Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.11,0.020041032,-0.024728717,-0.019721869,0.037966526,-0.014933666,0.036161932,-0.003180351,0.017930067,-0.020775831,0.008296792,-0.000249149,0.010034008,0.03521612,0.013249288,0.01390495,0.003678184,-1.90042E-05,-0.000725948,0.071286751,0.012348291,-0.013871288,0.017090776,0.018137051,0.014083862,-0.00136749,-0.000958307,-0.010994249,-0.000861192,0.01029529,0.015452876,0.020536943,-0.040885867,0.033110416,-0.00218062,-9.5442E-05,-2.52094E-05,-2.79994E-05,-0.006182671,0.023496917,0.008221019
0.12,0.020041032,-0.023508014,0.024299737,0.01460532,0.010224262,0.00204328,-0.003180351,0.003350294,-0.023171461,0.021594827,-0.03841901,0.002669735,-0.021332952,0.032414327,-0.002971271,-0.019026895,2.06943E-05,-0.008050167,0.027432991,0.013568994,-0.004960155,0.043091752,0.02179916,0.004272461,-0.00136824,-0.000958307,0.016883559,-0.000860441,0.007823366,0.029857173,0.004789873,-0.043319644,0.004271305,-0.018843217,-0.000167465,3.73978E-05,-5.44527E-05,-0.018721581,0.002958587,0.03379475
0.13,0.016226335,-0.005266132,0.058998224,0.008440769,-0.008942684,-0.015046564,-0.018133964,-0.00150963,-0.000329054,0.003461663,-0.034726383,0.001442356,-0.049592229,0.026432882,-0.007793048,-0.021437783,3.58171E-05,0.028631962,0.034726692,0.002605554,0.016768361,-0.000243209,0.026697232,0.025146484,-0.00136449,-0.000959058,0.028281874,-0.000859691,-0.026783567,0.013057246,-0.021882491,0.022560177,-0.005738461,-0.032911821,-8.7861E-05,8.86224E-05,-2.98881E-05,8.4877E-05,0.009001067,0.049969066
0.14,-0.021645979,0.028799115,0.030967828,0.001055515,-0.016131481,0.048338446,-0.020636406,0.005776442,0.023718798,0.005878274,0.000979183,-0.031695919,0.019224909,-0.022700419,0.027149579,-0.003493447,-9.55223E-06,0.007849491,0.078549934,-0.003475074,-0.006180858,-0.025023482,0.007127835,-0.010437012,-0.00136599,-0.00096056,-0.000862413,-0.000855186,-0.003300291,-0.009754643,-0.001313643,0.02744299,0.001768864,-0.030348344,3.344E-05,4.87804E-05,2.23506E-06,0.02014637,0.033186248,0.044597973
0.15,-0.005227522,0.047048627,0.021629449,-0.016156399,0.000639835,0.047117743,-0.035712089,-0.016089403,-0.001534498,0.030055825,0.019442318,0.010034008,0.013090876,-0.019099345,0.034382245,0.015641074,-5.11404E-05,-0.033776486,0.065183235,-0.011997107,-0.047074413,-0.005126021,-0.023458408,-0.04359436,-0.00136824,-0.00095305,-0.012275987,-0.00084993,0.0424303,-0.009754643,-0.00613542,-0.018920841,0.014311588,-0.020124956,7.89314E-05,9.43128E-05,-1.47746E-05,0.017640114,0.027143767,0.025738109
0.16,0.004873796,0.022718487,0.013633844,-0.014920437,0.00183765,-0.007722345,-0.033209648,-0.010016405,-0.018364943,0.022802178,-0.007634403,0.060355587,0.009428767,0.052800069,0.006672284,0.018051963,-7.00435E-05,-0.015404904,0.015256477,0.006260034,-0.018998241,0.00720308,-0.01978104,-0.031311035,-0.001359239,-0.000947042,-0.003395372,-0.000846176,0.044902224,-0.02176331,-0.030366377,-0.010383548,0.025572574,-0.049543901,1.63838E-05,7.53418E-05,-5.44527E-05,0.00760746,0.004164031,0.005535473
0.17,-0.010262923,-0.004045429,0.009636041,0.010897434,0.003035465,-0.023591486,-0.003180351,0.033715285,0.008086168,0.002250497,-0.03841901,0.013716144,0.074522761,0.076725851,-0.006587604,0.000107627,-6.81538E-05,-0.008050167,-0.013948845,0.014782068,0.037215138,0.012085893,0.005899502,-0.007995605,-0.001356238,-0.000943286,0.000404067,-0.000845425,0.011531252,-0.015766606,-0.001313643,0.007919369,0.034361637,-0.089216752,-4.23715E-05,-1.38268E-05,-9.03533E-05,0.051495552,-0.009141633,-0.006610524
0.18,0.027609392,-0.016214313,0.04164898,0.026888645,0.011422077,-0.007722345,-0.025702324,-0.003943407,0.010489427,-0.029178794,-0.017491581,-0.004693585,0.046263484,0.021611104,0.009067914,0.003678184,-3.97979E-05,0.000494755,-0.001802849,0.009906884,0.02824297,-0.001463912,-0.00755112,0.030059814,-0.00136824,-0.000947793,-0.014793687,-0.000851432,-0.031727415,0.025050655,0.004789873,0.007919369,0.021818912,-0.034193559,-8.7861E-05,-1.19288E-05,-4.87828E-05,0.060269356,-0.006715486,0.014934887
0.19,0.001120134,-0.032030048,0.040321466,-0.000165188,0.016213337,0.009336981,-0.064398613,-0.017302477,0.000868761,-0.032806571,0.00959277,0.025989933,-0.022523137,-0.026301493,0.031971356,0.016800742,-1.52231E-05,0.032294071,0.035977913,0.052509423,0.018050099,0.004639604,-0.040586399,0.034957886,-0.001371991,-0.000967319,-0.031273179,-0.000853684,-0.01565991,0.045466914,-0.023103194,0.044525204,0.009306705,0.022111373,-0.000142826,-2.14152E-05,5.51379E-05,-0.001170158,-0.003099153,0.016308178
0.2,-0.03928514,-0.024728717,0.014961358,-0.039532864,-0.001757702,-0.039460626,-0.045721855,0.045861281,0.030928575,0.019176308,0.020670651,0.013716144,-0.013947698,-0.028681864,0.015095136,0.009629111,-3.97979E-05,0.026190555,0.040830208,0.04398739,0.000166798,0.052979447,-0.027128147,0.017776489,-0.001359239,-0.000969572,-0.00846129,-0.000849179,0.023890871,0.0466571,-0.001313643,0.056724606,0.014311588,-0.006025835,-5.37448E-05,3.24807E-06,8.15912E-05,0.005101204,0.000532439,-0.033527027
0.21,0.022573991,0.008123456,0.00296795,-0.019833767,-0.026911816,-0.090669122,-0.021918144,0.042222059,0.026122057,0.002250497,0.018206356,0.021080417,0.031523493,-0.015498271,-0.008998492,-0.005904336,-0.00010029,0.022528446,0.020108772,-0.020511512,-0.003617381,0.040650346,-0.008779453,0.006744385,-0.001353988,-0.000953801,-0.002128892,-0.000846927,0.000407595,0.034648433,0.01565413,0.020126401,0.020567692,-0.030348344,5.23962E-05,9.43128E-05,9.29273E-05,0.006356239,0.019880584,-0.030841481
0.22,-0.002694563,0.01298338,0.009636041,0.025652683,-0.013735851,-0.034547296,-0.015631523,0.010636366,-0.018364943,-0.0376417,0.012057064,0.054218693,0.037688044,0.004887472,0.011478803,-0.004653115,-7.00435E-05,0.042090214,0.012815071,-0.024158362,0.033369923,-0.004027388,-0.008779453,0.004272461,-0.001357739,-0.00094554,-0.043937974,-0.000850681,-0.014439207,0.02144958,0.008390947,0.021339474,-0.000733578,-0.003462358,1.22184E-06,8.86224E-05,0.000121269,-0.027499199,0.039228728,0.017650951
0.23,-0.070870833,0.004468976,0.024299737,0.018282688,0.00183765,0.025145087,0.025567208,0.030068434,0.014098131,0.022802178,0.034220455,0.05667345,0.00082281,0.025212179,0.006672284,0.016800742,-2.84562E-05,0.026190555,0.004300667,-0.010776404,0.019331837,0.023194291,0.002237393,0.021453857,-0.00136374,-0.00095305,-0.064216905,-0.00084993,-0.000828367,0.025050655,0.021696611,0.05062872,0.003050602,0.057969527,-5.75353E-05,4.87804E-05,5.70266E-05,0.021401405,0.023496917,0.025738109
0.24,0.012472673,-0.023508014,0.010963556,0.002291477,-0.017329296,0.003233466,0.053094063,0.025216139,0.038145983,0.026429955,0.045298336,0.013716144,-0.004121038,-0.001155009,0.003055951,0.009629111,-4.54687E-05,-0.000725948,0.010373665,-0.015651587,0.016768361,0.03442476,0.015688015,0.025146484,-0.001371991,-0.000962813,-0.050270372,-0.000851432,-0.013187986,0.002238765,0.012053056,0.012802182,0.069426334,0.0464644,-4.80582E-05,5.14611E-06,2.49072E-05,0.051495552,0.005369475,-0.001178395
0.25,0.073050065,-0.027162494,-0.018394355,-0.00631448,-0.002955517,-0.039460626,0.024346505,-0.039168321,-0.01235298,-0.029178794,0.028055904,-0.034150677,0.03030279,-0.023921122,0.023533246,-0.004653115,2.44746E-05,0.001715458,0.024991585,0.002605554,0.039778615,-0.001463912,0.01323898,0.016571045,-0.00136599,-0.000956805,-0.026207261,-0.000852933,-0.018131834,-0.04697083,-0.032807784,-0.023803653,0.073179996,-0.018843217,-5.18486E-05,-6.31534E-05,6.08078E-05,0.013875008,0.007780364,-0.016040455
0.26,0.008688493,0.025152264,-0.034400824,-0.044461453,0.023402134,-0.047975031,-0.004401054,-0.047675096,-0.021973646,0.015550439,0.028055904,-0.012057858,0.0339649,0.001286397,-0.022243121,0.029984336,6.79534E-05,0.004156864,0.003079963,0.000171777,0.018050099,-0.007689498,0.003458096,0.010437012,-0.001359239,-0.000956805,-0.003395372,-0.00084993,0.004100222,-0.036167607,-0.00613542,0.005485592,0.008024967,0.006791548,-7.45934E-05,-4.34034E-06,1.73486E-05,-0.007437706,0.009001067,0.001476635
0.27,-0.03928514,0.026365338,-0.01038349,-0.030911648,-0.00055798,0.00204328,-0.028204765,0.022782362,0.010489427,0.059068505,0.028055904,0.021080417,-0.009034368,-0.007075419,-0.049953082,0.0538796,1.12423E-05,-0.008050167,-0.002993035,-0.027820472,-0.013871288,0.008423783,0.018137051,-0.001861572,-0.001362239,-0.000966568,0.008018202,-0.000861943,0.004100222,-0.004963384,0.081083818,0.018905697,-0.009492123,0.034928755,-6.51181E-05,6.96495E-05,-5.44527E-05,-0.014960289,0.001737884,0.013622631
0.28,-0.016580061,0.008123456,0.050987359,0.001055515,0.016213337,0.031248602,-0.026923027,0.045861281,0.041747057,0.021594827,0.018206356,0.024762554,-0.022523137,-0.027522196,-0.005382159,0.018051963,2.82548E-05,0.007849491,0.003079963,-0.00225437,-0.021561717,0.022095658,0.027925564,-0.004302979,-0.00136524,-0.000963564,0.023215956,-0.000862694,-0.002064329,0.007045283,0.075041337,0.016464291,0.014311588,0.000352339,-1.77324E-05,2.22191E-05,-4.68941E-05,8.4877E-05,-0.009141633,0.014934887
0.29,0.035177751,0.006902753,0.04164898,-0.022305691,0.062931934,0.020292792,0.010552559,0.021569288,0.050169908,-0.002584632,0.023134945,0.022307796,0.009428767,-0.016718974,0.006672284,-0.007064004,3.58171E-05,0.022528446,-0.001802849,0.037906762,0.004012013,0.035645463,-0.003889011,-0.019042969,-0.00136674,-0.000956054,0.021949477,-0.000853684,0.01029529,0.028666988,0.021696611,0.016464291,0.024321354,-0.029066606,3.15457E-05,1.84268E-05,4.12378E-06,0.005101204,0.00657492,0.031109203
0.3,0.02510695,-0.005266132,-0.002372626,-0.003873074,0.043766895,0.033720526,-0.001898613,0.021569288,0.017706835,0.001043145,-0.005177738,-0.003466206,0.002012995,-0.015498271,0.010288617,0.035935264,-4.92499E-05,-0.001946652,0.0310951,0.022083398,-0.002396678,0.035645463,-0.023458408,-0.041122437,-0.00136299,-0.000954552,0.002937026,-0.000860441,-0.01565991,0.038264766,0.01565413,0.007919369,-0.001984799,-0.022688432,5.23962E-05,2.41171E-05,5.89154E-05,-0.007437706,0.044065764,0.039196361
0.31,-0.022866683,0.025152264,0.024299737,0.033037937,0.007828632,-0.00287005,-0.029425468,0.006989515,0.00327965,0.010713403,-0.012570621,-0.0096031,-0.010255071,-0.020320048,0.028355023,0.051468711,-1.14428E-05,-0.019067013,0.048123909,0.013568994,-0.03425703,0.004639604,-0.01611893,-0.027618408,-0.00136299,-0.000952299,0.002937026,-0.000852933,-0.02183972,0.033458247,-0.008576827,-0.007942142,0.004271305,0.010606246,3.11615E-06,6.58553E-05,8.72574E-05,0.018891335,0.033186248,0.018993724
0.32,-0.027932601,0.045835553,0.014961358,0.051485813,0.000639835,-0.045564142,0.006829415,-0.044028246,0.002074205,0.048188988,0.042834042,0.010034008,0.014311579,-0.00353538,0.018711469,0.013230185,6.22825E-05,-0.010491573,0.004300667,0.011135217,-0.043229198,-0.021239303,-0.008779453,0.000595093,-0.001357739,-0.000952299,-0.004661851,-0.000847677,0.015239138,0.027461543,-0.053376631,-0.014038028,0.035612858,-0.003462358,-2.57051E-06,0.000139847,3.8132E-05,0.008862495,0.007780364,0.018993724
0.33,-0.025399642,0.005689679,-0.031730536,0.068712986,0.017411152,0.004423651,0.023064766,-0.029448473,-0.01235298,0.057861153,0.031748531,0.002669735,0.00082281,0.01801003,0.015095136,0.016800742,-4.16884E-05,0.001715458,-0.034670281,-0.029033545,-0.039383983,-0.031126998,-0.002653049,-0.004302979,-0.001350237,-0.000952299,-0.013527208,-0.000860441,0.02263965,0.016643062,-0.029145674,0.015235959,0.004271305,-0.018843217,5.80791E-05,5.82669E-05,-3.5558E-05,-0.028754234,0.031965545,0.000133861
0.34,-0.024148421,-0.004045429,0.017631646,0.015810764,0.04256908,0.034910712,-0.001898613,0.043435133,0.024916612,0.022802178,-0.026105167,0.003897114,0.004484919,0.021611104,0.010288617,0.021622519,-9.83995E-05,-0.008050167,-0.010317253,-0.021739844,-0.03047285,-0.01257231,0.002237393,-0.019042969,-0.001360739,-0.000950046,0.009269423,-0.000852182,0.02263965,0.017848506,0.035002275,0.00060278,-0.008240902,0.027268843,-6.74334E-07,3.17056E-05,1.54598E-05,-0.009943962,0.047682097,-0.049670826
0.35,-0.01911302,0.054349957,0.036323663,0.002291477,0.048556248,0.023954901,-0.001898613,0.031281508,0.051375353,0.017967049,-0.01132703,0.021080417,0.022917536,0.012028585,-0.006587604,-0.00825419,-1.99082E-06,-0.01784631,0.038388801,0.028164026,-0.038102245,0.022095658,-0.00755112,-0.004302979,-0.001369741,-0.000955303,0.011817641,-0.000845425,0.011531252,0.026256099,0.039885087,-0.055526676,0.01681403,0.023423628,-8.21744E-05,0.000105697,6.45852E-05,0.015133858,0.016248992,-0.024097096
0.36,0.003622575,0.05191618,-0.034400824,0.040407932,0.031784931,0.032499823,0.006829415,-0.00150963,-0.023171461,0.037309472,0.035448788,0.010034008,-0.020081731,0.020451437,0.028355023,0.007279258,1.12423E-05,0.018866337,0.048123909,0.033039209,-0.001053905,-0.018797896,-0.038144993,-0.012908936,-0.00136674,-0.000964315,-0.017326646,-0.00085894,-0.004551512,0.015452876,0.010832353,-0.012817325,-0.006989681,0.015733199,-1.96267E-05,5.25746E-05,4.12378E-06,-0.002421379,0.000532439,0.025738109
0.37,0.038992448,-0.011346759,-0.031730536,0.001055515,0.007828632,0.04223493,0.004326973,0.013070143,-0.04120735,0.027637307,0.018206356,0.012488766,-0.034821721,0.032414327,0.060886762,0.010849814,-3.60176E-05,0.029852665,0.04571302,0.029392358,0.035994435,-0.053465865,-0.01611893,-0.011672974,-0.00136824,-0.000962813,-0.012275987,-0.000859691,0.011531252,0.008250728,0.018095537,0.043304501,-0.032044613,0.05540605,5.01232E-06,-2.44417E-06,-1.47746E-05,-0.026244164,0.0126174,0.010906566
0.38,0.001120134,0.014204083,0.013633844,0.010897434,0.00423328,0.045927557,0.009331856,-0.003943407,0.015295946,0.017967049,-0.024876835,0.014943523,-0.010255071,0.009648214,0.025944135,-0.039321084,3.68E-06,0.001715458,0.011624885,0.031818505,-0.002396678,-0.000243209,0.053613736,0.031280518,-0.00136599,-0.000956805,0.020682997,-0.000845425,-0.004551512,0.002238765,0.045988603,0.001823483,-0.000733578,0.036210494,-4.23715E-05,0.000107593,-1.85521E-05,-0.00493145,0.005369475,0.004192699
0.39,-0.011514144,0.04461485,0.00296795,0.044115818,0.015013615,0.025145087,0.014336739,-0.008803331,-0.002739943,0.017967049,-0.001485111,-0.019422131,-0.018861028,-0.02508079,0.001850507,-0.038130899,4.1488E-05,0.005377567,-0.040743279,0.029392358,0.002730275,0.002198197,0.02179916,0.020248413,-0.001362239,-0.000956805,0.03841371,-0.00084993,-0.016911131,-0.028965459,0.031401201,0.003036557,0.044371403,0.008073287,-2.57051E-06,0.000153126,-1.85521E-05,0.043969154,0.004164031,0.032451976
0.4,0.049063249,0.003255902,-0.001045111,-0.019833767,0.019806782,0.000792059,0.001824532,0.010636366,-0.036400831,-0.032806571,0.018206356,-0.035377102,-0.006562444,-0.029902567,-0.005382159,-0.009474893,-1.99082E-06,-0.005608761,-0.018831658,0.013568994,0.060225392,-0.01257231,-0.050374912,-0.00553894,-0.001373491,-0.000956054,0.030814833,-0.000863445,0.000407595,-0.003757939,-0.00613542,0.053062497,0.029356754,0.002915816,-3.28962E-05,-1.38268E-05,-1.09934E-05,0.038956642,0.025923064,0.039196361
0.41,0.02510695,0.000822125,0.013633844,-0.023541653,0.025797764,0.033720526,-0.016913261,-0.01852318,-0.005143202,-0.053356345,-0.023648502,-0.029241161,0.004484919,0.012028585,-0.01382027,-0.011855264,-5.3031E-05,-0.0141842,0.018888069,-0.007129554,0.062788869,0.043091752,-0.006330417,0.007965088,-0.001371991,-0.000961311,-0.004661851,-0.00084993,-0.009495359,0.035869136,0.014433427,0.038429318,-0.023286068,-0.004744096,-0.000106815,-8.40224E-05,-0.000116803,-0.008692741,0.015043548,0.006878246
0.42,-0.024148421,0.034887372,0.009636041,0.012133396,0.026995579,0.041014227,0.005608712,-0.028235399,0.01890465,0.007085625,-0.012570621,-0.010830479,-0.029908391,0.045597921,0.003055951,-0.013014932,-6.62633E-05,0.032294071,0.029843879,0.001400109,0.012984181,0.048096635,0.0511647,0.006744385,-0.001359239,-0.000966568,-0.009727769,-0.00084092,0.002879518,-0.013355718,0.047148271,0.003036557,-0.03082391,0.013169722,3.344E-05,-4.79765E-05,-0.000124361,0.002594948,-0.0055253,-0.016040455
0.43,0.004873796,0.021505414,0.01897442,-0.03214761,0.023402134,-0.010163751,0.019341622,0.022782362,-0.011147535,0.027637307,0.023134945,0.00757925,-0.016389104,0.014408956,0.019916913,0.000107627,-4.16884E-05,0.043310917,0.034726692,0.024517175,0.00657549,0.002198197,0.018137051,0.023925781,-0.00136599,-0.00096056,0.002937026,-0.000854435,0.020167726,-0.030170903,0.007231279,-0.014038028,-0.018281185,0.004197554,0.000114942,-1.38268E-05,4.7583E-05,0.021401405,0.00657492,-0.016040455
0.44,0.008688493,-0.033243122,0.010963556,-0.044461453,0.023402134,-0.010163751,-0.013129081,0.031281508,0.004477465,-0.005001243,-0.002713444,-0.02064951,0.0155628,-0.026301493,0.009067914,0.000107627,-5.77106E-06,0.013953007,-0.000582146,0.031818505,0.021895314,-0.006468795,-0.014890598,0.049697876,-0.001369741,-0.000952299,-0.035072618,-0.000853684,0.007823366,0.009440913,-0.026704268,-0.016487064,-0.00448724,-0.004744096,2.39647E-05,0.000107593,4.7583E-05,-0.00493145,-0.001878449,-0.009265553
0.45,-0.017831282,-0.032030048,-0.017051581,-0.005078518,0.007828632,0.014189276,0.001824532,-0.013663256,0.059782945,-0.047313865,-0.023648502,-0.031695919,-0.011475774,-0.015498271,-0.001765826,-0.016616006,-1.99082E-06,0.0115116,-0.044405388,0.003818628,-0.006180858,-0.000243209,-0.018567966,0.026382446,-0.00136599,-0.000950797,-0.054085069,-0.000844674,0.012767214,-0.002552495,0.004789873,-0.003059329,0.01681403,0.020829634,4.29172E-05,7.72379E-05,-6.57887E-05,0.010113716,-0.035752961,-0.014667164
0.46,-0.01911302,0.005689679,0.006965753,-0.007550442,-0.024516186,-0.005311456,0.025567208,-0.019736254,0.027319872,-0.044895347,-0.01132703,0.001442356,-0.017640325,0.028813253,-0.001765826,-0.005904336,3.68E-06,0.037207401,-0.024935173,-0.015651587,-0.001053905,-0.013915084,-0.040586399,-0.019042969,-0.00136599,-0.00095305,-0.0300067,-0.000841671,0.000407595,0.003444209,0.026579423,0.012802182,0.000517643,0.03877397,2.77552E-05,-8.02282E-05,-5.82301E-05,0.030179024,-0.021241853,-0.022754322
0.47,-0.01911302,0.020284711,0.021629449,-0.035824978,-0.036494335,0.0166612,-0.021918144,0.009423292,-0.017167128,0.010713403,-0.002713444,0.023535175,0.024168757,0.002446065,0.004261395,0.010849814,3.95974E-05,0.045782841,0.01647718,0.008693811,-0.002396678,-0.030028365,-0.034467624,-0.02885437,-0.001359989,-0.00096056,-0.00719481,-0.000855936,-0.016911131,0.028666988,-0.002473311,0.012802182,-0.019532406,0.045182662,3.11615E-06,-4.22843E-05,-4.12242E-05,0.012623787,0.007780364,0.021709789
0.48,0.002371355,0.028799115,-0.031730536,-0.046902859,-0.020920834,0.064207587,-0.011908378,0.01184944,0.006888353,0.019176308,0.00467181,0.01862566,0.042570857,-0.041865458,0.044010541,-0.013014932,6.0392E-05,0.012732304,0.006742073,0.003818628,-0.036820506,-0.011473678,0.015688015,0.005508423,-0.001360739,-0.000965066,0.013068862,-0.000863445,0.007823366,-0.003757939,-0.01950212,0.018905697,-0.000733578,0.015733199,6.75581E-05,2.79114E-05,-4.50053E-05,0.017640114,-0.000688264,0.041881908
0.49,0.013723894,0.010549603,-0.039726142,-0.005078518,0.0138158,0.048338446,0.04808918,-0.002730333,0.026122057,-0.011045631,0.014521359,-0.002238827,0.046263484,0.007267843,0.040394208,-0.017836709,3.95974E-05,0.010290897,-0.027346062,-0.004688147,0.012984181,-0.008910201,0.027925564,0.017776489,-0.001370491,-0.000959809,0.002937026,-0.000838668,0.031306642,-0.002552495,0.002348466,0.045745907,-0.001984799,-0.020124956,-1.58381E-05,-4.60785E-05,-2.61069E-05,0.006356239,-0.010347077,0.021709789
