Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.13,-0.054817491,0.050225877,0.045158166,-0.002525541,0.01892506,0.034950025,0.023330457,0.054735588,-0.037189137,-0.007698753,0.002303557,-0.023144491,0.041822011,-0.020866423,0.019188218,0.002087193,-0.023104631,0.00489018,0.001497109,-0.027468627,-0.032793453,-0.039621368,0.050804546,3.06341E-05,0.003976708,0.030114017,0.032467259,0.004654614,-0.001780037,-0.009712714,-0.003061234,-0.002344098
0.14,-0.054817491,0.032403611,0.034123677,-0.002530804,-0.015407215,0.109016187,0.067352064,0.052111077,-0.04811443,-0.001579978,0.024924712,-0.01931072,0.040586049,-0.051872283,0.007080369,-0.033549709,-0.003645861,-0.005808139,-0.01452462,0.033499295,-0.007479122,-0.030878082,0.062035015,-0.00117481,-0.012834663,0.031380497,-5.30357E-05,-0.01646355,-0.005625252,0.014270287,-0.003065738,-0.002349353
0.15,-0.002006822,-0.025091506,0.042706031,-0.002539075,-0.010493885,0.055396802,0.018302686,0.026354241,-0.049304615,0.005728982,0.011100249,0.017798655,-0.010195201,-0.039737731,-0.024367995,-0.013888759,0.036477125,0.020345426,-0.035490196,0.03476959,0.022901127,0.015371308,0.022301128,0.016815302,0.019586449,0.027603947,0.022831333,0.027054516,-0.01975489,0.044570428,-0.003073245,-0.002354607
0.16,-0.00568419,-0.062139846,0.025541324,-0.002530053,0.028721203,-0.016105883,-0.0345385,0.04185717,-0.074786793,-0.040672996,-0.014038606,0.035704844,-0.043657725,-0.049175292,-0.025588698,-0.002826137,0.053502119,-0.002241397,-0.000974815,0.015717084,0.007711003,0.017873749,0.018577983,0.022804377,0.037595635,-0.030318417,0.008377445,0.053421704,-0.014627937,0.026896935,-0.003063486,-0.002355357
0.17,-0.019188218,0.01452031,0.0120547,-0.002523286,0.023807872,0.02985359,-0.03076195,0.012194084,-0.074786793,-0.039452293,-0.017799898,0.033148997,-0.013918345,-0.028953581,0.014335924,-0.001597805,0.031617201,-0.011751437,0.022447426,0.038579995,-0.001150539,0.000371918,0.01735728,-0.007171514,0.017187005,-0.046691097,-0.049438106,0.020462719,-0.001780037,0.0281596,-0.003054478,-0.002348602
0.18,-0.014274888,0.060479783,0.003472227,-0.002539075,-0.028895985,0.003028638,-0.03579735,-0.019971443,-0.037189137,0.017936013,-0.002724214,0.026751749,0.015805776,0.043834657,0.002243333,0.032818394,0.01215843,0.036987043,-0.008375328,0.025878484,0.017837117,0.017873749,0.002464702,-0.017959478,-0.005624885,-0.018996395,-0.036189663,-0.021712574,0.023915764,0.047095757,-0.00306799,-0.002342597
0.19,-0.01059752,-0.04041133,0.00224616,-0.002548849,-0.005611073,-0.055687182,-0.052147143,0.014818596,-0.039600026,0.019171975,0.01738687,-0.007794149,-0.013918345,0.041141481,-0.036475844,0.027897434,0.007298506,0.026288724,-0.019453209,0.00936609,0.038091252,0.036626801,-0.005042622,-0.011962774,-0.024839515,-0.032843746,0.014400852,-0.017745288,0.009786125,0.009223443,-0.003070992,-0.00234635
0.2,-0.00077086,-0.045538283,0.009602565,-0.002542834,0.023807872,0.019660719,-0.037048571,0.021227288,-0.05781902,-0.012581565,0.01738687,-0.038502462,-0.020113414,-0.014129668,-0.042525954,-0.007739467,0.009728468,-0.003429675,0.015062172,0.020797784,0.034291813,0.022878632,-3.77393E-05,-0.008369329,-0.020036811,-0.000106014,0.040897739,0.032364575,-0.015909675,-0.033699531,-0.003054478,-0.00234635
0.21,-0.013054185,0.060479783,0.004698295,-0.002542834,-0.030086171,0.093696363,-0.020698779,0.003160881,-0.040820729,0.006949685,-0.003983064,-0.018028982,0.000943715,0.003395051,-0.0352704,-0.000361843,9.90074E-07,0.008456922,0.016282875,0.03985029,0.014039586,0.001623139,0.009910991,0.004821894,0.011178856,0.026345096,0.057758701,0.021805493,0.034200188,-0.022339362,-0.003054478,-0.002341847
0.22,-0.004448228,0.070733689,0.024315256,-0.002539075,-0.016627919,0.041358717,-0.010627978,0.014818596,-0.019031178,0.025275491,0.01486917,0.00500416,-0.016405528,0.037094087,-0.007438368,0.020527439,0.003647841,0.001325345,-0.013303917,0.03985029,0.021634648,-0.018381133,-0.021094868,-0.00117481,0.026792412,0.007447086,0.042099369,0.021805493,0.075337883,0.010486108,-0.003060483,-0.002339595
0.23,0.032401747,0.032403611,0.030445475,-0.002523286,0.044620861,-0.008445971,0.009483106,0.012194084,-0.040820729,-0.018685081,0.031203703,0.011401408,-0.026308482,-0.000648528,0.008301072,0.015614109,0.034047163,0.002513623,-0.021925133,0.001745279,0.003913472,-0.01212503,-0.001258442,3.06341E-05,0.018388634,0.049012028,0.022831333,0.062638012,0.047048088,0.002910119,-0.003055979,-0.002335091
0.24,0.016425795,0.032403611,0.026767391,-0.002521782,0.020115245,0.065620191,0.013267286,-0.000684334,-0.055377613,-0.03823159,0.019896941,0.006282084,-0.001528208,-0.031650572,-0.008643813,0.008236485,0.019455946,0.025100446,-0.018232506,-0.030008738,-0.003681591,0.001623139,0.068260601,0.028801081,0.019586449,0.057823978,0.024036778,0.020462719,0.01363134,-0.018551368,-0.003058231,-0.002331338
0.25,-0.00077086,0.01452031,0.05374052,-0.002537571,-0.004359852,0.084754713,0.017043836,-0.01093824,-0.008105885,-0.026024558,0.058860259,0.002440684,-0.001528208,0.012828798,-0.020736403,0.014385777,-0.043776476,0.014402127,0.016282875,-0.007145827,0.055810521,0.016622529,0.01735728,0.019210932,0.017187005,0.017533146,-0.012096035,-0.012496265,0.027791496,0.002910119,-0.003063486,-0.00233284
0.26,0.012748427,-0.049383498,0.021863121,-0.002537571,0.007847179,-0.017387621,0.015784986,0.000597405,-0.01295818,-0.018685081,0.085242705,0.056182139,-0.007723277,0.016876192,-0.002593703,0.019306736,-0.032832109,0.002513623,0.022447426,0.023337896,0.031760762,0.045385346,-0.035987446,-0.011962774,0.006379967,0.013748966,-0.042209255,0.008560864,0.041921135,-0.009712714,-0.003061234,-0.002337343
0.27,0.005378432,-0.053167678,-0.010014397,-0.002526293,-0.003139149,-0.04802727,-0.005607836,0.052111077,-0.052966725,-0.011360862,0.033721404,0.074092143,0.020764882,-0.041088133,0.037338548,0.022984104,0.034047163,0.021533704,-0.019453209,-0.00587601,-0.034059932,0.041616425,0.002464702,0.002426264,-0.000825996,-0.003874935,-0.025348293,-0.015120777,-0.01975489,-0.005928535,-0.003070992,-0.002335842
0.28,0.01396913,0.041314744,0.014506716,-0.002530053,0.00543629,-0.000786059,-0.011894457,0.071520256,-0.034747731,-0.011360862,-0.001465364,-0.007794149,0.010861928,-0.023563414,0.027649217,-0.001597805,0.031617201,0.036987043,-0.002195518,-0.03762955,-0.010010173,-0.008371368,-0.012427876,0.032394526,-0.00442707,-0.018996395,-0.01089822,-0.037520679,-0.049326423,0.050879937,-0.003080751,-0.002332089
0.29,0.017661757,0.08092656,0.021863121,-0.002535316,0.027469982,0.027320631,0.010741956,0.049608635,-0.015369068,-0.001579978,0.008582549,-0.011631734,-0.039934581,0.015525789,0.003448778,-0.013888759,0.031617201,0.02747891,0.008882362,-0.016036933,0.007711003,-0.034631744,-0.016151021,0.04318249,-0.00442707,-0.010176815,-0.008483517,-0.012496265,0.005940911,0.014270287,-0.003065738,-0.002337343
0.3,-0.01059752,0.020867967,0.039027828,-0.002529301,0.020115245,0.015815504,0.03968025,0.036730217,-0.01295818,-0.010140159,-0.02785544,0.049781077,-0.025087779,0.002044649,0.017967515,0.003315525,0.036477125,0.008456922,-0.010831993,0.001745279,0.012773106,0.007863984,0.006187847,0.031196711,-0.016435737,-0.001364865,-0.01089822,0.020462719,0.01363134,-0.040012855,-0.003058231,-0.002347851
0.31,0.017661757,-0.009771682,0.03289761,-0.002527797,0.016453136,0.03879524,0.035911329,0.018663811,-0.01295818,-0.010140159,-0.042938753,0.029315226,0.024472768,0.010135622,0.010711961,-0.013888759,-0.031615221,0.015590406,0.028611977,0.000474984,0.035558293,0.01912497,-0.032325337,0.010818598,-0.002023811,0.030114017,-0.003665554,0.020462719,0.003377434,0.011748773,-0.003070992,-0.002350103
0.32,0.063102431,0.019647263,0.013280768,-0.002535316,0.00418507,0.060523756,0.017043836,0.009630608,-0.000812184,0.008185647,0.01738687,0.001166575,0.028195913,0.026309938,0.007080369,-0.027408047,-0.0486364,0.017966962,0.055726845,-0.013496821,0.035558293,-0.008371368,-0.002540181,0.014419672,0.031591302,0.022568546,-0.007281887,0.016495434,0.008504387,0.049617272,-0.003076998,-0.002339595
0.33,0.00414247,0.029840134,0.039027828,-0.002538323,-0.016627919,-0.01866936,0.023330457,0.032823967,0.014965404,-0.00281594,0.012359099,-0.007794149,0.013333852,-0.000648528,0.036117845,-0.029864712,-0.012160265,0.008456922,0.026140053,-0.014766639,0.014039586,0.012868867,0.040916851,0.022804377,-0.005624885,-0.011435665,-0.004874813,0.005997387,-0.033915047,0.021846276,-0.00306874,-0.002336592
0.34,-0.044990831,0.029840134,0.052514452,-0.002529301,0.006656994,-0.059501879,0.035911329,0.026354241,0.000378002,-0.000359275,-0.041679903,-0.015473135,0.010861928,-0.012779265,0.017967515,-0.024943752,-0.007296526,0.010833478,0.010133583,0.01952749,0.003913472,0.015371308,0.016136577,-0.002372625,-0.032041664,0.028855167,0.015602482,-0.015120777,-0.031321052,0.023108941,-0.003058982,-0.002344849
0.35,-0.004448228,0.038751267,0.05864479,-0.002523286,0.015262951,0.01837898,0.013267286,-0.03034742,0.004040111,-0.010140159,-0.019058748,0.010119669,-0.010195201,0.031700105,-0.030425734,0.013149815,0.024319685,0.007268644,0.021211464,0.030959184,0.031760762,-0.017129913,0.043419292,-0.029945257,0.025590783,0.027603947,-0.012096035,0.019119946,0.034200188,0.0281596,-0.003061984,-0.002342597
0.36,0.000465102,0.008111619,0.015732783,-0.002529301,-0.022761952,0.051582105,-0.006866686,-0.031629158,0.000378002,-0.05410073,0.024924712,0.02163624,-0.037447398,0.035747499,-0.018325514,0.019306736,0.018239058,-0.002241397,0.006425697,0.001745279,0.026696751,0.005361542,0.045860698,0.003624079,0.023187523,-0.039145626,-0.025348293,0.03633186,0.035481926,0.000384789,-0.003069491,-0.00233284
0.37,-0.00568419,-0.008489944,-0.048022133,-0.002535316,-0.032558094,-0.008445971,0.004462965,0.023851799,-0.002032887,-0.035774925,0.024924712,0.017798655,-0.037447398,-0.010082274,0.014335924,-0.005275173,-0.023104631,-0.009374881,-0.000974815,0.003015096,-0.003681591,0.016622529,-0.024879048,0.028801081,-0.023637885,-0.016471066,-0.00125848,-0.019088062,-0.000498298,0.015532952,-0.003062735,-0.002332089
0.38,0.01396913,0.020867967,-0.001432043,-0.00253306,0.00418507,-0.044182055,0.004462965,0.014818596,0.01615559,-0.00281594,0.018638091,0.017798655,-0.025087779,0.002044649,0.016762071,-0.001597805,0.01215843,-0.027204776,0.027376015,0.038579995,0.016570637,-0.040887847,-0.012427876,0.003624079,-0.008028144,0.015007816,-0.027759182,-0.030928882,0.011067864,0.03068493,-0.003062735,-0.002337343
0.39,0.001685805,0.017083787,0.05374052,-0.002527797,0.012791027,0.0017469,0.027107008,-0.034192634,-0.011737477,-0.007698753,0.018638091,-0.003956564,-0.001528208,0.011486024,0.002243333,-0.007739467,0.013375319,-0.016506457,0.019990761,0.016987378,0.012773106,-0.042123809,0.038475444,0.010818598,-0.011629218,-0.021514095,-0.0313717,0.016495434,0.052205559,-0.007187385,-0.003071743,-0.0023456
0.4,0.000465102,-0.002081252,0.020637054,-0.002524789,-0.027644764,0.050300367,0.059806593,-0.029004646,-0.034747731,-0.004036643,0.019896941,0.001166575,0.002194936,-0.00604251,-0.008643813,-0.032329006,-0.024317705,0.025100446,0.006425697,-0.028738444,-0.013807704,-0.002130523,0.026024272,3.06341E-05,-0.041643257,-0.024031796,0.002354038,0.037613598,0.057332512,-0.034962195,-0.003069491,-0.0023456
0.41,0.007835097,0.000482224,-0.003884178,-0.002524789,-0.019099842,0.027320631,0.019553907,-0.012281013,-0.009326588,-0.00647805,0.012359099,0.049781077,-0.001528208,0.003395051,-0.01106996,-0.0089678,0.01215843,-0.002241397,0.011354286,-0.021117633,-0.004946163,-0.010873809,-0.005042622,-0.041931036,-0.020036811,-0.000106014,0.005970371,0.012528149,0.050923821,-0.021076697,-0.00306799,-0.002337343
0.42,0.001685805,-0.016119338,0.003472227,-0.002536819,0.013981212,-0.014824145,-0.006866686,-0.000684334,0.011303295,-0.011360862,-0.009003206,0.053618662,0.008374746,-0.004692107,-0.013480849,0.026676731,0.014592207,-0.035526538,-0.024381798,-0.021117633,0.002646992,-0.009622588,-0.009925435,-0.031143072,0.018388634,-0.024031796,0.003563297,-0.0203698,0.061177727,0.015532952,-0.003073995,-0.002335091
0.43,0.020103163,-0.030218459,-0.024726969,-0.00254509,-0.010493885,-0.022484057,0.030875928,0.019945549,-0.004474293,-0.011360862,-0.009003206,0.013957255,-0.011446421,-0.020866423,0.009506517,-0.001597805,-0.021887743,-0.010563159,-0.03178231,-0.04271025,0.020368168,0.025381074,-0.012427876,-0.008369329,-0.011629218,-0.044181027,0.013195408,-0.033553394,0.023915764,-0.005928535,-0.003077748,-0.002343348
0.44,-0.004448228,-0.030218459,-0.06518684,-0.002537571,-0.022761952,0.003028638,0.024589307,0.001940178,-0.05781902,-0.005257346,0.023673491,0.006282084,-0.013918345,0.002044649,0.027649217,-0.026179714,-0.019457781,-0.008184695,0.028611977,-0.033819621,0.027963231,0.037878022,-0.031043599,-0.004768255,-0.045244331,0.012497745,0.037285221,-0.037520679,0.004659172,-0.027390021,-0.003073245,-0.0023456
0.45,-0.027794175,-0.023809768,-0.029631239,-0.002536819,-0.023952137,0.050300367,0.005721815,-0.012281013,-0.05781902,0.020392678,0.026183562,0.012683146,0.008374746,0.035747499,-0.003806777,-0.015109463,-0.017024004,0.002513623,0.048341591,0.000474984,0.010243962,0.005361542,-0.003760884,0.010818598,-0.00322544,0.026345096,0.010784519,-0.042830738,0.025197502,0.044570428,-0.003069491,-0.002328336
0.46,0.033637709,-0.035345412,0.029219407,-0.002533812,-0.042354237,0.033698804,0.024589307,-0.001966072,0.01615559,0.019171975,-0.000206514,0.008837931,0.00466686,0.026309938,-0.027999587,-0.005275173,-0.020670854,0.016778684,0.000261147,-0.000794833,0.022901127,-0.000879302,0.035973003,0.016815302,0.01358593,-0.052992977,-0.033778774,-0.024337085,0.008504387,0.06350277,-0.00306799,-0.002326835
0.47,0.054511733,-0.074896194,0.010828632,-0.002518774,-0.028895985,-0.016105883,0.009483106,0.000597405,0.041637767,-0.007698753,0.007331328,0.015235178,0.007123525,-0.001995116,-0.009849257,0.013149815,-0.021887743,0.022721982,-0.019453209,-0.00587601,0.048217366,0.041616425,0.035973003,0.003624079,-0.006826515,-0.022772946,0.001148594,-0.011153492,0.020070549,-0.013500709,-0.003066489,-0.002347851
0.48,-0.00568419,-0.026373244,-0.044343811,-0.002525541,-0.036220204,-0.005882494,-0.004348986,0.014818596,0.017376293,-0.004036643,0.037490325,0.024195902,0.007123525,-0.001995116,0.009506517,0.021755772,-0.009726488,0.02391026,0.010133583,0.01952749,0.054545949,0.039129243,0.04836314,-0.00596607,-0.011629218,0.051529728,0.021625889,-0.040145191,0.063771721,-0.014763373,-0.003080751,-0.002355357
0.49,-0.036384874,0.033685349,-0.028405291,-0.002538323,-0.065639149,-0.01866936,0.024589307,-0.005811287,-0.019031178,0.021613381,0.028693633,0.020354502,-0.008974498,0.000701875,0.016762071,0.008236485,0.014592207,0.00489018,0.012590248,-0.003335421,0.044417927,-0.000879302,0.039696147,-0.029945257,-0.040445442,-0.010176815,0.013195408,-0.033553394,0.041921135,0.023108941,-0.003088258,-0.002347101
0.5,-0.033943467,-0.012335158,0.040254015,-0.002529301,-0.017818104,-0.01866936,0.010741956,-0.01875074,-0.040820729,0.047248147,0.012359099,0.00500416,-0.021349375,0.000701875,0.009506517,-0.007739467,0.002430952,0.03223393,0.022447426,-0.022387927,0.030494282,-0.003381744,-0.008704731,-0.051521185,-0.050047035,-0.036620297,0.001148594,0.000687329,-0.009470466,-0.003403205,-0.003073995,-0.002342597
0.51,-0.019188218,-0.007208205,0.025541324,-0.002526293,0.01892506,0.028602369,0.003196485,0.001940178,0.021007885,0.04846885,0.022414641,0.00500416,-0.022585337,-0.001995116,0.004669481,-0.0089678,-0.024317705,0.038177228,0.040941078,0.025878484,0.000115941,0.005361542,-0.002540181,-0.009567144,-0.009225959,0.004937015,-0.020526516,-0.009810718,0.026479241,-0.010975379,-0.003073245,-0.002338094
0.52,0.020103163,0.041314744,-0.030857187,-0.002535316,-0.004359852,0.031135328,0.027107008,-0.027722908,0.040417064,0.000861428,0.006072478,0.033148997,-0.001528208,-0.020866423,0.019188218,0.027897434,-0.013373339,-0.021261477,0.017518837,0.036039407,0.000115941,0.009130463,0.032249858,0.015617487,0.007577782,-0.021514095,-5.30357E-05,-0.011153492,0.076619621,0.004172784,-0.003078499,-0.002326084
0.53,0.029929824,0.034906052,-0.005110126,-0.002535316,0.026249279,0.034950025,-0.000564806,-0.040662361,-0.02266277,-0.030892112,-0.003983064,0.013957255,-0.006487315,-0.030303984,-0.000182814,0.048801975,0.017022169,-0.041471743,0.008882362,0.018257673,0.052014897,0.010366425,0.028526714,-0.011962774,0.003976708,-0.026549496,-0.01089822,0.024430005,-0.001780037,-0.013500709,-0.003072494,-0.002329087
0.54,-0.008140855,0.034906052,0.00224616,-0.002526293,0.047092785,0.04773689,-0.003082507,-0.004529548,-0.025073658,0.003287575,0.022414641,-0.015473135,-0.025087779,-0.011432677,-0.042525954,0.008236485,0.038910902,-0.018883014,0.005204994,0.047471101,0.035558293,0.001623139,0.002464702,-0.019157293,0.020788079,0.020043217,-0.068709957,0.024430005,-0.050608162,-0.00214054,-0.003073995,-0.002336592
0.55,-0.027794175,0.040033006,-0.061508757,-0.002526293,0.010319103,0.031135328,0.035911329,0.00834887,-0.011737477,-0.000359275,0.023673491,-0.007794149,0.010861928,0.020919771,-0.009849257,-0.021266384,0.047421492,0.0096452,-0.009596031,0.018257673,-0.013807704,-0.019632354,-0.008704731,-0.00596607,0.01478756,0.025078617,-0.060279476,-0.005904468,-0.010782722,0.033210259,-0.003076247,-0.002334341
0.56,-0.024101549,0.027276658,-0.068864923,-0.002536819,-0.027644764,-0.002067797,0.019553907,0.007067131,-0.008105885,-0.044319846,0.012359099,-0.055134542,0.038114125,0.035747499,0.063949876,-0.037242336,0.019455946,0.014402127,-0.012052696,-0.045250838,-0.004946163,-0.038385406,0.03096812,0.031196711,-0.008028144,0.007447086,-0.027759182,0.00331184,-0.026194099,0.042045098,-0.00306799,-0.002339595
0.57,-0.026558214,-0.01105342,-0.025953155,-0.002540579,-0.049708973,-0.023765795,-0.013153307,-0.009717537,0.027080883,-0.005257346,0.006072478,-0.05257488,0.03440624,0.030357332,0.030075364,-0.071658535,-0.032832109,0.000137067,-0.013303917,-0.003335421,-0.016340663,-0.004632964,0.043419292,0.0359956,0.006379967,0.001160465,-0.027759182,0.02839729,-0.009470466,0.021846276,-0.003058231,-0.002338094
0.58,-0.031471544,-0.007208205,-0.029631239,-0.002539075,-0.000697743,-0.013542406,-0.02824425,-0.041883064,0.021007885,0.041144631,-0.016548677,0.017798655,0.010861928,0.002044649,-0.018325514,-0.039691372,-0.031615221,0.000137067,0.005204994,0.022067601,-0.022667339,0.041616425,-0.008704731,-0.019157293,0.025590783,-0.016471066,-0.020526516,0.031021801,0.050923821,-0.050110358,-0.003058982,-0.002336592
0.59,-0.004448228,0.01830449,-0.017370802,-0.002529301,0.017673839,-0.017387621,-0.0295031,-0.038037849,-0.019031178,0.008185647,-0.02911429,-0.018028982,-0.013918345,-0.031650572,0.034912401,0.016842442,0.024319685,-0.012939715,0.007661659,-0.028738444,0.007711003,0.03412436,-0.042213032,-0.013160589,0.007577782,-0.027808346,-0.012096035,0.009964672,0.03291845,-0.091770667,-0.00307925,-0.002341096
0.6,0.022575087,-0.037847854,0.020637054,-0.002526293,-0.036220204,-0.045463793,-0.013153307,0.010912346,-0.019031178,-0.015022971,0.007331328,-0.033379324,0.018292958,-0.014129668,0.020393663,-0.002826137,0.023102797,-0.006996417,-0.023161095,-0.019847815,0.011508534,0.006628022,-0.034766743,0.006027338,-0.022436256,-0.015212216,-0.016917812,-0.005904468,0.011067864,-0.032436866,-0.003085255,-0.002334341
0.61,-0.019188218,-0.051946975,-0.011240345,-0.002535316,-0.041103016,-0.064628832,-0.006866686,0.001940178,0.010113109,-0.010140159,0.051314787,0.003722422,0.030683095,0.016876192,-0.027999587,-0.026179714,-0.029181444,0.028667188,-0.023161095,0.023337896,0.003913472,-0.000879302,-0.017371724,-0.028747442,-0.014028663,-0.001364865,-0.034980404,0.008560864,0.025197502,0.016795617,-0.003064237,-0.002334341
0.62,-0.022880845,-0.027654983,-0.041891914,-0.00253306,-0.016627919,-0.005882494,0.000678785,-0.036756111,0.022228588,-0.018685081,0.032462554,-0.034661062,-0.011446421,0.022266359,0.004669481,-0.024943752,-0.025534593,0.008456922,0.010133583,0.000474984,0.008977482,0.009130463,-0.018653462,0.002426264,0.021989709,-0.000106014,-0.034980404,-0.004561695,-0.000498298,0.013011437,-0.003066489,-0.0023456
0.63,0.031165785,-0.042974807,-0.01859675,-0.002531556,0.00543629,0.049018629,0.008239515,0.010912346,0.000378002,-0.017464378,-0.020317598,-0.05257488,-0.023836558,-0.007389098,0.020393663,-0.020030422,0.010945357,-0.012939715,0.038469154,-0.036359732,0.015304158,0.011617646,0.00740855,0.052772638,0.020788079,0.011231266,-0.020526516,-0.00852898,-0.022348884,0.018058282,-0.003076998,-0.002347101
