Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.22,-0.037699226,-0.008225594,-0.02378158,0.03157754,0.004232873,-0.015053553,0.015980961,-0.035615353,-0.006347598,-0.013242998,-0.011636574,-0.029924833,0.059904142,0.016540527,0.027897493,0.015320523,-5.78518E-05,0.062605996,-0.007023935,-0.0141898,0.040010176,0.046470584,-0.027253013,0.030128887,-0.00136824,-0.000949295,0.012934445,-0.000864946,-0.007809355,-0.006072183,-0.011020806,-0.008232524,-0.01249357,-0.001043888,5.04221E-05,-5.46428E-05,2.98406E-05,-0.03004441,-0.001632457,0.025189815
0.23,-0.018778328,0.010023918,0.00823136,0.043891383,0.005430687,0.012992102,0.019704105,-0.019822507,0.004470883,-0.004780092,-0.054727394,-0.00905987,0.034116789,0.038085938,0.042347566,0.032044156,-1.13988E-06,0.054061074,0.000300284,0.022332111,0.023408613,0.020469607,-0.021134238,0.010475566,-0.00136749,-0.000949295,0.009119747,-0.000876959,-0.035000517,-0.013274331,-0.015842583,-0.042396953,0.016315023,0.009179501,2.5783E-05,-6.22313E-05,-3.43983E-05,0.005062249,-0.016143566,-0.028673711
0.24,-0.011179451,0.0282658,-0.002449793,0.018058253,0.030588616,0.002005774,0.029713871,-0.006463437,0.036933957,-0.024122515,-0.030099709,-0.004150354,-0.0101337,0.029663086,0.041142122,0.04043649,8.31211E-06,0.013655801,-0.008244638,0.080742756,0.01828166,0.02169031,0.014342446,0.044838359,-0.00136599,-0.000949295,-0.041539432,-0.000865697,-0.002865507,0.001129966,0.011989448,0.000304768,0.026355307,-0.033056827,1.06192E-05,-2.42873E-05,-0.000143989,-0.00371537,0.017715687,-0.050219121
0.25,-0.008646492,0.018538322,0.00154801,0.011908961,0.017412652,0.008139807,0.02721143,-0.006463437,0.01648718,0.010934553,0.005605858,-0.029924833,-0.040834383,0.015319824,0.015843049,0.012909634,1.77632E-05,0.040572305,-0.043522959,0.067360798,0.011872969,0.061363162,0.02046885,0.039955547,-0.00136449,-0.000947793,-0.051686527,-0.000862694,0.025561617,-0.019286294,-9.5513E-05,0.00884969,0.018817465,-0.040716739,1.06192E-05,2.27401E-06,-0.000162884,-0.031299445,0.00079369,-0.000383916
0.26,0.003987786,-0.000931893,0.022910315,-0.007774877,0.000641335,-0.008950037,-0.00782275,-0.002816586,-0.006347598,0.079843244,0.022833031,-0.025015318,-0.037141756,0.014099121,0.014637605,-0.012145297,1.20923E-05,0.028334756,-0.05206788,0.021103779,-0.031461992,0.029136599,-0.019913535,-0.038611958,-0.00136299,-0.000947042,-0.009877445,-0.000861943,-0.013989165,-0.024092813,0.004726264,-0.003349712,0.031329672,-0.008734317,-4.43456E-05,5.16006E-05,-0.00013076,-0.002460334,-0.005264049,0.017102656
0.27,0.000173088,-0.011880074,0.056266028,-0.010216283,0.016214837,-0.047982019,-0.00403857,0.017828556,-0.008758487,0.075006208,0.026525658,-0.007832491,0.009550138,-0.00982666,0.027897493,0.00338815,-1.43721E-05,0.013655801,-0.031376962,0.008934895,-0.028959551,0.020469607,-0.022362571,-0.054572651,-0.00136524,-0.000949295,-0.027608158,-0.00084993,-0.021404936,0.023941855,0.050746772,-0.015556743,0.007556478,0.005334286,-3.48703E-05,-2.99796E-05,-6.84102E-05,0.011329796,0.026169056,0.002301631
0.28,-0.016245369,-0.004578743,0.040259558,0.038978053,0.029390801,-0.024819178,0.034718754,0.051840396,-0.011161746,0.037530622,0.000677269,0.0302153,0.023069425,-0.003845215,-0.001017913,0.026093228,-6.35227E-05,0.029555459,-0.017979746,0.015023151,0.015779219,0.037803592,0.016791482,-0.021415303,-0.001354738,-0.000944789,-0.025075199,-0.000853684,-0.009045317,0.00712667,0.007106635,-0.049721172,-0.01627775,0.034814267,1.44097E-05,-0.000130531,7.16851E-06,-0.011237953,0.026169056,-0.011187138
0.29,-0.040201668,0.00028881,-0.022454065,0.041419459,0.028192986,0.003226477,0.013478519,0.037268253,-0.005149783,0.026651106,-0.00916465,0.016714132,-0.021181063,0.02130127,-0.004634246,0.008148892,-6.54123E-05,0.001418252,-0.019169931,0.033280293,-0.005949297,0.00191492,0.02046885,-0.011603901,-0.001347987,-0.000934274,0.02433276,-0.000863445,0.004550264,-0.01568522,-0.071567681,-0.033852031,0.025073568,0.020715146,2.76792E-05,-5.27448E-05,-2.68397E-05,-0.03004441,-0.008895641,-0.016558232
0.3,-0.014963631,0.02461895,0.017569738,0.005774928,0.000641335,-0.012642664,-0.00403857,-0.013749508,0.028518735,0.016978941,0.026525658,-0.028697454,-0.02487369,0.020141602,0.017048494,0.016510709,4.80097E-05,-0.00712667,-0.028935556,0.010155598,-0.032804766,-0.000648557,0.027808328,0.014152935,-0.001356989,-0.000933523,0.031931637,-0.000870202,0.025561617,0.022736411,-0.057041314,0.021049092,0.031329672,-0.048437686,-4.54269E-06,4.40122E-05,-6.84102E-05,-0.033805702,-0.023391491,0.003644405
0.31,0.024159905,0.035567131,0.069602209,0.010688258,-0.001754295,-0.013832849,0.018483402,-0.002816586,0.038139402,-0.002361574,0.040075462,-0.011514627,0.014463468,0.010559082,-0.0142778,0.039215787,8.58177E-05,0.028334756,-0.022832041,-0.017836651,-0.013639727,0.006797732,0.042479653,-0.020209858,-0.001359989,-0.000941784,0.007868527,-0.000873956,-0.000393584,0.020325522,0.003505561,0.025924275,-0.023785074,-0.057379337,-5.76132E-05,4.40122E-05,-1.73961E-05,-0.016254279,-0.023391491,0.042706905
0.32,0.000173088,0.007590141,0.01489945,0.02175088,0.022202004,-0.017494959,-0.002756832,0.02268848,0.005668698,-0.041046419,0.020368736,-0.000468218,0.042722746,-0.015808105,-0.026316985,0.027252896,8.0146E-05,0.000197549,-0.008244638,0.018670002,-0.012357988,0.003135623,0.018019815,-0.071769307,-0.001356238,-0.000944037,-0.020009281,-0.000870953,-0.001644804,0.00473104,0.011989448,0.00884969,-0.023785074,-0.024084659,-4.8136E-05,6.06821E-06,1.28347E-05,0.021366265,-0.023391491,0.053449092
0.33,0.006490227,0.005156364,-0.009102625,0.022986842,-0.018525611,-0.033364099,-0.015330074,-0.010102658,-0.003944339,-0.027748385,0.001913231,-0.005377733,0.040250822,-0.006225586,-0.009456023,0.028504117,7.44751E-05,-0.035263877,0.003931875,0.032067219,-0.002165117,0.040367068,0.015570779,-0.034919331,-0.001356989,-0.000940282,-0.039021732,-0.00086795,0.041629122,0.00233541,-0.027927544,-0.016777446,0.016315023,-0.003607364,-6.43887E-06,2.31431E-05,-1.36149E-05,0.006317284,-0.006469494,0.044049678
0.34,0.033010002,0.013670768,0.012229162,0.041419459,-0.046081077,-0.017494959,0.012196781,-0.000390439,-0.000343265,0.050828657,0.003141563,0.00198654,0.010770841,0.023742676,-0.015483245,0.04043649,3.09963E-05,0.006331582,-0.009434824,0.005288044,0.008088789,0.027915896,0.02046885,-0.045966694,-0.001361489,-0.000941784,-0.02254224,-0.000863445,0.024325655,-7.54786E-05,-0.02432647,-0.047279766,0.008777182,-0.001043888,4.93445E-06,7.43677E-05,-1.73961E-05,-0.03004441,-0.013732677,0.029218135
0.35,0.011556145,0.022185173,0.024237829,0.046348048,0.007828225,-0.011391443,0.004750492,0.019049259,-0.008758487,0.044784269,0.008062523,-0.005377733,-0.002748446,-0.016967773,0.014637605,0.02368234,9.71594E-05,0.018569131,-0.024052744,-0.01053532,-0.032804766,-0.003089963,0.007002969,-0.03984792,-0.001359239,-0.000944037,0.009119747,-0.000861943,-0.021404936,-7.54786E-05,0.003505561,0.005187581,-0.027538736,0.007897763,2.95735E-05,7.81619E-05,2.22857E-05,-0.008727882,-0.024612194,-0.011187138
0.36,0.031728264,0.034354057,0.044242102,0.029136134,0.021004189,-0.013832849,-0.00782275,-0.036836056,-0.017173709,-0.013242998,-0.037484963,-0.001695597,-0.0101337,-0.02545166,0.041142122,-0.01815726,0.000144418,-0.008347373,-0.014317636,-0.004454693,-0.031461992,0.008140506,0.010680337,0.030128887,-0.001357739,-0.000947042,0.00278735,-0.000869451,-0.007809355,-0.019286294,-0.020664361,0.052772114,0.01005892,0.021996884,2.19925E-05,-9.11048E-06,3.36218E-05,0.017601159,0.00079369,0.003644405
0.37,0.040578362,0.014883842,0.028235632,-0.001610326,-0.012538444,0.030051428,0.005971195,-0.036836056,-0.009956302,5.50365E-05,-0.044870216,0.033896959,-0.016267733,0.024902344,0.003788606,-0.027678744,5.17909E-05,0.008772988,-0.009434824,0.013810078,0.024690351,-0.027748166,0.004553933,0.027656963,-0.001361489,-0.000951548,-0.004811527,-0.000870953,0.020617769,0.001129966,-0.052219536,0.017394612,0.068957846,0.001519589,2.95735E-05,-0.000102071,-1.17262E-05,4.97367E-05,0.01528954,0.029218135
0.38,-0.01371241,-0.008225594,-0.015785974,-0.037285375,0.019806374,0.04955216,0.009755375,-0.006463437,0.021301328,0.006099424,0.012991112,0.06089834,0.003416105,0.017700195,-0.033549651,0.03085397,3.47775E-05,0.025923867,0.03802001,0.00407497,0.031038008,-0.028968869,-0.022362571,0.041160991,-0.001359989,-0.000952299,-0.003545048,-0.000865697,0.00207834,0.038346152,-0.027927544,-0.008232524,0.031329672,-0.021521182,9.59098E-05,-1.48009E-05,-4.00682E-05,-0.009982917,0.004410023,-0.001726689
0.39,-0.011179451,-0.011880074,0.006903845,-0.000374364,0.012619484,0.025199133,0.000966312,-0.027116208,0.024910031,-0.008407869,0.005605858,0.05107931,0.000944181,-0.001403809,-0.021510466,0.046387418,0.000125515,0.034468789,0.073328848,0.021103779,0.004243574,0.031578006,-0.037041526,0.054680278,-0.00136599,-0.000958307,-0.037739994,-0.00086795,-0.018933012,-0.001280923,-0.013462212,0.001525471,0.001269857,0.013055234,4.0945E-05,7.24697E-05,-1.73961E-05,0.013839867,-0.016143566,0.006329951
0.4,0.017873284,0.018538322,0.058921057,0.046348048,-0.064048301,0.016623694,-0.005259274,0.012968631,-0.031600894,0.004892073,-0.021486122,0.00198654,-0.005189852,-0.014648438,0.007404939,0.008148892,6.12429E-05,0.049147744,0.019770498,0.05762569,-0.007231035,-0.004310666,0.004553933,0.000664165,-0.001373491,-0.000961311,-0.030156376,-0.000870202,-0.026348784,-0.051695962,-0.043674615,-0.000908306,0.023822348,0.03225079,1.06192E-05,3.83199E-05,1.66158E-05,0.001300957,-0.012511974,0.004987178
0.41,-0.001078132,0.042868461,0.036246496,0.015616846,-0.035296928,0.020285803,0.003468754,0.050627323,-0.059257449,5.50365E-05,-0.004243691,-0.023787939,0.007078214,-0.026611328,0.000187532,-0.008574741,-0.00010133,0.002638955,0.008814688,-0.000800213,-0.017423906,-0.042640744,0.036368508,-0.028785298,-0.00136374,-0.00094554,0.026865719,-0.000871704,-0.027584746,-0.050490518,-0.041294243,-0.016777446,-0.017528971,-0.004889102,0.000152773,7.62639E-05,5.0624E-05,-0.031299445,0.016510243,-0.017901006
0.42,0.003987786,0.014883842,0.004218298,-0.008980322,0.025797356,0.005667883,0.003468754,0.014189334,-0.011161746,0.002473555,-0.005472023,0.013031996,0.003416105,0.034484863,-0.038356169,-0.007384555,-4.46187E-05,-0.014481406,0.063593741,-0.037306866,0.004243574,-0.003089963,0.003340859,-0.01528127,-0.001354738,-0.000935776,0.014200924,-0.000867199,0.00082712,-0.010878701,-0.01828399,0.006408284,-0.033825357,0.01561871,9.97021E-05,5.53948E-05,5.25165E-05,-0.031299445,0.010452503,0.006329951
0.43,0.027974602,0.003935661,-0.00777511,-0.029900121,-0.006547462,-0.030922693,-0.002756832,-0.016183285,0.01648718,0.003680906,-0.001779396,0.04371599,0.027952238,0.056030273,-0.03596054,0.041626675,8.20365E-05,0.060134072,0.08187377,0.024758259,0.036164961,-0.020301877,-0.018685203,0.014152935,-0.001359989,-0.000941784,-0.026356937,-0.000855936,0.026797579,0.038346152,0.003505561,0.028373311,0.023822348,0.052728085,-8.7937E-05,-1.29047E-05,-6.05627E-06,-0.013744209,-0.007674938,0.00092834
0.44,0.035512444,-0.002144966,-0.026451868,-0.031136083,-0.035296928,-0.032112879,0.004750492,-0.036836056,-0.026794375,-0.033792772,0.008062523,0.022851027,0.030424162,-0.011047363,0.009815828,0.053559048,3.66672E-05,0.043013711,0.076990957,0.013810078,0.011872969,-0.021644651,-0.012574058,0.01294749,-0.001373491,-0.00094554,-0.02254224,-0.000855936,0.018145845,0.014328818,0.028957221,-0.003349712,0.00627474,-0.015143009,-1.40217E-05,5.53948E-05,-1.36149E-05,0.023872521,0.035858387,-0.036760869
0.45,0.043111321,-0.028908882,0.009558874,0.018058253,-0.002954017,0.015433508,0.020985844,-0.022256283,-0.052040042,-0.024122515,0.001913231,-0.006605112,-0.01504703,-0.033813477,-0.003428801,0.009369595,-1.13988E-06,-0.013260703,0.05263793,-0.031233868,-0.016203203,0.031578006,0.008231301,-0.00670583,-0.001378742,-0.000947042,-0.026356937,-0.000856687,0.014437959,-0.039687295,0.009548042,-0.015556743,-0.023785074,-0.057379337,8.64326E-05,6.1087E-05,3.92917E-05,0.015094903,0.050354237,-0.043505254
0.46,0.019093987,-0.002144966,0.020240027,0.011908961,0.007828225,0.019095617,0.020985844,0.019049259,-0.015975894,0.012143812,0.001913231,-0.00905987,0.002164884,0.003356934,-0.040782317,0.029663785,-1.13988E-06,0.034468789,0.034357901,0.008934895,-0.044279375,0.027915896,0.046149392,0.019081523,-0.00136449,-0.000957556,-0.028874638,-0.000856687,0.03421335,-0.014464517,-0.011020806,-0.017998149,0.011310141,-0.002325626,5.04221E-05,-3.94641E-05,-3.81794E-05,-0.026283119,-0.013732677,-0.005785527
0.47,-0.012430672,0.002722587,-0.042458338,-0.008980322,0.004232873,-0.016304773,-0.006541012,0.014189334,-0.002738894,0.001264296,0.026525658,0.008122481,0.020597502,0.018920898,-0.015483245,0.039215787,1.96547E-05,0.029555459,0.063593741,0.013810078,-0.036588945,0.020469607,0.031470437,0.043632915,-0.001359989,-0.000959058,0.004069088,-0.0008687,0.03421335,0.009537559,-0.006199029,-0.035080364,-0.023785074,0.023278622,7.69573E-05,3.7597E-07,-5.89628E-05,0.006317284,-0.020980602,0.004987178
0.48,0.015340325,-0.043511544,-0.047814173,0.025458765,0.015017022,-0.015053553,-0.00403857,0.015402408,-0.034004153,0.001264296,0.041303795,0.042488611,-0.01996036,0.006958008,-0.00583969,0.004547818,7.82554E-05,-0.031601768,0.053858633,-0.043395122,0.024690351,0.029136599,-0.023575644,0.014152935,-0.00136674,-0.00094554,0.029413937,-0.000875458,0.00082712,-0.003676553,-0.020664361,-0.016777446,-0.065136393,-0.010016056,5.80031E-05,6.29832E-05,8.65246E-05,0.030140069,0.01528954,-0.036760869
0.49,0.033010002,-0.019181404,-0.006447595,0.024222803,0.012619484,0.012992102,0.014699222,0.006895633,-0.030403079,5.50365E-05,-0.014100868,0.053534067,-0.005189852,-0.005004883,-0.0142778,0.011719449,8.31211E-06,-0.004685264,0.007593985,-0.042182049,0.016999922,0.000694217,-0.004006247,0.006798198,-0.001371241,-0.000952299,0.036997555,-0.000874707,-0.017712309,0.013123374,-0.036472466,0.007628987,-0.01124235,-0.006140323,-6.70885E-05,-4.89506E-05,3.92917E-05,-0.002460334,0.014084095,-0.012529912
