Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.18,-2.94304E-06,-0.007877946,-0.057923057,-0.043855841,-0.002055677,0.008168538,-0.00266289,0.013522986,-0.012759143,-0.037728346,-0.024377255,-0.001039403,-3.96686E-05,0.000245499,-0.003533109,0.034858791,-0.001582778,0.023413225,-0.024490645,0.01144441,-0.00566104,0.010345925,0.020780724,-0.018342928,0.004254523,0.033363051,0.013237873,-0.021292184,-0.003202349,-0.021889257,-0.034133329,-0.008727678,5.19824E-05,0.012980843,0.001510693,-0.056094992
0.19,-2.75772E-05,-0.004119039,0.007109902,-0.000734503,-0.002080462,0.035085042,-0.024429552,-0.035869714,-0.028750354,-0.03037361,0.005224796,-0.060006993,-2.26105E-05,2.79053E-05,-0.010903104,-0.07317725,-0.001575277,0.008123918,-0.037987044,0.000652631,0.002845735,-0.007720481,0.013090294,0.008077665,-0.006686029,0.057178206,0.017998615,0.019387747,-0.003211349,0.038550806,0.001236544,0.034210555,0.000138819,0.077874327,0.020180626,-0.021053183
0.2,-2.75772E-05,0.008409381,0.025527261,-0.00328272,-0.002072952,0.027821859,-0.041359179,-0.017177697,-0.01153844,0.007803881,0.053991886,-0.004728215,-2.82953E-05,-1.93975E-05,0.021022098,-0.059196385,-0.001562525,0.009375139,5.31168E-05,-0.037105242,-0.014167815,-0.025802146,-0.072717506,-0.000329928,0.004254523,0.004535384,0.038247028,0.025582816,-0.003210599,0.007071925,0.004898654,0.00264012,6.70848E-05,0.055041457,0.051297172,-0.004787314
0.21,1.41116E-05,0.030961394,0.040251992,-0.065401251,-0.002047415,-0.007700602,0.008216627,0.004176978,-0.007815296,-0.011879957,0.039831729,0.007558925,-4.9142E-05,0.000200088,0.050490634,0.011982051,-0.001575277,0.011938615,0.027061173,-0.012832324,-0.019031554,-0.025802146,-0.076562721,0.015279814,-0.000613031,-0.023037248,0.040642658,-0.001547311,-0.003205349,-0.016853857,-0.020705594,-0.016311296,9.91781E-05,0.003366614,0.068722441,0.003973138
0.22,2.16911E-05,0.014674067,0.061110757,-0.032442266,-0.00205793,0.008168538,0.028762586,-0.026523706,-0.028750354,-0.009408034,0.005224796,-0.050180333,-2.26105E-05,-0.000221855,0.065222995,0.011982051,-0.001585029,-0.008508162,0.001281449,-0.020923297,-0.014167815,-0.018584739,-0.021493752,0.021284147,-0.031008538,-0.01802855,-0.00701054,-0.007742379,-0.003218098,-0.000496435,0.011002169,-0.012511858,7.65209E-05,0.017787362,0.017691298,0.059038293
0.23,4.06405E-05,-0.017901063,0.026747964,0.028425043,-0.002074454,0.005727132,0.014259107,-0.011844751,-0.026308948,0.009024584,0.021887393,-0.040353673,5.8135E-06,0.000152785,0.006289737,-0.013439091,-0.001580528,0.004248186,-0.020805648,-0.02497069,-0.025108367,-0.008941184,-0.008683998,-0.008729891,-0.044390496,-0.009254747,-0.018927654,-0.016348336,-0.003228598,-0.011818456,0.053696261,-0.017577776,-4.80751E-05,0.020191098,-0.015914576,0.04902662
0.24,-8.6276E-06,0.06228292,-0.013733604,-0.008348638,-0.002068445,-0.007700602,0.020309217,0.034870032,-0.033694202,-0.020516432,0.011572452,-0.024381536,-5.55609E-06,4.49345E-05,-0.046509488,-0.014709385,-0.001583528,0.002996965,0.007415482,0.04111131,-0.056713133,0.013962258,-0.018930275,-0.041154818,-0.034670648,0.023338027,-0.018927654,-0.028677438,-0.003225598,0.023429346,0.028061495,-0.011260637,-1.03156E-05,-0.002642011,0.010223313,-0.009790289
0.25,-4.65264E-05,0.1111449,-0.024780967,-0.043855841,-0.002068445,0.014333089,-0.007492297,0.012180213,-0.016482288,-0.036507643,-0.048791318,-0.051408666,-3.65991E-06,-0.000214287,-0.017037137,-0.0083541,-0.001585029,-0.039147811,-0.019577315,0.053249677,-0.032402068,-0.023391258,-0.034303505,-0.03154941,-0.043169793,0.024589247,-0.03082951,0.019387747,-0.003224848,0.030982447,-0.001204862,-0.00114406,-8.43431E-06,-0.006247138,0.000266029,-0.012294638
0.26,1.97964E-05,0.000892043,-0.006378867,-0.012132818,-0.002069948,0.00700887,-0.047401659,-0.010501977,-0.000491077,-0.003274,-0.02053204,-0.020696538,-1.50332E-05,0.00010359,-0.008442624,-0.004539402,-0.001579778,-0.011041121,-0.096901229,-0.02497069,-0.022678404,-0.07401992,-0.01508506,-0.006334261,-0.054110345,-0.013012224,-0.005820354,0.025582816,-0.003220348,-0.021889257,0.001236544,-0.022628435,-2.16479E-05,-0.018264627,-0.038318471,-0.002282965
0.27,2.16911E-05,-0.051728368,0.032881997,0.023343867,-0.002065441,-0.016306559,-0.028053515,-0.035869714,-0.02502721,-0.000832594,0.038549991,0.030897242,-6.99887E-05,-0.000255913,-0.013355954,0.019607631,-0.001574527,0.038733049,-0.076034835,-0.04520003,-0.048206358,-0.01013137,-0.003557045,-0.01114078,-0.033449945,-0.00423842,0.009667316,-0.005239938,-0.003217348,0.010840845,0.002457247,-0.025146135,1.42229E-05,0.000963355,-0.037073807,0.01148237
0.28,-3.13668E-05,-0.006625295,0.012023232,0.003049677,-0.002067694,0.005727132,-0.005081408,-0.039875146,-0.037356311,-0.034066237,-0.010217099,0.02721606,-4.9142E-05,3.35817E-05,0.013655917,0.024692623,-0.001570776,0.008123918,-0.013443282,-0.00204436,-0.002014189,0.024811257,0.002844017,-0.012338595,-0.010348138,0.015815444,0.020394245,0.025582816,-0.003218098,0.043586207,0.029312716,0.027908675,2.17778E-05,0.026199961,-0.037073807,0.018991601
0.29,-4.08416E-05,-0.031682134,-0.041962364,-0.022295172,-0.002069196,0.051015218,-0.029266589,0.053562049,-0.020144397,-0.016823805,-0.023095517,0.02475558,0.000108155,0.000147109,0.02225043,0.00689706,-0.001576777,-0.011041121,0.009879777,-0.000693957,0.050254793,-0.034240257,0.022054832,0.002065702,0.010327521,-0.005493455,0.017998615,0.008309867,-0.003216598,0.010840845,0.042709933,0.016525618,3.49914E-05,-0.021869992,-0.037073807,-0.01104151
0.3,-8.6276E-06,-0.041705251,0.007109902,0.009397333,-0.00205793,0.02654012,-0.030479662,0.064243201,-0.022585803,0.000418627,0.020605655,0.016157252,0.000182064,-0.000197257,0.018569247,0.008167354,-0.001582028,-0.003381209,0.031966874,0.000652631,0.030807466,-0.029418479,-0.001001198,-0.021944002,0.018841925,-0.007999711,-0.015341839,-0.029898141,-0.003218098,0.014625025,-0.002425565,-0.047881731,3.31027E-05,-0.043501233,-0.003467963,-0.0160483
0.31,1.97964E-05,0.022190928,0.066024087,0.032224482,-0.002052673,-0.008921305,-0.017173998,0.024196509,-0.046023303,-0.026650465,-0.023095517,0.000185115,-7.44853E-06,0.000147109,0.024707095,0.011982051,-0.001572276,-0.016168074,0.038100907,0.006046613,-0.002014189,0.006729592,0.00797097,-0.029146151,-0.005480584,0.022082991,-0.02011784,-0.008963083,-0.003212099,0.047355128,-0.004866971,-0.028945573,-1.97592E-05,0.002164984,-0.015914576,0.015236032
0.32,2.92709E-05,-0.011636853,0.018157265,0.024610346,-0.002066943,0.047353109,-0.020797961,0.03754795,-0.028750354,-0.016823805,-0.037194638,0.029672725,-9.08354E-05,-0.000140494,0.021022098,0.02850732,-0.001565525,0.008123918,0.030738542,-0.003390948,-0.000797301,-0.007720481,0.025900047,-0.007532076,0.006680671,0.035869307,-0.011786541,0.00953057,-0.003207599,0.051139307,0.043930636,0.015274397,1.80003E-05,0.022594596,-0.045786457,0.010231149
0.33,1.60066E-05,-0.054234147,-0.001465537,0.027158564,-0.002073703,0.043690999,0.015472181,0.021526221,0.016781872,0.010245287,0.0321413,0.034586055,6.07764E-05,-0.000132925,-0.005989774,0.029777614,-0.001565525,0.050207658,0.041785905,0.006046613,0.001632661,-0.006515037,0.002844017,-0.027948336,0.038296882,0.015815444,0.002526203,0.00953057,-0.003215099,0.007071925,0.032944308,0.008957259,5.95299E-05,-0.001440381,0.010223313,-0.009790289
0.34,-2.56822E-05,0.003397822,0.014479897,0.011945551,-0.002068445,-0.039499919,0.005798109,0.009517554,0.062314099,0.007803881,0.028296085,0.006330592,-1.50332E-05,8.08845E-05,-0.012127621,-0.019794377,-0.001570026,0.018286272,0.038100907,-0.00204436,-0.021461516,0.006729592,0.010526817,-0.018342928,0.040738288,-0.014267259,0.041832844,0.007058646,-0.003211349,-0.038277197,-0.006057157,-0.017577776,-2.91954E-05,0.00697198,0.035116567,0.029003274
0.35,-4.08416E-05,-0.000360608,-0.000244834,-0.010896856,-0.002067694,-0.026011149,-0.030479662,0.006847266,0.069638318,0.00655266,-0.016686825,-0.001039403,-9.08354E-05,-0.00014617,0.006289737,-0.018524083,-0.001578277,-0.012322859,0.013549516,-0.012832324,-0.028755217,-0.01013137,0.00797097,0.017675443,0.063840094,-0.011761003,0.0585107,0.008309867,-0.003209099,-0.011818456,-0.001204862,-0.036513933,-4.42977E-05,0.032208348,-0.01715924,0.045271051
0.36,-1.62076E-05,-0.014142156,0.002211831,0.003049677,-0.002054926,0.017995199,0.019096143,0.004176978,0.022885388,0.016409838,-0.001244931,0.030897242,7.21423E-05,0.000124403,-0.009670956,0.02088174,-0.001579028,-0.007256941,0.014785478,0.002003034,-0.028755217,0.013962258,-0.012521584,0.008077665,0.05167884,0.02960176,0.034691731,0.003366019,-0.003215099,0.023429346,0.025620089,-0.026412614,-2.35366E-05,-0.006247138,-0.00844659,0.003973138
0.37,1.60066E-05,0.039731383,0.002211831,0.01447851,-0.002048166,0.033925374,0.027564771,0.020191077,0.019223279,0.013968431,0.042456241,0.05178271,-1.31371E-05,-0.000127249,-0.031773312,0.023418514,-0.001578277,-0.023797469,0.025825211,-0.020923297,-0.006877928,0.057358254,0.023336571,-0.003931002,0.005475226,0.028350539,0.022774616,-0.005239938,-0.003215099,0.017142725,0.042709933,0.014007918,-2.76815E-06,-0.032685374,0.021425291,-0.007287848
0.38,-2.75772E-05,0.027202487,-0.021103599,-0.000734503,-0.002051922,0.042470296,-0.001449816,0.021526221,0.026608533,-0.010659254,0.0578371,0.013700587,-0.000147691,-8.56225E-05,-0.017037137,0.014526455,-0.001582028,-0.023797469,0.013549516,-0.055987994,0.035671205,0.011551369,0.011808556,0.000867887,0.007901374,-0.016773515,0.050164143,-0.015127633,-0.003215848,0.009589625,0.02195798,0.012756697,3.49914E-05,0.011778737,0.020180626,-0.027311194
0.39,-0.000109059,-0.029176831,-0.033371665,0.000531977,-0.002058681,0.003346761,0.025138624,0.006847266,-0.017702991,-0.026650465,0.041174503,0.008787257,-3.65991E-06,0.000143325,0.008742587,-0.010894688,-0.001581278,-0.004693465,-0.014671615,-0.058684985,0.03202054,-0.031844627,-0.049669106,0.021284147,0.016415778,-0.016773515,0.033486286,-0.024984811,-0.003221098,-0.013084936,-0.020705594,-0.021361955,6.14186E-05,0.035813714,0.007733985,-0.076118338
0.4,-9.01099E-05,-0.007877946,-0.037049033,0.01447851,-0.00207145,-0.010142008,0.002174146,-0.010501977,-0.013979846,0.00163933,0.050146671,0.035810573,3.2345E-05,-0.000274835,0.005061404,0.003086177,-0.001575277,-0.002129988,-0.024490645,-0.011481921,0.005279512,-0.007720481,-0.003557045,0.024885221,-0.005480584,0.012054152,-0.011786541,-0.023764108,-0.003220348,-0.033241796,-0.024367704,-0.007461198,3.31027E-05,0.002164984,-0.014669911,-0.051088202
0.41,-2.56822E-05,0.040984035,-0.046875694,0.004331415,-0.002075205,-0.005259196,-0.038933031,-0.009166833,0.027829236,0.034872972,0.078405948,0.034586055,-2.63991E-05,0.000143325,0.006289737,0.04375848,-0.001581278,-0.011041121,0.001281449,0.026275953,0.028373689,0.003128518,0.025900047,-0.007532076,-0.009127435,0.015815444,-0.009390911,-0.006491159,-0.003210599,-0.015602636,-0.004866971,-0.00366176,1.0093E-06,-0.030281877,-0.019648568,0.010231149
0.42,-1.81022E-05,-0.000360608,-0.02600167,-0.028627569,-0.002073703,-0.006479899,-0.006294482,0.00150669,0.022885388,0.021353685,0.053991886,0.03212939,2.28753E-05,7.14241E-05,0.032073276,0.000545589,-0.001585779,-0.004693465,0.018470475,-0.047897021,0.04417798,0.004318703,-0.029176552,-0.002733187,0.03466529,0.013309188,-0.004630169,-0.017599557,-0.003206099,-0.006783056,-0.003646268,-0.032729753,7.08622E-05,-0.029080247,-0.00844659,-0.023557532
0.43,-2.75772E-05,-0.045464158,0.000991128,-0.033693487,-0.002072952,0.047353109,0.016669996,0.009517554,0.013058728,0.000418627,0.018042179,0.03212939,5.69841E-05,-0.0002351,0.021022098,-0.018524083,-0.001575277,0.041266008,0.018470475,-0.066775958,-0.003231078,0.033249367,-0.011247475,0.008077665,0.035870734,0.012054152,-0.016547283,-0.032370065,-0.003209099,-0.006783056,-0.021926297,0.003906599,4.63163E-05,-0.026676511,0.005244686,-0.051088202
0.44,4.44305E-05,-0.009130597,-0.013733604,-0.021013433,-0.002062437,0.054738363,0.019096143,0.002841834,0.016781872,0.00163933,0.034704776,0.033353907,6.45651E-05,0.000143325,-0.005989774,0.039943782,-0.001577527,0.023413225,0.027061173,0.015487989,-0.014167815,0.038071145,0.00797097,-0.015939669,-0.015200433,-0.002987199,-0.018927654,0.036660697,-0.003207599,-0.006783056,0.001236544,0.053177229,3.49914E-05,-0.023071622,0.007733985,0.017740381
0.45,5.95901E-05,0.004650474,0.005904458,-0.015962774,-0.002062437,0.002065023,0.016669996,-0.018512841,0.009335583,0.017661058,0.050146671,0.02721606,2.85564E-05,-0.000125357,0.007514255,0.000545589,-0.001589529,-0.074883894,0.017234513,0.002003034,0.018650026,0.011551369,-0.025331337,0.002065702,-0.010348138,-0.011761003,-0.03082951,0.097054984,-0.003215099,-0.025673437,0.035385714,0.032959334,2.93252E-05,0.027401591,-0.000978635,0.013984811
0.46,-3.51568E-05,0.01091516,0.042693398,-0.0045492,-0.002068445,-0.004038493,-0.012344592,0.006847266,0.016781872,0.052115404,0.0578371,-0.001039403,-1.50332E-05,4.30421E-05,0.025935428,-0.052841099,-0.001585029,-0.07619615,-0.004852584,-0.022273699,0.001632661,0.034454812,-0.003557045,0.041692777,0.029797736,0.00704164,-0.012961468,0.048989798,-0.003226348,-0.015602636,-0.034133329,-0.013778337,-1.78705E-05,0.032208348,0.007733985,-0.043580878
0.47,-8.6276E-06,0.038478255,0.025527261,-0.012132818,-0.002066943,-0.00281779,0.01788307,0.024196509,0.033993787,0.034872972,0.056555362,-0.01209821,7.70967E-06,5.81793E-05,-0.012127621,0.017067043,-0.001576777,-0.007256941,-0.014671615,0.002003034,0.010143251,0.051331032,0.013090294,0.026090666,0.03100318,0.009547896,0.027535358,-0.004049753,-0.003218848,0.019660426,-0.084151639,-0.013778337,4.25388E-05,-0.025474881,-0.010935919,-0.01104151
0.48,1.03216E-05,0.01091516,0.014479897,0.008146113,-0.002068445,-0.004038493,0.058990247,0.006847266,0.018002576,-0.025429762,0.009070011,0.008787257,3.99297E-05,-0.000161307,-0.028088315,0.047573177,-0.001573777,0.032354875,-0.014671615,-0.003390948,0.057548494,0.011551369,-0.020212013,0.014074369,0.011548224,-0.010505967,0.009667316,0.008309867,-0.003214349,0.018393946,-0.007308378,-0.013778337,3.87688E-05,-0.003843641,-0.0408078,0.013984811
0.49,-8.06354E-05,-0.017901063,0.02061393,0.030958002,-0.002062437,0.019215902,0.00338722,0.014850501,-0.016482288,-0.016823805,-0.006371884,0.012472255,4.75107E-05,0.000239823,0.019793765,-0.005809697,-0.001571526,0.057898088,-0.010986617,-0.000693957,0.010143251,0.007935036,-0.016366798,0.034498258,0.007901374,0.005786605,-0.014166912,0.015695121,-0.003218848,-0.004265356,0.031723605,-0.044097551,-5.18526E-05,0.023796225,-0.020893232,-0.003536093
0.5,-4.27364E-05,0.015926719,0.014479897,-0.013414556,-0.002056428,0.014333089,-0.024429552,0.000171546,0.002011365,0.037344896,0.038549991,0.013700587,6.45651E-05,-0.000165091,0.024707095,-0.019794377,-0.001574527,0.008123918,-0.01221495,0.000652631,-0.051849394,0.004318703,-0.00740226,0.010480924,0.012753669,0.014560408,0.01920406,0.008309867,-0.003214349,-0.013084936,0.017105685,-0.025146135,-0.000110373,-0.012255763,0.016446634,0.000219476
0.51,5.20101E-05,0.024696708,-0.000244834,-0.018495733,-0.00206469,-0.017466227,0.0094297,0.004176978,0.026608533,0.043478929,0.02445087,0.012472255,6.45651E-05,-0.000100759,-0.003533109,0.013252346,-0.001581278,-0.036584334,-0.018356612,-0.003390948,0.001632661,-0.007720481,-0.01508506,-0.01114078,0.00303382,-0.026794725,0.044213215,-0.000326608,-0.003216598,-0.023155737,0.032944308,-0.016311296,-9.52708E-05,0.000963355,0.026403947,0.003973138
0.52,1.22166E-05,0.01717937,-0.030915,0.003049677,-0.002069948,0.003346761,-0.012344592,0.033542517,-0.009035999,0.00655266,-0.015405087,-0.00718488,-3.58799E-05,0.000162246,-0.004761441,0.029777614,-0.001583528,0.022162004,-0.025718978,0.002003034,0.030807466,0.016373147,0.002844017,0.021284147,0.020062629,-0.040584855,0.014443317,-0.021292184,-0.003220348,-0.025673437,0.023209201,-0.030196794,-7.63911E-05,0.026199961,-0.020893232,0.015236032
0.53,-4.27364E-05,0.043489814,-0.043183067,-0.04764002,-0.002069196,0.028981527,-0.046188586,-0.001163598,-0.0213651,-0.013131178,0.007727237,0.003873927,-8.51544E-05,-0.000233208,-0.012127621,-0.005809697,-0.001576027,0.019598527,-0.023262313,0.007397016,-0.002014189,0.007935036,0.005407494,0.017675443,0.033444587,-0.016773515,0.004906574,-0.007742379,-0.003209099,-0.000496435,-0.006057157,0.021591536,-3.29728E-05,-0.006247138,-0.053254442,0.008979928
0.54,-4.27364E-05,0.01091516,-0.014969566,-0.071748907,-0.002070699,0.004506429,-0.057068102,-0.042537805,0.006955212,0.021353685,3.68075E-05,0.039499385,3.42412E-05,6.57477E-05,-0.030548795,-0.036315831,-0.001576027,-0.036584334,-0.018356612,0.038414319,0.018650026,0.023605813,0.019498985,-0.012338595,-0.013994989,-0.015522294,0.028725544,-0.015127633,-0.003198599,0.012107325,-0.001204862,0.038009993,3.68801E-05,-0.013457393,-0.023382561,-0.034820426
