Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.21,-0.037575924,0.032843387,-0.010319316,-0.002535316,0.015414638,-0.015743809,-0.03387358,0.049873643,-0.087351093,-0.00257559,0.017361124,-0.024077903,0.000613449,-0.021274136,0.035000679,-0.021339875,-0.006051208,0.015391884,-0.014494116,0.064076008,0.008513065,0.01306397,0.020559529,0.00934397,-0.0260156,-0.064680793,0.018644795,0.007493453,-0.045832778,-0.021709847,-0.003070242,-0.002347101
0.22,-0.001946652,-0.005486691,-0.006641113,-0.002534564,0.003146572,0.06088583,-0.001173995,0.038215928,-0.078836689,0.020633028,0.011074503,-0.056060325,0.013003586,-0.029361295,-0.021853569,0.006927031,0.01218686,0.015391884,-0.026823217,0.001837792,-0.035790829,0.003069463,0.021780232,0.021329749,-0.009204229,-0.031935432,-0.025922313,-0.046583696,-0.000880386,-0.017921852,-0.003077748,-0.002347101
0.23,-0.021615231,-0.037408077,-0.029936158,-0.002527797,0.003146572,0.054507656,0.026505448,-0.002982802,-0.043680439,0.035281465,0.027409037,-0.017680656,0.04521489,0.007030917,-0.004923942,0.014304656,0.007323121,-0.022650184,-0.087217504,-0.029916225,-0.020600705,-0.013196406,-0.011728068,0.021329749,-0.011603673,-0.018088081,-0.040376201,-0.022779985,0.054386948,0.00227697,-0.003070242,-0.002339595
0.24,-0.035119259,-0.028435909,-0.002962911,-0.00252103,0.001925869,0.017459316,-0.006194137,-0.017142958,-0.059427509,0.009631441,0.019878824,0.039898385,0.014224289,-0.023967313,0.043476937,-0.000442964,-0.016995574,-0.06425518,-0.069959814,0.015809597,-0.004144101,0.021822514,-0.034066936,0.00455271,-0.006804784,-0.00549195,0.016230092,-0.032057329,0.010685776,0.006064964,-0.003069491,-0.002336592
0.25,0.014014042,-0.036126339,0.010523475,-0.002524038,-0.011532383,0.011081142,-0.051497481,-0.000419326,-0.0764258,-0.023327544,-0.010287802,-0.01384307,-0.031597854,-0.059016751,0.003552315,0.017997283,-0.012131835,-0.034536781,-0.014494116,0.047564091,-0.023131756,0.021822514,-0.000558635,-0.003839624,0.008808772,0.025994561,0.002985463,-0.043898149,-0.042018081,0.011111809,-0.00307925,-0.0023456
0.26,0.005408085,0.012457645,-0.047101104,-0.002536819,-0.026211338,0.027682705,-0.022559188,0.013740831,-0.044901142,-0.039196684,-0.027881186,-0.059897911,-0.017987015,0.020512057,-0.035166862,0.045035857,0.014616822,-0.017893257,0.017549341,0.008188786,0.013577075,-0.01818603,0.023000936,-0.008638513,0.022011439,-0.00045655,-0.040376201,-0.010939165,-0.02401271,0.025001121,-0.003076998,-0.002344849
0.27,-0.078118527,0.046881473,-0.050779068,-0.002530804,-0.02013834,0.051944179,0.027764299,0.000862413,-0.018228778,-0.023327544,-0.030398886,-0.001044761,-0.014248611,0.059605075,-0.004923942,0.020453948,-0.009701873,-0.04286045,0.027421778,-0.024835525,0.043955417,-0.009442744,0.026785115,-0.012239587,0.020813624,-0.016821601,0.001776204,0.003526167,0.027409409,0.00227697,-0.00306799,-0.002338094
0.28,-0.071969235,0.009894169,0.005619443,-0.002523286,-0.011532383,0.005984707,-0.004950545,-0.017142958,-0.020639667,-0.013561919,0.002277811,0.013031472,-0.035320999,0.023209048,0.015644905,-0.01888321,-0.019427444,-0.017893257,-0.013258154,-0.018485008,0.019903751,-0.010693965,0.025503377,0.012945044,-0.004401525,0.00206115,0.012621388,0.006211714,0.032536362,-0.010349678,-0.003071743,-0.002338844
0.29,0.004187382,0.021368778,0.00684551,-0.002536819,-0.029934483,-0.074459629,-0.031363509,-0.013297743,-0.04731203,-0.028210356,0.031185587,-0.017680656,-0.017987015,0.013775302,0.001126167,-0.021339875,0.017052506,0.003501473,-0.035444433,-0.015944419,0.012310596,-0.03318542,0.011831502,0.020131934,-0.014010747,0.007096551,-0.041581645,-0.001722856,-0.021418716,0.014899803,-0.003074746,-0.002341096
0.3,0.028754032,0.022589481,0.014201796,-0.002534564,-0.025021153,-0.078304844,0.013916947,-0.030021376,-0.064279804,-0.020901396,0.042499979,-0.012561332,-0.011776688,0.013775302,0.005963204,-0.006584626,-0.001189376,-0.013138236,0.002763575,-0.01086372,-0.004144101,-0.03318542,0.023000936,-0.011034143,0.004002253,0.005830071,-0.03194572,-0.010939165,-0.040736343,-0.010349678,-0.003064237,-0.002347101
0.31,0.018927372,-0.0169613,0.02278415,-0.002523286,0.012942715,-0.048916416,0.030281999,-0.075187392,-0.044901142,-0.012341215,0.041241129,0.001514901,-0.047711136,0.011078311,0.022908089,-0.021339875,-0.029154922,-0.016706886,0.032350367,0.006918492,-0.00541058,-0.036939082,0.025503377,0.00455271,0.005200068,0.024728081,-0.0018325,0.020677046,0.000401352,-0.041908669,-0.00306874,-0.002354607
0.32,-0.024071896,-0.018243038,-0.027484023,-0.002530053,0.028903408,0.000857754,-0.003691695,-0.051932997,-0.042459735,-0.014782622,-0.025363485,0.006634224,-0.043987991,0.013775302,0.008389351,-0.020111543,-0.016995574,-6.14542E-05,0.013856714,0.00437838,0.009779544,-0.043195186,0.004446248,0.038114417,-0.018813451,0.038575433,-0.019898906,0.025987105,0.013249253,0.007327629,-0.003084505,-0.002351604
0.33,-0.021615231,-0.034844601,-0.026258194,-0.002530053,0.032565517,0.050662441,-0.021300338,0.008613878,-0.049722919,-0.005016997,-0.088206808,-0.007445823,-0.003109695,-0.01184039,-0.010966423,0.016761321,0.002457474,0.007070122,-0.021894628,0.005648674,-0.00667706,-0.028195796,-0.004281779,0.028524268,-0.041621526,0.013390801,-0.037965312,-0.012281938,0.006840561,0.026263786,-0.003075497,-0.002340345
0.34,0.01769141,-0.036126339,0.00194124,-0.002531556,0.030154629,-0.01699503,0.020218827,-0.00817079,-0.038828144,-0.001354887,-0.071864645,-0.022796165,-0.008068802,-0.037448453,-0.003710869,0.009391326,0.017052506,-0.02027172,-0.012037451,0.032321991,-0.01174107,0.010561528,-0.02784135,0.012945044,-0.041621526,-0.0017154,-0.03074409,-0.024122758,0.013249253,-0.012875008,-0.003072494,-0.002332089
0.35,-0.032662594,0.027716434,-0.011545384,-0.002547346,0.020327968,-0.074459629,0.029023149,-0.041679091,-0.034006366,0.016970918,-0.040446798,-0.016398918,-0.016735794,-0.003749417,-0.014598015,0.011847991,0.020699357,-0.040481986,-0.005857641,-0.004513202,0.019903751,0.031817021,-0.001779338,-0.008638513,-0.006804784,0.01088073,-0.016290202,-0.016249223,-0.003443862,0.004802299,-0.003084505,-0.002332089
0.36,-0.059685909,0.034125126,-0.005415046,-0.002549601,-0.002926426,-0.002956944,-0.016264937,0.009895616,-0.043680439,0.010852144,-0.016566793,-0.021514427,0.021670578,0.012424899,-0.026705864,0.024138945,0.013401841,-0.017893257,-0.035444433,-0.031186519,0.026234241,0.016817632,0.034231404,-0.014635217,0.019611994,0.005830071,-0.011468425,-0.010939165,-0.007289077,-0.004036354,-0.003081502,-0.002329087
0.37,0.010321415,0.004767216,-0.002962911,-0.002536819,-0.044613438,0.055789394,-0.012496016,0.051094346,-0.03156496,-0.024548247,-0.007770102,-0.025355827,0.008044479,-0.036101865,-0.004923942,-0.012733918,-0.015778686,0.028468667,-0.024351293,0.022160592,-0.00667706,-0.003186641,-0.019113322,0.005750525,-0.000800451,-0.0067508,-0.005445018,0.003526167,0.017124985,-0.049484658,-0.003076998,-0.002334341
0.38,0.045950687,0.009894169,-0.010319316,-0.002524789,-0.02013834,0.028964443,-0.003691695,-0.013297743,-0.001230487,-0.013561919,-0.012790243,-0.003600608,-0.029125931,-0.049583005,0.004757759,-0.006584626,-0.049826767,0.04748684,0.002763575,0.01962048,-0.004144101,-0.006940303,-0.040231486,-0.008638513,-0.006804784,-0.01305268,0.019846425,0.019334273,0.004277085,0.001014305,-0.00307925,-0.002354607
0.39,0.007880009,-0.037408077,0.005619443,-0.002530804,0.012942715,-0.011898594,-0.002432845,-0.044242568,-0.007303485,-0.011120512,-0.00149111,0.015587319,-0.003109695,0.005688144,0.001126167,-0.006584626,-0.012131835,0.027278481,-0.002165014,0.011999192,0.02243671,0.018068852,-0.009225627,-0.033815515,0.028015773,-0.011786201,0.030691609,-0.004347368,-0.01632228,0.040149284,-0.003084505,-0.002353105
0.4,-0.022835934,-0.097405636,0.00684551,-0.002541331,-0.021328526,-0.024685459,0.010155656,0.015022569,-0.02186037,-0.000134184,0.007313211,0.011749733,-0.001888992,0.019165469,0.020481941,-0.058212739,0.032858704,0.035600243,-0.020658666,0.032321991,0.024967761,0.035570683,0.011831502,-0.013437402,0.01720492,0.008355401,0.017439351,-0.021498247,-0.013728286,-0.022972512,-0.003076247,-0.002331338
0.41,0.006644047,-0.029717648,-0.004188978,-0.002523286,-0.015194492,-0.024685459,-0.013754867,0.029182725,-0.020639667,0.057254122,0.004795511,-0.021514427,-0.029125931,-0.01184039,0.019276497,-0.031174165,-0.019427444,0.039165078,-0.026823217,-0.00578302,0.032562824,0.009325566,-0.003061076,-0.003839624,-0.015204748,-0.00801728,0.010206685,0.018052535,-0.017604019,-0.048221993,-0.003054478,-0.002327585
0.42,0.042273319,0.048163212,-0.004188978,-0.002512007,0.005618496,-0.010616856,-0.015013717,-0.018485732,-0.026712665,0.059710787,0.009823282,-0.027911674,-0.014248611,0.023209048,-0.010966423,0.025367278,-0.04496112,-0.01076168,0.003999537,-0.034996925,0.040157886,0.01306397,-0.031564494,-0.021829736,0.002800624,-0.043272712,-0.009061351,0.029893355,0.002995347,-0.019184517,-0.003061984,-0.002334341
0.43,0.020163334,-0.006707394,-0.006641113,-0.002534564,-0.026211338,0.014926357,0.007630326,-0.037772841,-0.009744892,-0.001354887,0.008564432,0.024544228,-0.005596878,0.039383365,-0.014598015,0.009391326,-0.014563705,0.002315102,0.008928126,-0.028645931,0.023703189,0.01306397,0.001943807,-0.018236291,0.01601092,-0.01431153,-0.018697276,-0.004347368,0.032536362,-0.022972512,-0.003077748,-0.002338844
0.44,-0.000725948,-0.034844601,-0.016449535,-0.002527797,-0.034817295,0.034091396,0.006371476,0.002144151,-0.010935077,-0.013561919,-0.034152548,0.038616646,-0.025418045,-0.010489987,-0.018229606,-0.026253205,-0.04131427,0.05699688,-0.02804392,-0.026105819,0.004715534,-0.044446406,0.009390096,-0.026620996,-0.005603155,0.013390801,0.005392537,-0.021498247,0.013249253,-0.012875008,-0.003064237,-0.002342597
0.45,0.015250004,0.036688602,-0.027484023,-0.002504489,-0.028683262,0.022586269,0.011414506,0.016304307,-0.046091327,0.016970918,-0.031650106,0.006634224,-0.048947098,0.00838132,-0.044848564,-0.027489167,-0.034016754,0.041541634,-0.02804392,-0.008323131,0.013577075,-0.024442134,-0.003061076,-0.03501333,-0.000800451,-0.01305268,0.000578389,-0.034620805,-0.012446548,0.038886619,-0.00306874,-0.002340345
0.46,0.009100712,0.037970341,-0.01890167,-0.002515767,-0.036007481,0.005984707,-0.012496016,-0.050651259,-0.071573505,-0.0062377,0.041241129,0.016865243,-0.050198318,0.062302066,-0.040019157,0.010619658,0.036505555,0.017768441,0.001527613,0.014539303,0.035093875,0.005556645,0.018057088,0.008146155,0.01720492,-0.029425361,-0.028337016,-0.025465532,-0.021418716,0.019950462,-0.00307925,-0.002344849
0.47,-0.000725948,-0.052727902,0.00194124,-0.002517271,0.001925869,0.043002529,-0.026328109,-0.049369521,-0.078836689,-0.030667021,0.032444437,0.034779061,-0.020458938,0.044777347,-0.001292351,0.011847991,0.037720536,0.028468667,0.006471461,0.023430409,0.035093875,-0.031934199,-0.019113322,0.027326453,0.006401698,-0.01431153,-0.046395793,0.007493453,-0.020136978,0.006064964,-0.003066489,-0.002350854
0.48,-0.000725948,-0.08336755,-0.002962911,-0.002510504,0.041171474,0.0531954,-0.008719466,0.04084044,-0.058237323,-0.018444731,-0.011539022,0.016865243,-0.003109695,-0.023967313,0.022908089,-0.032394868,-0.002404357,0.014201699,-0.003400976,0.017079892,0.02117023,-0.010693965,-0.02784135,-0.018236291,0.004002253,0.015916131,-0.06085731,0.000962691,0.014530991,0.055297447,-0.00306874,-0.00234635
0.49,-0.025292599,-0.045098507,-0.023806059,-0.002526293,0.000735683,0.011081142,-0.025069259,0.020149522,-0.026712665,-0.012341215,0.036220987,0.020702828,-0.001888992,-0.028014706,0.026532051,-0.01888321,0.002457474,0.015391884,0.00522024,-0.009593902,0.005980106,0.003069463,0.011831502,-0.041010034,0.01720492,0.038575433,-0.042787089,0.002244429,0.029972886,0.019950462,-0.003072494,-0.002338094
0.5,0.001730717,-0.002923214,-0.023806059,-0.002536068,-0.028683262,0.002170009,-0.030104659,-0.058402724,-0.017008075,0.020633028,0.041241129,0.039898385,-0.017987015,0.01512189,0.001126167,0.003242034,0.01218686,0.033223687,0.007692164,-0.022294937,0.000918003,-0.015698848,-0.022897502,-0.003839624,0.006401698,-0.00424073,-0.027127757,0.008836226,0.018406723,-0.016659188,-0.003067239,-0.002327585
0.51,0.038580692,0.025152958,-0.021353805,-0.002524789,-0.01031168,0.020022793,-0.003691695,-0.018485732,-0.037637958,0.023059175,-0.024104635,0.03094529,-0.048947098,-0.017230557,-0.040019157,-0.01888321,0.008540009,-6.14542E-05,-0.003400976,-0.008323131,0.023703189,0.008059087,-0.029062053,0.036916602,-0.004401525,-0.034460761,-0.015084758,-0.004347368,0.028691147,0.022475792,-0.003071743,-0.002332089
0.52,-0.010552609,0.007330692,-0.037292683,-0.002522534,-0.004177647,0.025119228,-0.008719466,0.051094346,-0.055795917,-0.014782622,-0.026622335,0.033501137,-0.017987015,-0.025317716,-0.038798454,-0.03363083,0.020699357,-0.00600666,-0.023115331,-0.00578302,0.017372699,0.009325566,-0.004281779,0.015340674,-0.011603673,0.000794671,0.02948235,0.000962691,0.009404038,0.006064964,-0.00306799,-0.002349353
0.53,-0.020379269,-0.001641476,-0.017675602,-0.002539075,-0.000515537,-0.008053379,8.48552E-05,0.044685655,-0.027933368,0.003543184,-0.009021322,0.020702828,0.029101608,0.013775302,0.013226387,-0.03363083,0.020699357,0.004691659,-0.044065649,-0.01086372,-0.015536694,-0.008191524,-0.003061076,-0.0326177,-0.029616674,-0.0017154,0.017439351,-0.005690141,-0.030451919,-0.010349678,-0.003070242,-0.002360611
0.54,0.023840702,0.007330692,0.008071578,-0.002538323,0.015414638,0.018741054,0.029023149,0.030525499,-0.02186037,0.012072847,-0.027881186,-0.017680656,-0.001888992,-0.003749417,0.0386399,-0.015198213,-0.012131835,-0.039291801,-0.026823217,-0.007053314,-0.001613049,-0.000684199,0.034231404,-0.015833032,-0.017611821,0.01088073,-0.015084758,-0.012281938,-0.020136978,0.014899803,-0.003078499,-0.00235836
0.55,0.006644047,-0.011834347,-0.005415046,-0.002524789,0.008059902,0.072360439,0.001351335,0.007271104,-0.061868915,-0.001354887,-0.027881186,-0.017680656,-0.048947098,-0.032058286,0.004757759,-0.010277253,-0.029154922,-0.017893257,-0.018186743,-0.004513202,0.009779544,0.000567021,0.011831502,0.010541785,0.000401179,0.020959161,0.016230092,-0.030714555,0.0081223,0.003539634,-0.003078499,-0.002337343
0.56,-0.011773312,-0.008050167,0.008071578,-0.002527797,-0.034817295,-0.00552042,-0.028845809,-0.022330947,-0.046091327,0.00598459,0.003544291,-0.012561332,-0.043987991,-0.010489987,-0.029116752,-0.020111543,0.013401841,0.020146905,-0.036680395,0.008188786,-0.009208111,-0.006940303,-0.032846232,-0.005037439,-0.016406377,-0.028158881,0.015028462,-0.049147172,-0.000880386,-0.019184517,-0.003080751,-0.002332089
0.57,-0.005639279,0.011114872,0.019106067,-0.002530804,-0.021328526,-0.029781895,0.005112626,0.029182725,-0.017008075,-0.026989653,0.007313211,-0.016398918,0.010501145,0.032646609,-0.025485161,-0.007820588,0.0644711,0.005879937,-0.019422705,0.010728897,0.002182575,0.003069463,-0.000558635,-0.011034143,-0.006804784,-0.036970832,0.006597981,-0.003004594,-0.034297134,-0.035595345,-0.003077748,-0.00234635
0.58,-0.000725948,-0.002923214,-0.021353805,-0.00253306,0.04236166,0.048098965,0.012658097,0.047249132,-0.038828144,-0.028210356,-0.00149111,0.011749733,0.022891281,0.038036777,-0.014598015,0.019217986,0.031641816,0.010634957,0.011400049,-0.004513202,0.013577075,0.020556035,-0.005502482,-0.003839624,0.01601092,-0.035719611,0.034300313,0.029893355,-0.04455104,-0.026760506,-0.003082253,-0.002340345
0.59,0.011557377,-0.027154171,-0.032388293,-0.002525541,0.027682705,0.002170009,-0.055258773,-0.023612685,-0.040048847,0.016970918,0.012340982,0.045013894,-0.019207718,0.01512189,-0.014598015,0.04626419,-0.021857406,-0.00125164,0.006471461,-0.009593902,-0.018069653,0.008059087,-0.022897502,-0.002641809,0.030415217,-0.024389961,0.022253499,0.003526167,0.001683091,0.014899803,-0.003091261,-0.00233359
0.6,0.010321415,-0.028435909,0.008071578,-0.002511256,-0.026211338,-0.097469883,-0.084197066,-0.036491103,-0.027933368,-0.008679106,0.014843424,0.041176308,-0.010540726,-0.009143399,0.004757759,0.033973235,2.75121E-05,-0.008385124,-0.024351293,-0.01086372,-0.045916943,-0.010693965,-0.001779338,0.012945044,0.030415217,0.018433831,-0.015084758,-0.004347368,0.045384263,0.014899803,-0.003086006,-0.0023456
0.61,0.001730717,-0.041192257,0.02768842,-0.002527797,-0.029934483,-0.091061192,-0.022559188,-0.01586122,-0.01215578,-0.02576895,0.017361124,0.013031472,0.005572556,-0.049583005,0.013226387,0.003242034,0.008540009,0.016578255,-0.032972509,-0.007053314,-0.03325787,0.003069463,-0.026620646,0.020131934,-0.020007451,0.00206115,-0.006654277,0.051011519,0.023533677,0.003539634,-0.003080001,-0.002348602
0.62,0.000494755,-0.02465173,0.012975729,-0.002545842,-0.015194492,-0.010616856,0.017701127,-0.026176161,0.018178692,0.023059175,0.014843424,-0.004882347,-0.025418045,-0.06306033,-7.92769E-05,0.006927031,-0.032801773,0.002315102,0.002763575,-0.008323131,-0.002879529,0.019320073,-0.039010783,-0.007440698,-0.038020452,-0.01431153,0.043936238,0.076035933,0.000401352,0.016162468,-0.003080751,-0.002342597
0.63,0.014014042,0.052008427,0.014201796,-0.002535316,0.012942715,0.028964443,0.008896806,-0.000419326,0.006032696,0.038943575,0.003544291,0.002796639,-0.026638748,-0.019927548,0.010807869,-0.007820588,-0.004836227,0.002315102,0.017549341,-0.015944419,0.003449054,0.006823125,0.000723104,-0.014635217,-0.023608526,0.013390801,0.046343312,0.032578902,0.011967515,0.027526451,-0.003077748,-0.002344098
