Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,0.057719456,0.036225297,0.020033159,0.036128037,0.017777101,-0.006211608,-0.039061102,0.043120348,-0.036785762,0.030165918,-0.005128571,0.03932096,-0.026678143,0.007516572,-0.045616843,0.034105012,-5.04918E-05,-0.034127971,0.004593944,0.013037296,-0.003508823,0.109109427,0.039627658,0.042779005,-0.001362239,-0.000959058,-0.007636215,-0.000854435,0.008355294,-0.050051624,-0.018799294,-0.005430207,0.007644537,0.064362038,2.06324E-05,-7.78861E-05,4.43383E-05,0.025009883,-0.023158183,-0.00110469
0.02,0.069102513,0.011895158,0.022703447,0.029978745,0.012983934,-0.006211608,-0.032774481,0.021254503,0.008899053,-0.014561407,-0.044519135,0.047912612,-0.004552899,-0.008047393,-0.039589622,0.037706086,-7.69572E-05,-0.009652873,0.026505565,0.015471073,0.023285611,0.104104544,0.021271334,0.062447584,-0.001374242,-0.000947042,-0.024100448,-0.000863445,0.000924263,-0.032046253,-0.017578591,-0.012754426,0.032729986,0.05413865,5.47467E-05,-0.000113934,8.79055E-07,-0.00759052,-0.035243144,0.013726853
0.03,0.029978978,0.017975785,0.032041826,-0.001988418,0.044130937,-0.024491638,0.00097796,0.026114427,0.010104497,-0.0375297,-0.051904389,0.024593368,0.015100421,-0.003286651,0.020652077,0.026933381,-3.2318E-06,0.008688191,0.041092967,0.027647586,0.00540231,0.026223685,0.013931857,0.026833571,-0.001371241,-0.000944037,0.022789811,-0.000861943,-0.02625164,-0.02363866,0.017516624,0.025072112,-0.00865185,0.010620583,-2.1124E-06,-0.000153774,-7.84771E-05,-0.017619359,-0.020747294,-0.003790237
0.04,0.032481419,0.016762712,-0.001313887,-0.004460342,0.026161805,-0.05256781,-0.009031805,0.026114427,0.013713201,-0.009726279,-0.022371003,-0.002408013,0.024927081,-0.005667022,0.029074929,0.008989045,5.72595E-05,-0.004770061,0.047196483,0.019117923,-0.048186557,0.003884818,0.010262118,0.01209358,-0.001357739,-0.000964315,0.030373429,-0.000862694,-0.031210746,-0.050051624,-0.0212407,0.03971292,-0.003646967,0.010620583,3.20038E-05,-7.78861E-05,-1.99043E-05,-0.031413304,-0.029200663,0.008294724
0.05,0.060252415,0.015542008,-0.022660932,-0.009373672,-0.026545867,-0.036698669,-0.014036688,-0.003037489,0.011309942,-0.014561407,-0.014985749,0.00495626,-0.013158856,0.002694795,-0.005852439,0.005418488,6.10406E-05,-0.031686564,0.055710887,0.014250369,-0.025298373,0.028665091,0.010262118,0.008416212,-0.001352488,-0.000962062,0.013909195,-0.000862694,0.013299141,-0.034441882,-0.033325661,-0.012754426,0.025161627,0.031097878,6.42238E-05,-9.58851E-06,2.35512E-05,-0.041445958,-0.034052958,0.039270066
0.06,0.040080296,0.016762712,0.036039629,-0.001988418,-0.020558699,-0.011063903,-0.006529364,0.000601732,-0.009136836,0.004781015,-0.018678376,0.019683852,-0.041448651,0.026681611,-0.005852439,-0.012525847,2.70138E-05,-0.012124797,0.037430858,0.009382816,0.023285611,0.021218802,-0.001967801,-0.018576586,-0.00136599,-0.000950797,-0.005103256,-0.00084993,0.017007027,0.012372082,0.0357051,-0.031057343,0.01264942,0.016998757,-3.24381E-05,-9.68572E-05,6.54895E-06,0.033787502,-0.006220927,0.047357224
0.07,-0.015492214,0.015542008,0.052046099,0.028773301,0.010588304,-0.01841864,-0.036558661,0.021254503,-0.007931391,0.037421472,-0.006356904,4.67445E-05,-0.043890057,0.002694795,0.002585671,-0.018476775,-7.88468E-05,0.009908895,0.015549754,-0.033219723,0.009247525,0.048440482,-0.016654386,0.005974806,-0.00136674,-0.000956054,-0.022833969,-0.000850681,0.021950875,0.003979748,0.034484397,-0.026174531,0.021407965,-0.012450706,-0.000121519,-4.37364E-05,2.76778E-06,0.075165523,-0.001399149,0.041986131
0.08,-0.001606716,0.017975785,0.034696856,0.018931382,-0.00737892,-0.030595153,-0.052794012,0.000601732,0.007701238,0.010825403,0.007177642,-0.018362985,-0.024236737,-0.029592803,0.001380227,0.0030076,-4.67115E-05,0.008688191,-0.001509572,-0.057549862,-0.002288119,0.077004935,0.011482821,0.047707594,-0.001356238,-0.000964315,0.020241593,-0.000872455,0.049142037,-0.017641956,-0.000610817,-0.023733124,0.006393316,-0.0021968,-9.49839E-05,3.59438E-05,-3.12404E-05,-0.00759052,-0.015910258,0.015039109
0.09,0.045115697,0.058121659,0.070722857,0.001704209,-0.040921553,-0.023301452,-0.041502508,-0.012757338,0.007701238,-0.020605795,0.018255523,0.001274123,-0.011938153,-0.014028838,0.001380227,0.011399934,3.07941E-05,0.01601241,0.015549754,-0.017396359,0.000275357,0.032327201,0.029839144,0.021920241,-0.00136599,-0.000973327,0.012642716,-0.000874707,0.030587349,-0.012820178,0.016356956,-0.011533723,-0.038711664,0.01318406,-4.94962E-05,-9.11668E-05,-0.000106819,-0.061503636,-0.009867777,-0.023992873
0.1,0.01609348,0.080025651,0.066725054,0.011530869,-0.024150237,-0.025742858,-0.020323309,0.011534654,-0.012745539,-0.016979926,0.020719817,0.017229095,-0.04511076,0.015878388,-0.011879661,-0.00770407,-4.48209E-05,-0.0133455,0.061814403,0.059286685,0.00540231,0.03598931,0.015160189,-0.021033251,-0.001371991,-0.000962062,-0.024100448,-0.000859691,0.003411446,-0.02603429,0.026000511,-0.010313019,-0.023697016,0.000366677,-3.81248E-05,-0.000100653,-9.17019E-05,0.003693355,-0.003810038,-0.04822383
