Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,-0.005011819,0.019072504,0.02141178,-0.001644828,0.018031419,0.023877792,-0.013415621,0.023796023,0.01706748,0.047294937,0.016208095,0.029222164,0.008946737,0.043964733,0.048025998,0.024632078,4.55422E-05,-0.003991047,-0.00227321,0.021175821,0.010152802,0.065616054,0.024497345,0.027084351,-0.001354738,-0.000951548,-0.014502489,-0.000855186,-0.016882463,-0.026559078,0.009961677,0.035865726,0.00443684,0.036757498,-2.02743E-05,4.35495E-05,-4.16405E-05,-0.039653487,0.048173162,-0.032984843
0.02,-0.011328957,-0.011330633,0.040088538,0.030307076,0.040793717,0.03486412,0.015270903,0.0262298,0.008644628,0.035206161,-0.009647923,0.020630513,0.001561483,0.066669811,0.067313108,0.046116453,-5.49797E-06,0.018012127,0.000137679,0.008999308,0.012716279,0.059390468,0.025710419,0.009902954,-0.001353988,-0.000947793,-0.032248461,-0.000851432,-0.02800612,-0.007348263,0.039014412,0.041969242,0.00568806,-0.002945871,4.6062E-05,8.33896E-05,-5.73988E-06,-0.040904708,0.02639887,0.002049337
0.03,-0.008795998,-0.025933295,0.026737098,-0.000439384,0.009646714,-0.012682267,0.005322172,-0.001716672,0.007439184,0.037622772,-0.019497471,-0.000234451,0.02982076,0.000812877,0.073340329,0.042545897,5.87745E-05,0.020453533,0.007461897,0.006565531,-0.028177276,0.065616054,0.06854184,9.15527E-05,-0.001359239,-0.000956805,0.023507155,-0.000846927,-0.00205092,-0.024163448,0.028089119,0.037086429,0.000683178,-0.040055246,0.000116191,9.3998E-06,-5.6754E-05,-0.0233571,0.007065984,-0.003352274
0.04,-0.026465676,0.008124323,0.009403113,-0.010281303,0.014439881,-0.021196671,0.0140502,-0.009010373,0.012253332,0.01828035,0.008822841,0.018175755,0.028600057,-0.023112904,0.050436887,0.010288817,7.38973E-05,-0.037041584,0.011124007,-0.0007358,-0.011575713,0.068057461,0.069754914,0.029541016,-0.001350987,-0.000962062,0.03490547,-0.00084993,0.002892928,-0.014550411,0.011121345,0.023666324,0.03202473,-0.029831857,1.76324E-05,-9.30475E-05,-6.43126E-05,0.014263444,0.01190302,0.004704366
0.05,-0.021399758,0.034888239,0.009403113,0.019259713,0.025220216,0.009259872,0.015270903,-0.000503598,0.018265295,0.008610092,0.026050014,0.018175755,0.033513387,0.017597545,0.042014035,0.053288084,-3.60738E-06,-0.041924397,0.01234471,-0.010470907,0.034444794,0.058169765,0.025710419,0.006225586,-0.001337485,-0.000958307,-0.028449022,-0.000850681,0.007836775,0.00585059,0.031751228,0.013900699,0.00568806,0.004744559,6.26096E-06,4.92418E-05,3.20495E-05,0.035576158,0.03849909,0.030308614
0.06,0.036644676,0.020293207,-0.013286706,0.015551827,0.004855454,0.015393905,-0.014697359,-0.034515439,-0.000968409,0.012235962,0.032206936,-0.022326317,0.027379354,0.036762584,0.061285886,0.074833494,3.41997E-05,0.002112469,0.023270003,0.011440714,0.02290915,0.032168789,0.035498932,9.15527E-05,-0.001347237,-0.000954552,-0.052512132,-0.000850681,-0.00205092,-0.022958004,0.046277595,-0.000740109,-0.035663258,0.01115325,8.20762E-05,0.000123232,3.96081E-05,0.046860032,0.025193426,0.004704366
0.07,0.045464256,0.002043695,0.002735022,0.00203254,0.010846436,0.03486412,0.00031729,-0.036941587,-0.027427149,0.013445221,0.034663601,-0.019871559,-0.019312541,0.017597545,0.069723996,0.040165525,3.60902E-05,0.027808269,0.025711409,0.027264078,0.013998017,0.009951992,0.050185517,0.032012939,-0.001359239,-0.000950797,-0.022116625,-0.000855186,-0.030478044,-0.030160153,0.029309822,-0.012939511,-0.005603443,0.04441741,4.41676E-05,-3.88086E-06,-3.59706E-05,0.04058867,0.002213689,-0.003352274
0.08,-0.008795998,0.01785943,0.025409583,-0.00288079,0.018031419,0.017774276,0.024059965,0.02258295,-0.015395594,0.024324737,0.034663601,-0.002689209,-0.042658488,-0.013530384,0.072119626,0.046116453,-6.97704E-05,0.026587566,0.006241194,0.011440714,0.012716279,0.014834804,0.026946381,0.013580322,-0.001352488,-0.000954552,-0.004370653,-0.000857438,-0.003286882,0.017859257,0.007520271,-0.005622922,0.003185619,0.029067068,6.26096E-06,1.1296E-05,-3.97518E-05,0.02930861,0.032456609,0.011448751
0.09,-0.046668313,0.034888239,-0.013286706,-0.009045341,-0.00113362,-0.032213517,0.017773344,0.045661868,-0.008185816,0.007400833,0.022357387,0.012039337,-0.040217082,-0.002788197,0.057669553,0.064060789,-9.24556E-05,0.003363689,-0.00227321,0.017528971,0.006307587,0.023501797,0.026946381,0.01234436,-0.001340486,-0.000959809,0.024773634,-0.000852933,0.026376204,0.025061405,-0.011888909,0.002922,0.008221019,-0.028550119,4.22715E-05,7.95954E-05,-2.46345E-05,0.015514665,0.031235906,0.024937521
0.1,-0.030280373,0.039755792,-0.025295373,0.011874459,0.007251084,-0.005388566,0.020275786,0.0262298,-0.002173853,-0.01073233,-0.018269138,0.030449543,-0.031611125,0.029560436,0.025137815,0.039005858,-3.76342E-05,-0.037041584,0.01234471,0.023609598,0.015279755,0.008609218,0.045287445,-0.001144409,-0.001339735,-0.000952299,0.026024855,-0.000854435,-0.016882463,-0.003747189,0.012342048,0.037086429,0.039532055,0.00346282,6.88067E-05,3.40631E-05,-1.70759E-05,0.009247117,0.001023504,0.031651388
0.11,0.025292136,0.032462091,-0.017284509,0.029101632,0.019229234,0.00562828,0.019055083,0.011650027,0.014656591,-0.004687943,-0.058888035,-0.005143966,-0.014399211,0.009235729,0.014304074,0.035404783,9.62485E-06,-0.045617023,-0.00227321,0.008999308,0.008871064,0.019717617,0.018370941,-0.058837891,-0.001355488,-0.000950797,-0.008170091,-0.000864196,-0.025534196,0.002264774,0.054761482,0.037086429,0.006939281,0.025221854,0.000102923,-2.09557E-05,-1.1406E-05,0.001724534,0.016740056,0.028965841
0.12,0.030358054,-0.004036932,-0.017284509,-0.006573417,0.015637696,0.004377059,0.015270903,0.010429324,-0.027427149,0.000149094,-0.033047276,-0.006371345,-0.008265177,-0.021953236,0.031165036,0.039005858,-2.25114E-05,-0.00521175,-0.042464861,0.008999308,-0.005167022,0.051944179,-0.014656708,-0.030593872,-0.00136299,-0.000955303,0.026024855,-0.000860441,0.033791976,0.008261478,0.025708748,-0.01660162,-0.03941692,-0.010636301,4.98543E-05,-3.23384E-05,-5.29766E-05,-0.028369612,0.023987981,0.06665505
0.13,0.012657859,-0.01741889,0.022754554,-0.021328666,0.028815568,0.058026962,0.005322172,0.0055694,-0.044257594,0.008610092,0.035899563,0.030449543,-0.011957804,-0.024333607,0.045630368,-0.006434816,-1.11688E-05,0.009467205,-0.054641374,-0.009257833,0.010152802,0.047061367,-0.010979339,0.014816284,-0.001352488,-0.000956054,0.046319044,-0.000842422,0.03008409,-0.022958004,-0.009447502,0.00657648,-0.023120533,-0.018296213,-6.00771E-05,2.64747E-05,-5.6754E-05,-0.015830702,0.01190302,0.072087179
0.14,0.037895896,-0.004036932,0.032077674,0.014346383,0.021626771,0.036115341,-0.015918062,0.006790103,0.008644628,0.012235962,0.033435268,0.002220307,0.01016744,-0.008769642,0.023947629,-0.013606447,5.87745E-05,-0.00521175,-0.037582048,-0.022639791,0.017843232,0.022159023,-0.004868194,-0.004837036,-0.001345737,-0.000970323,0.000695265,-0.000842422,-0.040365739,-0.034951412,0.013562752,0.030982913,-0.015613209,-0.001664133,2.52134E-05,0.000140306,3.58269E-05,0.014263444,0.023987981,0.026280294
0.15,0.027825095,-0.019852667,-0.005275842,0.005709908,-0.00592488,-0.0188163,-0.022204683,0.00921625,0.012253332,0.035206161,0.000193996,-0.014962043,0.013829549,0.010395397,0.01309863,0.021061522,-1.495E-05,-0.000328938,-0.032729753,0.005352457,0.002462373,0.029727383,-0.006081268,0.008666992,-0.001356238,-0.000970323,-0.014502489,-0.000847677,-0.067556901,-0.012154781,0.006299568,0.004142703,-0.019366871,-0.031113596,9.91324E-05,0.000138408,5.8499E-05,-0.002040572,0.00586054,0.023594747
0.16,-0.011328957,-0.019852667,-0.015956994,-0.006573417,-0.020300567,-0.015154191,0.017773344,0.014076175,-0.012999964,0.054548584,0.023578091,0.020630513,-0.018122355,0.03316151,0.073340329,0.041355711,-2.06208E-05,-0.01012508,-0.020553239,-0.01169161,-0.025613799,0.055728359,0.007369354,0.004989624,-0.00136524,-0.000950046,-0.009436571,-0.000838668,-0.040365739,0.002264774,-0.019152092,0.020004215,-0.001819264,-0.082291574,-6.19715E-05,1.1296E-05,-1.1406E-05,-0.014579482,-0.032851008,0.024937521
0.17,0.011406638,0.003256769,-0.017284509,0.026629708,-0.004727065,-0.023668595,0.032849028,0.039581241,-0.017806483,-0.003478684,0.050670071,0.025540028,0.01016744,0.04274403,0.080572995,0.075993162,6.44462E-05,-0.030907551,0.01234471,-0.043338339,-0.025613799,0.056826992,0.024497345,-0.035522461,-0.001355488,-0.000952299,-0.01070305,-0.000840169,-0.019354387,-0.007348263,-0.003405022,0.028549137,-0.019366871,-0.051590891,-0.000118832,-5.70035E-05,1.81874E-06,0.006737047,-0.019545344,-0.003352274
0.18,0.027825095,0.011778803,-0.014614221,0.005709908,0.018031419,-0.001726456,-0.0171998,0.045661868,-0.028624964,-0.021613754,0.049434109,-0.013734665,0.059331258,0.008015026,0.016714963,0.065250975,-2.62925E-05,-0.029686848,-0.007156023,0.008999308,0.020406708,0.070498867,0.0134805,0.019714355,-0.001346487,-0.000962062,0.004509962,-0.000850681,-0.010702653,-0.036156857,-0.031237053,-0.001960812,-0.024371754,0.029067068,6.26096E-06,-3.61326E-05,3.20495E-05,0.0167697,-0.000197199,-0.050471415
0.19,0.0050895,0.016646356,-0.014614221,-0.004116752,0.009646714,0.029981307,-0.015918062,0.027442874,-0.016601038,0.029161774,0.018657131,-0.016189422,0.035985311,-0.015971791,0.040808591,-0.002833742,-8.86744E-05,-0.032128254,-0.053420671,0.05282255,0.005025849,0.063174648,-0.004868194,0.033218384,-0.001350237,-0.000956805,0.000695265,-0.000853684,-0.006994768,-0.032555782,-0.073656487,-0.011718808,0.016979564,0.046980887,5.17486E-05,1.69882E-05,-3.21932E-05,0.009247117,0.016740056,-0.0572158
0.2,0.0101249,0.005690546,-0.039959069,0.025393746,-0.004727065,-0.005388566,0.02778311,0.025009097,0.009850072,-0.00831572,-0.005955296,0.004675064,0.027379354,0.010395397,0.084189328,-0.004054445,-4.14154E-05,-0.024804035,-0.037582048,0.028477152,-0.007730499,-0.013607578,0.003691986,-0.0440979,-0.001353988,-0.000950046,-0.028449022,-0.00085894,-0.016882463,0.007056034,-0.022753166,-0.01660162,0.00947224,0.000899344,3.09E-05,5.3036E-05,-6.24239E-05,0.024292283,0.043336126,0.004704366
0.21,0.013939597,0.000830621,-0.017284509,0.000796578,-0.008322417,0.00071495,0.024059965,0.00921625,0.009850072,-0.042163529,0.012515468,-0.027235832,0.033513387,0.028400768,0.032370481,0.018650633,-6.97704E-05,0.02414616,0.001388899,0.007786234,0.037008271,-0.042172032,0.034285858,-0.007278442,-0.001356989,-0.000944789,-0.027167284,-0.000857438,0.007836775,0.019064701,0.030530525,-0.003181515,-0.019366871,-0.038773508,7.07029E-05,3.59611E-05,-3.40819E-05,0.025543504,0.042130681,0.012791524
0.22,-0.018897317,-0.001603155,0.032077674,-0.017651298,-0.008322417,0.014142684,0.037853911,-0.017509519,-0.003379298,0.01465448,0.027278347,-0.032145347,-0.010706584,0.022358287,0.011893186,0.004307371,-9.62358E-05,0.043707928,0.015976302,-0.00438265,0.01143454,-5.77737E-05,0.051413849,0.05039978,-0.001354738,-0.000949295,-0.005637132,-0.00084092,0.03008409,0.013052738,0.011121345,0.020004215,-0.006824147,-0.052872629,3.09E-05,2.83727E-05,-1.96243E-06,-0.004546828,0.037293645,-0.006037821
