Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
2.79,-5.08381E-05,-3.90692E-05,-0.052536011,-0.082168579,-0.121986389,-0.073120117,-0.005859375,-0.058532715,-5.03194E-05,-3.70438E-05,-0.513961792,-0.049568176,-0.285392761,-0.147903442,-0.060852051,-0.393066406,0.228729248,-0.151916504,-0.079811096,0.132095337,0.294815063,1.237817764,-0.476348877,-0.628356934,-0.705795288,-0.451171875,0.040496826,-0.346191406,-0.387447357,-0.001964089,-0.001820794,-0.000955449,-0.135986328,-0.350029945,-0.462982178,-0.398742676,-0.607406616,-0.409301758,0.061782837,-0.570720673,-0.002781741,-0.003347794,-0.003500532,-0.00305183
2.8,-1.86078E-05,-7.12069E-05,-0.038063049,-0.046386719,-0.16822052,-0.057800293,-0.065429688,-0.025634766,2.72859E-05,-5.78021E-05,-0.582702637,-0.10030365,-0.312095642,-0.159469604,-0.106445313,-0.411682129,0.250091553,-0.186859131,-0.072465897,0.1016922,0.342788696,1.225610733,-0.475036621,-0.649902344,-0.723373413,-0.528121948,0.023376465,-0.340209961,-0.37752533,-0.001969338,-0.001829796,-0.000949444,-0.127044678,-0.326004982,-0.443664551,-0.388969421,-0.624465942,-0.451599121,0.091110229,-0.544807434,-0.002778744,-0.003354544,-0.003496034,-0.003061581
2.81,5.72288E-05,5.92341E-05,0.002944946,-0.030349731,-0.159706116,-0.059082031,-0.059204102,-0.026855469,0.000123819,8.56202E-05,-0.582702637,-0.113601685,-0.312095642,-0.122207642,-0.13168335,-0.435302734,0.223754883,-0.243286133,-0.08348465,0.108024597,0.352890015,1.203637123,-0.464813232,-0.655883789,-0.747238159,-0.511032104,-0.00958252,-0.351013184,-0.387447357,-0.001971588,-0.001823044,-0.000953948,-0.110473633,-0.345224857,-0.423095703,-0.421958923,-0.598876953,-0.374450684,0.098442078,-0.564552307,-0.002785488,-0.003365043,-0.003493036,-0.003060831
2.82,-1.86078E-05,7.81387E-05,-0.015151978,-0.036529541,-0.117118835,-0.103759766,-0.015869141,-0.040252686,0.000102999,7.99592E-05,-0.540496826,-0.10030365,-0.284179688,-0.095230103,-0.125640869,-0.425354004,0.2137146,-0.197601318,-0.08470726,0.121963501,0.342788696,1.15969038,-0.487823486,-0.682312012,-0.758544922,-0.493942261,-0.000335693,-0.360595703,-0.396129608,-0.001959589,-0.001821544,-0.000956199,-0.13470459,-0.377658367,-0.444854736,-0.448829651,-0.628128052,-0.350830078,0.098442078,-0.642288208,-0.002777245,-0.003369543,-0.003498283,-0.003054081
2.83,-2.23992E-05,-4.28501E-05,-0.024795532,-0.061203003,-0.112251282,-0.11529541,-0.038085938,-0.056091309,3.10708E-05,-4.83664E-05,-0.564605713,-0.096679688,-0.313308716,-0.091369629,-0.120849609,-0.396789551,0.248809814,-0.100830078,-0.08470726,0.135894775,0.340270996,1.149924755,-0.535095215,-0.715820313,-0.781158447,-0.5415802,0.039154053,-0.361816406,-0.411014557,-0.00195134,-0.001834298,-0.00095695,-0.12322998,-0.371652126,-0.454528809,-0.420730591,-0.633010864,-0.411804199,0.080108643,-0.625015259,-0.002771999,-0.003365793,-0.003496784,-0.003069831
2.84,6.0387E-06,3.08774E-05,0.030670166,-0.068603516,-0.117118835,-0.082092285,-0.086547852,-0.039031982,4.05367E-05,1.01347E-05,-0.594772339,-0.093063354,-0.326652527,-0.08366394,-0.110076904,-0.425354004,0.246307373,-0.129058838,-0.104297638,0.171363831,0.32131958,1.118185997,-0.563201904,-0.757751465,-0.820098877,-0.530563354,0.01940918,-0.352172852,-0.413497925,-0.001958839,-0.001838799,-0.000956199,-0.105407715,-0.370450974,-0.426727295,-0.402404785,-0.60496521,-0.418029785,0.056892395,-0.573188782,-0.002781741,-0.003350794,-0.003492286,-0.003075831
2.85,-7.16932E-05,0.000104605,0.007766724,-0.051330566,-0.120765686,-0.112731934,-0.04309082,-0.014648438,4.62141E-05,8.93949E-05,-0.618896484,-0.107559204,-0.268409729,-0.120925903,-0.089660645,-0.467651367,0.243835449,-0.2137146,-0.142248154,0.192893982,0.333953857,1.057148933,-0.551727295,-0.770935059,-0.864059448,-0.5415802,0.000946045,-0.359375,-0.393650055,-0.001961839,-0.001833548,-0.0009577,-0.144897461,-0.34642601,-0.43157959,-0.417068481,-0.663482666,-0.378173828,0.070335388,-0.605270386,-0.002786987,-0.003345544,-0.00348629,-0.003060831
2.86,-0.000111507,-2.01648E-05,-0.092330933,-0.066131592,-0.180389404,-0.149719238,0.011474609,-0.024414063,-1.81422E-05,8.56202E-05,-0.645431519,-0.093063354,-0.302383423,-0.137634277,-0.083679199,-0.451477051,0.266387939,-0.181488037,-0.145921707,0.181495667,0.362991333,1.01442337,-0.54788208,-0.768554688,-0.866577148,-0.600204468,0.029968262,-0.382202148,-0.418457031,-0.001966338,-0.001830547,-0.000964455,-0.162750244,-0.342822552,-0.454528809,-0.414627075,-0.725646973,-0.373168945,0.065444946,-0.626251221,-0.002786987,-0.003356044,-0.003484791,-0.003066081
2.87,-0.000102027,-6.55355E-05,-0.070610046,-0.071075439,-0.179176331,-0.129333496,-0.034423828,-0.025634766,4.57093E-06,0.000176203,-0.633377075,-0.062858582,-0.376403809,-0.115783691,-0.120849609,-0.434082031,0.273956299,-0.135772705,-0.116539001,0.186561584,0.31880188,0.981462955,-0.561950684,-0.815307617,-0.848983765,-0.586761475,0.023376465,-0.425354004,-0.440784454,-0.001975338,-0.001835798,-0.000959202,-0.148712158,-0.407689333,-0.433990479,-0.4243927,-0.676895142,-0.375671387,0.058113098,-0.607738495,-0.002774247,-0.003354544,-0.003491537,-0.003065331
2.88,-9.06521E-05,-8.25496E-05,-0.021186829,-0.109329224,-0.108596802,-0.120361328,-0.077880859,0.002380371,5.37857E-05,0.000149783,-0.655090332,-0.082191467,-0.346069336,-0.153045654,-0.150878906,-0.448974609,0.280181885,-0.208343506,-0.123884201,0.191635132,0.274612427,0.960710526,-0.561950684,-0.812927246,-0.832641602,-0.557449341,0.006225586,-0.443359375,-0.397373199,-0.001975338,-0.001843301,-0.000944941,-0.148712158,-0.398079395,-0.417053223,-0.463493347,-0.659820557,-0.385681152,0.086219788,-0.644756317,-0.002771999,-0.003355294,-0.003499782,-0.00304883
2.89,-7.9277E-05,-0.000146825,-0.056144714,-0.166091919,-0.134155273,-0.130554199,-0.072875977,0.010925293,1.97142E-05,-2.76081E-05,-0.694885254,-0.107559204,-0.307243347,-0.168457031,-0.126861572,-0.45892334,0.263916016,-0.237915039,-0.100624084,0.186561584,0.267044067,0.959489822,-0.597686768,-0.750610352,-0.83013916,-0.586761475,0.022033691,-0.421813965,-0.378765106,-0.001973088,-0.001832797,-0.000940438,-0.141082764,-0.356036186,-0.467834473,-0.46837616,-0.692733765,-0.409301758,0.104553223,-0.668205261,-0.002785488,-0.003361294,-0.003500532,-0.003060081
2.9,2.68947E-05,-2.58361E-05,-0.04650116,-0.104400635,-0.165786743,-0.1484375,-0.067871094,-0.025634766,-3.1393E-05,-3.70438E-05,-0.647842407,-0.116012573,-0.320587158,-0.124786377,-0.117279053,-0.465148926,0.237548828,-0.186859131,-0.054101944,0.186561584,0.226638794,0.950944901,-0.639862061,-0.770935059,-0.865310669,-0.62097168,0.003601074,-0.431396484,-0.42962265,-0.001958089,-0.001813292,-0.000944191,-0.129608154,-0.39567709,-0.506500244,-0.454940796,-0.66104126,-0.393127441,0.097213745,-0.601570129,-0.002781741,-0.003353794,-0.003499782,-0.003075081
2.91,0.000100835,7.81387E-05,-0.028419495,-0.051330566,-0.126853943,-0.144592285,-0.048095703,-0.025634766,-0.000107106,3.46676E-05,-0.594772339,-0.111183167,-0.349708557,-0.131210327,-0.13885498,-0.485046387,0.270172119,-0.208343506,-0.087156296,0.14730072,0.200134277,0.959489822,-0.598999023,-0.81048584,-0.861557007,-0.627075195,-0.026702881,-0.431396484,-0.448226929,-0.00195059,-0.001818543,-0.000949444,-0.1015625,-0.399280787,-0.467834473,-0.456169128,-0.656158447,-0.367004395,0.086219788,-0.579360962,-0.002780992,-0.003353044,-0.003502781,-0.003075831
2.92,-8.49646E-05,-2.77266E-05,-0.02961731,-0.110549927,-0.117118835,-0.122924805,-0.038085938,0.003601074,-0.000141175,-4.08175E-05,-0.580291748,-0.064056396,-0.356994629,-0.156906128,-0.114868164,-0.447753906,0.305297852,-0.225830078,-0.099399567,0.129554749,0.203918457,0.988787651,-0.549163818,-0.791320801,-0.826385498,-0.62953186,-0.012207031,-0.377380371,-0.438304901,-0.001965588,-0.001830547,-0.000955449,-0.098999023,-0.359639645,-0.443664551,-0.442726135,-0.689071655,-0.38067627,0.07522583,-0.634887695,-0.002792982,-0.003365793,-0.003496784,-0.003079581
2.93,-0.000117195,-4.85215E-05,-0.006706238,-0.135238647,-0.102516174,-0.125488281,-0.04675293,-0.003723145,-1.05705E-05,-8.42223E-05,-0.582702637,-0.036277771,-0.324234009,-0.150466919,-0.092041016,-0.395507813,0.285217285,-0.162658691,-0.06879425,0.177696228,0.190032959,0.982684135,-0.549163818,-0.755371094,-0.857772827,-0.616073608,0.028625488,-0.390563965,-0.465591431,-0.001967838,-0.001828296,-0.000953197,-0.158935547,-0.365645885,-0.470245361,-0.440284729,-0.695175171,-0.423034668,0.055671692,-0.631183624,-0.002792233,-0.003365793,-0.003487039,-0.003073581
2.94,1.9311E-05,2.52062E-06,-0.021186829,-0.073547363,-0.101303101,-0.112731934,-0.034423828,-0.006134033,6.89272E-05,-8.73674E-06,-0.59236145,-0.090644836,-0.318161011,-0.132476807,-0.104064941,-0.453979492,0.242553711,-0.13848877,-0.092054367,0.175163269,0.144577026,0.969256401,-0.556793213,-0.735046387,-0.923110962,-0.602661133,0.047058105,-0.444580078,-0.464351654,-0.001961839,-0.001835048,-0.000944191,-0.171691895,-0.378859997,-0.461791992,-0.465934753,-0.702484131,-0.446655273,0.053222656,-0.612674713,-0.002786987,-0.003354544,-0.003496034,-0.003067581
2.95,-0.000119091,-7.30974E-05,-0.039260864,-0.052566528,-0.140235901,-0.094848633,-0.026977539,-0.014648438,-3.51798E-05,-2.38339E-05,-0.562210083,-0.119636536,-0.352134705,-0.128631592,-0.110076904,-0.475097656,0.202423096,-0.190887451,-0.099399567,0.137161255,0.095352173,0.97535944,-0.567016602,-0.764953613,-0.923110962,-0.62953186,0.03125,-0.430236816,-0.449466705,-0.001961839,-0.001835048,-0.000945692,-0.13470459,-0.396878242,-0.446075439,-0.489143372,-0.712234497,-0.434204102,0.06300354,-0.627483368,-0.002786987,-0.003356044,-0.003513274,-0.003072081
2.96,-0.000213887,-0.00012792,-0.012741089,-0.078475952,-0.134155273,-0.093566895,-0.050537109,-0.036621094,-3.89628E-05,-3.13823E-05,-0.616485596,-0.09185791,-0.354568481,-0.141479492,-0.141265869,-0.40802002,0.236297607,-0.231170654,-0.095727921,0.162490845,0.097869873,0.981462955,-0.582366943,-0.811706543,-0.889175415,-0.666183472,0.014129639,-0.458984375,-0.466835022,-0.001955089,-0.001817043,-0.000953197,-0.13470459,-0.453336716,-0.475067139,-0.473274231,-0.71711731,-0.435424805,0.041007996,-0.616374969,-0.002792233,-0.003362044,-0.003509527,-0.003072081
2.97,-4.13591E-05,-3.15066E-06,-0.001876831,-0.061203003,-0.109817505,-0.098693848,-0.067871094,-0.011016846,6.32498E-05,0.000195074,-0.731063843,-0.096679688,-0.348503113,-0.136352539,-0.150878906,-0.424133301,0.307830811,-0.212371826,-0.121437073,0.176429749,0.105438232,0.977800846,-0.587463379,-0.823669434,-0.924346924,-0.666183472,0.008850098,-0.522583008,-0.455669403,-0.00194609,-0.001819293,-0.000949444,-0.146179199,-0.454538107,-0.500488281,-0.437835693,-0.746368408,-0.435424805,0.026344299,-0.62254715,-0.002791483,-0.003362793,-0.003501281,-0.003060831
2.98,1.17263E-05,9.89336E-05,-0.01877594,-0.047637939,-0.103729248,-0.12677002,-0.057983398,-0.006134033,6.89272E-05,0.000293205,-0.682830811,-0.134140015,-0.355773926,-0.124786377,-0.119659424,-0.446472168,0.291503906,-0.202972412,-0.117763519,0.153633118,0.091552734,0.980242252,-0.613037109,-0.842834473,-0.984634399,-0.683273315,0.024688721,-0.493774414,-0.470554352,-0.001952839,-0.001832047,-0.000938186,-0.130889893,-0.431714535,-0.545196533,-0.447608948,-0.775619507,-0.430480957,0.059333801,-0.666969299,-0.00278399,-0.003368043,-0.003509527,-0.003059331
2.99,-0.000134258,6.3015E-05,-0.017562866,-0.05380249,-0.137809753,-0.157409668,-0.024536133,-0.069488525,1.97142E-05,9.12817E-05,-0.608032227,-0.1534729,-0.363059998,-0.136352539,-0.128051758,-0.447753906,0.260131836,-0.227172852,-0.11041832,0.186561584,0.101654053,1.003436565,-0.675628662,-0.905151367,-1.012283325,-0.746795654,0.029968262,-0.458984375,-0.512729645,-0.001968588,-0.001829046,-0.000936685,-0.124511719,-0.464147806,-0.551239014,-0.502586365,-0.765869141,-0.46282959,0.080108643,-0.6941185,-0.00278324,-0.003362793,-0.003506528,-0.003071331
3,-0.0001608,1.00824E-05,-0.038063049,-0.051330566,-0.12928009,-0.142089844,-0.007080078,-0.098754883,-3.70704E-05,7.24103E-05,-0.690063477,-0.118438721,-0.384902954,-0.147903442,-0.140045166,-0.49621582,0.283966064,-0.263458252,-0.112865448,0.235969543,0.125640869,0.99367094,-0.689666748,-0.933898926,-1.039901733,-0.761474609,-0.005615234,-0.465026855,-0.521411896,-0.001964089,-0.001823795,-0.000950946,-0.135986328,-0.436519384,-0.481109619,-0.538009644,-0.770736694,-0.479003906,0.080108643,-0.701519012,-0.002780243,-0.003347794,-0.003496034,-0.003071331
3.01,-5.65257E-05,-2.39456E-05,-0.082672119,-0.085876465,-0.052627563,-0.111450195,-0.018310547,-0.052459717,-1.2463E-05,0.000134686,-0.764831543,-0.108772278,-0.394615173,-0.142776489,-0.092041016,-0.483825684,0.287750244,-0.31048584,-0.10307312,0.232170105,0.102905273,0.942399502,-0.651367188,-0.951904297,-1.049942017,-0.734573364,-0.002990723,-0.460205078,-0.566062927,-0.001952839,-0.001828296,-0.000954698,-0.148712158,-0.41129303,-0.4871521,-0.544120789,-0.793899536,-0.426757813,0.064224243,-0.701519012,-0.002778744,-0.003351544,-0.003510276,-0.003063831
3.02,-5.27343E-05,7.62482E-05,-0.058555603,-0.100692749,-0.097648621,-0.127990723,-0.026977539,-0.021972656,8.21762E-05,-1.8172E-05,-0.737091064,-0.128105164,-0.386116028,-0.158187866,-0.071685791,-0.419128418,0.278930664,-0.2862854,-0.106746674,0.224571228,0.05241394,0.926530361,-0.684570313,-1.015441895,-1.038665771,-0.737014771,0.020721436,-0.484191895,-0.587154388,-0.001955089,-0.001826796,-0.000941939,-0.169128418,-0.46655035,-0.562103271,-0.572219849,-0.796340942,-0.390625,0.031227112,-0.713859558,-0.002786238,-0.003371043,-0.003515523,-0.003063081
3.03,-7.35894E-05,0.000140523,-0.01877594,-0.069839478,-0.16822052,-0.112731934,-0.023193359,-0.018341064,7.64988E-05,-5.02537E-05,-0.732284546,-0.11239624,-0.380050659,-0.167190552,-0.122070313,-0.447753906,0.306518555,-0.241943359,-0.096952438,0.232170105,0.096603394,0.955827713,-0.756134033,-0.993896484,-1.056228638,-0.738235474,0.006225586,-0.518981934,-0.557380676,-0.001960339,-0.001818543,-0.000940438,-0.149993896,-0.460544109,-0.566925049,-0.574668884,-0.812179565,-0.424255371,0.048339844,-0.721263885,-0.002788486,-0.003379292,-0.003493786,-0.003061581
3.04,-7.23172E-06,2.52062E-06,-0.02961731,-0.104400635,-0.128067017,-0.034851074,-0.020751953,-0.008575439,6.51423E-05,0.000134686,-0.760025024,-0.102729797,-0.401893616,-0.100372314,-0.136474609,-0.528564453,0.314056396,-0.291687012,-0.078586578,0.224571228,0.152160645,0.977800846,-0.728027344,-0.92199707,-1.095169067,-0.741912842,-0.002990723,-0.492614746,-0.564823151,-0.001962589,-0.001823044,-0.000952447,-0.152557373,-0.436519384,-0.536712646,-0.550231934,-0.820724487,-0.459106445,0.08744812,-0.718795776,-0.002791483,-0.003368043,-0.003487039,-0.003060831
3.05,4.20623E-05,-7.49878E-05,-0.041671753,-0.150039673,-0.103729248,-0.023376465,-0.051757813,-0.01953125,5.56763E-05,0.000147896,-0.722625732,-0.087013245,-0.438301086,-0.07081604,-0.129272461,-0.518615723,0.261383057,-0.323913574,-0.08348465,0.201766968,0.082717896,0.955827713,-0.674377441,-0.949523926,-1.105209351,-0.767562866,0.015472412,-0.475830078,-0.535057068,-0.001961839,-0.001822294,-0.000955449,-0.222686768,-0.46655035,-0.563323975,-0.568557739,-0.830474854,-0.476501465,0.070335388,-0.739772797,-0.002796729,-0.003356044,-0.003498283,-0.003066081
3.06,-1.10241E-05,-4.09597E-05,-0.042884827,-0.094512939,-0.121986389,-0.059082031,-0.0703125,-0.021972656,-5.22137E-05,-1.62851E-05,-0.680404663,-0.068901062,-0.428588867,-0.126068115,-0.1640625,-0.465148926,0.232513428,-0.255371094,-0.094503403,0.203033447,0.046112061,0.909439564,-0.726715088,-0.974731445,-1.081359863,-0.774902344,0.054992676,-0.504577637,-0.499084473,-0.001956589,-0.001811041,-0.000949444,-0.206115723,-0.483367682,-0.599578857,-0.539237976,-0.828033447,-0.49017334,0.052001953,-0.743473053,-0.00278399,-0.003355294,-0.003498283,-0.003066081
3.07,-0.000130466,3.65487E-05,-0.053733826,-0.037750244,-0.147537231,-0.050170898,-0.028198242,-0.028076172,2.68035E-06,3.65544E-05,-0.692474365,-0.109970093,-0.398254395,-0.150466919,-0.150878906,-0.494995117,0.280181885,-0.232543945,-0.115314484,0.234710693,0.083984375,0.894790649,-0.766357422,-0.961486816,-1.0650177,-0.759017944,0.066833496,-0.527404785,-0.563583374,-0.001952839,-0.001817043,-0.000951696,-0.148712158,-0.471355438,-0.583862305,-0.483032227,-0.78414917,-0.500183105,0.078887939,-0.710155487,-0.002774247,-0.003365043,-0.003496784,-0.00305858
3.08,-0.000168385,4.6001E-05,-0.060966492,-0.050094604,-0.135368347,-0.082092285,-0.021972656,-0.063415527,0.000120033,0.000162993,-0.70211792,-0.151062012,-0.403106689,-0.141479492,-0.088470459,-0.531066895,0.297790527,-0.283630371,-0.104297638,0.206832886,0.047363281,0.872817993,-0.730560303,-0.993896484,-1.10647583,-0.735794067,0.022033691,-0.547790527,-0.618164063,-0.001958089,-0.001826045,-0.000955449,-0.166595459,-0.471355438,-0.577819824,-0.524581909,-0.774398804,-0.492675781,0.080108643,-0.700286865,-0.002780243,-0.003369543,-0.003498283,-0.003059331
3.09,-5.27343E-05,-3.15066E-06,-0.057357788,-0.073547363,-0.107383728,-0.139526367,-0.050537109,-0.053649902,-8.67993E-06,1.57962E-05,-0.717803955,-0.134140015,-0.410385132,-0.146621704,-0.077667236,-0.502502441,0.257629395,-0.287658691,-0.07613945,0.178970337,0.028442383,0.798352242,-0.743347168,-1.029785156,-1.154220581,-0.759017944,-0.005615234,-0.562194824,-0.587154388,-0.001966338,-0.001814792,-0.000955449,-0.193359375,-0.489373922,-0.582672119,-0.601547241,-0.800003052,-0.477783203,0.028785706,-0.75334549,-0.002780992,-0.003362044,-0.003487789,-0.003068331
3.1,6.67088E-05,0.000114057,-0.054946899,-0.087112427,-0.120765686,-0.125488281,-0.049316406,-0.036621094,2.53934E-05,-5.78021E-05,-0.769668579,-0.134140015,-0.409172058,-0.171035767,-0.094451904,-0.488769531,0.268890381,-0.276885986,-0.111642838,0.22077179,0.096603394,0.745861053,-0.780395508,-1.057373047,-1.154220581,-0.815216064,0.029968262,-0.56817627,-0.567306519,-0.001957339,-0.001805789,-0.000955449,-0.213745117,-0.50378871,-0.565734863,-0.611320496,-0.806106567,-0.512573242,0.027565002,-0.779258728,-0.002778744,-0.003360544,-0.003487789,-0.003072081
3.11,9.83104E-06,9.89336E-05,-0.068199158,-0.094512939,-0.112251282,-0.079528809,-0.054199219,-0.057342529,0.000118142,3.46676E-05,-0.787765503,-0.17401123,-0.428588867,-0.174880981,-0.100463867,-0.502502441,0.311584473,-0.31048584,-0.127557755,0.210632324,0.12310791,0.723887444,-0.768920898,-1.090942383,-1.152954102,-0.818878174,0.045776367,-0.580200195,-0.571029663,-0.00194834,-0.001814042,-0.000947943,-0.208648682,-0.508594036,-0.5887146,-0.584442139,-0.82925415,-0.525085449,0.10332489,-0.771854401,-0.002781741,-0.003363543,-0.003499033,-0.003070581
3.12,-0.000191135,-0.000146825,-0.089912415,-0.084655762,-0.096427917,-0.050170898,-0.07409668,-0.032958984,-0.000126036,-1.18837E-06,-0.753982544,-0.172805786,-0.456504822,-0.135055542,-0.132843018,-0.531066895,0.317871094,-0.31451416,-0.085931778,0.197967529,0.126907349,0.66529274,-0.777832031,-1.123291016,-1.191894531,-0.824966431,0.033905029,-0.576599121,-0.569786072,-0.001959589,-0.001823044,-0.000946442,-0.165313721,-0.521807671,-0.612884521,-0.580780029,-0.874359131,-0.492675781,0.141212463,-0.805171967,-0.002789235,-0.003368793,-0.003496034,-0.003075081
3.13,-0.000234742,-0.000154387,-0.095939636,-0.07723999,-0.120765686,-0.076965332,-0.087646484,0.00970459,-0.000158213,4.22164E-05,-0.778106689,-0.132926941,-0.477134705,-0.114501953,-0.160461426,-0.550964355,0.314056396,-0.275543213,-0.101848602,0.230903625,0.178665161,0.612800598,-0.818725586,-1.193969727,-1.245910645,-0.881195068,0.047058105,-0.569396973,-0.619400024,-0.001961089,-0.001822294,-0.000951696,-0.172943115,-0.533820152,-0.5887146,-0.579559326,-0.891418457,-0.526306152,0.106994629,-0.824913025,-0.00279523,-0.003377042,-0.003482542,-0.003075081
3.14,-0.000122882,-5.41928E-05,-0.094741821,-0.105621338,-0.120765686,-0.110168457,-0.071533203,-0.007354736,4.62141E-05,0.000134686,-0.867355347,-0.10634613,-0.471061707,-0.183883667,-0.143676758,-0.533508301,0.326599121,-0.256713867,-0.139801025,0.229637146,0.217803955,0.620124817,-0.804656982,-1.271911621,-1.264755249,-0.889724731,0.035217285,-0.598144531,-0.650413513,-0.001955839,-0.001820794,-0.000946442,-0.229064941,-0.556643486,-0.591125488,-0.612541199,-0.89630127,-0.553649902,0.099662781,-0.837253571,-0.002790734,-0.003368793,-0.003478794,-0.003057831
3.15,-9.63397E-05,-8.25496E-05,-0.087501526,-0.105621338,-0.118331909,-0.085876465,-0.029418945,-0.035369873,1.02501E-05,5.35389E-05,-0.92767334,-0.12689209,-0.466209412,-0.239135742,-0.140045166,-0.533508301,0.369293213,-0.247314453,-0.117763519,0.232170105,0.226638794,0.592048168,-0.800842285,-1.259887695,-1.266021729,-0.881195068,0.020721436,-0.626953125,-0.610717773,-0.001959589,-0.001823044,-0.000938937,-0.240539551,-0.580668688,-0.612884521,-0.639419556,-0.932861328,-0.508850098,0.100883484,-0.850830078,-0.002786987,-0.003365793,-0.003493786,-0.00305633
3.16,-6.79018E-05,-0.000114687,-0.054946899,-0.072311401,-0.140235901,-0.106323242,-0.01953125,-0.018341064,-9.57493E-05,2.33445E-05,-0.915603638,-0.154685974,-0.483200073,-0.169754028,-0.123260498,-0.5546875,0.399414063,-0.232543945,-0.089605331,0.239776611,0.243057251,0.509037971,-0.869812012,-1.246704102,-1.292373657,-0.917816162,0.018096924,-0.589782715,-0.599555969,-0.001958089,-0.001826045,-0.000937436,-0.206115723,-0.580668688,-0.627380371,-0.593002319,-0.968215942,-0.527526855,0.045890808,-0.818744659,-0.00278399,-0.003375543,-0.003508028,-0.003078081
3.17,-2.80868E-05,-6.36451E-05,-0.053733826,-0.089584351,-0.118331909,-0.140808105,-0.055419922,-0.008575439,-4.08571E-05,0.000102605,-0.880630493,-0.111183167,-0.484405518,-0.135055542,-0.082458496,-0.569641113,0.409454346,-0.260742188,-0.106746674,0.235969543,0.246841431,0.485844135,-0.900482178,-1.298278809,-1.309967041,-0.934936523,0.012817383,-0.54296875,-0.623123169,-0.001959589,-0.001826796,-0.000948694,-0.20993042,-0.561448574,-0.638244629,-0.579559326,-0.973083496,-0.579833984,0.036117554,-0.815044403,-0.002774997,-0.003370293,-0.00350428,-0.003077331
3.18,-3.56706E-05,-1.07125E-05,-0.099563599,-0.104400635,-0.114685059,-0.122924805,-0.07409668,-0.057342529,-3.1393E-05,7.61845E-05,-0.886672974,-0.084602356,-0.466209412,-0.200592041,-0.107666016,-0.569641113,0.408172607,-0.30645752,-0.134904861,0.260040283,0.268295288,0.474857807,-0.839141846,-1.257507324,-1.30871582,-0.936157227,0.061553955,-0.598144531,-0.652893066,-0.001965588,-0.001832047,-0.000950195,-0.227783203,-0.533820152,-0.616516113,-0.611320496,-0.977966309,-0.53125,0.060562134,-0.836021423,-0.002774247,-0.003361294,-0.003491537,-0.00305558
3.19,-7.35894E-05,-9.20018E-05,-0.095939636,-0.088348389,-0.179176331,-0.135681152,-0.036865234,-0.07925415,-0.000131713,-8.73674E-06,-0.897506714,-0.141395569,-0.440719604,-0.225006104,-0.135253906,-0.570861816,0.334136963,-0.317230225,-0.139801025,0.280303955,0.330169678,0.411379337,-0.821289063,-1.210754395,-1.287353516,-0.936157227,0.076080322,-0.646179199,-0.709949493,-0.001960339,-0.001827546,-0.000935935,-0.203582764,-0.542228699,-0.608032227,-0.617431641,-0.973083496,-0.505187988,0.049560547,-0.837253571,-0.002782491,-0.003356794,-0.003493786,-0.00305558
3.2,-0.000157009,-0.000103345,-0.050125122,-0.071075439,-0.170661926,-0.127990723,-0.025634766,-0.052459717,-6.7357E-05,1.39088E-05,-0.82635498,-0.142593384,-0.434654236,-0.196746826,-0.142456055,-0.586975098,0.288970947,-0.31451416,-0.144697189,0.24356842,0.351623535,0.33325243,-0.894073486,-1.281494141,-1.27104187,-0.93371582,0.028625488,-0.59576416,-0.73103714,-0.001957339,-0.001811041,-0.000944191,-0.189544678,-0.557844877,-0.637054443,-0.654075623,-0.942611694,-0.56237793,0.067886353,-0.843425751,-0.002784739,-0.003362793,-0.00350353,-0.003066081
3.21,-0.000102027,-5.98641E-05,-0.041671753,-0.055038452,-0.108596802,-0.083312988,-0.061767578,-0.04876709,-1.43573E-05,2.71192E-05,-0.763641357,-0.088226318,-0.48197937,-0.183883667,-0.154449463,-0.583251953,0.342926025,-0.290313721,-0.159389496,0.201766968,0.3125,0.25146246,-0.897918701,-1.271911621,-1.259735107,-0.958145142,0.072113037,-0.572998047,-0.697547913,-0.001969338,-0.001816292,-0.000951696,-0.212463379,-0.544631243,-0.650360107,-0.698059082,-0.935302734,-0.582336426,0.066673279,-0.855762482,-0.00278399,-0.003376293,-0.003495285,-0.003063831
