Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.13,0.026459203,0.019034761,0.016085654,0.016068314,0.00063043,-0.018223187,0.00461491,-0.000329928,0.026881536,0.012015299,0.017142383,-2.75626E-05,-0.007932027,-0.015731349,0.034626469,-0.02917203,-6.60911E-05,-0.00656291,-0.038961629,0.017895589,0.037414551,0.031264796,0.008146517,-0.023733544,-0.001353238,-0.000956805,-0.015402641,-0.000861943,-0.023691004,0.0116035,0.040381229,0.018038547,0.010905957,0.032815715,0.000101698,1.83957E-06,6.24517E-05,0.041163525,-0.017389079,0.033605212
0.14,0.054230199,0.019034761,0.021410971,0.018540238,-0.028119036,0.013454059,0.015845379,0.01910977,0.006442388,-0.007327123,-0.003777417,0.008563136,-0.022672017,-0.025374904,0.010532842,0.001894864,-7.93233E-05,0.025266924,9.31834E-06,0.034939657,0.01953125,0.017592921,0.027723544,0.004510475,-0.001357739,-0.000954552,-0.025534477,-0.000849179,0.009695226,0.00920787,0.044043339,-0.001485073,-0.025409961,0.050729533,-2.90819E-05,-1.95464E-06,4.16683E-05,-0.014004627,-0.010125895,0.014745348
0.15,0.045380101,0.056746859,0.021410971,0.012375687,-0.060463854,0.013454059,0.012122234,0.010610624,-0.003178279,-0.037549062,-0.005013379,0.049066161,0.012972514,-0.009810939,-0.009959712,0.023379239,3.03185E-05,0.004453936,0.019510051,-0.004016032,-0.003479004,0.058486476,0.01793503,0.006951881,-0.001347987,-0.000953801,-0.01415142,-0.000846927,0.014639074,0.006796981,-0.000817501,0.000948704,0.015941358,0.022592326,-0.000148489,-4.17966E-05,7.66016E-06,-0.047856251,-0.021005412,0.00262987
0.16,0.005005345,0.026328463,-0.002591104,0.003784989,-0.036503741,-0.025577924,0.049658855,-0.014902071,0.013652166,-0.026669546,0.028227893,0.012245272,0.004366557,-0.000167384,0.043049321,0.00308505,-9.37915E-06,-0.037141523,0.008523723,-0.014964213,0.016967773,0.109267726,-0.01999069,-0.021276879,-0.001350237,-0.000959809,0.009942208,-0.000860441,0.029470617,0.00920787,0.001623905,0.013148106,0.047282911,-0.001730184,-3.28705E-05,-4.17966E-05,-3.20216E-05,-0.025288502,-0.028268596,0.014745348
0.17,0.020142064,-0.022331816,-0.031949014,0.013611649,-0.0017652,-0.001163861,0.034644207,-0.018541292,0.002833684,-0.001280828,0.039305774,-0.024574663,-0.027585347,-0.001388087,0.039448247,-0.014859286,-0.00011335,-0.028566084,0.012185832,0.008160482,0.009338379,0.069594875,-0.011430509,-0.01759951,-0.001359239,-0.000962062,0.012475167,-0.00086795,0.026998693,0.005591537,0.012549198,-0.017354214,-0.007862353,0.026407023,0.000130128,9.85965E-05,-1.78717E-06,-0.016510883,0.024938802,0.026891344
0.18,0.003723607,0.009299654,-0.025265665,0.020981644,0.018599561,0.004939654,0.005835613,0.002103849,-0.014004389,-0.01458077,0.007308093,0.012245272,0.021578471,-0.010970607,-0.02561523,-0.010037509,-1.12707E-05,-0.028566084,-0.004842977,0.009365926,-0.020080566,0.027480617,0.03016495,-0.013906883,-0.001348737,-0.000959058,0.00739399,-0.000860441,-0.001428431,0.010398056,-0.022546017,-0.012471401,-0.021656298,0.000833293,9.22192E-05,0.000172586,9.54889E-06,-0.000210682,0.018896321,0.04169237
0.19,-0.042998805,0.034850496,0.01474288,0.011139725,-0.00895209,-0.012180707,0.022132,0.031263395,-0.005581538,-0.020625158,0.006064502,0.003654574,0.047365824,-0.027755275,-0.060557857,-0.004086581,3.22091E-05,-0.010225019,-0.028005818,-0.02836143,-0.018798828,0.00147964,-0.002862699,-0.007788109,-0.001345737,-0.000957556,-0.007803764,-0.000851432,0.009695226,-0.012398575,-0.015282833,0.014368809,-0.021656298,-0.027364949,-3.85572E-05,0.000117568,9.54889E-06,0.012328228,-0.014962932,0.057866686
0.2,-0.001311793,-0.010162932,0.024096518,-0.004851486,-0.026921221,0.001247027,-0.007897297,0.031263395,0.019664129,0.012015299,0.03192052,-0.035620595,-0.003018697,-0.006209865,-0.012355342,-0.006466952,-4.71871E-05,0.028929033,-0.013387898,-0.025927653,0.004211426,-0.017075047,-0.027330167,0.021691871,-0.001360739,-0.000958307,-0.019202079,-0.000853684,0.015859777,-0.005196427,0.019812382,0.000948704,-0.058002734,0.013620158,-3.47667E-05,9.42798E-06,8.13501E-05,-0.032811085,0.012853841,0.021489733
0.21,0.05169724,-0.032066923,0.022753744,-0.023284103,0.013806394,0.003688434,-0.05788509,0.026403471,0.035296758,0.025313334,0.036849109,0.001199816,0.00067393,0.038101659,0.058720097,-0.01846036,7.63332E-06,-0.016359053,-0.003652791,0.023976217,0.01184082,0.002822414,0.005697482,0.038873268,-0.00136449,-0.000950797,-0.007803764,-0.000863445,-0.005151575,0.023612167,0.010107792,0.018038547,-0.047962451,0.016183635,9.41153E-05,-1.71333E-05,7.56802E-05,-0.042839924,0.008016805,-0.006800062
0.22,0.016357884,-0.010162932,0.013415366,-0.012206222,0.004223875,-0.006046674,-0.019127766,0.040975614,0.004031499,0.024104075,0.034384814,0.031882857,0.02032725,0.008194432,0.045475468,-0.026791659,4.73319E-05,-0.03592082,0.006082316,0.020329366,-0.020080566,0.017592921,-0.027330167,0.054818702,-0.001354738,-0.000950797,-0.011603203,-0.000861943,0.004751379,0.027213241,0.007727421,0.029017246,0.00217793,0.002115031,0.000124441,8.91101E-05,-2.06856E-05,0.042422375,-0.025857707,0.004003161
0.23,-0.031615749,0.015380281,-0.019940347,0.023453568,-0.01134772,-0.029240033,0.015845379,0.016683622,-0.016407649,0.027731852,0.006064502,0.019609545,-0.001767476,-0.025374904,0.014149175,-0.019620028,-3.77351E-05,0.021574297,0.046273967,-0.000369181,-0.035400391,0.02882339,-0.061586149,0.058511329,-0.001354738,-0.000966568,-0.024283256,-0.000852933,0.010931188,0.046424057,0.027075565,-0.002705776,0.014690137,0.016183635,3.91524E-05,6.06526E-05,-2.25706E-05,0.056212505,-0.010125895,-0.012171156
0.24,-0.02529861,0.032416719,-0.019940347,0.022217606,0.009017042,-0.013370892,-0.036644856,-0.020975069,0.008845647,-0.003699346,-0.024704846,0.042929266,0.026491801,-0.008529201,0.039448247,-0.002926913,-4.52965E-05,0.015470781,0.054818889,0.016682516,-0.013671875,0.038589015,-0.008981474,0.032739235,-0.001361489,-0.000971074,-0.007803764,-0.000854435,0.009695226,0.029608871,0.017370975,0.019251621,-0.029163623,0.030252238,2.01963E-05,-3.61044E-05,4.9227E-05,-0.016510883,0.022512654,-0.024317152
0.25,0.002472386,0.023902315,-0.005276651,0.013611649,-0.013745257,0.029323199,-0.009118,0.011823698,0.002833684,-0.024251028,-0.003777417,0.05029354,0.060885111,-0.002608791,0.024982915,0.017428311,1.51947E-05,-0.017579756,0.024362346,0.020329366,0.015686035,0.018935695,-0.001641996,0.008187843,-0.00136449,-0.000956805,0.021325264,-0.000859691,0.005987341,0.000800277,0.010107792,0.024134434,-0.065510058,0.037942668,-3.28705E-05,4.35777E-05,7.66016E-06,0.00355061,0.00681136,-0.004083997
0.26,0.045380101,-0.004082304,-0.019940347,0.011139725,-0.020930239,0.009791949,0.052161297,0.042188688,0.010051092,0.002343134,0.022078601,-0.00248232,0.032625834,0.020157323,-0.017177119,0.021029386,1.9625E-06,0.003233233,0.023141643,-0.005229105,0.032287598,0.011489406,-0.055475004,0.009408546,-0.00136749,-0.000950797,0.041619454,-0.000864946,-0.03356344,0.026007797,0.018591679,-0.024670803,-0.027912402,0.01233842,-0.000127638,4.16797E-05,-7.92583E-05,0.037402233,-0.040353557,0.009374255
0.27,0.040344701,-0.028412443,-0.039959879,-0.008528854,-0.002964922,0.015895465,0.00461491,0.020330473,0.041308721,-0.001280828,0.001143542,-0.014756109,0.040011088,0.022537694,0.005711064,0.032961759,-7.93233E-05,0.030149736,0.03287675,-0.03566276,0.01184082,0.004043117,-0.046907194,0.029061867,-0.001362239,-0.000962813,0.013726387,-0.000865697,-0.026147669,-0.000389908,0.014929569,-0.012471401,0.027202344,-0.006857137,-9.73143E-05,-5.88715E-05,-9.62605E-05,-0.034062305,-0.036737224,0.008031481
0.28,-0.024047389,-0.004082304,-0.034619302,0.013611649,-0.0017652,0.063441852,0.015845379,0.011823698,0.019664129,0.01443191,-0.014855298,0.023291682,0.053530375,-0.002608791,0.018970952,0.037722501,-0.000109569,0.015470781,0.009744426,-0.030787577,0.000366211,0.008925929,-0.008981474,0.036401344,-0.001352488,-0.000967319,-0.021735038,-0.000855936,0.008459265,-0.047219132,0.000464237,0.011935032,0.007152295,-0.00429366,-1.96047E-05,-2.09257E-05,-4.90276E-05,-0.050366322,0.020101766,0.009374255
0.29,-0.013946071,0.055533785,-0.003933878,0.028382157,-0.017338702,0.019557574,0.047156414,0.025190397,0.026881536,0.051907496,0.002371875,0.019609545,0.016665141,0.00343369,-0.020793452,0.004244718,-5.09683E-05,-0.00656291,0.00730302,-0.011317362,0.013122559,0.023818507,-0.018769987,0.009408546,-0.001355488,-0.000964315,0.001061592,-0.000851432,0.010931188,-0.005196427,0.014929569,-0.001485073,-0.02037456,-0.001730184,3.34657E-05,-2.09257E-05,-1.78717E-06,0.002299389,0.047918538,0.025548571
0.3,0.015106664,0.045798677,0.013415366,-0.017134811,-0.020930239,-0.038944623,-0.010399738,0.015470548,0.040110906,-0.001280828,-0.027161512,0.008563136,0.012972514,-0.006209865,-0.017177119,0.012667569,-5.59891E-06,0.011778154,0.027993937,-0.018611063,-0.002197266,-0.015732274,-0.008981474,-0.011465477,-0.00136299,-0.000969572,0.037804756,-0.000854435,0.007223303,0.004401351,0.044043339,0.014368809,0.017192578,0.022592326,-2.71876E-05,-4.36928E-05,-0.000100042,0.009818157,0.035818318,0.025548571
0.31,-0.005126491,-0.008949858,-0.00793168,-0.018370773,0.022194913,-0.003605267,-0.020348469,-0.042840914,-0.001980464,-0.01820664,-0.037018689,0.038019751,0.009279887,-0.016952052,0.033421025,0.029360684,3.40987E-05,-0.002870283,0.034097453,-0.000369181,-0.031616211,-0.02195786,0.020376437,0.010644508,-0.001360739,-0.000966568,0.058083687,-0.000850681,-0.008844202,-0.029213761,0.027075565,0.039995945,-0.000355029,0.022592326,-5.75114E-05,4.35777E-05,-0.000188845,0.031134685,0.03944991,0.014745348
0.32,-0.013946071,-0.00286923,-0.017270059,0.025910233,0.035370878,0.039088824,0.00461491,-0.045274691,0.018466314,0.041029887,0.030692187,0.024519061,-0.021420797,-0.003768459,0.032215581,0.004244718,4.35507E-05,-0.042054853,0.037729045,0.034939657,-0.018798828,-0.005844579,-0.008981474,0.037637306,-0.001348737,-0.000964315,0.063149605,-0.000846927,0.008459265,-0.001610611,0.006506718,0.013148106,-0.054218554,-0.023519734,9.41153E-05,-1.95464E-06,-9.62605E-05,0.039912304,0.014059285,0.02014696
0.33,-0.008880153,0.006865877,0.012072592,0.014847611,-0.004158923,0.022029498,0.00083073,0.03611569,0.052127202,0.032566981,0.044241992,0.002427195,-0.027585347,-0.020553126,-0.002727046,0.024599942,-2.26123E-05,0.003233233,0.040200969,0.041027914,0.018249512,-0.02195786,-0.024881132,0.041329933,-0.001342736,-0.000973327,0.037804756,-0.000847677,0.050466711,0.017615463,0.016211307,0.005831516,-0.022907519,-0.013265828,7.70572E-05,-5.12812E-05,-1.3127E-05,-0.010243336,-0.058496257,0.021489733
0.34,0.04287766,-0.005303007,0.034747153,0.013611649,-0.00895209,5.68419E-05,-0.010399738,0.061628385,0.020869573,0.018059687,0.024535266,0.00733671,-0.026364644,-0.040938869,-0.015971675,0.04730502,3.97695E-05,0.052183428,0.026803752,0.033711324,0.023376465,0.00526382,0.025274508,0.032739235,-0.001345737,-0.000970323,0.006142769,-0.000850681,0.059133703,0.004401351,0.039221561,0.048540867,0.027202344,0.034097453,-2.15009E-05,0.000100495,1.89962E-05,-0.040333668,-0.040353557,-0.001398451
0.35,0.070618138,0.020247835,0.024096518,0.052979325,-0.005356738,0.023219684,-0.015404621,0.020330473,-0.001980464,0.045865016,0.034384814,-0.033166315,-0.00915273,-0.004989162,-0.013560786,0.00308505,8.32483E-05,0.047270098,0.014627238,0.017895589,-0.000915527,0.031264796,0.025274508,0.013085914,-0.001342736,-0.000959058,-0.010336723,-0.000856687,0.046774084,-0.010002945,0.036780155,0.060740269,0.014690137,0.011056682,5.24182E-05,8.34178E-05,5.67856E-05,-0.039078632,0.010427693,-0.016229994
0.36,0.020142064,0.042144197,0.008074789,0.013611649,-0.034110018,0.017116168,-0.006615559,-0.027048067,0.005236944,0.038611369,0.015921679,-0.035620595,-0.007932027,-0.001388087,0.002094731,-0.042325107,-9.63367E-05,0.043607988,0.035318156,-0.000369181,-0.016235352,0.00147964,-0.017541654,-0.000418114,-0.001342736,-0.000962813,-0.011603203,-0.000858189,0.010931188,-0.022011612,0.013769901,0.050974644,-0.011616015,-0.019644002,1.24385E-06,-7.59445E-05,1.71038E-05,-0.005227009,-0.007715007,0.008031481
0.37,0.003723607,0.014167208,0.024096518,-0.022048141,-0.043692538,-0.024326703,-0.014122883,-0.031907992,0.017260869,0.012015299,-0.006241712,0.012245272,-0.021420797,-0.051681056,0.008121953,-0.060269442,-0.000130364,0.014250078,0.043863078,0.020329366,-0.01751709,-0.023178563,-0.001641996,-0.007788109,-0.001358489,-0.000962813,-0.009070244,-0.000855186,-0.028619593,-0.00881276,0.007727421,0.010714329,-0.016620898,-0.00429366,-9.54181E-05,-5.69735E-05,-1.12382E-05,0.029883465,-0.006494304,0.02417528
0.38,0.018860326,-0.008949858,0.013415366,0.02468953,-0.026921221,-0.003605267,-0.019127766,0.000890775,0.005236944,0.012015299,-0.023468885,0.013472651,0.009279887,-0.03373672,0.014149175,-0.035153476,2.65373E-05,-0.028566084,0.017038127,0.037365804,-0.013671875,0.00147964,0.011823885,-0.000418114,-0.001362239,-0.000962062,-0.010336723,-0.000863445,-0.023691004,-0.017205094,0.008887089,-0.036870205,-0.009113574,-0.010702352,-5.75114E-05,-5.69735E-05,-3.95765E-05,0.036151012,-0.022210856,0.014745348
0.39,0.015106664,0.028762239,-0.047955484,0.0197762,-0.016140887,0.035426715,0.002112469,-0.005189852,-0.009190241,0.01443191,-0.043175611,0.001199816,0.00558726,-0.000167384,0.003300176,0.018618497,1.51947E-05,-0.012666426,-0.004842977,0.009365926,0.000366211,-0.007187352,-0.015092619,0.002038551,-0.001349487,-0.000969572,-0.007803764,-0.000865697,0.024526769,-0.028008317,0.035559452,0.009493626,0.008434034,-0.026083211,-4.04533E-05,-6.45619E-05,-5.09163E-05,0.068747601,-0.058496257,-0.017542249
0.4,0.011291966,0.027549166,-0.037289591,-0.014678146,-0.029316851,0.04027901,0.003333172,-0.019761996,0.004031499,0.005970912,-0.017319593,-0.031938936,-0.01406606,-0.014571681,-0.049708858,0.010256681,-0.00011146,0.022795,-0.02193282,-0.016192545,0.005493164,-0.039291844,-0.016320951,-0.01759951,-0.001352488,-0.000959809,0.009942208,-0.000852933,0.036886389,0.006796981,0.053686893,0.037554539,0.009685254,-0.00429366,-2.54663E-06,-9.54492E-06,7.00103E-05,0.053702435,-0.02343156,-0.043146497
0.41,0.005005345,-0.018684965,0.038760214,-0.004851486,-0.018536517,0.057338336,-0.021630207,-0.02462192,-0.018810908,0.003554301,-0.011162671,-0.060167696,0.02032725,-0.015731349,-0.055720821,-0.002926913,-7.55431E-05,0.000791826,-0.019460896,-0.002787699,0.004211426,0.002822414,0.003248446,-0.015142845,-0.001357739,-0.000954552,0.0289394,-0.000849179,-0.003900355,0.008002426,0.002844608,-0.055173123,0.018443799,0.040506145,5.81048E-05,-6.26657E-05,4.16683E-05,-0.030301014,0.020101766,-0.017542249
0.42,0.010040746,-0.005303007,0.040102988,-0.018370773,0.025788358,0.05981026,0.003333172,-0.014902071,-0.057285945,-0.002491994,-0.041932019,-0.040529634,0.004366557,-0.022933498,0.004520879,0.022189054,4.54413E-05,-0.037141523,0.001230021,0.0288514,0.016967773,0.006484523,-0.010202177,0.01188047,-0.001352488,-0.00096807,0.023873482,-0.000852933,-0.013803309,-0.028008317,-0.026208126,-0.075917446,0.032237745,0.048166057,5.05239E-05,-6.83561E-05,-4.1469E-05,-0.035317341,0.001974324,0.014745348
0.43,0.016357884,0.026328463,-0.005276651,-0.03680339,0.011414579,0.030513385,0.023413738,0.027616545,-0.036839167,-0.01820664,-0.02101222,-0.019665624,-0.015286764,-0.022933498,0.029804692,0.023379239,1.33051E-05,-0.005342207,0.004892131,0.023976217,0.015686035,-0.036850438,-0.021219022,0.018014503,-0.001354738,-0.000972576,0.022607003,-0.000855936,0.015859777,-0.005196427,0.008887089,0.002169407,0.025981641,-0.005605916,5.03433E-06,2.65029E-05,9.07937E-05,-0.011494556,-0.02343156,0.026891344
0.44,-0.002593532,0.020247835,0.022753744,-0.004851486,-0.018536517,0.018306354,-0.030358234,-0.003969149,-0.024822871,-0.021832509,-0.001320752,-0.001254941,0.014193217,-0.002608791,-0.031642451,0.029360684,-3.01737E-05,0.05706624,0.015847941,-0.03200828,-0.003479004,0.00147964,0.008146517,0.005715919,-0.001359239,-0.000970323,0.032738838,-0.000857438,0.065313513,0.035605575,0.013769901,0.018038547,0.005931592,-0.003011922,-1.20219E-05,7.53181E-06,8.8905E-05,-0.036572376,0.008016805,0.014745348
0.45,-0.005126491,-0.02354489,0.053439169,0.046814774,0.001828245,0.017116168,-0.031639973,-0.046487765,-0.060894648,-0.007327123,-0.024704846,-2.75626E-05,0.010531108,0.002212987,-0.072597041,0.007845792,3.97695E-05,0.048490801,0.025583049,-0.063655009,0.004211426,0.053481593,0.00937485,0.000817848,-0.001361489,-0.000973327,0.0289394,-0.000855936,0.055425817,0.00920787,-0.018944943,-0.001485073,-0.032917285,0.045633098,1.26172E-05,-5.50773E-05,-5.09163E-05,-0.034062305,0.034612874,0.016088122
0.46,0.017639623,-0.032066923,0.017413168,0.036972855,0.004223875,-0.008457562,0.038367352,-0.001543001,-0.048870722,0.018059687,-0.022240552,-0.025802042,0.004366557,0.009415135,-0.019588008,-0.022030917,3.59893E-05,-0.002870283,-0.009725789,-0.034434428,0.031005859,0.027480617,-0.006540067,-0.007788109,-0.00136299,-0.000968821,0.03020588,-0.000855186,-0.016275232,-0.007592057,-0.03347131,-0.018574917,-0.035450244,0.022592326,-3.85572E-05,1.83957E-06,-5.65825E-05,-0.016510883,0.009222249,0.013433092
0.47,0.015106664,0.005652803,0.00139144,-0.013442184,0.00063043,-0.024326703,0.034644207,0.013036772,0.016055425,0.015643076,0.001143542,-0.041757013,-0.000546773,-0.008529201,0.015354619,0.026949796,-5.59891E-06,-0.021241865,-0.030416707,-0.016192545,0.009338379,-0.036850438,0.015485995,-0.004095482,-0.001354738,-0.000963564,0.012475167,-0.000858189,0.003515417,0.015219833,-0.018944943,-0.038090908,-0.004108691,-0.009420613,-8.97315E-05,6.6343E-05,1.33263E-05,-0.027794758,-0.008905192,-0.041803724
0.48,0.005005345,-0.007729155,0.018740683,-0.013442184,0.006621412,0.017116168,-0.010399738,-0.000329928,0.012454351,-0.009745641,-0.006241712,-0.009846593,-0.0042394,-0.02177383,0.000904546,0.060427579,3.78799E-05,-0.000428877,-0.003652791,-0.005229105,-0.041809082,-0.014633641,0.027723544,0.024133278,-0.001353988,-0.000963564,0.002328072,-0.000861943,0.046774084,-0.022011612,-0.020165646,-0.0234501,-0.007862353,0.023874064,-6.33898E-06,9.42798E-06,0.000102134,-0.020272175,-0.007715007,-0.047205335
0.49,-0.011413112,-0.049095732,0.025424033,0.003784989,0.015006116,0.023219684,0.012122234,-0.013688997,-0.021214167,-0.008534475,-0.012391004,0.031882857,0.046145121,0.017776952,-0.015971675,0.021029386,4.54413E-05,-0.007783613,-0.001211385,0.014241109,-0.037902832,0.062148585,-0.005304105,0.013085914,-0.001371241,-0.00096056,0.020074044,-0.000860441,0.009695226,-0.032814835,-0.046776974,-0.002705776,-0.004108691,0.041787883,6.94763E-05,-1.71333E-05,6.24517E-05,0.012328228,-0.010125895,0.008031481
