Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.47,0.018566016,-0.010163278,-0.005117891,-0.002536068,0.001920758,0.021663088,0.022430015,-0.013406002,0.04242386,0.047372716,0.053505817,0.047700431,0.022389499,0.053644325,-0.02202375,0.00836985,-0.020597895,-0.015599753,0.027970642,-0.010558558,-0.024812917,-0.036138869,-0.049861529,-0.020847291,0.022854725,0.02070507,-0.019799997,0.010045641,0.032512869,0.042856784,-0.003073245,-0.002327585
0.48,0.027171973,0.016631155,0.015725138,-0.002534564,0.001920758,0.024226564,0.06017263,-0.004372799,0.025456086,0.038827794,-0.010581097,0.077127005,-0.027140531,0.030725624,0.016695427,-0.013755394,-0.002356012,0.02600715,0.007005065,0.04405837,0.011894008,0.0088593,-0.051082233,0.029506712,0.022854725,-0.010781441,0.029588889,0.02719652,0.020946707,-0.003854184,-0.003082253,-0.002331338
0.49,0.003826026,0.020415335,0.064767362,-0.002532308,0.026426373,-0.014072996,0.046340538,0.03041724,-0.008509978,-0.013677699,0.005753437,0.057939078,-0.001139554,0.003767158,0.032419609,-0.007606102,0.00615267,0.029573892,-0.022581727,0.027545976,-0.000763158,0.007623338,0.002262494,0.029506712,0.016854206,-0.051087532,0.017545889,0.002172106,-0.011157786,-0.040463833,-0.003076998,-0.002341847
0.5,-0.02811062,-0.033234567,0.046376469,-0.002537571,0.012937604,-0.003880125,0.007339073,0.036825931,-0.02184616,-0.033224208,-0.003035625,0.015714194,0.01746091,-0.029928063,0.042101311,-0.034644676,0.026824514,0.009365533,0.008241027,0.000872659,-0.031143407,-0.017385818,0.028324506,0.013919859,-0.004759869,-0.024644051,0.009115408,-0.04134596,0.011944021,-0.060662655,-0.003076998,-0.002344098
0.51,0.017330054,-0.074067087,-0.023508785,-0.002539827,-0.015260639,0.035701174,-0.006508278,0.032980717,-0.033961638,-0.012456996,-0.07845219,0.004201438,-0.0197095,-0.050149773,0.00821917,-0.073981834,0.00615267,0.010553811,0.008241027,0.017385053,-0.004560689,0.0088593,0.007206342,-0.001666994,-0.004759869,0.005575981,0.012724112,-0.037378675,0.01838323,-0.059403805,-0.003083003,-0.002338094
0.52,0.033306006,-0.057465524,-0.007570026,-0.002533812,-0.001741352,0.016536135,-0.024116921,0.054892338,-0.067927703,-0.013677699,-0.082205852,-0.036745523,-0.032099637,-0.040716027,0.003382134,-0.053084923,-0.043699701,0.005798791,0.002076477,-0.001667929,0.006831904,-0.007376052,-0.020076373,-0.024440736,-0.033576092,-0.038491402,0.015135001,-0.043970472,-0.029163157,-0.048039822,-0.003083003,-0.002337343
0.53,0.006282691,-0.014069528,0.014498951,-0.002536068,0.019071637,0.006343264,-0.020332741,0.020102299,-0.089747771,-0.011236293,-0.02566441,-0.066172097,0.002568332,-0.051500176,0.044527458,-0.016212059,-0.023027857,0.004608606,0.01564154,-0.043583346,-0.022281865,-0.03739009,-0.062312701,0.00672534,-0.049182018,-0.051087532,0.039220999,-0.086145765,-0.036884104,-0.039201169,-0.003083754,-0.002342597
0.54,-0.003543969,-0.015290231,-0.014926193,-0.002542834,-0.011537494,-0.007694822,-0.005241799,-0.070046627,-0.092189177,-0.017355067,0.003235737,-0.070009683,0.055852023,-0.063630913,0.039675164,-0.010062767,-0.007221659,0.008175348,0.005784362,-0.023260546,-0.00835822,0.01011052,-0.0734211,0.016315489,-0.037177166,-0.024644051,0.012724112,-0.047937757,-0.006030833,-0.032891659,-0.003086006,-0.002343348
0.55,-0.02319729,-0.014069528,-0.00143957,-0.002544338,-0.058168353,-0.016636473,0.007339073,-0.076516354,-0.095820769,-0.080846888,-0.034461102,-0.108389352,0.03850278,-0.033975457,0.033640312,-0.021133018,-0.024244745,0.005798791,0.009476989,-0.002937746,0.035943767,0.035119675,-0.021297076,-0.034038515,-0.020365795,-0.044785652,-0.031839181,0.003453844,0.006817068,-0.024053006,-0.003083754,-0.00234635
0.56,-0.030582544,0.011504202,-0.00143957,-0.002538323,-0.040956439,0.028041262,0.045081688,0.003378666,-0.103083953,-0.102819545,-0.07215794,-0.086641763,-0.020960721,-0.027234887,0.011843132,-0.033423973,-0.015734156,0.015308831,-0.007780701,-0.046123457,0.016958018,0.002618455,-0.013911822,-0.025638551,0.016854206,-0.043526802,-0.00533848,-0.03341139,-0.002185618,-0.029103665,-0.003076998,-0.002350854
0.57,-0.009693261,0.037016897,-0.012474297,-0.002527045,-0.007875385,0.030604738,0.018661094,0.043295658,-0.097010955,-0.050314052,-0.039481243,-0.014994119,-0.018473538,-0.055543755,-0.026860786,-0.017440391,-0.027893503,-0.012033011,-0.047224671,-0.053744746,-0.013420323,0.002618455,-0.052363971,-0.000469179,0.016854206,-0.00322834,0.013929556,-0.016321546,-0.029163157,-0.059403805,-0.003080751,-0.002353105
0.58,0.019801978,0.058745413,0.002238514,-0.002527797,-0.026277484,0.021663088,-0.029144692,0.009787357,-0.033961638,-0.028341395,-0.011832317,-0.039297555,0.001347629,-0.040716027,0.010637688,0.01328318,-0.050993402,-0.045318152,-0.034910828,0.000872659,-0.004560689,0.037622117,-0.049861529,-0.012454957,-0.008360943,-0.00953022,-0.001729776,0.058812731,-0.024005686,-0.027841,-0.003091261,-0.002355357
0.59,0.039440039,0.020415335,-0.012474297,-0.002531556,-0.031160297,0.022944826,0.011107994,-0.030129635,0.013340608,-0.016119105,-0.033209881,-0.057211374,0.000111667,0.003767158,0.023950981,0.00836985,-0.026674707,-0.009654547,0.002076477,0.012303877,-0.023546437,0.038873338,-0.033748248,-0.006458253,0.01805965,-0.00953022,-0.000524332,0.061498278,0.010662283,0.035280795,-0.003091261,-0.002348602
0.6,-0.003543969,-0.030671091,0.012046816,-0.002528549,-0.002992572,-0.02045117,0.002303673,-0.009499752,-0.02184616,0.025384801,0.000733295,0.000363852,-0.01227847,0.023988868,-0.013562752,-0.005149437,0.002505819,0.02125213,0.018113464,-0.024530363,-0.031143407,0.012612962,-0.003963092,-0.007656068,0.049271503,0.035811271,-0.007753183,0.02719652,0.008098806,0.00876865,-0.003087507,-0.002347851
0.61,-0.007236596,-0.024262399,0.052506687,-0.002535316,-0.006654682,-0.02045117,-0.034180092,0.048483646,-0.032740935,0.038827794,0.071106831,0.009316947,-0.007319364,0.026685859,-0.012342048,0.019432472,-0.007221659,0.005798791,0.009476989,-0.035962057,-0.023546437,0.012612962,0.012150189,-0.020847291,0.0444688,0.044623222,-0.0234087,0.006139391,-0.015033518,-0.022790341,-0.003089759,-0.002353856
0.62,0.072612647,-0.006379099,0.036567928,-0.002539827,-0.022615375,0.003779787,0.009856773,0.04201392,0.018192903,0.04493131,0.061043659,0.005479361,0.029820529,0.038816597,0.007013726,0.042786049,0.001290838,-0.013223197,0.010712951,-0.024530363,-0.050131063,0.003869675,-0.013911822,0.000728636,0.04326717,0.024473991,-0.002931406,0.010045641,-0.017596995,-0.002591519,-0.003091261,-0.002352355
0.63,0.045589331,0.002532034,0.018177273,-0.002535316,0.009275494,-0.014072996,0.027465416,-0.003091061,0.056980745,0.065683263,0.037163654,0.048978354,0.018681613,0.045557167,0.055414604,0.037872719,0.017097036,0.002232049,0.035371154,-0.016909552,-0.012155751,-0.017385818,-0.003963092,0.023510008,0.049271503,0.016913261,0.021158408,0.01926195,-0.003467356,-0.011430173,-0.003077748,-0.002351604
