Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.22,-0.000125654,0.021393603,0.00654394,0.066836617,-0.00205793,0.007042805,0.032809716,0.057267342,0.128476692,0.048805699,0.062548551,0.029399092,0.000101847,-0.000150754,0.010462703,0.014108195,-0.00159328,0.116858049,0.118180304,0.118371443,0.038118086,0.068648244,0.070461011,0.029021634,0.125115198,0.11940777,0.157140135,0.010762222,-0.003212849,0.232601424,0.175120648,0.161785499,8.74536E-05,0.048551921,0.02843866,-0.020743471
0.23,4.489E-05,-0.018698389,0.031080073,-0.006680228,-0.002042158,-0.000281414,0.007419091,0.077286873,0.097714973,0.061104283,0.068957242,0.041686231,3.74139E-05,1.38612E-05,0.016604366,-0.001146779,-0.00159103,0.129614397,0.148865729,0.122415022,0.053918562,0.04815569,0.071742749,0.018210782,0.104439539,0.101860163,0.164296507,0.063771255,-0.003212849,0.208675643,0.166606243,0.216106788,2.70443E-05,0.038938407,0.004790041,-0.028252703
0.24,7.33138E-05,-0.051273043,0.061750239,-0.006680228,-0.002057179,0.02663509,0.026759606,0.103982125,0.090329719,0.025398717,0.148608121,0.028170759,-4.21807E-05,-1.07365E-05,0.069399776,0.012835994,-0.00159328,0.151342912,0.134133368,0.102185683,0.053918562,0.026472951,0.058932996,0.053038968,0.1190422,0.094341395,0.167867064,0.093342788,-0.003203849,0.241421004,0.187327679,0.267895118,-1.63739E-05,0.036534671,-0.012635258,0.048085112
0.25,-8.16835E-06,-0.023709471,0.040891474,0.075732491,-0.002067694,0.070702473,0.0219302,0.090630684,0.084165169,0.004494176,0.160143766,0.067485029,-4.40768E-05,-8.84403E-06,0.071856441,0.017920985,-0.001597781,0.155157609,0.131684332,0.125112013,0.040551863,0.032500172,0.084552503,0.079451932,0.137276453,0.11940777,0.188115477,0.089650161,-0.003200099,0.277950545,0.226359661,0.218639747,6.27584E-06,0.042543296,0.007279369,0.063101667
0.26,-2.90127E-05,0.003853625,0.000394648,0.066836617,-0.002062437,0.057274738,-0.001041907,0.08261982,0.064511848,0.105415807,0.097216519,0.052741224,-4.40768E-05,-4.29025E-05,0.022742214,-0.01385735,-0.001600031,0.199865861,0.136590033,0.141297774,0.034471235,0.07588091,0.096080518,0.071044339,0.129982752,0.125675318,0.194066404,0.103199966,-0.003195599,0.257793685,0.249522503,0.20473899,4.40354E-05,0.060569171,0.008524033,0.009291548
0.27,-2.71177E-05,0.013876265,0.016355341,0.028811715,-0.002067694,0.005883137,0.04006527,0.067940865,0.084165169,0.120186314,0.085680875,0.015883619,-1.18605E-05,-9.58822E-05,0.053439083,-0.01004456,-0.001597781,0.224096818,0.107132941,0.115674452,0.018666944,0.062621022,0.065341687,0.055434598,0.123909754,0.141971705,0.161916136,0.081044204,-0.00319335,0.199871321,0.192210491,0.20473899,0.000145982,0.042543296,-0.011390475,0.01304521
0.28,-2.71177E-05,0.012623137,0.010221308,0.031344674,-0.002069196,-0.007666668,0.081172448,0.033234749,0.111264778,0.036507115,0.104906949,0.040454084,5.25795E-05,8.00856E-05,0.105009975,0.002667918,-0.001597031,0.157721086,0.105904608,0.118371443,-0.017797747,0.033705617,0.029483533,0.030219449,0.128777307,0.180828211,0.154759764,0.056355484,-0.003201599,0.164593001,0.150737103,0.193371192,0.000181853,0.001684073,-0.01014593,0.068108458
0.29,6.38392E-05,0.021393603,-0.022905523,-0.000347831,-0.002061686,-0.014929852,0.054568749,0.04658619,0.098996711,0.037727818,0.057360562,0.071166212,7.72112E-05,-6.95204E-06,0.055891933,-0.003687367,-0.001596281,0.10663466,0.07399848,0.141297774,0.002866468,0.038512135,0.015392041,-0.003403292,0.115395349,0.149494288,0.182164549,0.073628433,-0.003213599,0.191051741,0.18366557,0.226208106,0.000100675,0.038938407,-0.013879803,0.056845564
0.3,0.000115003,0.036427801,-0.020464117,-0.007961967,-0.002056428,-0.040686687,0.01588009,0.074608956,0.059629036,0.061104283,0.004748258,0.085910017,3.93101E-05,8.00856E-05,0.020289363,0.006480708,-0.00159553,0.12705092,0.062951117,0.138600783,0.046628675,0.039732838,0.060214734,-0.003403292,0.133629602,0.091835138,0.205983519,0.122944839,-0.003214349,0.233867903,0.178782757,0.223675147,-2.01514E-05,0.099025134,0.008524033,0.009291548
0.31,2.59404E-05,0.022646254,-0.014330084,0.037707589,-0.002061686,0.01314632,0.019504052,0.065270577,0.060849739,0.073433385,0.059985074,0.080996687,-6.17574E-06,0.000121712,0.065718593,0.014108195,-0.00159253,0.148779436,0.1353617,0.125112013,0.032041273,0.038512135,0.097362256,0.019408597,0.151879114,0.145732996,0.219090818,0.152516372,-0.003212099,0.211193343,0.13489848,0.183254615,-1.63739E-05,0.068981532,0.034661981,-0.006978136
0.32,5.09624E-06,0.03141672,0.018796747,0.052890084,-0.002066943,0.09883968,0.041278344,0.073281441,0.09649427,0.086952672,0.115221891,0.069941694,-2.70187E-05,-0.000122372,0.037474574,-0.003687367,-0.001587279,0.109198137,0.139046698,0.114327864,0.019887648,0.026472951,0.049968457,0.026618375,0.114174646,0.1895982,0.189305662,0.084736831,-0.003210599,0.1520045,0.108073529,0.141582862,3.64879E-05,-0.016341802,0.01350269,-0.010731798
0.33,5.62596E-05,0.047704046,0.051938837,0.052890084,-0.002058681,0.082909504,0.042476159,0.090630684,0.07684095,0.048805699,0.072802457,0.058882887,-7.62932E-05,1.38612E-05,-0.038647709,-0.02910851,-0.00159178,0.052984758,0.060502081,0.092748122,0.034471235,0.021635915,0.005145765,0.023017301,0.127556604,0.11940777,0.138081907,-0.004038803,-0.003203099,0.1520045,0.138530072,0.142849341,2.32669E-05,-0.043982145,-0.001433161,-0.004473787
0.34,7.33138E-05,0.020141428,0.021253412,0.054171822,-0.002054175,0.038903156,0.003795129,0.066605721,0.03991468,0.016823277,0.056078824,0.029399092,-0.000112302,-5.04714E-05,-0.014092503,0.001395717,-0.001599281,0.084936662,0.028588324,0.069821791,0.015023909,0.005980397,0.011546827,0.02542056,0.174980921,0.099353907,0.124974608,0.031697281,-0.003197099,0.202389022,0.193431195,0.207271949,-4.09199E-05,0.02571905,0.039640638,0.005537886
0.35,5.43646E-05,0.017635172,-0.010652716,0.040225289,-0.002061686,0.042565266,-0.022800941,0.038575325,0.087888313,0.031563268,0.103625211,0.033084089,-5.54502E-05,4.40078E-06,0.047301235,0.052236095,-0.001601532,0.105383439,0.059266119,0.119721846,0.01016017,-4.68247E-05,0.03204701,0.038627042,0.140938562,0.145732996,0.136891722,0.116749771,-0.003202349,0.226314803,0.193431195,0.209789649,4.59241E-05,0.031727675,0.069512459,-0.024497133
0.36,1.2676E-05,0.04519779,0.016355341,0.032611153,-0.002066943,0.029076496,0.019504052,0.057267342,0.145688606,0.058632359,0.13829318,0.055197889,3.36215E-05,0.00027119,0.069399776,0.030629649,-0.001603782,0.078527971,0.104683905,0.176362471,0.0514886,0.039732838,0.047404981,0.049430265,0.122689051,0.153251764,0.155949949,0.098286636,-0.003209849,0.226314803,0.205638226,0.173153296,6.48039E-05,-0.021148797,0.032172653,-0.016989809
0.37,6.57342E-05,0.037680929,0.040891474,0.040225289,-0.002063188,-0.00638493,0.042476159,0.091965828,0.107541633,0.070961461,0.135729703,0.071166212,7.53187E-05,1.19692E-05,0.071856441,0.001395717,-0.001602282,0.111761613,0.146409064,0.137254195,0.041764936,0.040923024,0.056377149,0.057837858,0.164040369,0.141971705,0.164296507,0.040364273,-0.003208349,0.228832503,0.264170941,0.20473899,-2.39288E-05,0.02692068,0.040885183,0.030564207
0.38,8.46833E-05,-0.02997368,0.021253412,0.05923774,-0.002060184,0.020531574,0.008624535,0.075951729,0.078000618,0.06479691,0.107470426,0.098193342,-9.96436E-06,-1.07365E-05,0.05221075,0.001395717,-0.001600031,0.12705092,0.139046698,0.125112013,0.005300245,-0.014512157,0.046130872,0.072249784,0.142144007,0.135704157,0.139272093,0.031697281,-0.003205349,0.230083724,0.243418988,0.218639747,-2.20401E-05,0.060569171,0.074491116,-0.001971346
0.39,-7.25961E-05,-0.045008356,0.035978144,0.066836617,-0.002063939,0.048668781,0.020717126,0.045251046,0.090329719,0.070961461,0.099779996,0.095736677,-0.000131252,-7.31765E-05,0.030108394,-0.002417073,-0.001606032,0.102819963,0.092408209,0.170968489,0.004083357,-0.016923045,0.03204701,0.074645414,0.08376388,0.126930353,0.145223021,0.031697281,-0.003209849,0.247707625,0.151957806,0.216106788,2.50585E-06,0.0137018,0.044619295,-0.01323424
0.4,-9.15455E-05,0.011370962,0.047025507,0.05923774,-0.002063939,0.047448078,0.035228234,0.070611153,0.070676399,0.063576207,0.111315641,0.077311689,-0.000155888,-9.20977E-05,0.039935054,0.01537849,-0.001609033,0.111761613,0.099770575,0.176362471,0.01380702,0.039732838,0.056377149,0.036223783,0.086205286,0.098098871,0.186925291,0.037861831,-0.003209849,0.238903304,0.137339886,0.223675147,0.000119547,0.011298064,0.044619295,0.026810545
0.41,2.59404E-05,0.016382044,0.022489374,0.061770699,-0.002056428,0.063378254,0.006213647,0.117325936,0.058347297,0.037727818,0.093371305,0.065024549,-0.000184315,0.000265514,0.058348598,0.036984935,-0.00159478,0.110449357,0.130456,0.15747972,0.02231761,0.069853688,0.090961194,0.017012967,0.100807947,0.120662806,0.19525659,0.058827407,-0.003207599,0.221279402,0.192210491,0.193371192,7.80175E-05,0.0377363,0.074491116,0.018052
0.42,-3.65923E-05,0.016382044,0.05315954,0.050372384,-0.002053424,0.038903156,0.032809716,0.1253368,0.04974134,0.041420445,0.062548551,0.045371229,-0.000176734,-1.26285E-05,0.057120265,0.029359355,-0.001586529,0.104071184,0.12062934,0.145345168,0.015023909,0.042128468,0.084552503,0.051833524,0.088646692,0.173309443,0.19525659,0.066212661,-0.003203099,0.257793685,0.210490521,0.176952735,4.78128E-05,0.048551921,0.06079981,0.038073439
0.43,-7.82809E-05,0.051462954,0.087522333,-0.002896049,-0.002054175,0.02663509,0.079959374,0.073281441,0.03008802,0.068489537,0.08183566,0.051509077,-8.38704E-05,-9.39897E-05,0.036250057,0.024274364,-0.001585029,0.114294572,0.104683905,0.15747972,0.027177534,0.024062062,0.070461011,0.047027005,0.092278284,0.135704157,0.182164549,0.071156509,-0.003196349,0.269130965,0.19953471,0.19717063,7.99062E-05,0.038938407,0.034661981,0.07186212
0.44,2.97304E-05,0.032669371,0.05315954,-0.002896049,-0.002068445,0.058434406,0.06061123,0.023888741,0.04974134,0.066017613,0.119067105,0.073622877,-2.51263E-05,3.08904E-05,0.015376033,0.023002162,-0.001584278,0.119421525,0.107132941,0.154782729,0.06364604,0.043349171,0.058932996,0.008605375,0.150658411,0.125675318,0.160710691,0.082264907,-0.003209849,0.252758284,0.203166302,0.200939551,2.50585E-06,0.006491069,0.012258026,0.060599226
0.45,3.731E-05,0.030163592,0.016355341,0.073184273,-0.002080462,0.035180012,0.019504052,0.04658619,0.075620247,0.030342564,0.099779996,0.068709547,1.65672E-05,-0.000171567,0.027655544,0.026816859,-0.00159403,0.13474135,0.089951544,0.117024855,0.034471235,0.01803484,0.060214734,0.019408597,0.165261072,0.136959192,0.190495848,0.088429458,-0.003223348,0.271648665,0.222697552,0.217373267,2.32669E-05,0.017307166,0.018481347,0.044331449
0.46,1.45708E-05,0.085289782,0.021253412,0.037707589,-0.002069196,0.01314632,0.012263757,0.078614388,0.07684095,0.031563268,0.092089566,0.046599562,3.93101E-05,9.14385E-05,0.075537624,0.059863582,-0.001596281,0.148779436,0.060502081,0.131856398,-0.003210344,0.004774953,0.064059949,0.04823245,0.139717859,0.105621454,0.180959105,0.085957534,-0.003208349,0.265362044,0.230021771,0.250210181,7.23513E-05,0.065376643,0.039640638,0.024308104
0.47,1.83608E-05,0.061485117,0.045804804,-0.033306815,-0.002068445,0.030358234,0.02797268,0.071946297,0.070676399,0.062324986,0.115221891,0.035540754,3.17254E-05,5.3596E-05,0.096411647,0.053510204,-0.00159478,0.120672746,0.083817511,0.139951186,0.021100721,0.043349171,0.033321119,0.04823245,0.176201624,0.1545068,0.117833494,0.076100357,-0.003196349,0.220012923,0.206858929,0.223675147,4.40354E-05,0.074990157,0.006034705,0.001782316
0.48,-6.12265E-05,-0.001157934,0.026166742,0.037707589,-0.002072201,0.037621418,0.023143273,0.065270577,0.069455696,0.078346715,0.090807828,0.039229566,-1.56454E-05,-5.42548E-05,0.073084773,0.010293498,-0.001599281,0.101507707,0.110817938,0.09409471,0.008943281,0.044539357,0.030765271,0.029021634,0.170113367,0.192104456,0.138081907,0.053914077,-0.003199349,0.222530623,0.206858929,0.165584937,-8.05607E-05,0.070183638,0.007279369,0.014296431
0.49,-2.52227E-05,0.038933581,-0.021700079,0.073184273,-0.002054926,0.048668781,0.02797268,0.054589424,0.078000618,0.062324986,0.056078824,0.030627424,-9.52437E-05,0.000117928,0.060805263,0.019189372,-0.001602282,0.132177873,0.09731391,0.080609755,-0.019014635,0.033705617,0.060214734,0.033820524,0.145790857,0.129436609,0.177403807,0.063771255,-0.003202349,0.214977523,0.217814739,0.15546836,-9.37743E-05,0.073788527,0.078225109,0.024308104
0.5,6.57342E-05,0.066497153,0.002851313,0.01614692,-0.00205042,0.058434406,0.06665371,0.055924568,0.081723762,0.026649937,0.077990445,0.051509077,-0.000117987,-8.83133E-05,0.055891933,0.047154918,-0.001600781,0.144903703,0.096093207,0.114327864,-0.003210344,0.034895802,0.056377149,0.029021634,0.173760218,0.105621454,0.163091063,0.090901382,-0.003215099,0.162075301,0.203166302,0.174435035,-1.27159E-06,0.056964282,0.057065937,0.005537886
0.51,-1.38531E-05,-0.003663236,0.029844111,0.013598702,-0.002066943,0.054833332,0.073909264,0.097306404,0.090329719,0.046364293,0.116442594,0.10679167,-6.6816E-05,2.89984E-05,0.038706722,0.047154918,-0.001584278,0.101507707,0.093636542,0.149388747,0.01380702,0.016829396,0.062778211,0.002601041,0.131188196,0.105621454,0.172627806,0.046498306,-0.003221848,0.170894881,0.193431195,0.19717063,8.74536E-05,0.036534671,-0.005167273,0.016800779
0.52,-3.28023E-05,-0.027467901,-0.010652716,0.027545235,-0.002069948,0.018090168,0.0219302,0.09597126,0.082944465,0.082039342,0.085680875,0.078540022,2.79405E-05,0.000100899,0.035021724,0.016646876,-0.001579778,0.082403703,0.07891181,0.156129317,0.02596446,0.031279469,0.067905164,0.056640043,0.064324182,0.101860163,0.160710691,0.010762222,-0.003205349,0.222530623,0.192210491,0.211056128,8.36837E-05,0.042543296,0.014747354,-0.015736681
0.53,6.57342E-05,0.015129393,-0.004503424,-0.006680228,-0.002066192,-0.010047039,-0.024014014,0.05326191,0.075620247,0.05988358,0.030444059,0.026942427,9.80616E-05,1.19692E-05,0.037474574,-0.011314854,-0.001601532,0.133429094,0.094857245,0.162877516,0.008943281,0.069853688,0.048686719,0.098662748,0.111748499,0.164535639,0.130925535,0.074879654,-0.003203099,0.228832503,0.197093304,0.223675147,-5.22447E-05,0.044947032,0.027193996,-0.034508806
0.54,0.000124477,0.005106276,0.027402704,-0.005413749,-0.002074454,0.018090168,0.001368981,0.057267342,0.113706184,0.072182164,0.074084195,0.060111219,3.30512E-06,0.000117928,0.065718593,0.019189372,-0.001606032,0.175573869,0.139046698,0.161527113,-0.03967885,0.062621022,0.053813672,0.050635709,0.198082727,0.185844538,0.169057249,0.132802017,-0.003219598,0.230083724,0.211741741,0.221157447,-0.000108884,0.061771277,0.006034705,0.064354795
0.55,0.000116898,-0.001157934,0.018796747,0.069384835,-0.002075205,0.053551594,0.043689233,0.083954964,0.151853157,0.100502477,0.149889859,0.080996687,-0.000171053,-0.00010345,0.111144008,0.040797725,-0.00159478,0.169195695,0.154999762,0.148042159,-0.055479326,0.037306691,0.048686719,0.047027005,0.201744837,0.133197901,0.18454492,0.106892593,-0.003218098,0.240154524,0.215373333,0.195904151,-4.84673E-05,0.074990157,0.040885183,0.081873793
0.56,1.30646E-06,0.040186709,0.038434809,0.127703927,-0.002055677,0.048668781,0.044894677,0.111992989,0.130918098,0.058632359,0.166552457,0.040454084,-0.000104725,-2.58737E-05,0.077994289,0.014108195,-0.001589529,0.137274309,0.109589606,0.166921095,-0.014150896,0.025252248,0.030765271,0.061438932,0.138497156,0.11940777,0.135701536,0.055134781,-0.003203099,0.220012923,0.21415263,0.195904151,5.15903E-05,0.044947032,0.063289138,0.015549559
0.57,-0.00011239,0.03141672,0.04824621,0.092211983,-0.00205042,0.010704914,0.0219302,0.107987557,0.080503059,0.043892369,0.153735074,0.039229566,6.77377E-05,2.5214E-05,0.015376033,0.014108195,-0.001583528,0.114294572,0.049454718,0.148042159,0.015023909,0.020445729,0.023074842,0.017012967,0.08376388,0.120662806,0.124974608,0.032948501,-0.003194849,0.191051741,0.208049114,0.195904151,2.89331E-05,0.038938407,0.034661981,0.014296431
