Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.11,9.71863E-06,-0.049222419,-0.00223391,0.053796364,-0.00206469,-0.07815783,-0.020235351,0.082471674,0.046453765,0.019561074,0.018971299,0.026237112,-1.11412E-05,2.13568E-06,-0.005581971,0.011582981,-0.001613534,-0.008330367,0.00092205,0.026519222,0.012711358,-0.0056468,-0.003351459,-0.050803672,-0.014171369,-0.014340227,0.010444063,0.013132962,-0.003209849,-0.005044719,0.005855648,0.006102234,9.01E-05,-0.032859515,0.040000233,-0.019746271
0.12,-3.76547E-05,-0.024165103,-0.020636009,0.000558449,-0.002063188,-0.050020622,-0.044420531,0.043767756,0.030462554,0.009703896,0.047230576,0.031150442,-3.57802E-05,1.91649E-05,0.007925872,0.003959309,-0.001600781,0.005738237,0.021780815,0.037307186,-0.021323371,0.038939381,-0.012323627,-0.008773338,-0.011745222,-0.004311388,0.060462374,-0.012776462,-0.003224098,-0.010095378,0.003414241,-0.017899841,3.34607E-05,-0.03886814,0.028798255,-0.009734598
0.13,-3.76547E-05,-0.021659324,-0.003454613,-0.009573387,-0.002058681,0.028287483,0.011190125,0.019735163,0.020635894,0.024474404,0.044667099,0.020091635,-0.000104005,4.9439E-05,0.000559691,0.019210469,-0.00159103,0.021088578,0.037733879,0.015727444,-0.00187223,0.022078419,-0.012323627,-0.002769004,0.012577288,0.032038862,0.027106661,0.034098538,-0.003218098,-0.013864299,0.01440057,-0.003999084,-4.58284E-05,0.024823476,0.010128292,0.026556525
0.14,7.60414E-05,-0.005371997,0.02108152,-0.014669823,-0.00205793,0.009976936,0.025701234,0.030416315,0.01325064,0.001067422,0.054921006,0.015182119,-1.30373E-05,8.53894E-05,-0.014176484,0.00649799,-0.00159478,0.005738237,0.034056511,-0.003147679,0.024868798,-0.0056468,-0.026407489,-0.003966819,0.007709734,0.060866529,-0.038414579,0.051371488,-0.003208349,0.001257161,0.009517757,0.02505365,7.12203E-05,0.018814851,0.017596278,0.006535086
0.15,9.87805E-05,0.013420632,-0.008367943,-0.024801659,-0.002057179,-0.042635369,-0.01419287,0.014394587,-0.015069673,-0.041992881,0.040821885,0.029918295,9.68811E-05,7.78205E-05,-0.011719819,0.045901905,-0.001606032,-0.009581588,0.007056083,-0.004498081,0.038239312,0.023268605,-0.031534442,0.006836403,0.012577288,-0.004311388,0.005668062,0.018046292,-0.003208349,-0.001260539,-0.006351384,0.046522767,7.12203E-05,-0.016035269,0.001415643,-0.002225366
0.16,7.82362E-06,-0.002866694,-0.046408104,0.027169777,-0.00205793,-0.020662712,0.01844568,0.001050776,-0.021173188,-0.021057822,-0.005442764,0.03237496,-1.11412E-05,-6.97647E-05,-0.012948152,0.064967762,-0.001604532,-0.021086715,-0.021172676,0.052142544,0.004204583,0.030501271,0.019704571,-0.002769004,0.021091692,-0.036900347,0.037833589,-0.021382419,-0.003205349,-0.018899699,-0.030734929,0.046522767,-6.09307E-05,-0.016035269,-0.033434835,-0.003476587
0.17,-4.33395E-05,-0.041705558,-0.007131981,0.047463966,-0.00206469,0.006253792,0.031743714,0.018400019,0.029241851,0.035521767,0.029225205,-0.015533823,-6.9889E-05,-4.70596E-05,-0.020314332,0.007770192,-0.00159253,0.000641801,-0.038354073,0.095298214,-0.039557624,0.01362505,0.027387372,0.023651589,-0.014171369,0.015742475,0.008048433,-0.052205172,-0.003206099,-0.015130778,-0.016117009,-0.003999084,-6.47081E-05,-0.005219649,-0.009786215,-0.007232156
0.18,-5.47091E-05,-0.061751315,0.033349586,-0.008306908,-0.002069948,-0.024263787,-0.025080016,0.037092035,0.024298003,0.013396523,0.069020127,-0.026588816,1.91827E-05,5.51154E-05,-0.006810304,0.001416813,-0.00159328,0.017212846,-0.02730671,0.034610195,-0.015246559,0.026884938,-0.013597736,0.036850442,-0.012965925,0.025771314,0.00090732,-0.01027402,-0.003212099,-0.005044719,0.038784114,-0.005265563,-1.93937E-05,-0.00281639,0.000171098,-0.009734598
0.19,-3.57597E-05,-0.045463988,-0.00223391,-0.019735741,-0.002063188,-0.02182238,-0.026285461,0.019735163,-0.029779145,-0.028473594,0.029225205,0.03237496,4.95028E-05,-9.21714E-06,0.005469207,0.033189427,-0.001598531,-0.023619674,-0.013810311,-0.026077824,0.013928246,0.042555714,-0.000795612,-0.024383079,0.041752093,0.010729963,0.003287691,0.041483792,-0.003209849,0.005026082,0.030239193,0.022520691,1.26997E-05,-0.008825015,-0.037168828,-0.008483377
0.2,-2.81801E-05,-0.019154021,-0.020636009,0.049996925,-0.002060935,0.022183967,0.020871827,-0.017633612,-0.017450044,0.013396523,0.027943467,0.043433767,6.46648E-05,-4.32751E-05,0.011610869,0.019210469,-0.00159478,-0.060668013,-0.00890461,-0.000450688,0.010281395,0.026884938,0.035070172,-0.044791709,0.044193499,0.008223707,0.012824434,0.004496488,-0.003200849,-0.001260539,0.022914974,-0.002732605,2.21358E-05,-0.005219649,-0.029700843,-0.017243829
0.21,-3.19697E-05,-0.012889335,0.018624855,0.086785866,-0.002061686,0.028287483,0.029325196,-0.010957891,0.009588531,0.019561074,0.053639267,-0.000793833,5.70838E-05,-1.30011E-05,-0.001896974,0.009040486,-0.00159328,-0.045317672,-0.005219612,0.029216213,0.029732537,0.01122942,0.008176556,0.014046181,-0.020259626,0.014491255,-0.007439238,-0.012776462,-0.003200099,-0.020166179,0.030239193,0.004835755,-5.2137E-07,0.010402967,-0.003563014,-0.028506723
0.22,-3.19697E-05,-0.004118869,0.039483619,0.033517433,-0.002054175,0.003812385,0.01844568,0.007726496,0.015753081,-0.006287315,-0.017039444,-0.022903818,-4.52499E-05,-7.32516E-06,-0.019086,0.007770192,-0.00159028,-0.021086715,-0.021172676,-0.000450688,0.02729876,0.012434865,-0.021288166,0.036850442,-0.033641584,0.033293897,-0.030068022,0.020548734,-0.003208349,0.012594441,-0.017337712,0.03010431,-1.56237E-05,0.024823476,-0.00854167,-0.009734598
0.23,-9.07129E-05,0.042236856,0.039483619,-0.022253441,-0.002059432,0.001370979,0.020871827,0.001050776,0.024298003,0.028136513,-0.059397842,-0.004475016,-3.38841E-05,-5.84124E-05,0.005469207,-0.034172405,-0.001587279,-0.010832808,-0.042031441,-0.023380833,-0.011599708,0.008818532,-0.013597736,0.024849404,-0.005672224,0.03955763,0.043784517,0.019297513,-0.003203849,0.041540364,-0.029514225,0.008635193,-4.39396E-05,0.022420217,-0.011030999,-0.000974146
0.24,-3.95497E-05,0.078570416,0.041940284,-0.04508059,-0.002063939,-0.00229113,0.002729127,-0.009622747,0.029241851,0.024474404,0.007435654,0.028693777,0.000112043,-7.54412E-05,0.043532256,-0.043070186,-0.00159178,0.010834672,-0.022401009,0.010333462,0.002987694,0.01122942,-0.014879474,0.002037514,-0.008098371,0.000701124,0.074759859,0.021738919,-0.003203099,-9.31834E-06,-0.020969304,0.022520691,1.4581E-05,-0.011228274,-0.011030999,-0.01849505
0.25,7.41466E-05,0.048501065,0.030892921,-0.018454003,-0.002058681,-0.023104119,-0.038370421,-0.049669439,0.035406402,0.014617226,0.002247666,0.053264242,5.51876E-05,-3.19228E-05,0.038622741,-0.015108455,-0.00159328,0.031250932,0.031599846,0.02112524,0.02729876,0.000365163,-0.030252704,-0.030387413,0.000416033,-0.036900347,-0.007439238,0.035319242,-0.003221848,-0.0239351,-0.020969304,0.02505365,5.1448E-06,-0.01483364,0.002660426,-0.022248712
0.26,-5.4405E-06,-0.024165103,0.035806251,0.036050392,-0.002066192,-0.03164904,-0.017824462,-0.056345159,0.021917632,0.066314004,-0.046519424,0.055720907,-8.12623E-05,-3.57063E-05,0.0214299,-0.013836254,-0.001583528,0.024903276,0.038962211,-0.016636448,-0.01402967,-0.012879466,-0.030252704,-0.002769004,0.002842181,-0.004311388,-0.047936064,0.015604886,-0.003221098,-0.021417399,0.002193538,-0.031785339,-7.22556E-05,0.044051458,0.037510905,0.001528296
0.27,-9.26079E-05,-0.032935092,0.029672218,0.028451515,-0.002066192,-0.029207634,0.039006898,0.025083368,0.005865386,0.070006631,-0.001597549,0.040977102,1.16017E-05,-1.30011E-05,0.034937743,0.017938267,-0.001582778,0.019776322,0.014418449,-0.00180109,-0.006735969,-0.0056468,0.003049603,0.034454812,-0.040935285,0.024516279,-0.005058867,-0.004109469,-0.003203099,-0.021417399,0.005855648,-0.020417541,-4.39396E-05,0.060875703,0.02133027,0.036568198
0.28,-1.49155E-05,0.02093797,-0.009588646,-0.014669823,-0.002053424,-0.019380974,0.016019532,0.049108332,0.005865386,0.012145303,0.018971299,0.025004965,3.81333E-05,5.92011E-06,0.034937743,0.054799687,-0.001597781,0.032563188,0.014418449,0.030566616,0.052826714,-0.009263133,0.017141095,0.034454812,-0.036067731,-0.004311388,0.023536104,-0.002919284,-0.003199349,-0.007562419,0.015621273,0.031370789,-5.9042E-05,0.028428842,-0.023477641,0.037819418
0.29,9.1201E-05,0.027202657,-0.005911278,-0.037466454,-0.002063939,-0.042635369,-0.022661498,-0.0203039,0.005865386,-0.011231162,-0.00800624,0.012725454,-6.23117E-05,2.13568E-06,0.000559691,0.023023259,-0.001601532,0.023652055,0.008276787,0.013030453,0.015145134,-0.006852245,0.017141095,0.046463479,0.005268328,0.000701124,-0.024117094,-0.00536069,-0.003204599,0.002508382,0.020504085,0.03262201,7.03352E-06,0.020016958,-0.028456298,0.000277075
0.3,0.000123415,0.008409074,0.017404152,-0.028585839,-0.002075205,-0.034090447,-0.006944945,-0.021639044,0.025579742,-0.011231162,0.01378331,0.018863302,-1.11412E-05,1.72729E-05,-0.020314332,0.012855183,-0.001597031,0.028717973,-0.022401009,0.006289883,-0.049281288,0.007613087,0.019704571,0.010445107,-0.017833479,0.043318922,-0.030068022,-0.016469088,-0.003200849,0.018881063,-0.010013493,-0.009049743,6.93315E-05,0.009200861,-0.004807559,-0.029757944
0.31,5.33022E-05,0.015926412,0.006356788,0.025918556,-0.00206469,0.030728889,-0.011781981,0.00906164,0.014471343,-0.008759239,0.035694931,0.025004965,2.29751E-05,-1.48931E-05,-0.001896974,0.042087208,-0.001604532,0.031250932,-0.033440743,0.013030453,-0.029833961,0.000365163,-0.005914936,-0.047194969,-0.014171369,0.047080213,0.043784517,-0.015217868,-0.003201599,0.027700643,-0.023441227,-0.006532043,-1.18463E-05,-0.01483364,0.02133027,0.006535086
0.32,-3.00749E-05,0.022191098,0.00759275,0.047463966,-0.002061686,0.013639045,-0.025080016,-0.0042898,-0.042108247,0.034301064,0.035694931,0.012725454,-6.23117E-05,-3.57063E-05,0.017748717,0.03192104,-0.001608283,-0.021086715,-0.00890461,0.006289883,-0.000659156,-0.012879466,-0.005914936,0.006836403,0.028385394,0.044573957,0.035453218,0.002024564,-0.003211349,-0.001260539,-0.023441227,0.03262201,-5.52645E-05,0.001990606,0.032532248,0.059093985
0.33,-1.68103E-05,-0.019154021,0.006356788,0.010705543,-0.002066943,-0.036531853,-0.021448424,0.010389155,-0.024896333,0.03182914,-0.000315811,-0.010620493,-9.64205E-05,-9.43624E-05,-0.016633149,0.024293553,-0.001599281,-0.015959762,0.002142753,0.023822231,-0.006735969,-0.011674022,0.022260418,0.068069924,0.016224139,0.03955763,-0.024117094,0.031626615,-0.003212099,-0.015130778,-0.018558415,-0.011582702,-3.26147E-05,0.020016958,-0.012275544,0.01279119
0.34,-2.24951E-05,-0.057992885,-0.005911278,-0.00324099,-0.002070699,0.006253792,-0.028703979,0.011731928,0.024298003,-0.02600167,-0.018321182,-0.019218821,-5.85194E-05,-0.000132205,-0.025227662,0.021752964,-0.00159253,0.018525102,0.010733452,0.027869625,-0.015246559,0.000365163,-0.000795612,0.02124833,0.007709734,0.016997511,-0.013390165,0.042704496,-0.003213599,-0.005044719,0.000972835,-0.033051818,2.7802E-05,0.000788976,-0.034679499,-0.039769617
0.35,-7.55533E-05,0.005903771,-0.003454613,-0.023519921,-0.002067694,0.025907112,-0.016611388,-0.012300665,0.012029937,-0.023529746,0.030567978,-0.010620493,5.32915E-05,-5.43271E-06,0.000559691,0.00649799,-0.001600031,-0.003203414,0.018103447,-0.008545475,-0.023757148,0.018462086,-0.022569904,-0.007575523,0.033252947,0.025771314,0.01161899,0.018046292,-0.003216598,-0.001260539,0.009517757,0.012419373,-2.50599E-05,0.006797601,0.028798255,-0.000974146
0.36,2.10882E-05,0.079823068,-0.02554934,-0.028585839,-0.00205793,-0.020662712,-0.006944945,-0.005624945,-0.016290376,-0.009979942,0.011280869,-0.009388346,0.000115835,3.05177E-05,-0.016633149,0.021752964,-0.001601532,-0.017272017,-0.001534615,-0.030121403,-0.046851326,0.012434865,0.017141095,-0.00156356,0.029590838,0.014491255,0.021155733,0.016825589,-0.003207599,0.003774861,-0.002689274,-0.006532043,-0.000123229,0.014008333,0.027553591,0.01779798
0.37,7.41466E-05,0.018432668,-0.053762841,0.015771461,-0.002063188,-0.030428337,-0.027490905,0.00238592,-0.044549653,-0.018616416,-0.029856826,0.00780831,1.72865E-05,-5.4628E-05,-0.008034822,0.024293553,-0.00159403,-0.010832808,-0.001534615,-0.016636448,-0.061434913,-0.021317577,0.023542157,-0.00156356,0.007709734,-0.021858996,0.023536104,0.024241361,-0.003204599,-0.001260539,-0.0197486,-0.0254682,-8.92466E-05,-0.00281639,-0.016009656,-0.032260385
0.38,-3.38647E-05,-0.049222419,-0.029226708,0.015771461,-0.002073703,-0.009615349,-0.019037536,0.003721064,-0.037164399,-0.022309043,0.000965928,0.023780447,-5.09384E-05,-6.03039E-05,0.036162261,-0.011293758,-0.001598531,0.009583451,0.011961784,0.015727444,-0.056574989,-0.006852245,-0.013597736,0.022446145,0.024738543,0.000701124,0.003287691,-0.023854342,-0.003217348,-0.016381999,-0.017337712,0.004835755,-3.0726E-05,-0.01483364,0.022574934,-0.034762827
0.39,9.71863E-06,0.018432668,-0.004690575,-0.00324099,-0.002067694,-0.013277458,-0.017824462,-0.008295233,0.008367827,-0.018616416,-0.006724502,0.001666647,-2.62994E-05,2.13568E-06,0.045988921,-0.006210674,-0.00159403,0.022339799,-0.011353646,0.011683864,-0.050498176,0.018462086,0.001767865,0.006836403,0.050281756,0.025771314,-0.006249052,-0.064534274,-0.003224098,0.003774861,0.000972835,0.008635193,1.26997E-05,-0.020842741,0.046223554,0.026556525
0.4,0.000100676,0.045995763,-0.016958641,0.006890846,-0.002056428,-0.036531853,-0.057718566,-0.012300665,0.021917632,0.003539345,-0.050425674,0.001666647,7.80939E-06,2.48413E-05,-0.000668641,0.0471722,-0.001586529,-0.008330367,-0.019944344,-0.036865788,-0.039557624,-0.003235912,0.019704571,-0.018378746,0.02716469,-0.001805132,-0.005058867,-0.007832614,-0.003219598,0.022665242,-0.018558415,-0.040635437,2.96907E-05,-0.017237376,-0.009786215,0.001528296
0.41,6.65668E-05,-0.024165103,-0.026770043,0.005609108,-0.002053424,-0.016939568,-0.016611388,0.018400019,0.021917632,0.013396523,-0.028514053,0.016406637,5.32915E-05,-4.70596E-05,-0.02399933,0.035731922,-0.00159178,-0.028746627,0.021780815,-0.043610172,-0.023757148,-0.004441356,0.004331341,-0.007575523,0.002842181,-0.026875323,-0.002678495,0.067362699,-0.003222598,0.003774861,-0.050235661,-0.072205871,-1.3735E-05,-0.02444763,-0.052104798,-0.056037393
0.42,2.86683E-05,-0.029176661,-0.027990746,-0.024801659,-0.002063939,0.028287483,0.039006898,0.03841955,0.016973784,0.015837929,0.026722764,0.011493307,4.19256E-05,2.43703E-07,0.02634323,-0.010023464,-0.001588779,-0.022337935,0.021780815,-0.00180109,-0.01402967,0.018462086,0.02866911,0.003235329,-0.009319074,-0.01935274,0.005668062,0.052561673,-0.003225598,-0.007562419,-0.051486882,-0.029267639,-3.45035E-05,-0.023246001,-0.044636813,-0.005979028
0.43,1.16136E-05,-0.017900893,-0.014501976,-0.032400536,-0.002066943,0.009976936,0.002729127,0.025083368,-0.011346528,0.020781777,0.021534775,-0.002018351,-3.00917E-05,7.02522E-05,0.044760588,0.017938267,-0.00159478,0.008271196,-0.015038643,0.018428249,0.001770806,0.030501271,0.04403471,0.010445107,-0.010524519,-0.005566424,-0.007439238,0.014353665,-0.003211349,0.016363362,-0.03927985,-0.006532043,-4.39396E-05,-0.01483364,-0.034679499,0.031561407
0.44,1.35087E-05,-0.002866694,0.006356788,-0.00324099,-0.002057179,0.002652717,-0.017824462,0.006391352,0.030462554,0.008452676,-0.013194229,-0.025360483,-5.28346E-05,-9.05779E-05,0.038622741,0.052257191,-0.001606782,0.028717973,-0.002762947,0.008986873,0.012711358,0.025679494,-0.012323627,-0.015975486,0.008930437,-0.013085192,0.010444063,0.006968412,-0.003200849,0.022665242,0.009517757,-0.053269714,-6.28194E-05,-0.03886814,-0.022232857,-0.014739481
0.45,1.16136E-05,0.040984204,0.008813453,0.003091408,-0.002060935,0.024625374,-0.031130126,0.003721064,0.07965689,-0.001404502,0.012562607,-0.019218821,1.34942E-05,-9.43624E-05,0.036162261,0.003959309,-0.001602282,0.009583451,0.02423748,-0.004498081,0.017575097,0.003981496,-0.04946352,-0.036391746,0.001636736,-0.013085192,0.050940889,0.016825589,-0.003217348,-0.0264528,0.021694271,-0.048203796,2.59133E-05,-0.034061621,-0.00854167,-0.008483377
0.46,2.29832E-05,0.01091533,0.019845558,0.022103859,-0.002072201,0.003812385,-0.063768676,-0.001619512,0.035406402,0.003539345,0.020253037,0.01763497,2.48638E-05,8.3497E-05,0.004244689,-0.026548732,-0.001596281,0.005738237,0.036513176,0.006289883,0.010281395,-0.020112132,-0.031534442,0.004433144,-0.004451521,0.016997511,0.013999361,0.020548734,-0.003223348,-0.04030778,-0.020969304,-0.01916632,8.25452E-05,0.014008333,-0.028456298,0.030310187
0.47,7.60414E-05,-0.026670882,0.035806251,0.036050392,-0.002067694,-0.010836052,-0.039583495,-0.028314764,-0.011346528,0.018309853,-0.017039444,0.026237112,-5.09384E-05,2.48413E-05,-0.000668641,-0.002395977,-0.00159253,0.021088578,0.018103447,0.029216213,0.001770806,-0.039383983,0.008176556,0.009239663,0.017429583,0.024516279,-0.022926909,-0.000416842,-0.003205349,0.015112142,0.002193538,-0.050736755,3.25607E-06,0.017613222,-0.019743529,0.009037527
0.48,5.70922E-05,-0.010383555,-0.00223391,-0.005789208,-0.002062437,-0.030428337,-0.01419287,-0.033647711,-0.035943696,0.03182914,-0.013194229,-0.008163828,-5.45636E-06,-3.57063E-05,-0.019086,-0.022734035,-0.00159403,0.022339799,-0.033440743,0.011683864,0.009064507,-0.011674022,0.060689679,-0.031585227,0.022312396,0.015742475,0.016379732,0.008189115,-0.003212099,0.008810262,-0.003909977,-0.035584777,-4.58284E-05,-0.005219649,0.013862285,0.004032645
0.49,-2.81801E-05,0.000892213,-0.013266014,-0.023519921,-0.002065441,-0.067110466,-0.004526427,0.001050776,-0.008905122,0.028136513,-0.01569667,-0.032730478,8.17192E-05,4.18706E-05,-0.047326204,-0.010023464,-0.001597031,0.007019975,-0.00890461,-0.036865788,-0.004306007,0.022078419,0.053006878,-0.013572227,0.045414202,0.015742475,0.027106661,0.015604886,-0.003220348,-0.012613078,-0.033176335,0.013685853,7.03352E-06,-0.01363201,0.000171098,0.022802863
0.5,-1.11255E-05,0.008409074,0.04439695,-0.024801659,-0.002063188,-0.072054314,0.013608644,0.013067072,0.053839019,0.018309853,-0.029856826,0.000438314,2.48638E-05,3.24097E-05,0.003012542,0.03192104,-0.001589529,-0.013396285,0.021780815,-0.053047733,0.007851433,0.001585866,-0.016161212,0.032051552,0.044193499,-0.000550097,-0.041985136,0.009440335,-0.003210599,0.032736043,0.027797786,0.02632013,8.92224E-06,-0.044877242,-0.016009656,0.01779798
0.51,5.51972E-05,0.004650643,0.046853615,-0.017187523,-0.002066192,-0.041414665,-0.005739501,-0.000284368,0.035406402,0.012145303,-0.005442764,0.01763497,2.67599E-05,1.34885E-05,0.020201567,-0.00875317,-0.00159553,-0.032561324,-0.023629341,-0.034168797,0.054039788,0.008818532,-0.023844013,0.051262368,-0.008098371,-0.001805132,-0.057457548,0.030405912,-0.003211349,0.015112142,0.030239193,0.042738587,-9.86902E-05,-0.048482607,-0.017254201,0.015295538
0.52,-1.68103E-05,0.000892213,0.005136085,0.043664528,-0.002069948,0.028287483,-0.01419287,0.019735163,-0.023614594,0.009703896,0.004811142,-0.033958811,6.27686E-05,-3.00303E-05,-0.019086,-0.026548732,-0.001608283,-0.041502974,-0.042031441,-0.020683842,0.022435021,0.030501271,0.010732403,0.022446145,0.004062884,0.010729963,0.012824434,0.011881742,-0.003215099,-0.017648479,-0.027072819,0.021254212,-5.9042E-05,-0.012429903,-0.014764872,0.032814535
0.53,-0.000117242,0.037225297,0.018624855,0.076623512,-0.00206469,0.05038221,0.03053827,0.013067072,-0.027337739,0.020781777,-0.00800624,-0.060985941,-7.55738E-05,-8.11171E-05,-0.017861482,0.005227696,-0.001600781,-0.012145064,-0.039582405,-0.008545475,-0.017676521,0.025679494,0.004331341,-0.027984153,0.039341204,0.001956159,0.033072847,-0.021382419,-0.003207599,0.011327962,-0.029514225,-0.006532043,1.83584E-05,0.001990606,-0.00854167,0.024054083
0.54,-4.33395E-05,0.054765752,0.019845558,0.001824928,-0.002073703,0.002652717,0.022069642,-0.052339727,0.012029937,0.020781777,-0.009287979,-0.025360483,-0.000202554,-3.94907E-05,0.004244689,0.009040486,-0.00159478,0.000641801,-0.02730671,0.004943294,0.011494469,0.01122942,0.026105633,-0.01957656,0.02716469,0.022010023,0.013999361,0.003275785,-0.003198599,-0.016381999,-0.010013493,0.004835755,-4.77171E-05,-0.004018019,-0.022232857,-0.026002374
