Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.3,0.023451943,0.061503228,0.017667814,0.008002944,0.042383383,0.036963776,0.089363855,0.016069194,0.024522796,0.027535679,0.006593136,0.035096169,0.057116559,0.043487782,0.048452479,0.101177652,5.13837E-05,0.022159692,-0.00291281,0.013095971,0.017637762,0.061623144,0.050061583,0.038507127,-0.00136824,-0.000959809,-0.015771997,-0.000850681,0.080383417,0.021914067,0.062473909,0.037413968,0.044425673,0.025446535,-5.79603E-05,-8.97471E-05,-2.99023E-05,0.025801167,0.05410362,-0.020269221
0.31,0.028487344,0.042040643,0.040342375,-0.035057359,0.010040472,0.033332184,0.07935409,0.027002116,0.018510833,0.015446903,0.002900509,0.020368576,0.015368513,0.021881336,0.070135218,0.052166422,2.2341E-06,0.057651635,-0.013868621,0.008228418,0.040586981,0.019630956,0.035382628,-0.009359695,-0.001371241,-0.000962813,0.03618418,-0.000854435,0.053192255,-0.008099971,-0.000575408,0.008132352,0.073234267,0.015192629,4.24941E-05,-2.71399E-05,3.81215E-05,0.064665303,-0.00032448,-0.012182062
0.32,0.007033486,0.003107843,0.056348844,0.001853652,0.019624899,-0.004509613,0.034310144,-0.011869649,0.023317352,0.027535679,0.01889935,-0.010314941,-0.017834612,0.009918446,0.034002406,0.059338053,1.35767E-05,0.000126001,0.05189676,0.00214779,0.055967841,0.01340537,0.056172728,-0.033911086,-0.001368991,-0.00095305,0.039983618,-0.000858189,0.039596674,0.011126103,0.024876252,0.038634672,0.008079238,0.025446535,8.41912E-05,-4.37277E-06,8.1577E-05,0.059652791,0.022655256,0.04839533
0.33,0.000746865,-0.004193488,0.016325041,0.059669203,0.017229269,0.025977448,0.001839441,-0.008222798,0.031740203,0.065011265,0.032441525,0.00564003,0.037463239,0.048248524,0.003881556,0.10233732,4.57129E-05,-0.037807349,0.084764192,0.008228418,0.012510809,0.057961034,0.068410276,-0.003225661,-0.001360739,-0.000943286,0.053930152,-0.000857438,0.077911493,0.062731328,0.027317659,0.060599698,-0.033241563,0.0382334,1.78531E-05,-2.52418E-05,9.66943E-05,0.034574971,0.096416242,0.029535467
0.34,0.001998086,0.003107843,0.016325041,0.02645082,-0.005533029,0.05405362,0.009346765,0.037935039,0.022119537,0.057757618,0.023820309,0.021595955,0.031329206,0.029083485,0.042440516,0.089214762,4.94931E-05,0.011142846,0.016587922,0.026477929,0.012510809,0.049294042,0.034161924,0.03115239,-0.00136374,-0.000952299,0.058980811,-0.000862694,0.080383417,0.033922734,0.02969803,0.056937589,0.018119521,0.019037844,1.59588E-05,-4.8009E-05,2.22089E-06,0.060904012,0.046840437,-0.018926447
0.35,0.028487344,0.005541619,0.073698088,-0.042412095,0.004051398,0.02960904,0.031807703,0.034288188,0.011293426,0.028744938,0.038590817,0.025277138,-0.038708636,-0.031951671,0.046056849,0.080883463,-5.32731E-06,0.017246362,-0.033338836,0.032566186,0.029112372,-0.002707911,0.004804014,0.034829759,-0.00136299,-0.000964315,0.014654029,-0.000870202,0.048248407,0.015917363,0.069676057,0.042296781,0.040672011,-0.00272119,-1.09929E-06,3.21565E-06,-4.8797E-05,0.043352589,-0.018451922,-0.039129084
0.36,0.041121621,-0.017575446,0.057691618,-0.03012877,0.060354422,0.023566559,0.029305262,0.027002116,0.025720611,0.049296619,0.032441525,0.03386879,-0.010449359,-0.018829113,0.000265223,0.071300943,-4.31343E-05,-0.019466285,0.025102326,0.022831079,0.009947333,-0.001487208,0.020703672,0.03115239,-0.001356238,-0.000958307,-0.005640161,-0.000873956,0.054412958,0.020723882,0.079380647,0.019111051,-0.00568419,0.016474367,1.40626E-05,-1.76553E-05,2.4893E-05,-0.016831889,-0.003956072,-0.013524836
0.37,0.007033486,-0.027302924,0.0029736,-0.00429564,0.096292685,0.024756745,0.036812586,0.035508891,0.014902129,0.075892689,-0.002035709,0.028959274,0.031329206,0.001556629,-0.00335111,0.050976236,1.92475E-05,-0.012111548,0.056749055,0.015529748,0.006163153,-0.008933497,0.035382628,0.02132573,-0.001359239,-0.000954552,0.024785864,-0.000870202,0.047012446,0.011126103,0.081822053,0.028876676,-0.024483018,0.051050783,4.62845E-05,-5.37012E-05,-1.28963E-05,-0.006799235,-0.00032448,0.025507147
0.38,-0.004319053,-0.001759711,0.006986662,-0.051018052,0.061552237,0.01990445,0.030587,0.01485612,-0.021169648,0.01907468,-0.019262882,-0.017679214,0.004290632,-0.010467296,0.014730555,0.050976236,1.54663E-05,0.008670922,0.032396028,0.042301294,-0.002809015,-0.031150294,0.025594114,0.033624314,-0.001356238,-0.000959058,0.031118262,-0.000860441,0.018585322,0.021914067,0.081822053,0.064254178,-0.00568419,0.05486548,2.73321E-05,1.64963E-05,-2.23437E-05,0.053385243,0.011775739,0.029535467
0.39,0.0398704,0.001894769,0.036329313,-0.041176133,0.020822714,0.018653229,-0.000663,0.000283977,0.000474944,0.005776646,0.001656918,-0.028725624,0.021502546,-0.019988781,0.019537074,0.03782316,-2.99021E-05,0.009922143,0.045793244,0.04838955,-0.010438409,0.025734472,0.006017088,0.049569749,-0.001353988,-0.000959058,0.033651221,-0.000862694,0.018585322,0.035128178,0.062473909,0.082557096,0.0168683,0.061274172,2.73321E-05,1.08041E-05,0.000100472,0.054636464,0.009349592,0.028223211
0.4,0.066359658,-0.002972785,0.044340177,0.054755873,0.038791846,-0.002068207,0.011849207,0.019708415,0.019716277,0.07468343,0.045976071,0.021595955,0.06328111,-0.00802589,0.040029628,0.054577311,6.83971E-05,-0.018245581,0.014146516,0.009441491,0.006163153,0.054298925,-0.002535463,0.006616258,-0.001369741,-0.000944789,0.055181372,-0.000859691,0.048248407,0.042330327,0.072117463,0.089881315,0.008079238,0.083063723,2.5436E-05,-4.99051E-05,4.56764E-05,0.043352589,-0.025715105,0.016077215
0.41,0.018416543,0.015276727,0.052335783,0.064597792,0.04717655,0.005256012,0.030587,0.042794963,0.010095611,0.040833713,0.016435055,0.019141197,0.03871446,0.01351952,0.067739589,0.08445402,9.29719E-05,-0.031673316,-0.027265838,0.009441491,-0.009217706,0.01718955,0.026822447,-0.009359695,-0.001377242,-0.000941033,0.041250098,-0.00084993,0.04330456,0.036333623,0.081822053,0.065474881,-0.013191514,0.056147219,5.95503E-05,-1.0065E-05,-6.0133E-05,0.080969319,0.006938703,0.010706121
0.42,-0.000534873,0.052988824,0.064359709,0.004325576,0.025612067,0.06500943,0.050606531,0.040368815,0.017313018,-0.023236034,-0.041418643,0.026504517,0.012896589,0.014679188,0.082189662,0.066509684,1.35767E-05,0.007450219,0.028764436,0.04473507,-0.005372492,0.022072363,0.063519835,0.027490281,-0.00136749,-0.00096056,0.028585303,-0.000852182,0.006210444,0.013521733,0.043064729,0.020331754,-0.00568419,0.002375246,3.30151E-05,4.30558E-05,2.4893E-05,0.109804616,0.0420034,0.030908758
0.43,0.070174356,0.094355401,0.037672087,-0.020271592,0.041185568,0.071112946,0.091866297,0.031862041,-0.005537019,0.002150776,-0.008185001,0.059642792,0.052233747,0.006317372,0.062902552,0.068920572,1.73569E-05,0.023380395,0.061631867,0.047176477,0.035460028,0.020851659,0.058621763,0.009057664,-0.001358489,-0.000958307,0.043783057,-0.000850681,0.034652826,0.020723882,0.038181916,0.034972562,0.009360976,-0.01166284,-7.1226E-05,-5.55974E-05,2.67817E-05,0.09475945,0.016612775,0.020136053
0.44,0.086592813,0.071238336,0.028333708,0.006766982,0.055563162,0.01990445,0.07556991,0.035508891,-0.000722871,0.033581974,0.011514096,0.027731895,0.047320417,0.017120594,0.013509852,0.096386393,3.81515E-05,0.014804956,0.033647248,0.034999963,0.034239325,0.003517675,0.035382628,-0.040045119,-0.001352488,-0.000946291,0.033651221,-0.000855936,0.071731684,0.048327031,0.06485428,0.05327548,0.008079238,-0.000188231,-3.33212E-05,-0.000161841,-0.00010737,0.033319936,0.002086408,0.00127619
0.45,0.048720498,0.025011834,0.07769589,0.041206069,0.026811789,0.028418854,0.030587,0.027002116,0.017313018,0.037207844,-0.019262882,0.014231682,-0.020276019,0.042267079,0.005087001,0.08445402,5.89451E-05,0.018467065,0.016587922,0.015529748,0.025267157,0.051735448,0.040273069,-0.015493728,-0.001354738,-0.000958307,0.001973975,-0.000867199,0.028473017,0.029131474,0.037022248,0.021552457,-0.021980577,-0.000188231,2.35398E-05,-8.40567E-05,-9.60336E-05,-0.009309306,-0.005161517,0.00127619
0.46,0.027236123,0.021357354,0.089704557,-0.011665635,0.00764675,0.058905915,0.030587,0.033075114,-0.025968537,0.014239551,-0.005728336,0.022823334,-0.043621966,0.01351952,0.009893519,0.053387125,5.13837E-05,0.007450219,0.020250031,-0.006381873,-0.001588312,0.052956152,0.050061583,0.048333787,-0.00136524,-0.000959058,0.005773413,-0.00085894,-0.006149176,0.008715215,0.018833772,0.044730558,-0.016945176,0.00496924,8.37599E-06,7.008E-06,3.43403E-05,0.023291097,-0.019672625,0.006647283
0.47,0.013381143,-0.001759711,0.036329313,-0.03012877,0.013633917,0.01499112,0.04431991,0.035508891,0.001680389,0.006985905,0.001656918,0.004412651,-0.031323382,-0.035552746,-0.008172887,0.03782316,9.79551E-06,-0.002315406,0.036058137,-0.007602576,-0.044984308,-0.00637002,0.032933592,0.03115239,-0.00136674,-0.000947042,0.032384741,-0.000856687,0.009933588,0.03271729,0.057591096,0.092322721,0.045676894,0.025446535,2.16455E-05,-1.76553E-05,8.91356E-05,0.047113881,-0.002735369,0.005335028
0.48,0.033553262,-0.006619635,-0.017030672,0.047370619,0.043583106,0.01499112,0.049324793,0.035508891,0.059389129,0.035998585,-0.008185001,-0.002950668,-0.016583392,-0.003265148,0.027975184,0.052166422,-2.80115E-05,-0.007198218,0.003190705,0.005794641,-0.005372492,0.019630956,0.031720518,-0.014257766,-0.001355488,-0.000948544,0.026037085,-0.00085894,0.029708979,0.014711919,0.060032502,0.0727991,0.054465956,0.040796877,6.33426E-05,-3.47283E-05,4.94538E-05,0.024542317,0.038371809,0.00127619
0.49,0.033553262,0.033526239,0.004316374,0.060889907,0.080719183,0.089362458,0.069344324,0.068300029,0.053384795,0.031163456,0.01889935,0.013004303,0.015368513,0.041046376,0.079778773,0.08445402,-6.96007E-05,0.000126001,-0.030897429,0.017963525,0.054625067,0.047951269,0.026822447,0.028695725,-0.001353988,-0.000952299,-0.003091943,-0.000852182,0.054412958,-0.009290156,0.034580842,0.044730558,0.014335341,0.030573488,4.43884E-05,-2.33457E-05,1.16645E-05,0.027052388,0.061351545,0.007990057
0.5,0.029769082,0.039606866,0.068342253,0.025214858,0.101085852,0.080878571,0.076851648,0.040368815,0.069009795,0.005776646,0.045976071,0.03386879,0.042376569,0.026642079,0.077367885,0.061748941,9.79551E-06,0.031955835,0.028764436,0.034999963,0.043150458,0.031960058,0.023145079,0.080255174,-0.00136299,-0.000947793,0.017171729,-0.000859691,0.049469111,0.012316289,0.052769319,0.048400297,0.000571913,-0.00272119,-7.50184E-05,-2.33457E-05,4.10589E-06,0.074697957,0.05410362,0.0228216
0.51,0.072676797,0.027437982,0.059019132,0.012931533,0.090301703,0.02960904,0.085579676,-0.024015645,0.055780425,0.000941517,0.047204403,0.038778305,0.030108503,0.005157704,0.060506923,0.035442789,0.000102424,0.024601098,0.067704865,0.04838955,0.03039411,0.046852636,0.058621763,0.066751145,-0.001361489,-0.000952299,0.071660864,-0.000864196,0.013641474,0.039919438,0.063633577,0.064254178,0.001823134,-0.000188231,-0.000101554,2.02905E-05,-5.82443E-05,0.075952992,0.05045677,0.045709783
