Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A
4.65,0.001524804,0.001264436,31.55502319,31.46531677,19.31447601,15.39208984,20.20947266,20.83847046,0.001772434,0.001940741,82.17419434,2.663322449,38.97477722,0.956924438,-0.797485352,35.56744385,-24.83590698,22.96594238,28.41370964,-26.84099579,-6.77053833,-2.561292648,84.39059448,99.64471436,125.2281342,4.952819824,-5.221160889,3.354614258,-3.587535858,-0.001981337,-0.001846301,-0.000981718,15.75683594,61.33760071,2.533996582,6.120079041,136.8864136,9.811706543,-2.686466217,56.10028839
4.66,0.001534283,0.00203763,32.23510742,37.14228821,20.32931519,15.74316406,20.59643555,28.82147217,0.003012242,0.002061518,93.32868958,3.014907837,42.25973511,0.89781189,-0.805877686,37.68591309,-28.41165161,21.09790039,25.5917778,-29.77113342,-6.959915161,-2.395271301,94.9201355,112.2542419,139.341568,4.977264404,-5.857543945,3.213012695,-3.377906799,-0.001998586,-0.001848552,-0.00097046,17.1541748,65.65847015,2.724945068,6.263008118,145.0752411,10.14276123,-2.996860504,56.65926743
4.67,0.000457406,0.00064815,28.02802277,34.25382996,19.67709351,14.45123291,19.19995117,24.07748413,-0.001560854,0.000470661,103.9344177,3.46194458,44.94158173,0.919662476,-0.605499268,39.89013672,-31.66744995,18.15603638,19.41902924,-31.92472076,-7.03187561,-2.097412109,102.4934692,121.8677979,146.737442,4.732940674,-5.932617188,2.977844238,-3.304725647,-0.001980587,-0.001844051,-0.000977965,17.86053467,66.74079132,2.659698486,6.247138977,150.72258,10.16760254,-3.225376129,53.67186737
4.68,0.002588409,0.002130262,21.34901428,25.74023438,17.69245148,12.44580078,17.34594727,11.86712646,-0.002514843,0.000263075,110.2884216,3.668540955,45.80924225,0.877258301,-0.381164551,40.70074463,-33.00741577,16.24365234,13.86331177,-32.82289124,-7.463653564,-2.387947083,104.9514465,124.6361084,147.9169159,4.181991577,-5.756103516,2.579467773,-3.903839111,-0.001972338,-0.00184255,-0.000982469,18.96209717,65.79301453,2.297088623,5.916046143,162.1744843,9.897521973,-3.263263702,48.5521965
4.69,0.000222313,0.000381597,16.38708496,17.83247375,16.4305954,11.37475586,16.40087891,3.790283203,-7.30827E-05,-0.001218327,109.04245,3.483688354,45.78253937,0.575302124,-0.605499268,38.93408203,-31.81674194,15.04348755,8.75567627,-32.62020111,-7.977478027,-3.04592514,104.1517334,121.4184265,147.2599945,3.556518555,-5.703399658,2.24230957,-4.785762787,-0.001975338,-0.001846301,-0.000981718,20.79550171,65.02661896,1.903045654,5.624061584,174.1407928,9.703369141,-3.075069427,45.52777863
4.7,-0.004445419,-0.00330289,12.11006927,10.91918945,16.64718628,10.84625244,15.22766113,-1.933441162,0.000244912,-0.000806931,104.8546906,3.252929688,46.16843796,0.322174072,-0.966644287,37.51928711,-30.4190979,13.11901855,3.217098236,-31.42432404,-8.173156738,-3.181427002,102.9125061,118.2055359,146.7638092,3.163192749,-5.845672607,2.323913574,-5.102062225,-0.001977587,-0.00184255,-0.000977215,21.03137207,64.23139191,1.722930908,5.591072083,166.9673462,9.607543945,-2.561820984,45.35625839
4.71,-0.000864044,-0.000457763,6.144897461,3.078048706,15.63114166,9.224975586,12.77087402,-10.23086548,-0.00141889,-0.000314389,102.7355042,3.300041199,46.87348175,0.408279419,-0.784301758,38.89929199,-29.78170776,10.98886108,-1.010290146,-29.35308838,-8.337295532,-3.203399658,101.517395,115.7080383,146.2877655,2.854110718,-6.102630615,2.418701172,-5.459300995,-0.001984337,-0.001832047,-0.000965957,19.12402344,61.28955078,1.51260376,5.209899902,143.0201111,8.818481445,-1.791938782,43.1561203
4.72,0.000453614,-0.000261156,1.51096344,-2.281814575,13.748703,7.519470215,10.90930176,-15.93875122,-0.002668165,-0.002552534,99.12788391,3.250511169,46.3528862,0.353012085,-0.869476318,39.1864624,-28.35269165,10.2416687,-2.506343842,-27.73535919,-8.809463501,-3.821092606,98.90353394,110.8461609,144.9424896,2.243301392,-6.395111084,2.13671875,-6.436733246,-0.001987337,-0.001829796,-0.000962954,17.04327393,57.0059166,1.077484131,4.557502747,122.3469391,7.639892578,-0.805763245,38.6077652
4.73,-0.003484192,-0.003110064,1.51096344,-1.142974854,14.66619873,8.047973633,11.56030273,-13.60272217,-0.000529258,-0.001676902,93.5168457,2.877182007,43.35310364,-0.06199646,-1.997314453,35.05523682,-26.63632202,10.81283569,-2.199052811,-27.42878723,-8.996307373,-4.289855957,96.08782959,106.8243103,142.6991119,1.775436401,-6.823303223,1.864318848,-6.791488647,-0.001979837,-0.001835798,-0.000967458,15.54901123,53.3913765,0.701538086,4.147003174,110.4135437,6.983947754,-0.158088684,36.94563293
4.74,-0.001290624,-0.001079721,3.941879272,2.334030151,17.24221802,10.06750488,13.02746582,-8.519958496,0.002514426,0.001429327,92.05018616,2.66091156,40.91516876,-0.14680481,-2.556427002,32.7130127,-26.71664429,11.83154297,-1.224534988,-28.19394684,-8.603668213,-3.808885574,94.34396362,106.9992676,139.650589,1.465133667,-7.19619751,1.657958984,-6.435493469,-0.001971588,-0.001834298,-0.000968959,14.49588013,50.58526993,0.494873047,3.886779785,101.3019867,6.725097656,0.295280457,36.07692719
4.75,0.003841607,0.002595313,5.728897095,3.423522949,17.59753418,10.59472656,13.30529785,-6.706665039,0.002974384,0.004388358,95.0933075,2.636741638,41.22097397,0.007385254,-2.140075684,34.36895752,-28.13314819,12.34356689,-0.794818878,-30.2664566,-8.333496094,-3.323032379,94.55603027,109.4044495,137.3833466,1.15486145,-7.039398193,1.494750977,-6.471466064,-0.001975338,-0.001833548,-0.000969709,14.12869263,48.97440338,0.549255371,3.900222778,94.08344269,6.797302246,1.301010132,32.27018356
4.76,0.00661722,0.006775097,5.683082581,3.15083313,17.05847931,9.967895508,13.4329834,-7.248962402,0.00290435,0.005071502,98.48982239,2.691116333,41.58016968,-0.208480835,-2.275665283,33.44024658,-29.22341919,12.50616455,-1.00784111,-32.5087204,-8.758956909,-3.631877899,97.78695679,113.7786255,136.8256378,1.057128906,-6.562438965,1.413146973,-6.874595642,-0.001982087,-0.001847802,-0.00097121,14.12615967,47.81159973,0.758361816,4.018730164,89.12724304,7.032531738,2.179649353,28.69295311
4.77,0.003851086,0.00456138,4.793190002,2.879394531,18.00030518,10.34454346,14.90515137,-8.328643799,0.000617802,-0.000272871,103.2698059,2.940002441,41.99518967,-0.450042725,-2.56842041,31.55804443,-30.38644409,13.82723999,-0.760541916,-34.00482941,-9.829559326,-4.126277924,102.2941589,120.1528931,136.2516022,0.785934448,-6.284454346,1.197143555,-7.572940826,-0.001974588,-0.001847052,-0.000974963,14.07641602,46.62236786,0.908233643,4.004074097,86.82588959,7.156982422,2.892089844,27.4330864
4.78,-0.002062259,-0.002550491,4.433860779,3.107650757,18.49311829,10.58709717,17.26281738,-9.910369873,-0.00172553,-0.002437418,109.1268921,2.995582581,43.92951584,-0.451324463,-2.476043701,32.71917725,-31.74899292,16.66833496,0.141742706,-36.25468445,-10.67163086,-4.476629257,105.6541138,125.2868347,135.6587067,0.495193481,-6.153991699,1.139587402,-8.258880615,-0.001976087,-0.001838799,-0.000966707,13.96166992,45.98691177,0.986816406,4.024841309,87.61454773,7.120849609,3.7890625,27.42444611
4.79,-0.001561739,-0.001818887,4.769073486,4.062652588,19.03825378,10.90496826,19.61425781,-11.31906128,-0.000722326,-0.00107113,113.3870239,2.836097717,45.42091751,-0.530975342,-2.865966797,33.44024658,-33.05136108,19.60345459,1.233787537,-39.84357452,-10.8243866,-4.548650742,108.431488,130.2793579,134.859848,0.338821411,-6.048583984,1.115600586,-8.34198761,-0.001988837,-0.001845551,-0.000953948,13.7194519,44.71960068,0.761993408,3.694976807,88.80056763,6.569519043,3.769500732,28.86817551
4.8,-0.001438505,-0.00174894,6.410179138,5.223724365,22.05963898,13.07769775,21.42236328,-11.05828857,-0.001712279,-0.002928074,120.3718567,2.879600525,45.65997314,-0.716018677,-3.599060059,33.30603027,-35.74130249,21.71072388,2.307470322,-43.97846985,-10.89508057,-4.083551407,111.6815796,138.4284668,133.3864594,0.125045776,-6.030151367,0.831237793,-7.96862793,-0.001988087,-0.00184255,-0.000959202,13.56262207,43.43066788,0.486419678,3.165969849,90.505867,5.809082031,3.207374573,32.13321686
4.81,-0.003823561,-0.003531634,9.483810425,6.499526978,25.60912323,15.7802124,22.30664063,-9.175537109,-0.002380453,-0.001765597,130.0813904,3.05115509,45.32384109,-0.726287842,-4.051391602,34.75183105,-38.83023071,23.59088135,3.588050842,-47.77891541,-11.05288696,-3.733200073,114.2980042,145.4127197,132.7320404,0.219116211,-6.001159668,0.809631348,-7.677135468,-0.001982837,-0.001835798,-0.000963705,13.49633789,43.33456802,0.491241455,2.998596191,93.14974213,5.375976563,3.198814392,35.17243958
4.82,-0.002028134,-0.000499353,12.36569214,7.804946899,28.17662811,18.18908691,22.54602051,-7.322052002,2.72375E-05,0.00138781,134.7926331,3.043907166,44.41127777,-0.592666626,-4.420928955,35.9130249,-39.93557739,25.49118042,4.784158707,-50.60264587,-11.05288696,-3.768600464,114.6736145,147.212738,131.0049286,0.343719482,-5.881256104,0.981201172,-7.637439728,-0.001985087,-0.00184255,-0.000949444,12.89834595,42.25704956,0.398162842,2.902084351,92.74871063,5.148254395,3.253807068,35.49573517
4.83,0.001151309,0.001746501,14.13342285,8.695770264,30.40220642,20.28009033,22.81884766,-6.332580566,-0.000196118,0.001731269,135.2980042,2.883224487,44.2134819,-0.568252563,-4.61050415,36.13433838,-39.93307495,27.40090942,5.785608292,-51.84159088,-11.06427002,-3.658735275,112.4494019,145.9172974,125.446701,0.101837158,-5.680999756,1.012390137,-7.62379837,-0.001986587,-0.001844801,-0.000944941,11.85543823,39.70441055,0.257965088,2.792129517,88.51290131,5.072265625,3.313690186,32.73168182
4.84,0.002948632,0.002788139,16.45462036,9.996261597,32.02789307,21.33837891,23.99584961,-5.668426514,-0.000305902,0.002001129,133.8421631,2.680244446,44.47074509,-0.748123169,-4.575714111,35.65075684,-38.99331665,29.14260864,6.698911667,-51.04855347,-11.17156982,-3.741743088,107.7888794,140.6766968,118.0307465,-0.071624756,-5.379241943,1.060424805,-7.850791931,-0.001987337,-0.0018418,-0.000964455,11.17715454,37.16618347,0.440460205,2.816558838,82.43284607,5.008850098,3.332023621,28.96442223
4.85,0.001773168,0.002440296,19.01455688,11.66567993,33.19239426,21.87200928,25.72473145,-5.259002686,0.00059698,0.000821668,126.7102051,2.39389801,42.86527634,-0.970413208,-4.623687744,32.98651123,-36.11642456,30.15863037,7.084554672,-48.66820526,-11.17913818,-4.127496719,100.8658447,130.5502014,109.1966705,-0.030075073,-4.991912842,0.927185059,-8.098869324,-0.001987337,-0.001838799,-0.00097121,10.5078125,33.38466644,0.56741333,2.683410645,72.93976593,4.667785645,2.728340149,25.41310501
4.86,-0.00100055,-0.000748892,19.13393402,12.04940796,33.24715042,21.75579834,26.32739258,-5.591674805,-0.001965921,-0.002041119,116.2601013,2.183677673,39.48323441,-0.971694946,-4.365753174,30.0189209,-32.81167603,30.34411621,7.241260529,-45.31621552,-10.87614441,-4.14336586,91.79525757,119.0791321,96.56666565,-0.136367798,-4.529449463,0.46887207,-7.621315002,-0.001987337,-0.001839549,-0.000954698,9.11807251,27.82291412,0.383666992,2.365753174,59.93005371,4.123901367,2.11365509,20.33662415
4.87,-0.001214786,-0.001888833,18.16565704,11.62124634,31.03009033,20.47796631,25.87097168,-6.210723877,-0.001227712,-0.001008856,106.2574463,1.983108521,35.17165375,-0.922866821,-3.951812744,26.92578125,-29.87832642,29.86297607,7.591400146,-41.60317993,-10.00630188,-3.724655151,80.20147705,106.1951599,81.02507019,-0.446640015,-3.97869873,0.095703125,-6.76171875,-0.001989587,-0.0018418,-0.000951696,7.477203369,22.30800438,0.183013916,2.051773071,46.8411026,3.530273438,1.958457947,13.84602737
4.88,-0.000837501,-0.000593875,18.61543274,11.44233704,28.80572891,19.45159912,25.42333984,-6.101043701,0.001704291,0.001353841,93.99932861,1.528831482,30.3503952,-1.120758057,-4.002197266,21.52770996,-26.17837524,29.28775024,7.977043152,-37.82554626,-8.82081604,-3.231477737,67.03762817,90.22286987,65.80754089,-0.758163452,-3.341003418,-0.11907959,-6.276721954,-0.001976087,-0.001845551,-0.000959202,6.046691895,17.68922234,-0.020050049,1.839187622,35.97306824,3.094604492,1.855804443,8.517814636
4.89,-5.44898E-05,0.001084844,19.61143494,11.27453613,27.89797974,18.87463379,24.89379883,-5.452758789,0.000593197,0.001999242,79.37110901,1.011726379,26.24146271,-1.291641235,-3.92300415,16.80218506,-21.74069214,28.67764282,8.311267853,-33.34861755,-8.112564087,-3.14846611,55.51541138,74.56582642,53.72270203,-0.931625366,-2.792907715,-0.275085449,-6.109268188,-0.001964089,-0.001847052,-0.000953948,4.957885742,14.69332409,-0.065979004,1.863632202,29.12994385,2.985107422,1.848480225,5.423061371
4.9,0.002463279,0.002888333,20.36507416,11.2646637,25.84153748,17.40014648,24.4050293,-5.406433105,-0.000722326,-5.77378E-05,65.72346497,0.739891052,23.45404053,-1.218399048,-3.441864014,14.63775635,-17.34692383,27.70596313,8.414106369,-27.86331177,-7.911834717,-3.597698212,47.30331421,61.80889893,45.87213135,-0.794815063,-2.487243652,-0.168334961,-6.059650421,-0.001985087,-0.0018403,-0.000952447,4.365020752,13.1617384,0.091156006,1.883178711,25.52554321,2.856933594,1.872917175,3.746120453
4.91,-0.000391962,-0.001155339,20.84618378,11.32142639,23.23631287,15.85290527,23.96740723,-5.640411377,-0.001530567,-0.003171515,54.02017212,0.669807434,21.42384338,-1.131027222,-3.264312744,12.47454834,-13.64321899,26.95605469,8.412881851,-22.68963623,-7.593673706,-3.860157013,40.85809326,51.33966064,39.59292603,-0.639678955,-2.225036621,0.035644531,-6.063373566,-0.002000835,-0.001834298,-0.000958451,3.68927002,11.39470959,0.000518799,1.706039429,22.05279541,2.488525391,1.783706665,2.74168396
4.92,-0.002835791,-0.003559991,21.31887817,11.33253479,21.99636078,15.26190186,23.2989502,-5.177337646,-0.000650398,-0.001171149,45.1537323,0.546569824,19.18735504,-0.998687744,-3.217529297,10.55621338,-11.20169067,27.04745483,9.355567932,-19.50486755,-7.000320435,-3.636760712,35.01074219,43.66149902,33.17179871,-0.846115112,-1.8956604,0.045288086,-5.79668808,-0.001990336,-0.001832047,-0.000959952,2.858001709,9.6649189,-0.290802002,1.458023071,19.65270996,2.051696777,1.671279907,2.751552582
4.93,0.000309525,0.000358911,23.62921143,12.2739563,21.16648865,15.20825195,23.04089355,-4.182952881,0.001829218,0.000940558,40.02156067,0.290435791,17.10255432,-0.83807373,-3.007537842,10.02288818,-10.01104736,27.64550781,11.41355705,-18.55348969,-6.3072052,-3.255889893,31.24453735,39.8326416,29.87709045,-0.987823486,-1.649261475,-0.043518066,-5.231063843,-0.001977587,-0.001829796,-0.000959202,2.730499268,9.32736969,-0.402008057,1.214904785,20.18537903,1.606140137,1.404876709,4.180473328
4.94,0.000294358,0.000300307,28.00510406,14.1124115,21.13363647,15.79168701,22.99865723,-2.463531494,0.001859503,0.00039895,38.84072876,0.173240662,16.43755341,-0.88432312,-3.03994751,9.862548828,-10.30084229,28.12796021,13.54255486,-19.04374695,-5.779495239,-2.730974197,31.0043335,40.85247803,30.96862793,-0.798492432,-1.547821045,-0.050720215,-4.623271942,-0.001967088,-0.001834298,-0.000965957,3.174194336,10.02289009,-0.294433594,1.159927368,21.80900574,1.373352051,1.103042603,6.190582275
4.95,-3.17395E-05,1.48494E-05,32.05302429,15.98168945,22.09371185,16.66485596,22.56469727,-0.017822266,-8.72649E-06,0.000868847,42.29515076,0.408843994,16.37444305,-0.83807373,-3.110748291,10.37347412,-11.9720459,28.61715698,15.61890888,-20.15727234,-5.693649292,-2.345222473,33.31668091,45.68560791,34.33244324,-0.589599609,-1.603149414,0.04888916,-4.283401489,-0.001969338,-0.001837299,-0.000977965,3.727539063,11.11361885,-0.070831299,1.285766602,23.16690063,1.500305176,0.977172852,7.27028656
4.96,0.00140157,0.001653869,34.9095993,18.32601929,22.05112076,17.07720947,22.73950195,1.728424072,-0.001059251,0.00024043,47.217453,0.591270447,15.92424011,-0.637634277,-2.959564209,11.27362061,-13.44497681,29.40737915,17.84339905,-21.53936768,-5.875442505,-2.457529068,36.32150269,50.24194336,38.65966797,-0.425888062,-1.676940918,0.144897461,-4.31937027,-0.001988837,-0.0018403,-0.000967458,4.329315186,12.25840378,0.11050415,1.383499146,24.59793091,1.655883789,0.938072205,7.335689545
4.97,0.00043276,0.00022847,37.43578339,21.51551819,21.85277557,17.57629395,23.75280762,3.094482422,0.00040959,2.52961E-05,50.20751953,0.483757019,16.27130127,-0.701873779,-2.927154541,11.25494385,-14.28182983,30.33737183,20.24908066,-23.02661133,-5.951187134,-2.435556412,38.93280029,53.6897583,41.75968933,-0.300064087,-1.625549316,0.147277832,-4.088657379,-0.001992586,-0.001839549,-0.000950195,4.496337891,12.68244267,0.115325928,1.462921143,25.46704102,1.721862793,0.949066162,7.464019775
4.98,0.000275399,0.000130167,40.31646729,25.37995911,22.79703522,18.19799805,24.60107422,5.718109131,0.002075288,0.001936967,53.62454224,0.561073303,17.37316132,-0.796951294,-2.91394043,11.35064697,-15.57788086,30.90048218,23.20568275,-24.19334412,-5.71383667,-1.827629089,40.19628906,57.01287842,41.97950745,-0.262207031,-1.545166016,0.1953125,-3.348140717,-0.001979087,-0.001829046,-0.000953197,4.311462402,12.43378448,0.149169922,1.522766113,25.49385071,1.760437012,0.846420288,8.214263916
4.99,0.0014338,0.001854257,43.49137878,30.40420532,22.80433655,18.06652832,25.04382324,8.796264648,-0.000726113,0.000274398,56.62666321,0.726593018,17.45689392,-0.695449829,-2.723205566,11.98468018,-16.49627686,31.00665283,26.82461166,-24.4796524,-5.200012207,-1.310037613,38.83572388,56.74804688,39.76501465,-0.18522644,-1.44241333,0.251647949,-2.884227753,-0.001979837,-0.001829046,-0.000966707,4.220916748,11.56528664,0.187866211,1.367614746,23.97871399,1.518981934,0.522575378,8.584449768
5,-0.001290624,-0.000667603,45.74624634,38.71792603,21.68120956,17.60693359,24.64819336,13.7328186,-0.003945827,-0.002680859,53.96589661,0.559860229,15.94971466,-0.649200439,-2.633209229,11.53216553,-15.33822632,30.98516846,30.40314102,-23.31291199,-4.899536133,-1.404032707,34.79226685,50.98974609,34.88134766,-0.179122925,-1.222381592,-0.031494141,-2.921440125,-0.001979837,-0.001837299,-0.000974213,3.680358887,9.427072525,-0.016418457,1.034088135,19.55641174,1.070922852,0.390602112,6.826068878
5.01,-0.002651887,-0.001926642,47.10037994,49.66343689,20.92433929,17.51123047,23.48486328,22.75531006,-0.000813182,0.000236656,46.61560059,0.368972778,13.40013885,-0.62991333,-2.649993896,9.823974609,-12.72607422,30.24197388,31.92857552,-20.35997009,-4.953826904,-1.736074448,29.28222656,42.73876953,28.20646667,-0.315948486,-0.993103027,-0.281066895,-2.928886414,-0.001973088,-0.001834298,-0.00097121,2.632324219,7.427002907,-0.107086182,0.964447021,15.30354309,0.975097656,0.735214233,3.981807709
5.02,0.001794023,0.001863709,47.99268341,54.09049988,20.07256317,17.27246094,22.53613281,28.55581665,0.002650708,0.003018297,38.20509338,0.289222717,11.17336273,-0.656906128,-2.624816895,7.622253418,-9.826568604,27.98147583,29.72489738,-16.21621704,-4.64956665,-1.854484558,23.30328369,33.4475708,22.39581299,-0.236526489,-0.850830078,0.076477051,-2.818489075,-0.001989587,-0.001833548,-0.000968959,1.813812256,6.702652931,0.056091309,1.200241089,13.91760254,1.352233887,1.129928589,2.800914764
5.03,0.003578075,0.002935594,46.25028229,46.57139587,18.57585907,16.01507568,21.12097168,24.79766846,0.000924442,0.001172676,28.7681427,0.042755127,10.76441193,-0.685165405,-2.393249512,6.30065918,-6.760223389,24.64584351,25.29183197,-11.84316254,-3.950149536,-1.761709213,17.30899048,23.55480957,16.58262634,-0.039855957,-0.6769104,0.452026367,-2.693206787,-0.002001585,-0.00184255,-0.000977215,1.03225708,5.07136488,-0.027282715,1.227127075,10.99339294,1.520202637,1.17881012,1.926036835
5.04,0.000535138,0.000674616,41.95155334,35.2791748,15.79176331,13.43511963,18.76098633,17.91015625,-0.001502175,-0.00177692,19.47473145,-0.065971375,10.68067932,-0.506561279,-1.757354736,6.558044434,-3.806793213,21.27261353,21.48558998,-7.518257141,-3.557510376,-1.732410431,11.36071777,14.42657471,9.289749146,-0.141265869,-0.421295166,0.244445801,-2.577850342,-0.001986587,-0.001852303,-0.000982469,0.272369385,2.160752296,-0.249725342,0.898483276,4.812149048,1.07220459,1.050491333,-1.303215027
5.05,-0.00400936,-0.00334637,37.89881134,27.40965271,12.3481369,10.90753174,16.42687988,13.4744873,-0.002592448,-0.004345315,11.24755859,-0.001945496,7.790107727,-0.471878052,-1.486175537,4.537841797,-1.051605225,17.92892456,18.39309502,-3.96484375,-3.071456909,-1.826408386,6.066589355,6.267883301,3.284378052,-0.15713501,-0.203918457,-0.054321289,-2.343418121,-0.001981337,-0.001847052,-0.00097046,-0.023406982,0.149871349,-0.207397461,0.591827393,0.215545654,0.661499023,0.897735596,-3.829116821
5.06,-0.005829434,-0.005845544,33.35289001,20.28042603,10.59225464,9.897705078,13.63513184,9.844268799,-0.001087643,-0.002628019,4.179504395,-0.17350769,3.593803406,-0.542541504,-1.739349365,0.271057129,0.903137207,14.67932129,15.99843121,-1.752983093,-2.125854492,-1.441876411,2.254364014,0.710876465,-0.890853882,-0.061843872,-0.103759766,-0.127502441,-1.781513214,-0.001991086,-0.001834298,-0.000953197,-0.399536133,-1.011731386,-0.256958008,0.453765869,-1.627487183,0.700073242,0.81464386,-3.767421722
5.07,-0.001119991,-0.001268766,27.60718536,13.30917358,9.024986267,8.813903809,10.30895996,6.248199463,0.002141535,0.002235134,1.124313354,-0.2290802,2.143669128,-0.24446106,-1.294219971,-0.108154297,1.231842041,12.17422485,15.39242077,-0.421562195,-1.399917603,-0.737511635,-0.005645752,-1.38269043,-3.340240479,-0.227996826,-0.083984375,-0.114318848,-1.382106781,-0.001985837,-0.001839549,-0.000955449,-0.585662842,-1.253181219,-0.273895264,0.546615601,-1.944412231,0.915344238,1.03338623,-4.505329132
5.08,0.002886068,0.003317464,23.07090759,12.96121216,5.802825928,6.204650879,8.427612305,4.749328613,0.001744039,0.002486124,0.32585144,-0.200088501,2.671539307,-0.101821899,-0.793884277,0.641540527,1.366119385,10.05349731,15.75847626,0.053497314,-0.913864136,-0.670371056,-0.272644043,-2.23236084,-1.865585327,-0.011764526,-0.06161499,0.104064941,-1.210929871,-0.001978337,-0.001844051,-0.000963705,-0.020874023,-0.52162385,0.05368042,0.764099121,-1.347137451,1.032348633,1.072494507,-5.30739975
5.09,0.002169413,0.002069768,20.59658051,19.86338806,4.39251709,4.361206055,8.156005859,8.512359619,-0.000162046,7.24746E-05,-0.642700195,-0.291915894,2.580528259,-0.330535889,-1.033843994,-1.542785645,1.568084717,8.545623779,16.86031342,0.163703918,-0.759841919,-0.720420837,0.804351807,-1.154968262,-0.384643555,0.242340088,-0.024719238,0.056030273,-0.972774506,-0.001981337,-0.001838049,-0.000952447,0.193328857,-0.783495188,0.03314209,0.545394897,-2.177246094,0.728637695,0.581237793,-4.400440216
5.1,0.002341941,0.001082953,19.71031189,26.34236145,4.780685425,4.183776855,7.907958984,16.22119141,0.000731373,0.00140102,1.370376587,-0.03578186,1.826942444,-0.193054199,-0.803497314,-1.316589355,0.702423096,8.438110352,17.93032265,0.187774658,-1.162582397,-0.57881546,1.21697998,1.020141602,-0.68862915,-0.098495483,0.002960205,-0.312316895,-1.198524475,-0.001978337,-0.001838049,-0.000938937,0.237945557,-0.555258989,-0.081695557,0.313278198,-1.60798645,0.416259766,0.415039063,-3.331832886
5.11,0.00370131,0.003039568,18.99285889,26.8321991,3.617401123,3.980834961,7.191040039,19.5272522,0.001586935,0.002544625,2.840682983,0.058456421,1.022384644,0.027954102,-0.589935303,0.129333496,0.482849121,8.279541016,16.02658844,-0.847213745,-1.158798218,-0.852261543,2.141937256,1.588134766,2.655075073,0.016326904,-0.029968262,-0.07232666,-1.457771301,-0.001985087,-0.0018403,-0.000949444,0.814239502,1.496464968,0.105651855,0.539291382,2.848449707,0.579345703,0.621566772,-1.125530243
5.12,0.001754209,0.001801324,15.9421463,20.94548035,3.416625977,4.096984863,5.799560547,15.57409668,0.000470161,-0.000723897,3.203720093,-0.198883057,1.932518005,-0.091552734,-0.970275879,-0.089477539,0.037414551,6.22869873,11.53965759,-2.345848083,-0.87852478,-0.66426754,5.573455811,5.80291748,7.298858643,0.384033203,-0.11428833,0.290039063,-0.876022339,-0.002003835,-0.001839549,-0.000959952,0.880523682,2.535540342,-0.063568115,0.560058594,6.13470459,0.685119629,0.553131104,2.127174377
5.13,-0.002301144,-0.002393583,12.46216583,13.28201294,4.323158264,4.061218262,4.318725586,10.77285767,-0.000489507,-0.001614626,10.13911438,0.19619751,4.587669373,-0.022171021,-0.682312012,2.774902344,-2.83694458,3.737060547,7.795850754,-3.048934937,-1.131011963,0.090148926,8.607635498,12.86151123,8.889068604,0.267990112,-0.132751465,0.244445801,-0.453044891,-0.001992586,-0.001832797,-0.000954698,0.807861328,2.88870573,-0.119171143,0.464782715,7.208587646,0.515869141,0.481033325,3.61038208
5.14,-0.002454712,-0.001573128,10.82707214,8.205932617,3.458000183,3.195739746,3.485351563,7.53137207,-0.001507854,-3.0105E-06,15.03005981,0.521202087,5.026954651,0.063919067,-0.514343262,4.877197266,-3.841949463,2.805725098,5.100019455,-3.676010132,-1.141113281,-0.16254425,8.56036377,12.39050293,9.911514282,0.313171387,-0.093231201,0.324829102,-0.961608887,-0.001976087,-0.001837299,-0.000953948,1.26940918,3.434070349,0.121368408,0.457427979,7.761978149,0.304260254,0.331939697,4.147155762
5.15,-0.000945568,0.000109372,7.161399841,3.290267944,3.567512512,3.472717285,1.850830078,3.367431641,-0.001893992,-0.001531592,10.32606506,-0.074440002,3.261299133,-0.044006348,-1.073455811,2.865661621,-1.904754639,2.823181152,2.843698502,-4.102920532,-1.124710083,-0.726524353,7.646911621,8.911560059,9.660308838,0.338821411,-0.099822998,0.191711426,-1.152629852,-0.001988837,-0.001853804,-0.000962204,1.124053955,2.634042263,-0.057525635,0.257080078,6.511352539,0.199707031,0.102203369,4.407520294
5.16,-0.002276497,-0.002142153,1.960731506,-1.666122437,4.115081787,3.756164551,-0.318359375,-1.141357422,-0.000256689,-0.002120379,8.931747437,-0.148132324,2.962776184,0.117889404,-0.865875244,3.41015625,-1.918548584,2.468383789,1.596170425,-3.150276184,-1.503448486,-0.382276535,7.558746338,10.17346191,8.440628052,0.231338501,-0.193359375,0.040466309,-0.613059998,-0.001994836,-0.001838799,-0.000962204,0.778533936,2.271266937,0.050048828,0.40246582,5.626403809,0.415039063,0.38571167,2.717002869
