Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,0.012465382,-0.014189509,0.048722245,0.006213472,-0.041707308,-0.034236063,-0.057594823,0.008245861,-0.018982454,-0.017538446,-0.008159811,0.004872185,0.027407115,0.013812116,0.032538844,0.000894794,-4.0852E-05,0.043088957,-0.01215182,-0.051430972,0.027244044,-0.003902523,0.06352659,0.009230519,-0.00136674,-0.000962813,0.003674922,-0.00087771,0.001099681,-0.010719474,0.00368028,0.001070212,0.005802999,0.019678946,4.84529E-05,0.000133281,8.40021E-05,-0.01733611,0.009737321,0.002406229
0.02,0.032637501,0.023522588,0.003357865,-0.022061064,-0.032124789,-0.035487284,-0.045082616,-0.011193836,0.000258879,-0.026001352,0.000461405,0.017145496,0.074099009,0.043719343,0.013266993,-0.001516095,-3.04492E-06,0.030851408,-0.043798549,-0.040467532,0.036216212,0.053104313,0.05496641,0.003065968,-0.001374242,-0.000962062,-0.008989873,-0.000859691,-0.022368336,-0.032325919,0.009722761,-0.023328592,0.014592062,0.017115469,-1.03005E-05,4.03186E-05,-6.69011E-06,-0.058710317,0.008516617,0.065669169
0.03,0.031386281,0.012574407,-0.023329757,-0.007305815,-0.016553194,-0.031825175,-0.017555761,0.00095216,0.011077361,0.004222494,-0.010616476,0.035555702,0.029848521,0.052142194,-0.032524633,0.003275165,1.01873E-05,-0.019319491,-0.035284144,-0.017350466,0.027244044,0.018436345,0.017048319,-0.007950877,-0.00136749,-0.000941784,-0.01658875,-0.000854435,-0.023619557,0.021690194,0.014544538,-0.044072916,0.012059103,0.028620596,2.38138E-05,-8.11017E-05,-1.99186E-05,-0.008558492,0.019396134,0.057612528
0.04,0.011183644,-0.019057063,0.023377397,-0.011013701,-0.023738177,-0.024531474,-0.065102148,0.005812084,0.017089324,0.004222494,0.012767618,-0.008628506,-0.025449331,0.043719343,-0.013252782,-0.006276837,1.39685E-05,-0.026674227,-0.014593226,-0.001527102,0.038779688,0.007327946,-0.004977743,-0.032517528,-0.001352488,-0.000934274,-0.022936406,-0.000854435,0.001099681,0.051704232,-0.00602431,-0.034307291,0.017063985,0.018397207,-2.357E-05,-4.50539E-05,-3.88133E-05,0.066674968,0.016985245,0.018580546
0.05,-0.03047285,-0.027571467,0.028702714,-0.018383696,0.011002271,-0.013514628,-0.077614355,-0.028199756,0.043540434,0.013892752,0.043544596,-0.049130577,0.008974498,0.028155378,0.019294215,-0.002675763,-4.84143E-05,0.022275968,0.038965123,0.015516965,0.051536036,0.065433415,0.008480509,-0.010422801,-0.001353988,-0.000954552,0.027753291,-0.000845425,-0.021147633,0.01090223,-0.025372454,-0.025777627,-0.021784892,0.003016348,-8.42196E-05,8.06689E-06,-3.50321E-05,0.049119731,-0.009626083,0.019892802
0.06,-0.046891307,-0.042174128,-0.021986983,-0.009777739,0.028969495,0.018162618,-0.016335058,-0.019700611,0.027907805,0.0126854,0.020152872,-0.012310642,0.045839732,0.01741319,0.015677882,0.020029316,2.34205E-05,0.025938078,0.048730748,0.045935361,0.070701075,0.045658024,0.028049906,0.047285939,-0.001356989,-0.000961311,0.048016963,-0.000849179,-0.022368336,-0.014305289,0.001238874,0.005945395,-0.015528788,0.07216918,8.65192E-06,6.11877E-05,0.000114233,-0.0047972,-0.028974227,0.02797996
0.07,-0.015336131,-0.031225947,-0.037993453,0.006213472,-0.004573138,-0.008662333,-0.021339941,0.041044628,-0.009361787,-0.01270141,-0.02908724,0.057647568,0.011446421,0.016192487,0.0204844,0.008066425,9.14741E-05,-0.003419832,0.0024661,0.056898801,0.045127344,0.015994938,0.037838419,0.015364552,-0.00136449,-0.000954552,0.002408443,-0.000855936,0.010987376,0.01090223,0.042437604,0.009615134,0.047154317,0.082392569,7.49882E-05,0.000110514,0.000138797,-0.019842366,4.79895E-05,-0.002995382
0.08,0.014967824,0.01014063,0.010025956,0.023425386,0.018189161,-0.030573954,-0.035133886,0.024038708,-0.000946565,-0.000614542,-0.040165121,0.053965908,-0.032804067,0.01137071,0.024100733,-0.001516095,-3.04492E-06,0.023496671,-0.00119601,0.027693479,-0.045509863,0.041995915,0.021938761,-0.052140331,-0.001379492,-0.000956054,-0.010256352,-0.000848428,0.010987376,0.025306527,0.054522565,-0.022107889,0.057194601,0.008143301,3.89776E-05,5.92896E-05,1.40933E-05,-0.009809712,0.012148209,-0.016453634
0.09,0.037703419,0.028390142,0.055390336,0.034503267,0.033760755,0.007206808,0.014914942,-0.035485828,0.015883879,0.005431753,-0.014309103,0.001190525,-0.01437145,0.012591413,0.014457178,0.0295508,1.01873E-05,0.051633879,0.001245397,0.017958372,-0.049355077,0.03210822,-0.00375704,-0.026383495,-0.001371991,-0.000953801,-0.000124516,-0.000847677,0.015931224,0.01090223,0.035113386,-0.007467081,0.048405538,0.038874502,1.05481E-05,1.75533E-05,2.16482E-05,-0.01607726,-0.015668563,0.019892802
0.1,0.025069142,0.017441961,0.028702714,0.016055391,-0.011760027,-0.003749003,0.016135645,-0.019700611,0.011077361,-0.005449671,-0.009388143,0.007326943,0.016329234,0.035357526,0.008429957,0.006845722,4.04339E-05,0.022275968,0.006097692,0.020384519,0.015830469,0.010990055,0.018261393,0.017805959,-0.001352488,-0.00094554,0.011273799,-0.000850681,0.041901683,-0.007103141,0.027911237,0.034013937,0.037114034,0.056788321,-8.40619E-06,1.75533E-05,7.45547E-05,-0.026109914,-0.024121932,0.044154276
