Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,-0.012698341,0.054089728,0.035396896,-0.006942167,0.003220934,0.001298847,-0.048357877,0.046453938,-0.000891888,0.023143291,-0.007410049,0.028340762,0.061283024,-0.001299443,-0.029333799,0.025695335,7.31572E-05,-0.033516987,-0.002125197,-0.004341184,0.035902649,0.052728784,0.021802771,0.007289974,-0.001340486,-0.000953801,-0.015492097,-0.000841671,0.010978175,0.035294278,0.04265612,0.000824382,-0.012211225,0.05800553,-5.02196E-05,-6.79502E-05,4.44819E-05,-0.001215112,0.006211958,0.039269134
0.02,-0.01144712,-0.00187951,0.003383957,0.002884494,-0.015944105,0.001298847,-0.038287076,0.042807088,0.003914631,0.008635998,-0.019716263,0.038158839,0.035465153,0.017865596,0.004403384,0.024535667,6.93769E-05,-0.009011371,0.017345018,-0.005569517,0.021864563,0.076288354,-0.001451623,0.028148738,-0.001348737,-0.000944037,-0.021824495,-0.000848428,-0.017448949,0.013703091,0.03295153,0.031326702,0.006557086,0.090018469,6.64141E-06,-6.79502E-05,-4.43215E-05,-0.021276605,0.008638105,0.027153656
0.03,0.022641015,-0.015261468,0.016720138,0.049637423,0.030774492,0.000108661,0.002911654,0.016088948,-0.017722332,0.021934032,-0.008638382,0.027113383,0.005954655,0.013104854,0.018853457,0.01971389,-2.45785E-06,0.050925152,0.028300828,0.023651064,0.011610657,0.097406518,-0.007562768,0.040447322,-0.001347987,-0.000943286,0.01365219,-0.000857438,-0.008812475,-0.00190665,0.053520377,0.041084697,0.020351031,-0.016243738,1.61167E-05,1.74223E-05,-4.64347E-06,0.012578833,0.019517622,0.021752044
0.04,0.040310692,0.00542182,0.040737472,0.031174288,0.027181047,0.00251955,0.006695834,-0.005776897,0.001511371,0.025559902,0.009832382,0.034476703,-0.023525325,0.028668819,-0.023321836,0.007750999,-2.13609E-05,0.055807965,0.025859422,-0.000694334,0.009047181,0.077631128,-0.008791101,0.017131893,-0.001351738,-0.000965817,0.026316985,-0.000852933,-0.001381445,0.016098721,0.041374381,0.026443889,0.015346149,-0.063607019,-7.10681E-05,3.44971E-05,3.50346E-05,0.021356452,0.011048994,0.012322113
0.05,0.035275292,0.012723151,0.050075851,0.0262457,-0.031517607,0.007402362,-0.008318814,-0.002137675,0.021950519,0.015889645,0.039381027,0.01974911,-0.021083919,0.027448115,-0.017294614,0.022124778,-6.295E-05,0.022787945,-0.013111525,0.012695254,0.001417786,0.029291284,-0.010011804,-0.023395451,-0.001362239,-0.000968821,0.006038054,-0.00084993,0.006034327,-0.005522983,0.006279166,0.020348003,0.01784859,-0.009835047,-3.88462E-05,-6.22598E-05,3.12534E-05,0.030130255,-0.011915484,0.016380951
0.06,0.065548729,-0.012827691,0.027401291,0.049637423,-0.007559401,0.020830097,0.002911654,0.011229024,0.00631789,0.024350643,0.039381027,0.003793662,0.02933112,-0.016863408,0.020058901,0.018523704,-9.13051E-05,0.020346539,-0.002125197,0.049209536,0.019301087,-0.001592505,0.019353736,-0.019718083,-0.001357739,-0.000955303,0.016185149,-0.000852182,0.033225489,-0.013915317,0.030510123,-0.00405843,0.002803424,0.008109289,4.74524E-06,-2.05217E-05,1.047E-05,0.047681677,-0.027632036,0.008293792
0.07,0.073147606,-0.016474542,0.027401291,-0.005706205,0.029576677,0.011064472,-0.005816373,-0.021569743,0.009926594,0.037648678,0.00860405,-0.003570611,0.004733952,-7.874E-05,-0.008856504,0.007750999,-5.16075E-05,0.025198834,0.039256639,-0.000694334,0.023085267,0.00829519,0.025464881,0.008525936,-0.001350237,-0.000956054,0.009852752,-0.000841671,0.025794459,0.029297574,0.03295153,-0.032126973,0.005305865,0.020896155,2.85093E-06,5.1572E-05,-7.64447E-05,0.005052435,0.000169477,-0.001136139
0.08,0.022641015,0.004208747,0.060757004,-0.058608426,-0.01714192,-0.020612774,-0.010821256,-0.050729289,0.015946186,0.012261868,-0.020944595,0.003793662,-0.013698665,0.027448115,-0.032950132,0.025695335,-6.295E-05,0.000754254,0.039256639,-0.022598325,-0.017747253,-0.009038794,-0.017351282,0.002391903,-0.001351738,-0.00096056,-0.012959138,-0.000838668,-0.014977026,0.017288907,0.02324694,-0.03089864,0.051662067,0.023459631,2.18033E-05,-3.00081E-05,-8.39996E-05,-0.028799188,0.035234175,0.023125335
0.09,0.017575097,0.012723151,0.035396896,-0.011870755,-0.036310774,-0.01576048,0.029217807,-0.026429668,0.00631789,-0.009497166,-0.030794144,0.012384837,0.039127262,-0.00966126,0.012826235,0.02688552,-4.97169E-05,0.022787945,0.016093797,-0.007988035,-0.040757507,-0.005376685,-0.022241723,-0.016025456,-0.001359239,-0.000955303,0.016185149,-0.000858189,-0.013756322,-0.010314243,0.070488151,-0.029685566,0.029109576,0.018332678,2.18033E-05,-8.31289E-05,1.047E-05,-0.021276605,0.019517622,0.023125335
0.1,0.040310692,0.012723151,0.004711471,0.027481661,0.008014101,0.014726581,0.0167056,-0.0069976,-0.017722332,-0.005869389,0.011060715,0.000111526,0.018253239,0.003522334,0.01403168,0.02688552,4.48021E-05,0.060690777,-0.020405226,-0.03842169,-0.029221862,0.030511987,0.025464881,0.001155941,-0.001371241,-0.000949295,0.017451628,-0.00086795,0.030753565,0.024491055,0.046257194,-0.017478535,-0.005955121,0.034964758,5.59196E-05,-5.65694E-05,3.8812E-05,-0.02253164,-0.032469072,-0.003821686
