Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.11,1.29752E-05,-0.021154855,-0.001072076,0.01899032,-0.002060935,-0.058438134,-0.029534085,-0.027206188,-0.020817577,-0.054610632,-0.026651712,-0.065885529,-7.6751E-05,2.47983E-05,0.02446348,0.058429964,-0.001597781,-0.048006231,-0.046435674,-0.046212254,0.007071148,0.034805991,0.062570514,0.044354525,-0.001701127,-0.054081219,0.016200848,0.009000864,-0.003251097,0.028207606,0.000995058,-0.046045824,8.71838E-05,-0.006199577,0.006477724,-0.029171987
0.12,-5.97393E-06,-0.034937356,-0.042789605,-0.024131018,-0.002070699,0.000338722,-0.031944974,-0.008521801,-0.030644238,0.004471399,-0.021524759,0.000452056,-6.15928E-05,-5.65629E-05,0.007274454,0.052074678,-0.001597781,-0.0173971,-0.005931218,-0.020588933,-0.000218738,0.00949166,-0.014280377,0.033547488,0.012886275,-0.072883862,0.012630292,-0.008272086,-0.003259346,0.054666346,-0.000225645,0.023427443,5.88679E-05,-0.036243179,0.013945948,0.009621577
0.13,-1.92385E-05,-0.008627389,-0.010883477,-0.01779862,-0.002067694,0.010165382,0.020034091,0.007499928,-0.034306347,0.01554928,-0.011209818,0.018880858,3.50599E-05,-3.38578E-05,-0.036926443,-0.006393187,-0.001601532,-0.004579717,0.03088824,0.01717657,-0.01115929,-0.037520669,-0.064237652,-0.004874143,-0.012641679,-0.030266064,0.017391034,-0.042787466,-0.003246597,0.033258265,0.018054384,0.018376784,-6.95056E-05,-0.03023503,0.005233179,-0.067965551
0.14,-1.1659E-05,-0.047464822,0.030834052,0.006310266,-0.002072952,-0.005764794,-0.002930386,0.00482964,-0.008549511,-0.002883337,-0.00223765,0.006593719,-9.45038E-07,3.99351E-05,-0.006233389,0.005045183,-0.001610533,-0.022463018,-0.015750249,0.019873561,-0.018452991,-0.043532632,0.002366962,-0.028891477,-0.015067826,-0.011463421,0.000713178,-0.007020865,-0.003245847,-0.029699499,0.025378603,-0.016993089,3.39848E-07,-0.009805419,-0.02837335,-0.074223562
0.15,-9.76394E-06,-0.096327279,0.017330024,-0.058356482,-0.002066943,-0.024136376,-0.030747159,-0.01786018,0.012385548,0.008164026,0.037557272,-0.015516267,-0.000143083,-5.47571E-06,0.023235148,0.003772981,-0.001601532,-0.059480841,-0.057475408,-0.009797154,-0.008729328,-0.002562783,0.013894977,-0.031290921,0.015327681,-0.044056195,-0.057651691,0.023801889,-0.003251097,-0.034734899,0.016833681,-0.000574632,5.50904E-05,0.020239136,-0.044553388,0.02464004
0.16,-1.1659E-05,-0.061247323,-0.007206109,-0.059607702,-0.002049669,-0.024136376,0.006736056,-0.036552196,0.020991505,0.016769983,0.037557272,-0.033945069,-0.000152561,2.66908E-05,0.009731119,-0.036897414,-0.001597781,-0.02887171,-0.014521917,-0.047558842,0.021658551,0.007065513,-0.015562115,-0.012080106,0.00803398,-0.065365094,-0.085056476,0.005308237,-0.003243597,0.042077845,0.004657167,0.028478102,-7.13943E-05,0.005817673,-0.032106031,0.025891261
0.17,3.00296E-05,-0.041201089,-0.004749444,0.007576746,-0.002057179,-0.005764794,0.018828647,-0.020538097,0.030818165,-0.004134558,-0.020181986,-0.017976747,-8.62318E-05,6.45327E-05,-0.019737417,-0.017833464,-0.001608283,0.01965124,0.03579394,-0.04216486,-0.005082477,-0.017028115,-0.007879315,-0.01688281,-0.004127275,-0.039039868,-0.030262164,-0.01690856,-0.003245097,0.020654505,-0.025829893,0.012059645,-2.04212E-05,-0.000190475,-0.025883306,-0.03417687
0.18,4.13992E-05,-0.042456125,-0.004749444,0.010109705,-0.002063188,-0.035122704,0.012778537,-0.013854748,0.018550098,-0.03120365,-0.036905619,-0.009374604,-1.42145E-05,1.53375E-05,-0.023422415,0.02029825,-0.001606782,-0.050569708,-0.004702886,-0.00574976,-0.030610431,-0.012206338,-0.03478056,-0.003672513,0.012886275,0.017356616,0.006664105,0.00161561,-0.003244347,-0.056158239,-0.023388487,-0.01194243,4.37656E-05,0.033458016,-0.037085165,-0.051697774
0.19,-3.25031E-05,-0.003614877,-0.037876275,0.032936853,-0.002051922,-0.032681298,0.015204684,-0.012527233,-0.009770214,-0.001662634,-0.000894876,-0.014287934,0.000108973,6.07483E-05,-0.007461721,0.017755754,-0.001606032,-0.097841436,-0.035380681,0.006384792,0.016798626,-0.009795449,-0.061674176,0.041955081,0.005607833,0.031146747,-0.006443194,0.011472787,-0.003238347,-0.017110998,-0.014874083,-0.006891771,-4.68559E-05,-0.000190475,-0.03832971,-0.027918859
0.2,-2.49235E-05,0.015176322,-0.03541961,0.057030481,-0.002049669,0.032138038,-0.010185941,0.007499928,0.003779591,0.034012414,0.006795553,-0.004461274,8.62305E-05,7.967E-05,-0.02096575,0.01648546,-0.001612033,-0.022463018,-0.012065252,-0.024632512,0.033812176,-0.025466225,-0.039899884,-7.14389E-05,-0.001701127,0.008582813,0.009044476,-0.023073111,-0.003250347,0.008066004,-0.020977598,-0.004358812,-1.66512E-05,-0.043452956,-0.024638761,-0.000388189
0.21,1.60564E-06,-0.011133645,0.027141425,0.011376184,-0.002057179,0.019931007,-0.028321011,0.003494496,0.055476368,0.011856653,0.004232077,-0.005689607,-2.36879E-05,3.04743E-05,-0.034473593,0.007587679,-0.001609033,-0.009706671,-0.014521917,-0.0623942,-0.006295551,0.00344918,-0.029653607,-0.030093106,0.003166426,-0.016479748,0.040019818,-0.011964713,-0.003257846,-0.036001379,-0.008770567,-0.027094408,3.24332E-05,-0.029033401,-0.034596075,-0.014153524
0.22,-4.19777E-05,-0.026167367,0.032054756,0.006310266,-0.00205793,-0.040066552,0.016402499,-0.035217052,0.035762012,0.002029993,0.018331198,-0.006917939,-6.63356E-06,1.15535E-05,-0.002548391,-0.012748473,-0.001612033,-0.069734747,-0.010844549,-0.051606236,-0.051274646,0.020325401,-0.018125592,-0.007281217,-0.000480424,-0.023998517,0.023341962,0.02996644,-0.003251097,-0.023412878,-0.005108458,-0.043528123,1.35609E-05,-0.003796317,-0.052020658,-0.00289063
0.23,-3.43981E-05,-0.006121133,-0.004749444,0.04053573,-0.002058681,-0.048611473,0.038176791,-0.051231151,-0.033085644,0.014328577,0.00935903,-0.014287934,1.2317E-05,4.37195E-05,0.028144663,-3.98087E-05,-0.001615034,-0.050569708,0.005116145,-0.034073887,-0.041547168,-0.025466225,-0.018125592,-0.018084439,-0.013862382,-0.003944653,-0.014774493,0.027494516,-0.003249597,-0.033483679,-0.006329161,-0.019526048,3.0552E-05,0.015430711,-0.044553388,0.010872798
0.24,-7.60867E-05,0.030213858,0.003841255,-0.011435705,-0.002060184,-0.027798485,-0.023491605,-0.015189892,-0.036808788,0.003250696,0.019612936,-0.033945069,-2.93727E-05,0.000166708,-0.005005056,0.012670763,-0.001604532,-0.007143194,-0.003474553,-0.046212254,0.016798626,-0.037520669,-0.048864422,0.003529635,-0.053977739,-0.008957165,-0.008823566,0.000364389,-0.003251097,-0.047338659,-0.003887754,0.025945143,-5.31887E-06,0.004616044,-0.03584062,-0.051697774
0.25,-7.98767E-05,0.057775046,-0.001072076,-0.058356482,-0.002056428,-0.009426903,-0.034371121,-0.019195324,-0.036808788,-0.005355261,0.00935903,-0.033945069,-3.31651E-05,0.000149678,-0.051662618,-0.011478178,-0.001606782,-0.022463018,-0.026789983,-0.025982915,0.009504925,-0.018233559,-0.015562115,0.014336673,-0.077094804,-0.007705945,0.016200848,-0.019349966,-0.003236847,0.038293665,-0.001446348,0.034795241,-2.04212E-05,-0.03023503,-0.015925993,-0.090493246
0.26,3.76094E-05,0.035222556,-0.024372246,-0.010184485,-0.00205793,-0.010647606,0.00794913,-0.048560863,-0.051579296,-0.010299109,-0.070291849,-0.006917939,3.31637E-05,-9.26014E-06,-0.023422415,-0.015290968,-0.001615784,-0.03781336,-0.04397138,-0.009797154,-0.031823505,-0.000151894,0.024141254,-0.025290402,-0.063728105,0.018611652,0.001903363,-0.025514517,-0.003234598,0.067254847,0.030261415,0.019628005,8.15176E-05,-0.03263829,0.003988634,-0.047942205
0.27,1.29752E-05,-0.023661111,0.000163886,-2.21311E-05,-0.002066192,-0.020413231,-0.018654569,0.002159352,-0.004826366,0.02171383,-0.058756204,0.023794189,0.000101389,-5.4671E-05,0.039195841,0.005045183,-0.001605282,-0.026308233,-0.035380681,-0.034073887,-0.003869403,0.013092735,-0.01940733,-0.025290402,-0.040611039,0.018611652,-0.015964679,-0.011964713,-0.003256347,-0.003256018,0.057086367,0.063847975,7.58589E-05,-0.001393058,0.013945948,-0.004141851
0.28,-5.71373E-05,-0.004866098,0.017330024,-0.026648718,-0.002063188,-0.011868309,-0.035584195,0.056884999,0.028437794,0.064774133,0.013204245,-0.002004609,0.000110866,-3.76417E-05,0.042880839,-0.019103758,-0.00159553,-0.026308233,-0.016978582,-0.013840733,0.004641186,0.002258994,-0.020689068,-0.01568118,-0.01993538,0.019866687,0.007854291,0.015165414,-0.003256347,-0.056158239,0.0241579,0.066365675,7.89474E-06,0.01783397,0.020169627,-0.001639409
0.29,-2.89368E-07,0.023950125,0.00138459,-0.019034582,-0.002048918,0.016268898,0.020034091,0.060890431,0.000117481,0.032791711,-0.012491556,-0.032716737,-1.23183E-05,-1.30441E-05,0.020778483,-0.034354918,-0.001602282,-0.032686407,0.003887812,-0.004403172,-0.036687244,-0.002562783,0.025422992,-0.020483884,-0.030875932,-0.001438397,-0.001667194,0.00652894,-0.003242097,-0.046087438,-0.008770567,-0.027094408,7.39702E-05,0.013027451,0.000255,-0.015404745
0.3,2.43448E-05,-0.041201089,0.012431953,-0.0215828,-0.002051171,0.023593116,0.038176791,0.01818108,-0.001103222,0.004471399,-0.04331431,-0.006917939,-0.000129818,1.72299E-05,0.0170973,-0.0051248,-0.001609033,-0.016084844,0.001431147,-0.036767064,-0.018452991,0.033585288,0.017740192,0.00472745,-0.056419145,-0.041546124,-0.075519733,-0.023073111,-0.003249597,0.001779383,-0.000225645,-0.033411546,4.56543E-05,0.01663234,0.016435038,-0.014153524
0.31,3.57144E-05,-0.037443612,0.003841255,-0.02284928,-0.002066943,-0.013150048,0.020034091,-0.043220287,0.022273243,0.013077356,-0.020181986,-0.017976747,-4.64271E-05,3.04743E-05,-0.012371237,-0.002582304,-0.001616534,-0.02887171,-0.015750249,-0.030026494,0.02652229,0.061310508,-0.016843854,0.019139377,-0.061286699,-0.046562451,-0.069568805,-0.026765738,-0.003258596,0.004297083,0.010760683,0.022176222,-8.64967E-05,0.002212785,0.027636896,-0.027918859
0.32,3.38196E-05,0.035222556,-0.036655572,-0.012702185,-0.002059432,-0.02169497,0.016402499,-0.048560863,0.002558887,-0.010299109,-0.021524759,-0.031488404,1.04245E-05,5.12884E-05,-0.046749288,-0.006393187,-0.001624786,-0.059480841,-0.024340947,-0.025982915,0.0180117,0.044434287,-0.028371869,0.003529635,-0.057639848,-0.027759808,-0.015964679,-0.025514517,-0.003247347,-0.002004797,-0.000225645,0.001958327,-4.30784E-05,-0.065085151,-0.045797933,-0.054200216
0.33,-6.66121E-05,0.042741324,-0.042789605,-0.001303869,-0.002055677,-0.000881981,0.006736056,-0.027206188,-0.030644238,-0.02137699,-0.021524759,-0.002004609,1.04245E-05,1.53375E-05,-0.003776724,-0.002582304,-0.001620285,-0.026308233,-0.007159551,-0.021935521,-0.033040393,0.042023399,0.01902193,-0.008479032,-0.064933549,0.004825336,-0.025501422,-0.042787466,-0.003232348,0.008066004,-0.018505674,-0.023310228,1.92196E-05,-0.073497512,-0.06322347,-0.027918859
0.34,-0.00013483,0.003903891,-0.03050628,0.011376184,-0.002067694,-0.019253563,-0.001717313,-0.021865612,-0.019596874,0.005692102,0.018331198,0.005365386,7.2961E-05,2.007E-07,0.041652506,-0.010205977,-0.001607532,-0.014833624,-0.003474553,0.013129177,-0.06099831,0.0311744,0.045915546,-0.037299069,-0.052772294,0.007331592,-0.014774493,-0.04400817,-0.003239097,-0.028448278,-0.030712706,0.019628005,-2.98648E-05,0.003414414,-0.009702314,0.007119135
0.35,-2.89368E-07,-0.033682321,-0.019458916,-0.005088049,-0.002063188,-0.014309716,-0.005356534,-0.021865612,-0.010929882,0.002029993,0.00935903,-0.005689607,1.80055E-05,1.34455E-05,0.004817789,0.002502687,-0.001608283,-0.035249883,-0.042750676,0.013129177,-0.007516254,-0.015822671,-0.023252545,-0.051707181,-0.052772294,-0.003944653,-0.002857379,-0.009492789,-0.003248097,-0.048605139,-0.047802549,0.053746657,2.29971E-05,0.009422562,-0.037085165,-0.026667638
0.36,0.000141831,-0.034937356,-0.01701751,-0.031714636,-0.002060184,0.029696632,0.003112094,-0.000510936,-0.038029491,-0.029982947,-0.044596048,-0.020433412,-3.50612E-05,-4.71021E-05,-0.001320059,-0.001308196,-0.001614284,0.010709589,-0.007159551,0.002337398,0.021658551,-0.029082558,-0.046308575,-0.020483884,-0.085609208,0.022372943,-0.025501422,-0.014406119,-0.003235348,-0.028448278,-0.016094786,0.028478102,3.0552E-05,-0.036243179,-0.042064298,-0.010399862
0.37,-2.68186E-05,-0.023661111,-0.031742242,-0.019034582,-0.002059432,0.002780128,0.020034091,0.048881764,-0.034306347,-0.015212439,-0.05491099,-0.017976747,4.4537E-05,-9.81893E-05,0.014640635,-0.019103758,-0.001609033,0.003049677,0.056660334,0.00099081,-0.005082477,-0.017028115,-0.005315838,-7.14389E-05,-0.080741655,0.017356616,-0.04455965,-0.036622916,-0.003233098,-0.014593298,0.0241579,0.027211623,-6.19582E-05,-0.017015197,0.012701403,0.01963325
0.38,-0.000140515,-0.011133645,-0.02193084,-0.0215828,-0.002049669,-0.030239891,0.009162204,0.036865467,-0.00238496,0.038925745,-0.048441263,0.010278716,2.17979E-05,-9.44058E-05,-0.02096575,0.007587679,-0.001603782,-0.0798971,0.016155879,-0.020588933,0.024088513,-0.019439004,-0.010442792,0.011937228,-0.034538041,-0.007705945,-0.065998248,-0.009492789,-0.003249597,-0.002004797,-0.031933409,0.04363008,-1.47625E-05,0.007019303,0.017679583,-0.064211889
0.39,3.57144E-05,0.027707602,-0.013340142,-0.050757605,-0.002054926,-0.003323388,-0.010185941,-0.013854748,0.009944141,0.075852014,-0.027872415,0.034849181,-5.40118E-05,3.23667E-05,-0.02587908,0.02411104,-0.001597781,-0.068422491,-0.024340947,-0.013840733,0.033812176,-0.025466225,-0.023252545,0.020337191,0.006813277,0.017356616,-0.032642535,0.002836313,-0.003243597,-0.018377477,-0.059979063,0.022176222,-9.09631E-06,0.014229081,0.021414172,-0.074223562
0.4,1.866E-05,0.01267388,-0.036655572,-0.048209387,-0.002067694,-0.005764794,-0.017441495,0.016845936,-0.004826366,0.040146448,0.033773092,0.036077514,-1.42145E-05,0.000138326,0.007274454,0.0012343,-0.00159478,-0.031435186,-0.024340947,-0.00574976,0.004641186,-0.001357339,0.002366962,0.013135043,-0.001701127,0.023624164,0.019771405,-0.000856314,-0.003230848,-0.028448278,-0.018505674,0.010808425,-2.41986E-05,-0.000190475,0.016435038,0.009621577
0.41,-7.60867E-05,-0.022406076,-0.037876275,-0.034262854,-0.002062437,-0.024136376,-0.018654569,0.034195179,-0.026921093,-0.013991736,0.044026999,0.031164184,1.61093E-05,-9.26014E-06,0.013412302,-0.006393187,-0.001606032,-0.053102667,-0.030474981,-0.028679906,0.020445477,0.022736289,0.0113315,-0.004874143,-0.024802934,-0.000183362,-0.004047565,0.015165414,-0.003246597,-0.002004797,-0.028301817,-0.016993089,8.71838E-05,-0.033839919,-0.004724134,-0.004141851
0.42,2.0555E-05,-0.001108621,-0.026828911,-0.002570349,-0.002051171,-0.02169497,-0.001717313,-0.01786018,-0.01587373,0.008164026,0.029927878,0.021337523,2.83986E-06,-0.00010765,-0.008686239,-0.007663481,-0.001608283,-0.035249883,-0.015750249,-0.003052769,0.024088513,0.00344918,-0.025808392,-0.03609744,-0.022376786,-0.007705945,-0.051700763,-0.009492789,-0.003257846,-0.004522497,-0.04414044,-0.042261644,4.37656E-05,-0.003796317,-0.008458723,-0.046690984
0.43,1.10802E-05,-0.016142343,-0.018253472,-0.002570349,-0.002051171,-0.029019188,-0.013809903,0.007499928,0.002558887,0.030319788,0.065877585,0.005365386,3.31637E-05,-5.08865E-05,-0.02587908,-0.006393187,-0.001599281,-0.019960577,-0.005931218,0.018523158,0.021658551,-0.019439004,-0.02709013,-0.019282254,-0.01628853,-0.005195874,-0.045749835,-0.040315543,-0.003251097,-0.017110998,-0.025829893,0.008260207,-8.0838E-05,0.022642396,-0.017170538,-0.014153524
0.44,-2.87131E-05,-0.049971078,0.017330024,-0.050757605,-0.002058681,0.001559425,-0.045250638,0.060890431,-0.008549511,0.009384729,0.067159323,0.032392516,4.26409E-05,-3.95342E-05,-0.02096575,0.019027956,-0.001605282,-0.03781336,-0.001017888,-0.032723485,0.020445477,-0.041137002,0.031824054,0.014336673,0.005607833,0.016105396,-0.00523775,-0.02182189,-0.003246597,-0.003256018,-0.016094786,0.034795241,-2.23099E-05,-0.02062104,-0.002235044,0.003365473
0.45,6.98234E-05,-0.047464822,0.034511421,-0.040595251,-0.002056428,0.046847511,-0.027115567,0.00482964,-0.014653027,0.025406457,0.026082663,0.038534179,-2.17955E-05,2.007E-07,-0.013599569,0.01648546,-0.001610533,-0.004579717,0.029659907,-0.038117467,-0.018452991,-0.043532632,0.052324237,0.001126376,-0.029655229,0.012344104,0.012630292,-0.011964713,-0.003253347,-0.020895178,-0.003887754,0.007008986,6.07566E-05,-0.023024299,0.03510512,-0.010399862
0.46,4.32942E-05,-0.036188577,0.003841255,0.002510828,-0.002052673,0.002780128,-0.000519498,-0.036552196,-0.003605663,0.030319788,0.020894674,-0.011831269,-1.80069E-05,-1.49366E-05,-0.02096575,-0.030544035,-0.001612033,-0.002046758,0.038250605,-0.020588933,-0.048844684,-0.011000893,-0.001478253,0.010735598,-0.07222725,-0.010212201,0.024532147,-0.007020865,-0.003263846,-0.029699499,0.002185244,-0.01194243,4.94243E-05,0.032255433,0.048796069,0.007119135
0.47,-6.09273E-05,-0.019903634,-0.003528741,0.029137415,-0.00205793,-0.052273583,0.00189902,0.016845936,-0.019596874,-0.018905066,0.028585104,-0.002004609,3.88522E-05,-5.47571E-06,-0.023422415,-0.012748473,-0.001617284,-0.035249883,0.017384211,-0.028679906,-0.008729328,0.00344918,-0.02709013,0.02514371,-0.021156083,0.0035703,0.028117963,-0.009492789,-0.003258596,0.016885584,-0.017315489,-0.009409471,3.62107E-05,0.022642396,0.026392351,0.008370356
0.48,4.32942E-05,-0.011133645,-0.002292779,0.01899032,-0.002056428,0.000338722,0.005522983,0.027519459,-0.047917187,-0.004134558,0.008077292,0.016424193,1.99017E-05,8.91304E-05,0.009731119,0.060972459,-0.001616534,0.009458368,0.018612544,0.002337398,0.049616467,0.005875327,0.013894977,-0.003672513,0.014106978,0.012344104,-0.019535236,-0.029207144,-0.003244347,0.038293665,-0.013622862,0.018376784,3.80994E-05,-0.035041549,0.000255,-0.00789742
0.49,0.000126671,-0.021154855,-0.025608208,-0.001303869,-0.00205042,0.044406105,-0.002930386,-0.0245359,-0.01587373,0.052475549,-0.013773294,-0.017976747,1.04245E-05,4.7504E-05,0.028144663,0.033006914,-0.001612033,0.054105585,0.044384638,0.009081783,0.031382214,0.010681846,0.015176715,-0.021689328,0.020195235,0.01359914,-0.024311236,-0.02182189,-0.003239097,0.026956385,0.018054384,0.008260207,5.1313E-05,-0.018216827,0.006477724,0.014628367
0.5,9.18521E-06,0.010167624,-0.010883477,0.01899032,-0.002051171,-0.004544091,-0.025902493,-0.03121162,0.024714649,0.035233118,0.018331198,-0.004461274,4.64295E-05,-3.58326E-06,0.008498972,-0.035629027,-0.001608283,0.038816279,0.033337275,-0.01923853,0.005858075,-0.013411782,-0.024534283,-0.024088773,0.015327681,0.002315265,0.040019818,0.000364389,-0.003243597,0.033258265,0.014392275,-0.016993089,9.78346E-06,0.025045655,0.017679583,0.035902934
0.51,-7.86894E-06,0.067796256,0.027141425,-0.001303869,-0.002053424,-0.006985497,-0.005356534,-0.01786018,0.022273243,0.01554928,0.069722799,0.033620849,5.9699E-05,2.29063E-05,0.01218397,-0.02800154,-0.001603032,0.006894892,-0.005931218,-0.01923853,0.013147961,-0.027877114,-0.028371869,-0.040900144,-0.015067826,-0.016479748,0.03406889,0.032407846,-0.003251847,0.014367884,0.003436464,0.029744582,-8.27192E-05,0.029852174,0.005233179,0.018382029
0.52,2.62398E-05,0.042741324,0.007518623,-0.057090002,-0.002053424,0.046847511,0.02849509,-0.052566295,0.009944141,0.038925745,0.071004538,0.021337523,1.42132E-05,1.34455E-05,0.006046122,-0.022916548,-0.001600031,-0.003328497,-0.016978582,-0.008446751,0.013147961,-0.011000893,-0.009161053,-0.049300107,0.027488936,0.007331592,0.003093549,0.039823618,-0.003247347,-0.025930578,0.033923525,0.051213698,-2.23099E-05,0.023844025,-0.009702314,0.012125926
0.53,-3.43981E-05,0.01267388,-0.001072076,-0.035529333,-0.002049669,0.013766456,-0.005356534,-0.043220287,0.008723438,0.037705041,0.036336569,-0.015516267,-6.53851E-05,2.47983E-05,-0.003776724,-0.041982405,-0.001601532,0.028562372,-0.024340947,0.021220149,0.036245953,-0.023055337,0.033105792,-0.05411044,0.067619551,0.027385455,0.050746747,0.013914194,-0.003245847,-0.032217199,0.037555117,-0.005625291,5.32017E-05,-0.006199577,-0.000989545,0.014628367
