Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.11,1.44417E-05,-0.000341809,0.023332307,-0.003455075,-0.002052673,-0.037584145,0.012817732,-0.019323567,-0.023436123,0.032436973,0.021854257,-0.015220699,-2.82107E-05,3.84876E-05,-0.009953065,0.011005315,-0.001571526,0.015091174,-0.014362509,-0.009502844,-0.01155888,-0.033853704,-0.042296092,-0.02962858,0.040065936,-0.000766811,0.052026436,0.000348675,-0.003219598,-0.01956408,0.010323727,-0.011062044,-5.94369E-05,-0.011079618,0.046476801,-0.005461577
0.12,6.74998E-05,0.023462855,1.68771E-05,0.009224978,-0.002056428,-0.054735024,0.026123396,-0.022001485,-0.025938565,0.033657676,0.062930917,0.054801884,1.91675E-05,-5.04425E-05,-0.002586885,0.016090306,-0.001565525,0.02534508,-0.030323202,-0.044563727,-0.028576244,-0.018198187,-0.029486338,-0.010417765,0.024257831,0.0255546,0.02701728,0.057050335,-0.003209099,-0.00444262,0.000588619,0.02429257,2.17409E-05,-0.057947466,0.014115592,-0.004210357
0.13,0.000116768,0.025968635,-0.012251189,0.039651004,-0.002067694,0.000318687,0.016441695,0.019380351,-0.0025621,0.045986778,0.052615976,0.079368534,1.34827E-05,-2.20605E-05,0.031794982,0.017360601,-0.001567025,-0.00276161,-0.049953634,-0.055355506,-0.009125103,0.025197809,0.011498769,0.007595236,0.001140765,0.009258213,0.007943794,0.050885784,-0.003199349,0.049695564,0.01154443,0.023041349,-4.43346E-05,-0.006272623,-0.038160245,0.009556886
0.14,4.66557E-05,-0.00785867,-0.007353118,0.026986209,-0.002069196,0.045606773,0.021278731,0.019380351,0.04419083,0.047207481,0.025699472,0.019176426,-6.61156E-05,-4.28737E-05,-0.001358552,-0.002975551,-0.001573777,-0.012984998,-0.025409872,-0.041866736,0.010326039,0.01434881,0.006379445,-0.020023173,-0.019534894,-0.009540615,-0.02779229,-0.01320113,-0.003207599,0.042142463,0.006661617,0.004089933,-3.1121E-05,0.010551622,-0.002064983,0.000796434
0.15,-5.94609E-05,-0.024145997,1.68771E-05,0.020638553,-0.002051171,0.003980797,0.04183232,0.014039775,0.039246982,0.049679405,0.015384531,0.003204288,-6.04308E-05,-8.26081E-05,-0.014862581,-0.004245845,-0.001584278,-0.020614393,0.037181681,-6.14686E-05,-0.007912029,0.010732477,-0.033331553,-0.022426432,-0.012225934,0.01427454,-0.01468499,-0.005815876,-0.003213599,-0.00444262,0.027383053,0.023041349,5.5723E-05,-0.035114595,0.006647607,-0.004210357
0.16,-3.29317E-05,-0.016629136,0.009843537,-0.000906858,-0.002044411,-0.01432975,0.017654768,0.015374919,-0.035765225,0.052120811,0.003848886,0.010574283,4.19104E-05,-4.47661E-05,0.051440672,0.044052037,-0.001586529,-0.019363172,0.035953348,0.022864862,-0.027359356,0.017965143,-0.041014353,0.000393087,0.004787616,0.00048441,0.029397651,0.027448284,-0.003204599,-0.005709099,0.035958492,0.019241911,3.11771E-05,-0.009877989,-0.034426252,0.032082673
0.17,5.04457E-05,-0.037928021,0.009843537,-0.052878293,-0.002054926,0.0052015,-0.001693376,-0.0073149,-0.045591885,0.047207481,-0.007747794,-0.002937374,7.22305E-05,-2.96284E-05,0.053893523,0.040241155,-0.001577527,0.007431261,-0.018047506,0.003985925,-0.005482067,0.023992365,-0.014120738,0.017200643,0.008434466,-0.020824489,0.003183052,-0.0082878,-0.003206099,0.004376961,-0.005514896,0.000305754,6.32704E-05,0.00093787,-0.031936924,0.064620134
0.18,-6.32506E-05,-0.021640695,0.025788972,-0.066824826,-0.002062437,0.001600426,0.007988326,-0.009985188,0.004823154,0.03121627,0.006412363,-0.012764034,-1.67923E-06,-1.24729E-06,-0.017319246,0.012279424,-0.001577527,0.018905871,-0.032772238,-0.020290808,0.012752186,0.019170588,-0.002592723,0.025608236,0.018169574,-0.009540615,-0.008734063,-0.024309528,-0.003212849,-0.010744499,-0.025046146,0.001556974,8.02615E-05,-0.020693371,-0.00704364,0.02081978
0.19,-0.000116309,0.029727065,0.015977571,-0.026266965,-0.00207145,0.032179039,-0.008933672,0.011369487,0.018372959,-0.014315957,0.023135996,-0.039794979,2.29598E-05,2.52428E-05,-0.018547578,-0.006790248,-0.001581278,-0.005325086,0.02244932,-0.036472754,-0.005482067,-0.012170965,0.014062246,0.04962557,0.015743426,-0.018314419,0.021051094,0.027448284,-0.003210599,-0.008226799,0.005471432,0.001556974,8.5273E-06,-0.006272623,-0.010777632,-0.019226912
0.2,-1.39825E-05,-0.011617577,-0.008573821,-0.000906858,-0.002068445,0.062696617,0.000732771,0.022050639,0.010987705,-0.01062333,0.001224374,-0.041019497,2.67447E-05,1.95659E-05,0.026881651,-0.046192256,-0.001573027,-0.009139783,0.062953776,-0.04591413,-0.016418804,0.002294367,0.0576032,0.054424459,0.016948871,-0.009540615,0.007943794,0.031171429,-0.003214349,-0.02459948,0.039590084,-0.009810823,0.000118021,0.008148125,-0.030692259,-0.021729354
0.21,-6.70404E-05,-0.031663335,0.009843537,-0.017401609,-0.002046664,0.02851693,0.028534285,0.031396647,0.009767002,0.015225059,-0.033382559,-0.021362362,-6.80118E-05,1.57824E-05,0.018287139,-0.020767299,-0.001567776,0.02534508,0.018771952,-0.048611121,-0.000618328,0.039663141,0.044793447,-0.005611246,0.00965517,0.030567112,-0.008734063,-0.005815876,-0.003208349,-0.054827141,0.026192867,0.001556974,0.00014256,0.014156988,-0.018245618,-0.055518035
0.22,-6.70404E-05,0.046014392,0.022096345,-0.000906858,-0.002051171,0.010145348,-0.001693376,0.016710063,0.002381748,-0.014315957,-0.037227774,-0.018905697,-4.52689E-05,-1.44916E-05,-0.002586885,0.030071172,-0.001576777,0.018905871,-0.010677511,-0.027035193,0.010326039,0.001088923,-0.014120738,-0.027225321,-0.009799786,0.015525761,0.019860908,0.016370403,-0.003199349,-0.03593676,-0.014059818,0.026825529,-0.000106633,0.006946495,-0.002064983,-0.058020476
0.23,7.88694E-05,0.09237107,0.014741609,0.030770389,-0.00207145,0.041944664,-0.017402299,-0.031339864,-0.0025621,-0.014315957,-0.016719962,0.004432621,-5.46785E-06,4.42912E-06,0.003554778,-0.01822671,-0.001582778,0.001053088,0.020000284,-0.008152442,0.013969075,-0.053140814,0.001252492,0.022007162,-0.007373639,-0.009540615,0.018670723,0.042249309,-0.003214349,-0.03215258,-0.015280521,0.019241911,-0.000117965,-0.003869364,-0.03691558,-0.036745909
0.24,5.80252E-05,0.062301719,-0.001203826,0.025704471,-0.00206469,0.04804818,-0.001693376,-0.012655477,0.002381748,0.010281211,0.018009042,0.021633091,-9.45395E-05,1.389E-05,-0.017319246,-0.057632533,-0.001579778,0.029159777,0.015094584,-0.005455451,0.039497029,-0.033853704,0.030709585,0.024402792,-0.006152936,-0.017063198,-0.037313774,0.008954632,-0.003215848,-0.040972161,0.001778805,0.005356413,3.8732E-05,0.01295512,-0.050606827,-0.034243468
0.25,-3.48267E-05,0.015945518,0.017198274,0.025704471,-0.002049669,-0.003343422,-0.013785966,0.038064738,0.009767002,-0.000796669,0.02698121,0.047431888,-0.000107809,-3.90893E-05,-0.038193269,-0.023311702,-0.001579778,0.027908556,-0.014362509,-0.027035193,0.043143879,-0.003717596,0.002534231,0.001590902,-0.017108746,-0.049644527,-0.02779229,-0.019365681,-0.003203099,-0.00947802,-0.017721928,0.034409147,4.74986E-06,0.035787991,-0.023224274,-0.020478133
0.26,-3.67217E-05,-0.002847112,0.046647737,0.021920291,-0.002054175,-0.021715004,-0.017402299,-0.005979756,0.015931553,-0.014315957,0.015384531,0.053569736,2.29598E-05,-2.96284E-05,0.013373808,-0.000434962,-0.001578277,0.011276476,-0.013141805,-0.059399085,0.000598561,-0.010950262,0.015343984,0.019603903,-0.026828595,-0.004528103,0.021051094,-0.004595173,-0.003210599,0.024518562,-0.017721928,0.043243986,-5.18895E-05,0.040595224,-0.005798976,-0.025483016
0.27,-2.91417E-05,-0.045444882,-0.011030486,0.019372073,-0.002059432,0.001600426,-0.014983781,-0.035345296,0.015931553,-0.01062333,0.014163828,-0.002937374,6.27571E-05,-1.82761E-05,0.033019499,0.022445592,-0.001576777,0.035537951,0.006503885,-0.029732184,-0.005482067,-0.029031927,0.028153737,0.020801718,-0.003726788,0.071933689,-0.011114434,0.02006303,-0.003220348,0.033338142,0.007882321,0.001556974,6.32704E-05,0.009349754,0.004158278,-0.036745909
0.28,2.58115E-05,-0.021640695,-0.038023284,0.030770389,-0.002045913,0.002760094,-0.021026262,0.016710063,0.033082431,0.002895958,-0.01409545,-0.002937374,-1.87373E-05,4.42912E-06,-0.006268068,0.022445592,-0.001576027,0.035537951,0.03227598,0.002635522,0.017615925,-0.033853704,0.001252492,0.01119631,-0.006152936,0.021793309,-0.039709404,0.027448284,-0.003217348,-0.0132622,0.004220211,0.002823454,0.000185985,-0.021895477,0.012870928,-0.006712798
0.29,0.000139508,0.069819057,0.015977571,0.006692019,-0.002045162,0.013807457,-0.016196855,0.012704631,0.04052872,0.021359092,-0.026973868,0.006889286,-1.4945E-05,1.1998E-05,0.024428801,-0.032207576,-0.001571526,0.021469347,0.006503885,-0.039169745,-0.00304829,-0.010950262,-0.001310984,0.030414755,-0.029270001,-0.027092037,-0.008734063,0.005262005,-0.003212099,-0.051042961,0.001778805,0.009140593,0.000153892,-0.017088482,0.012870928,0.027075883
0.3,0.000137613,0.025968635,0.017198274,0.006692019,-0.002060935,0.052992027,-0.007735857,-0.047353963,-0.007444912,0.018917686,-0.020565176,-0.023819027,3.62219E-05,2.71348E-05,0.066173033,-0.009330836,-0.001575277,0.018905871,-0.045047933,-0.04591413,-0.027359356,0.031225031,-0.015394847,0.028003866,0.010875873,-0.005783138,-0.002767876,-0.035417927,-0.003212849,-0.00947802,-0.003104008,-0.017379183,0.00011991,-0.025500366,0.010381599,0.010808107
0.31,1.44417E-05,-0.036674893,-0.019605926,0.067559329,-0.002057179,0.012586754,0.000732771,-0.032675008,-0.048033291,-0.01553666,-0.034725333,-0.011535702,-3.57917E-05,3.28112E-05,0.019515471,0.041507634,-0.001585029,-0.005325086,-0.019275839,0.013423486,-0.009125103,0.031225031,-0.002592723,-0.01161558,0.014522723,-0.000766811,-0.018255547,-0.032946003,-0.003215099,0.006894661,-0.012839115,0.011673552,9.34751E-05,-0.02910597,0.01660492,-0.006712798
0.32,-4.43013E-05,-0.011617577,-0.026975921,0.070092288,-0.002056428,-0.077989418,-0.012572893,0.030053874,-0.028379971,0.002895958,-0.012874747,0.014263096,-6.61156E-05,-7.31477E-05,-0.006268068,-0.019500819,-0.001577527,-0.034682996,-0.007000143,0.016120477,0.009105336,0.007116144,0.051202138,-0.028423136,-0.01466734,0.006751957,-0.01468499,-0.002123249,-0.003209849,-0.008226799,0.013985836,0.059662443,4.81681E-05,-0.008676359,0.027806898,0.034585115
0.33,-1.39825E-05,0.003417098,0.014741609,0.013039676,-0.00206469,-0.051072914,-0.040374406,0.018045207,0.019593662,0.041073448,0.005130624,0.026546421,5.89648E-05,3.09192E-05,0.033019499,-0.043647853,-0.001571526,-0.012984998,-0.025409872,-0.017593817,-0.00669514,0.01434881,0.037110647,-0.000804728,0.015743426,0.011768284,-0.017065361,-0.011980427,-0.003212099,-0.00317614,0.024972164,0.057144743,4.06207E-05,-0.033912489,0.000424345,0.043345567
0.34,6.56048E-05,0.048520171,0.056459138,-0.008520993,-0.002051171,0.016248863,-0.050040849,-0.012655477,0.026978916,0.015225059,-0.020565176,0.016719761,7.4123E-05,0.000146338,0.029338316,0.023719701,-0.00159028,0.015091174,0.010181254,-0.010849433,-0.018848766,0.005925959,0.017907461,0.023204977,0.015743426,0.011768284,-0.017065361,-0.005815876,-0.003221098,-0.010744499,-0.016501224,0.026825529,-5.18895E-05,-0.059149096,-0.03691558,-0.017975692
0.35,0.000101609,0.056037509,0.025788972,-0.011069211,-0.00204366,-0.010667641,-0.051253923,0.007364055,-0.019774014,-0.002017373,-0.025692129,-0.001709042,-9.2602E-06,-3.15213E-05,0.008464293,0.013545903,-0.00159328,-0.021926649,0.00404722,-0.012199835,-0.004261364,-0.006128485,0.040955861,-0.000804728,-0.009799786,0.033077183,-0.011114434,0.044721233,-0.003221098,-0.025865959,-0.028677738,-0.016127962,-0.000136845,-0.026702234,-0.023224274,-0.032992247
0.36,5.04457E-05,-0.015376008,0.003694245,-0.037680539,-0.002054926,-0.046190102,-0.023452409,-0.005979756,-0.029600674,0.015225059,-0.008968497,-0.000480709,-2.63146E-05,-7.69322E-05,0.026881651,-0.020767299,-0.001575277,-0.039779432,-0.035228903,-0.022987799,-0.012771953,0.030019587,0.006379445,-0.006816691,0.029110126,0.019287052,-0.021841362,0.053357708,-0.003212849,-0.02711718,-0.009177006,-0.060332674,-9.15303E-05,0.003341129,-0.015756289,0.023322221
0.37,5.61302E-05,-0.019134438,0.019654939,-0.047812375,-0.002065441,-0.016771156,0.032165877,-0.030012349,0.002381748,0.016445762,-0.001278067,-0.023819027,-6.99042E-05,3.47032E-05,0.023200469,0.02498618,-0.001573777,-0.004073865,0.000362223,-0.020290808,-0.045589794,0.028814142,-0.029486338,0.026806051,0.049785785,-0.014556942,-0.002767876,0.008954632,-0.003215099,-0.0132622,-0.014059818,-0.060332674,-6.69918E-05,0.004542759,-0.03691558,0.04835045
0.38,3.71811E-05,0.009681308,-0.002439788,-0.011069211,-0.00207145,-0.016771156,0.033371321,-0.015325765,0.008546299,0.000454551,-0.0180017,-0.026275692,-3.01069E-05,7.06536E-05,0.00478311,0.052947911,-0.001579028,-0.004073865,0.024905985,-0.027035193,-0.028576244,-0.015772039,-0.007712046,0.012394125,0.014522723,0.005500737,0.047265693,-0.015673054,-0.003224098,-0.00947802,-0.017721928,0.010407072,-3.67871E-05,-0.000263998,-0.009532968,0.009556886
0.39,1.17708E-06,0.008428657,-0.033109954,-0.003455075,-0.002063188,-0.062059242,0.010399214,-0.023329,0.03070206,-0.013095253,-0.050106192,0.009349766,3.62219E-05,-4.09817E-05,0.00232263,0.017360601,-0.001582028,0.00492882,-0.035228903,-0.013546423,-0.007912029,-0.010950262,0.010217031,-0.014018839,-6.4679E-05,0.035583439,0.02701728,-0.000902546,-0.003210599,0.010663582,0.000588619,0.044510466,5.00568E-05,0.010551622,0.031540891,-0.014222029
0.4,6.93948E-05,0.023462855,-0.031889251,-0.019919309,-0.00205042,-0.036424477,0.027321211,-0.003309468,0.052796787,-0.011844033,-0.069393301,-0.002937374,-3.76879E-05,-0.000146941,-0.017319246,-0.008060542,-0.001585029,0.032974474,-0.052410299,0.009379907,-0.034653057,0.017965143,0.026871999,0.003994161,0.007213763,0.048118534,-0.023016289,0.017591106,-0.003197099,0.028287483,0.020089352,0.028092009,5.9493E-05,0.027376106,-0.002064983,-0.012968901
0.41,1.06519E-05,-0.029157555,-0.012251189,0.009224978,-0.00204366,0.007703941,0.029747359,0.030053874,0.0208754,-0.003268593,-0.021846915,-0.010307369,3.24333E-05,1.389E-05,-0.022228761,-0.005516139,-0.001579778,-0.000198133,-0.004543478,-0.006805853,-0.03586613,0.019170588,0.026871999,0.016002828,0.019375018,0.045608464,-0.009924248,0.034864056,-0.003209099,-0.034670281,0.01154443,0.031876188,-4.69375E-06,0.029779366,-0.015756289,-0.009215239
0.42,-8.22E-05,-0.05922643,0.01106424,0.00415906,-0.002041407,0.000318687,0.005562178,-0.015325765,0.025758213,-0.008181923,0.062930917,0.016719761,0.000115816,6.68692E-05,0.007235961,0.007194432,-0.001572276,-0.027053602,0.001590555,-0.014896826,-0.017635692,-0.001321966,0.020463308,0.022007162,0.029110126,0.015525761,0.031778022,0.017591106,-0.003224848,-0.064897942,0.009103024,0.014191252,-4.62233E-05,0.028577736,0.010381599,0.02081978
0.43,2.9601E-05,0.023462855,-0.003660491,-0.033865842,-0.002049669,0.000318687,0.000732771,-0.020666341,0.03436417,-0.018008583,0.060367441,0.008117618,-5.09536E-05,-4.47661E-05,0.008464293,0.016090306,-0.001584278,0.008743517,0.001590555,0.008029504,-0.018848766,-0.006128485,0.037110647,0.037616903,0.021816424,0.015525761,0.052026436,-0.028032673,-0.003221098,-0.017031121,0.03107568,-0.002242464,-2.73435E-05,0.016560247,-0.012022297,0.02081978
0.44,8.45544E-05,0.025968635,-0.038023284,-0.013586911,-0.002051922,-0.010667641,0.014030806,0.060754558,-0.018492276,0.010281211,0.019229746,-0.004165707,-0.000119179,9.33592E-05,0.018287139,-0.020767299,-0.00159478,0.013839953,0.007724589,0.030955835,0.001815449,0.015554255,0.039674123,0.030414755,0.012096576,0.035583439,0.049646064,-0.014452351,-0.003209849,0.009412361,0.018868649,-0.011062044,2.92883E-05,-0.001465866,-0.030692259,-0.014222029
0.45,1.17708E-06,-0.021640695,-0.025739959,0.015587893,-0.002048166,-0.032701332,0.027321211,0.066095134,-0.008665615,0.017696983,0.016666269,0.011806431,3.43294E-05,0.000153907,0.044070677,-0.030937282,-0.001579778,-0.005325086,-0.008228475,0.035003229,0.011539112,-0.003717596,0.044793447,-0.03203184,0.020595721,0.034328404,0.025811836,0.034864056,-0.003215099,0.043408943,0.013985836,-0.055282015,-9.16309E-07,-0.001465866,0.00166901,0.003298875
0.46,-3.29317E-05,0.028474414,0.008607575,0.00542554,-0.00205042,-0.013109047,0.039413802,-0.003309468,0.055238193,-0.037722939,0.028262949,0.008117618,0.000130982,2.14584E-05,0.017058806,0.02498618,-0.001569276,0.029159777,0.017543619,0.016120477,-0.021282543,-0.025415594,0.033265432,-0.056041544,0.042492084,0.013019505,-0.007543877,0.021314251,-0.003221098,0.047177864,0.028634274,-0.047713655,-8.77603E-05,-0.009877989,0.035274883,0.008305665
0.47,4.28656E-05,0.038497054,0.02946634,0.024437991,-0.002051922,0.026014488,0.034576765,-0.027334432,0.038026279,-0.034030312,0.039798593,0.005660953,9.69035E-06,2.14584E-05,-0.002586885,0.028800878,-0.001579028,0.039383166,0.02244932,0.020167871,-0.039512981,0.026403254,0.001252492,0.009998495,0.043697528,-0.017063198,-0.002767876,0.000348675,-0.003217348,-0.00947802,0.012765133,0.02555905,-4.8112E-05,-0.009877989,0.036519547,-0.045506362
0.48,0.000147087,-0.026651776,0.046647737,0.053597537,-0.002060184,0.034620445,0.015228621,-0.012655477,-0.020994717,0.023831016,0.006412363,0.020404758,-0.000107809,5.55168E-05,-0.001358552,-0.001705256,-0.001576777,0.015091174,0.002818888,0.026912256,-0.016418804,0.044484919,0.002534231,0.014805013,-0.008579083,-0.004528103,0.034158394,0.042249309,-0.003218098,-0.0182976,-0.017721928,0.045776945,1.60747E-05,-0.000263998,0.021583577,-0.04300392
0.49,0.000116768,-0.014123357,0.031907746,0.018105594,-0.002060935,-0.009507973,0.009201399,-0.015325765,-0.016111905,0.000454551,-0.024410391,-0.002937374,-3.57917E-05,4.7948E-05,-0.016090913,-0.000434962,-0.001566275,0.026596301,0.007724589,0.016120477,0.016402851,0.007116144,0.023026784,-0.033229654,-0.031696149,0.020542088,0.025811836,0.052137005,-0.003215099,-0.008226799,-0.042105472,-0.000960726,6.13817E-05,-0.038719484,0.005402942,0.015812989
0.5,2.58115E-05,-0.017881787,-0.017164519,-0.013586911,-0.002054926,-0.069444496,0.005562178,-0.026006917,0.006043857,-0.01678788,-0.001278067,-0.016449032,2.16942E-07,5.74088E-05,0.006007628,-0.027122584,-0.001575277,0.036819689,-0.02908724,0.035003229,0.029769551,0.008321589,0.021745046,-0.012813395,-0.01102049,0.006751957,-0.012304619,0.008954632,-0.003220348,-0.02711718,-0.018942631,-0.023696321,0.000102919,-0.03150923,-0.04562817,0.033333894
0.51,6.18153E-05,-0.064237988,-0.020841888,-0.026266965,-0.002060184,-0.060899574,-0.007735857,-0.028669576,-0.014830166,0.026272422,0.012821054,0.024089756,-5.46785E-06,5.74088E-05,0.04038568,-0.036022273,-0.001582028,0.018905871,-0.031543905,0.036349817,0.017615925,0.026403254,-0.006430308,0.022007162,-0.023181744,-0.020824489,0.001992866,0.007733929,-0.003231598,-0.025865959,0.01154443,0.006607634,2.73996E-05,0.017761877,-0.064298133,0.025824662
0.52,5.61302E-05,-0.002847112,0.013520905,-0.045294675,-0.002052673,0.002760094,0.001938216,-0.020666341,-0.029600674,-0.003268593,-0.001278067,0.014263096,9.69035E-06,4.41635E-05,0.025653319,0.003379735,-0.001572276,-0.001510389,0.013858622,0.025565668,-0.015201915,0.03363592,-0.008993785,0.017200643,-0.021961041,-0.018314419,0.046060249,0.001569378,-0.003219598,0.008145881,0.001778805,0.023041349,-1.79074E-05,0.006946495,-0.030692259,0.019568559
0.53,-1.58773E-05,0.022209727,0.013520905,-0.005972776,-0.002042909,0.016248863,0.020080916,0.004701396,0.013429111,-0.05371415,-0.008968497,-0.033649502,-5.46785E-06,7.25456E-05,0.006007628,0.003379735,-0.001577527,-0.007888563,0.010181254,0.040397211,-0.013988842,0.021581476,-0.003866831,-0.009212321,0.015743426,0.031822148,0.028192207,-0.051439655,-0.003212849,0.035855842,0.015206539,-0.000960726,-3.1121E-05,0.006946495,-0.03691558,-0.014222029
0.54,-1.01925E-05,-0.037928021,0.024568269,0.007973758,-0.002053424,0.011305016,-0.004104265,0.003366252,0.050355381,-0.011844033,-0.01409545,0.005660953,2.10637E-05,9.14673E-05,0.026881651,-0.01060113,-0.001589529,-0.024490125,0.000362223,0.045791192,0.022479664,-0.015772039,-0.03589503,-0.024822062,0.036419086,0.060649815,-0.032553032,-0.06498946,-0.003218098,0.027036262,0.038369381,-0.021178621,-8.20941E-05,0.026174477,-0.003309647,-0.027985457
