Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.11,6.66851E-06,0.02541114,0.033230498,0.03287046,-0.002066943,0.011316198,0.067425153,0.023264121,-0.021102789,0.010532758,-0.025081256,0.054247994,-3.24385E-06,-3.71923E-05,-0.023264179,0.03153453,-0.001587279,0.023067359,0.01400699,0.041063251,-0.002073346,0.016946157,-0.002357714,-0.010834549,-0.009823077,0.00051614,0.031893759,0.013613614,-0.003217348,0.033037491,-0.008407243,0.026553088,-8.47929E-05,0.004970942,0.022328471,-0.017130823
0.12,2.87849E-06,-0.013427723,-0.001132295,0.015124488,-0.002059432,0.024743932,0.031155011,-0.011441995,0.016983149,0.001926801,-0.01482735,0.022311349,1.19218E-05,4.22765E-05,0.013570538,0.027719833,-0.001564025,-0.011417505,0.00418033,0.023530902,-0.003286419,0.025399526,0.023261793,0.010779525,0.014499433,0.038113796,0.002108603,-0.01846036,-0.003219598,0.011614152,0.025741927,-0.013867444,-5.83657E-05,0.004970942,0.023573135,-0.024640054
0.13,-1.03861E-05,-0.064795483,0.05776663,-0.006420922,-0.00206469,0.011316198,0.028728864,-0.011441995,0.046524164,0.010532758,0.023746869,-0.004715781,-2.78792E-05,2.52477E-05,0.036897412,0.00229869,-0.001557274,-0.007602807,0.026275057,0.012739124,0.041688861,0.055520376,0.046317823,0.026389267,0.014499433,0.018056118,0.000918417,-0.023404208,-0.003203849,-0.00349205,0.011093489,-0.003766125,4.73506E-05,0.003769313,-0.001320089,-0.019633264
0.14,8.56328E-06,-0.010921944,0.062679961,-0.015316796,-0.002066943,0.002771276,0.03960838,0.047289084,0.028091547,0.000706098,0.049381635,-0.003487449,8.12946E-06,-0.000137475,0.031991711,-0.004056596,-0.001573027,0.006465796,0.011550325,0.012739124,0.044118823,0.041055044,0.050155408,0.009574081,0.026660688,0.011788571,0.03427413,-0.01229581,-0.003209099,0.026735612,-0.005965837,0.036669666,2.09233E-05,0.002567206,0.001169239,-0.005867929
0.15,3.50925E-05,0.047963153,-0.006030367,-0.011517357,-0.002060935,-0.009496791,-0.00512276,0.041948508,0.020645258,-0.00915108,0.031437299,0.001422067,5.48499E-07,2.14633E-05,0.024621716,0.025179244,-0.001579778,0.001338843,-0.00072537,0.043760242,0.010084094,-0.015585581,0.009170301,0.004775192,-0.003750079,0.031846249,0.000918417,-0.01720914,-0.003224848,0.048143693,0.012314192,3.33131E-05,2.09233E-05,0.039821063,0.032285784,-0.002114267
0.16,7.29912E-05,0.009123813,0.002545073,0.011309791,-0.002056428,-0.0131589,-0.031726459,0.027269553,-0.001449468,0.020389935,-0.00323067,0.034594674,-7.52537E-05,-1.63791E-05,0.00497984,0.032804824,-0.001567776,8.76224E-05,-0.004410368,0.046457233,0.010084094,-0.007147471,-0.007484667,-0.001229142,-0.015911333,0.004273617,-0.034817667,-0.008603183,-0.003205349,0.016649552,-0.004745134,-0.049237317,8.69988E-05,0.063856278,0.029796456,0.000390082
0.17,3.31975E-05,-0.004657734,0.028317168,0.026538063,-0.002048918,0.000329869,0.005756757,0.017923544,-0.028549078,0.015446088,0.015995404,0.030909677,-4.30374E-05,-1.82711E-05,-0.015897998,-0.028203629,-0.001571526,0.029445533,-0.038773161,0.011388721,0.014944019,0.001290639,0.019416578,-0.009629105,-0.006191485,-0.020792759,0.018786459,-0.01229581,-0.003198599,-0.009778671,-0.008407243,-0.037869519,6.24529E-05,0.025400554,0.014860486,0.009148627
0.18,-1.79657E-05,-0.000898827,-0.002352998,0.001177955,-0.002048918,0.033349889,0.026302716,-0.002095987,0.016983149,-0.016536334,0.036564252,-0.012089591,4.41381E-05,7.63349E-05,-0.013441333,-0.044728898,-0.001587279,0.044734839,-0.037544828,-0.008836804,0.027101459,-0.038489024,0.032226331,0.010779525,-0.036586993,-0.012018955,0.056902914,-0.01229581,-0.003212099,0.016649552,0.009903304,0.002566272,-1.87249E-05,-0.002239312,0.002413903,-0.013377161
0.19,-2.8063E-06,-0.02595662,-0.036715791,-0.015316796,-0.002056428,0.063928502,0.004551312,0.041948508,0.041580317,0.005619428,0.007023236,0.016165872,1.19218E-05,-0.000103417,6.65097E-05,0.004843093,-0.001585779,0.025630835,-0.025269133,-0.014234601,0.063569965,-0.011969248,0.015571363,-0.001229142,-0.017132037,0.019311154,0.016406088,0.00497714,-0.003199349,0.019167252,0.009903304,0.006335193,-5.50386E-06,0.002567206,-0.017500724,-0.023388834
0.2,1.42483E-05,-0.017186154,-0.028109834,-0.010250878,-0.002057179,0.022302526,0.003338239,0.061975668,0.010818598,0.044987103,-0.002009967,0.025996347,-0.000126424,-2.20556E-05,0.00988554,0.009928085,-0.001582778,0.007717017,-0.005631071,-0.006139813,0.057489337,0.01816686,-0.004921191,-0.004830216,-0.001308672,0.053155148,-0.020520181,-0.029538241,-0.003202349,-0.032453231,0.030594222,0.026553088,3.79144E-05,0.037417804,-0.01625606,0.027918845
0.21,-4.25999E-05,0.002859603,0.001339628,0.013858009,-0.002061686,-0.018041713,0.015430829,-0.014112283,0.009597895,0.042545697,0.012150189,-0.009632926,-0.000154852,3.84925E-05,0.033216229,-0.004056596,-0.001581278,0.028133277,0.015227693,0.023530902,-0.005720196,-0.030035655,-0.002357714,0.0323936,-0.019558184,0.011788571,-0.026471109,-0.06408414,-0.003222598,-0.01482933,0.046463362,0.046755725,3.9323E-06,0.035014068,0.003658567,0.034176855
0.22,-4.82849E-05,0.009123813,-0.002352998,0.029055763,-0.002068445,0.019861119,0.009380719,-0.058164407,-0.001449468,-0.010371783,-0.000667193,-0.024372916,-6.57803E-05,-1.25947E-05,0.056543103,0.01628337,-0.001566275,0.046047095,0.001731295,0.032968463,-0.026384411,-0.038489024,-0.017730944,0.016783859,0.00596977,-0.029566563,-0.034817667,-0.020901767,-0.003205349,0.046892472,0.017197005,-0.001233166,-1.30588E-05,-0.015458669,0.024817799,-0.037154169
0.23,0.00010331,0.01288272,-0.009707735,0.006243873,-0.002058681,0.034570592,0.038395307,-0.022123148,-0.030990484,-0.041133502,-0.031489947,-0.039116721,4.03495E-05,9.90406E-05,0.047952404,0.009928085,-0.001561024,0.01662815,0.050818819,0.023530902,0.001573505,-0.001120249,-0.030540698,-0.026444291,0.009631879,0.011788571,-0.025280924,0.01605502,-0.00319335,0.020433732,-0.024276384,-0.022702283,-3.38272E-05,-0.016660775,0.036019777,-0.035902948
0.24,8.24658E-05,0.030422698,0.022183134,0.010043312,-0.002048918,-0.010717494,0.073467633,-0.000760843,-0.019882086,0.014225385,-0.019954303,-0.013314109,8.96202E-05,1.95708E-05,0.028306714,-0.010411881,-0.001579028,-0.019077417,0.077819246,0.00195116,-0.011797009,-0.016791026,0.005325086,-0.032448624,-0.01104378,0.018056118,0.005694418,-0.014737216,-0.003211349,-0.01986473,-0.012069353,-0.03155238,-3.61514E-06,0.010979568,-0.005054082,0.001641302
0.25,-6.9129E-05,0.054227363,0.044277861,0.020190406,-0.002057179,-0.010717494,0.020275495,-0.014112283,-0.01377857,0.0437664,0.048099896,0.024768014,-5.13629E-06,5.55217E-05,0.027078381,-0.009141587,-0.001579028,-0.017826196,-0.026497465,-0.019628583,-0.015440045,-0.05655543,-0.010040514,-2.36974E-05,0.001117475,-0.001990116,0.008074789,-0.055417148,-0.003217348,0.004061051,0.022079817,-0.056820935,2.09233E-05,0.030207072,-0.049861874,-0.019633264
0.26,2.94077E-05,0.007871162,0.0062377,0.003695655,-0.002065441,0.019861119,-0.020846942,0.008577536,-0.021102789,0.003147504,0.054569623,0.032138009,-9.98891E-05,0.000102825,0.054090252,-0.039643906,-0.001558024,0.006465796,-0.05718289,0.00869173,0.00522417,-0.020407359,-0.049751513,0.013175155,0.001117475,0.011788571,-0.003842325,-0.059140292,-0.003212099,0.015398331,0.006210677,-0.005032605,-6.21432E-05,0.019391929,-0.01625606,-0.003365488
0.27,0.000105205,-0.053519715,-0.039157198,-8.85243E-05,-0.002066192,0.003930944,0.009380719,0.008577536,-0.024825933,-0.006679156,-0.022517779,0.033366342,-8.92491E-06,-2.584E-05,0.028306714,-0.04218831,-0.001568526,0.009029273,0.012771028,0.042409839,-0.010580121,0.072396596,-0.001075976,-0.013230179,-0.006191485,-0.000738895,0.002108603,-0.023404208,-0.003218098,-0.00852745,0.002579085,0.050555164,-7.53568E-05,-0.02507266,0.014860486,0.034176855
0.28,-1.41759E-05,-0.015933503,-0.034243868,-0.00896914,-0.00207145,-0.019262416,0.011806867,-0.031461526,-0.043258551,0.014225385,-0.061091998,0.013709207,0.000150268,-5.02679E-06,-0.012213001,0.03916011,-0.00159028,0.006465796,0.036094088,0.047803821,-0.014226971,0.063958486,0.010452039,-0.001229142,-0.01835274,-0.005751408,0.003298788,-0.014737216,-0.003218848,-0.02238243,0.022079817,0.026553088,-1.73387E-06,0.006172572,-7.54252E-05,-0.002114267
0.29,-9.11294E-07,0.046710025,-0.002352998,-0.014035057,-0.002070699,-0.019262416,0.00092735,0.001901816,0.008377192,0.001926801,-0.0366169,0.001422067,0.000104786,-7.31428E-05,0.033216229,0.053140975,-0.001576027,0.024318579,0.045913118,0.038362445,0.012514057,-0.008352915,-0.04462456,0.026389267,-0.057262652,-0.020792759,0.000918417,-0.048031894,-0.003206099,-0.01356285,0.00743138,-0.006283826,1.52572E-05,0.066259538,0.032285784,-0.04341218
0.3,5.59366E-05,0.068008911,0.030789091,-0.002636742,-0.002061686,-0.002172572,0.01301994,0.033937644,0.062515375,-0.012843707,-0.002009967,0.017398019,-7.71499E-05,-5.9898E-05,0.050405255,0.030260421,-0.001554273,0.001338843,0.020141024,-0.00478941,0.013730945,0.025399526,-0.020286791,0.015586044,-0.0669825,-0.067171848,-0.027661295,-0.038174716,-0.003201599,0.007845231,-0.013290056,-0.03155238,-3.57085E-05,0.030207072,0.057179068,-0.020884485
0.31,-4.25999E-05,0.035434257,0.049175932,0.011309791,-0.002058681,0.003930944,0.022686383,-0.007444192,0.002273676,-0.006679156,0.005741498,-0.001030784,-9.79966E-05,2.54207E-06,0.036897412,0.059496261,-0.001568526,-0.039524194,-0.02895413,-0.020975171,-0.026384411,0.059136709,0.01813484,0.009574081,-0.025631182,-0.062159336,-0.064602823,-0.011044589,-0.003217348,0.004061051,-0.030349382,-0.037869519,-1.49475E-05,0.003769313,-7.54252E-05,0.010399847
0.32,-0.000127872,-0.02595662,0.019741728,0.026538063,-0.002065441,-0.038854701,0.014225385,0.003244589,-0.012557867,-0.002986529,0.013431928,-0.014546256,3.08724E-05,-0.000110985,0.043039074,0.026449538,-0.001582028,-0.03314602,-0.010544401,0.011388721,-0.010580121,-0.008352915,-0.003639452,0.001174118,0.009631879,-0.010767734,-0.033627481,-0.01846036,-0.003221848,-0.02238243,-0.029159196,0.002566272,-2.81611E-05,0.032610808,-0.032436635,0.025416403
0.33,-8.99732E-05,-0.008416165,-0.023211763,0.011309791,-0.002070699,-0.062109095,0.003338239,0.057970236,0.021926996,0.027775189,0.022465131,0.028453012,6.87735E-05,-4.85452E-05,0.00743269,-0.016763352,-0.001571526,-0.008854028,0.00418033,0.020833911,0.055059375,-0.021612803,-0.008758776,-0.013230179,-0.006191485,0.043126309,-0.016949625,-0.006131259,-0.003212099,-0.01231163,0.018417708,-0.001233166,-4.13747E-05,0.020593558,0.008637224,-0.008370371
0.34,-3.50203E-05,0.035434257,-0.025668428,-0.038143944,-0.002068445,-0.033971888,0.015430829,0.053964804,-0.034652593,0.049930951,-0.008357623,0.002654214,6.23702E-06,-6.91877E-06,-0.013441333,0.023905135,-0.001569276,0.00515354,-0.015450102,0.010042133,0.036825122,0.022973378,-0.003639452,-0.019242142,-0.029293291,0.0468876,-0.022900552,0.011111173,-0.003218848,0.00532753,0.020859114,-0.059338635,-1.73387E-06,-0.002239312,0.019839142,-0.033400507
0.35,-7.48136E-05,0.032928478,-0.029345796,-0.053326439,-0.002060935,-0.025426967,-0.022044757,0.029939841,-0.061752203,-0.000514606,-0.019954303,-0.067372184,1.76029E-05,-3.13434E-06,-0.001161823,0.03153453,-0.001570026,0.007717017,-0.022820097,0.01813692,-0.003286419,0.012139638,-0.019012682,-0.00843129,-0.025631182,0.003022396,0.016406088,0.019778165,-0.003228598,-0.01986473,-0.027938493,-0.049237317,-9.04591E-05,0.020593558,0.011126553,0.037930517
0.36,-9.7553E-05,0.040445816,-0.023211763,-0.035595726,-0.002061686,-0.036413295,-0.052272418,0.029939841,-0.010055426,-0.016536334,0.010868451,-0.050171714,-3.24385E-06,9.14722E-05,-0.003618488,0.013738967,-0.001570026,-0.015262719,-0.017906767,0.012739124,0.017377796,-0.028845469,-0.030540698,0.003577377,-0.03901314,-0.023299015,0.009249716,0.062899503,-0.003221098,-0.024900131,-0.016952165,0.002566272,-8.85704E-05,0.019391929,0.055934404,0.055451422
0.37,-5.20744E-05,0.021652709,0.028317168,-0.030529808,-0.002069948,-0.025426967,-0.013583758,0.011247824,-0.017440679,0.036381146,0.03784599,-0.017002921,-7.33613E-05,8.01189E-05,-0.001161823,0.03153453,-0.001587279,-0.028019067,0.00909366,0.004648151,0.00522417,-0.013174693,-0.002357714,-0.014435624,-0.034145586,-0.043356693,-0.026471109,0.053042325,-0.003211349,0.015398331,-0.00718654,0.003817493,3.60257E-05,-0.019064034,0.060913001,0.011651068
0.38,-7.29191E-05,-0.024703492,0.029553129,-0.014035057,-0.002066943,-0.004613978,-0.028087237,-0.016782571,-0.028549078,0.040073773,0.060978314,-0.010857444,1.19218E-05,6.68741E-05,0.001294842,0.012464858,-0.00159028,0.006465796,0.034865755,0.00195116,-0.0276013,0.059136709,0.046317823,-0.010834549,0.007190473,-0.044607914,0.004488974,-0.023404208,-0.003206849,0.043108292,-0.034042009,0.020251209,8.69988E-05,-0.01185378,0.012371157,0.037930517
0.39,-0.000107028,-0.02595662,-0.01707773,0.011309791,-0.002055677,-0.000951869,-0.034137347,-0.010106851,0.016983149,0.015446088,0.050724408,0.005110879,7.82506E-05,-1.63791E-05,0.011117688,-0.010411881,-0.001579778,0.037105445,0.033637423,-0.002092419,0.018590869,0.039849599,0.030944593,0.007178451,0.015704877,-0.009512699,0.028323202,-0.039425937,-0.003200099,0.040590592,0.000137679,0.055605823,8.32214E-05,0.020593558,0.017349814,0.044188528
0.4,-0.000122187,-0.000898827,0.0062377,0.021472145,-0.002060184,0.002771276,0.020275495,-0.010106851,0.02931225,0.004368207,0.031437299,0.023535867,1.94991E-05,-1.24236E-06,0.030759564,0.003572799,-0.001581278,0.047298316,0.005416292,0.043760242,0.045331897,-0.042105357,0.010452039,-0.007233475,0.012058027,-0.004500187,0.005694418,0.006197843,-0.003200099,-0.00852745,0.025741927,0.007601672,3.79144E-05,0.020593558,0.049711083,0.004143744
0.41,-9.56582E-05,-0.000898827,0.040600493,0.002429176,-0.002066943,-0.008276088,0.022686383,-0.046148111,0.015762446,0.003147504,0.03015556,0.027224679,6.23702E-06,2.71397E-05,0.046724072,-0.006597184,-0.001581278,0.049861792,-0.049812895,0.072080554,-0.002073346,-0.021612803,0.054000623,0.031195785,-0.006191485,-0.015780247,-0.006222696,0.013613614,-0.003225598,-0.047559432,0.029404036,-0.026501721,1.14872E-05,0.002567206,0.042243098,-0.003365488
0.42,-3.31253E-05,-0.017186154,0.022183134,-0.024197411,-0.00206469,-0.044958217,0.016636273,-0.047475626,0.008377192,0.025303266,0.012150189,0.010024209,2.51876E-05,-9.2064E-05,0.043039074,-0.009141587,-0.001582778,-0.019077417,-0.033859831,-0.003442822,-0.003286419,0.013329824,0.046317823,0.046805526,-0.045101397,0.00051614,-0.022900552,-0.007351962,-0.003233098,0.015398331,0.050125472,0.015185291,3.4137E-05,-0.003441419,0.03104112,0.017907172
0.43,-6.5339E-05,-0.037232388,0.013592436,-0.019100975,-0.002060184,-0.037633998,0.052906415,0.000566672,0.012100336,0.027775189,0.008304975,0.016165872,3.65609E-05,3.66005E-05,-0.007299671,-0.000241898,-0.001581278,-0.029331323,0.049598116,-0.042554913,0.018590869,-0.005942027,-0.006202929,-0.019242142,-0.019558184,-0.014525211,-0.016949625,0.003725919,-0.003209099,0.049410172,0.003799788,0.006335193,3.4137E-05,0.020593558,0.047221755,0.022913962
0.44,-5.20744E-05,-0.042243947,0.005016997,-0.02546389,-0.002054175,0.01619901,0.079502484,0.028597067,0.012100336,0.016697308,-0.00713692,0.023535867,2.89762E-05,2.14633E-05,-0.035543689,0.01754985,-0.001576777,0.060085181,0.066779512,0.005998554,-0.015440045,-0.005942027,-0.010040514,-0.007233475,0.026660688,-0.028315342,0.029498129,0.009920987,-0.003209849,-0.026151351,-0.024276384,0.011401111,-3.9486E-05,0.007374202,0.040998434,0.012902289
0.45,5.59366E-05,0.001606475,-0.003573702,-0.039379906,-0.002055677,0.022302526,0.061375043,0.012582968,-0.001449468,0.024082562,-0.045650104,0.002654214,-2.02982E-05,-7.31428E-05,-0.018350849,0.037889815,-0.001579028,0.009029273,0.002959627,0.01813692,-0.0276013,0.007317861,-0.017730944,0.033599044,0.01327873,0.005528652,0.019976645,0.008669767,-0.003223348,-0.033704452,0.005020491,0.0682401,7.70974E-06,-0.065931882,0.018594478,0.002892523
0.46,5.78316E-05,0.034181129,0.014828398,-0.014035057,-0.002063188,-0.029089076,-0.001498797,-0.008771707,0.013321039,0.030247113,-0.031489947,0.017398019,-2.5983E-05,9.33642E-05,-0.023264179,0.004843093,-0.001570776,-0.061222192,-0.047363859,0.026227893,-0.011797009,0.012139638,-0.006202929,0.013175155,0.002338178,0.006783688,-0.021710367,-0.004880038,-0.003220348,0.016649552,-0.001083025,0.036669666,0.000109656,-0.051510896,0.017349814,-0.009621591
0.47,1.42483E-05,-0.013427723,0.018505766,0.018923927,-0.00206469,-0.029089076,-0.037768939,0.007250021,0.002273676,0.013004682,-0.002009967,0.023535867,1.19218E-05,-8.81029E-06,-0.025717029,-0.019307755,-0.001563275,0.020503882,-0.041222197,0.039712848,-0.028814374,0.004906972,0.028381116,0.002379562,-0.001308672,-0.038340366,-0.032422037,-0.052975741,-0.003218098,0.010362931,0.002579085,-0.018918103,6.43416E-05,0.026602183,-0.01625606,0.006646185
0.48,8.56328E-06,-0.03597926,0.000103667,0.039202858,-0.002063188,0.037011998,-0.020846942,0.031274985,-0.016219976,0.003147504,-0.002009967,-0.014546256,4.98229E-05,-3.71923E-05,-0.024492511,-0.009141587,-0.001571526,0.063899878,-0.009316069,0.005998554,-0.050691662,-0.002325694,-0.017730944,-0.001229142,-0.019558184,-0.064665592,-0.047924967,-0.029538241,-0.003220348,-0.01734703,-0.013290056,-0.021451062,1.33685E-05,0.037417804,-0.049861874,0.000390082
0.49,1.23533E-05,-0.018439282,-0.002352998,0.030322242,-0.002060935,0.021142858,-0.007541278,0.011247824,0.003433344,0.010532758,0.003178021,-0.008400779,9.90973E-05,9.90406E-05,-0.015897998,-0.032018327,-0.001578277,0.035823706,0.041007418,0.007345142,-0.04461485,0.004906972,-0.04462456,-0.006028031,-0.026851885,-0.037089146,-0.050305338,0.043185147,-0.003216598,-0.01734703,-0.037673601,-0.025235242,1.14872E-05,0.016988193,-0.008788075,-0.019633264
0.5,6.92012E-05,-0.027209271,0.013592436,-0.002636742,-0.002060935,-0.05600558,-0.000285724,-0.031461526,-0.021102789,-0.021449664,0.012150189,0.023535867,7.82506E-05,-2.7732E-05,0.017255536,-0.043458604,-0.001575277,0.038356665,0.048362154,0.010042133,-0.009363232,0.026589712,0.007888563,0.001174118,-0.030513995,-0.012018955,-0.021710367,0.008669767,-0.003212099,-0.00222557,-0.001083025,-0.022702283,3.22482E-05,-0.008248414,0.014860486,0.005394965
0.51,0.00010331,-0.012174595,0.0062377,-8.85243E-05,-0.002063939,-0.033971888,0.019062421,-0.023458292,-0.032211187,-0.059596637,-0.005855182,-0.007172446,2.51876E-05,-2.584E-05,0.008661023,-0.015496873,-0.001567025,0.019191626,-0.021591765,-0.023672162,-0.004503308,0.021783193,0.024543531,-0.00843129,-0.021984332,-0.018286503,-0.010998697,-0.035702792,-0.003203849,-0.018598251,0.015976302,-0.020184582,1.71459E-05,-0.003441419,-0.021234716,0.011651068
0.52,-8.4911E-06,0.000353824,-0.01707773,0.035418678,-0.002067694,0.032129186,0.029941937,0.00991268,-0.017440679,-0.053462604,-0.034114459,-0.037884574,6.23702E-06,6.49821E-05,-0.010984668,0.008653976,-0.001569276,-0.026767846,-0.035088163,0.00195116,-0.026384411,0.006112417,0.024543531,0.002379562,0.003543623,0.003022396,-0.007412882,0.013613614,-0.003199349,-0.00852745,-0.00718654,-0.021451062,-2.62724E-05,0.008575831,-0.01625606,0.000390082
0.53,-0.000129767,-0.02971505,-0.010943697,0.03287046,-0.002066943,0.012536901,0.02751579,-0.011441995,-0.058090093,-0.025172809,-0.01482735,-0.009632926,-6.00955E-05,5.55217E-05,0.030759564,0.027719833,-0.001569276,-0.010166284,0.006636995,0.030271472,0.018590869,0.021783193,0.023261793,0.017989303,0.018131025,0.019311154,0.02356246,0.028384122,-0.003203849,0.015398331,-0.014480241,-0.027768201,5.86829E-05,-0.017862405,-0.002564754,0.002892523
0.54,-6.3444E-05,-0.023450364,0.013592436,-0.011517357,-0.002057179,-0.007055385,0.016636273,-0.028791238,-0.065414312,0.030247113,0.028873822,0.010024209,-0.000105578,-1.07027E-05,0.049176922,0.013738967,-0.001571526,0.044734839,0.015227693,0.00869173,0.045331897,0.013329824,-0.006202929,-0.001229142,-0.003750079,-0.014525211,0.046191244,-0.027096835,-0.003205349,-0.031186752,0.002579085,-0.040387219,0.00010399,-0.004643048,-0.028702702,0.017907172
