Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.13,0.011204028,0.040117337,0.032055403,-0.002510504,-0.006415627,-0.019574483,0.020115766,0.025948264,-0.083030409,0.073350746,-0.018730979,0.037546638,0.031868559,0.011695457,-0.025895379,-0.012198939,0.003665953,0.002204779,0.047685463,-0.00656406,0.020040206,0.025951822,0.037141057,0.033031085,0.024348548,0.034702706,-0.007463484,0.050147779,0.016937026,0.014653629,-0.003080001,-0.002335091
0.14,0.005054736,-0.00327866,0.038185384,-0.002505241,0.014397361,-0.025952657,0.011311444,0.072334983,-0.046683974,0.057466347,-0.016220908,0.058012489,0.007088286,0.053477836,-0.007745049,0.025909886,0.008529692,-0.00373852,0.010698158,-0.059911171,0.044089965,-0.022800009,0.009858343,0.033031085,0.003936103,0.004482674,-0.012285261,0.019813306,0.002807388,0.052529758,-0.003069491,-0.002336592
0.15,0.014881396,-0.039045261,0.055350329,-0.002518022,0.011986472,0.013628642,-0.011340228,0.037544944,-0.036979384,0.036699135,0.02399363,0.09000254,-0.001578707,0.035956932,-0.007745049,0.034515843,-0.007278413,-0.01324856,-0.013960045,-0.039588371,0.041558914,-0.015307943,0.019746038,-0.059284589,0.013545325,-0.006854606,0.039510698,0.025123365,-0.003601304,0.041165775,-0.003052226,-0.002349353
0.16,-0.003535962,0.01588638,0.03941157,-0.002528549,0.01805947,-0.000409444,-0.012583819,0.007942893,-0.078178115,0.008622963,0.02273478,0.070810798,0.038063627,-0.016617226,-0.025895379,0.019760594,-0.001197786,-0.00373852,0.004533608,-0.007834354,-0.017933198,0.00594755,0.085541936,-0.036503217,0.039954474,0.005726265,0.057577104,0.051490552,0.024627456,0.015916294,-0.003059732,-0.002352355
0.17,-0.014598584,0.0746022,0.014890458,-0.002524038,0.016869285,-0.000409444,0.007534894,0.025948264,-0.089103408,0.019609291,-0.022507529,0.024748329,0.036842924,-0.015266823,-0.00168731,0.01238297,0.003665953,0.027168157,0.009462196,-0.020535866,-0.040718384,-0.039065878,0.086762639,0.046214679,0.013545325,0.008251595,0.019037218,0.07785774,0.024627456,0.004556125,-0.003070242,-0.002332089
0.18,0.006290698,0.018388821,0.02347305,-0.002515767,0.004601218,0.032793681,0.027661237,0.018257835,-0.061240859,0.042817909,0.000113626,0.00300074,-0.006537813,0.018432213,0.022497871,0.013611302,-0.031597108,0.011716726,0.025483925,-0.00148336,-0.029325791,-0.019061605,0.039643499,0.024638751,0.001536658,0.000690865,0.020235033,0.071265943,0.025939712,-0.016905362,-0.003070992,-0.002318578
0.19,0.013645434,0.038896633,0.041863705,-0.002524789,0.020531394,0.027666728,0.020115766,-0.008841775,-0.057609267,0.012285072,0.032790322,0.028585914,0.005852324,0.017085624,0.000723579,0.024681554,-0.048618288,-0.025137064,0.041505653,0.036621174,-0.020466157,0.062206705,0.024750921,-0.011333844,0.020747474,0.000690865,0.021444292,0.060706861,0.013091812,0.012132114,-0.003064987,-0.002325334
0.2,0.029621386,0.109148098,0.025924947,-0.002539827,0.019341209,0.045550028,0.016339215,-0.003653786,-0.073356337,-0.014570396,0.000113626,0.059294227,0.029381376,-0.004482674,-0.000481866,0.025909886,-0.03038022,-0.014436838,0.027955849,0.020109257,-0.014135666,0.034695108,0.006135198,0.003055194,0.009944251,0.008251595,-0.006261854,0.06601692,-0.019043198,0.046216434,-0.003052976,-0.002326835
0.21,0.059101367,0.055437161,0.007534291,-0.002527797,0.013207176,0.058306376,0.012570294,0.02210305,-0.061240859,-0.026792686,0.011420388,0.029867653,0.025673491,0.02382238,0.043066718,0.030823216,0.010959654,-0.0227586,-0.011488121,0.002327045,-0.019199677,-0.004046957,-0.022429255,0.029430011,0.019545844,0.025875496,-0.000238447,0.059364088,-0.010040513,0.020966953,-0.003052976,-0.002329837
0.22,0.024708056,0.010759426,0.001403834,-0.002515015,0.029137351,0.026384989,-0.002520648,0.037544944,-0.030906386,-0.020689171,0.042845864,0.010679725,0.034340483,0.083133293,0.035811164,0.013611302,0.027984648,-0.029892084,-0.01641671,0.012488445,-0.001478501,0.030941446,0.01480219,0.025836566,0.055564216,0.032177376,0.019037218,0.04093147,0.01437355,-0.005545193,-0.003055228,-0.002340345
0.23,-0.042857862,0.017168118,0.001403834,-0.002525541,0.01805947,0.036608378,0.011311444,0.036263206,-0.034537978,0.053804237,0.012679238,0.013235573,0.039299589,0.066958977,-0.000481866,-0.007285609,-0.014572114,0.00577152,0.016862709,-0.004023472,0.007381133,0.033443888,0.056977483,-0.00533714,0.056765845,0.013294625,0.021444292,0.035682447,-0.001068345,0.002030796,-0.003057481,-0.002328336
0.24,-0.030559278,0.008256985,0.012438323,-0.002539075,0.004601218,0.05195872,0.025143537,0.049202659,-0.050315566,0.083116371,0.018965859,-0.003400322,0.031868559,0.010345054,0.022497871,0.013611302,-0.020652742,0.009336355,-0.001630943,-0.029426971,-0.014135666,0.023449381,0.012360784,-0.008930585,0.0171464,0.009518074,0.015420885,0.026405103,-0.022888413,0.041165775,-0.003071743,-0.002323832
0.25,0.018574023,0.031206204,0.02347305,-0.002530804,0.021782615,0.028948466,0.020115766,0.038826682,-0.030906386,0.023271401,0.047866006,-0.021310326,0.014519316,0.015735222,0.007979133,0.018524632,0.007312804,0.023603323,-0.004087608,-0.020535866,0.006116561,0.014690836,0.011079046,-0.006534955,-0.014069268,0.023365425,0.00578496,0.010596998,-0.006195298,0.047479099,-0.003070992,-0.0023456
0.26,0.003818774,0.047807766,0.025924947,-0.00252103,0.009514549,-0.002972921,0.036465558,-0.003653786,-0.026054091,-0.002363365,0.012679238,-0.009797569,-0.01892795,-0.007179665,-0.023469231,0.014847264,1.91026E-05,0.041433218,0.04028495,0.004867634,0.027635269,-0.006549398,0.044587346,-0.014927289,-0.008068749,0.023365425,-0.000238447,-0.007835619,0.018218765,-0.001757199,-0.003061984,-0.002341096
0.27,0.002598071,-0.016035007,0.022246863,-0.002525541,-0.034613869,0.017443339,0.049054059,0.013069846,-0.023612685,-0.002363365,0.003890176,0.040102485,-0.015189547,-0.032791542,0.043066718,0.034515843,-0.004844636,-0.009681818,0.019319374,0.029000362,0.008647613,0.014690836,-0.023649958,0.025836566,0.0171464,0.006992745,-0.006261854,-0.024986498,0.042632827,-0.025744015,-0.003064987,-0.002329837
0.28,0.044361377,-0.033918308,0.014890458,-0.002523286,-0.033362649,0.077471415,0.005024823,0.042671897,0.001838975,0.018388588,0.036559243,0.056734566,0.028160673,0.038653923,0.055174567,0.005012975,-0.012138338,-0.028701899,-0.026273888,0.021379551,0.007381133,0.034695108,-0.04971197,0.054607013,0.041159919,-0.009379936,0.003374071,-0.010460131,0.038787612,0.002030796,-0.00306799,-0.002348602
0.29,0.021015429,0.032487942,0.011212374,-0.002530053,-0.007605813,0.043017069,-0.021388141,0.01050637,-0.004234023,0.064790566,0.006400247,0.031145576,0.033104521,0.068309379,-0.005318902,-0.044150844,-0.009708375,-0.009681818,-0.018888634,0.00359734,0.023837737,0.023449381,0.021027776,-0.008930585,0.029151252,0.008251595,0.015420885,0.004005201,0.023345718,0.017178959,-0.003070992,-0.002350103
0.3,-0.033031202,0.023515774,0.008760239,-0.002536819,0.011986472,-0.027234395,-0.003779498,-0.019156716,-0.011497206,0.033037026,-0.022507529,0.009397987,0.026909452,-0.004482674,0.021292426,-0.019568935,0.024337798,-0.01800358,0.005769569,-0.004023472,0.021304778,0.007198771,0.008637639,-0.023319623,-0.003266046,0.015804695,0.011804552,-0.013145678,0.034942397,0.015916294,-0.003070242,-0.002330588
0.31,-0.015834546,-0.000776218,-0.003500198,-0.002527045,0.016869285,-0.008069356,-0.011340228,-0.008841775,-0.021201796,-0.019468468,-0.007424216,0.009397987,0.013283354,-0.03818171,0.021292426,0.016075597,0.017040282,0.008148077,0.008226234,-0.023075977,-0.007807084,-0.014056723,-0.050932673,0.013843158,-0.004467675,-0.029529167,-0.002645521,-0.006553881,0.018218765,0.012132114,-0.003062735,-0.002336592
0.32,0.019794726,0.028642727,0.01856878,-0.002538323,0.011986472,-0.027234395,-0.013842669,-0.010123513,-0.036979384,0.019609291,-0.014962058,0.011953834,-0.015189547,-0.02065699,-0.058556817,0.00254868,-0.010925264,0.012905004,-0.00532357,-0.029426971,-0.000212021,-0.027804892,-0.028654841,-0.019718549,-0.022473046,-0.020717216,-0.00505641,0.006629713,0.005370864,-0.013117367,-0.003055979,-0.002353105
0.33,0.000141406,-0.017316745,0.035733487,-0.002546594,0.015648582,-0.082135518,0.003765973,-0.039725564,0.009102159,0.020829994,-0.004906516,0.000437263,0.015770536,-0.02065699,-0.064614556,-0.00236465,0.001235991,-0.031080362,0.005769569,-0.000213543,0.042825393,-0.010303061,0.018525335,-0.044895551,-0.018871972,0.030926155,0.022649736,-0.013145678,0.009246597,-0.029532009,-0.003062735,-0.002350854
0.34,-0.012141919,-0.05051987,0.006308104,-0.002526293,-0.007605813,0.032793681,0.002507123,-0.043631814,0.024879747,-0.038999718,0.011420388,0.042662147,0.044258696,0.004951072,-0.011376641,0.008690343,0.002452879,-0.00373852,0.024247963,0.034081062,0.00358551,0.014690836,0.029694768,-0.008930585,0.019545844,0.012028145,0.047941179,-0.01577019,-0.007477036,0.000768131,-0.003077748,-0.002335842
0.35,0.006290698,0.006914212,-0.010856841,-0.002515015,-0.008887551,0.117052714,0.002507123,-0.010123513,-0.035758681,-0.017011803,0.016455789,0.084887031,0.028160673,0.027869774,-0.013795159,0.019760594,-0.020652742,0.039056661,0.010698158,-0.000213543,-0.045782395,0.003445108,-0.011259822,0.021045306,-0.016476342,0.022098946,0.032281847,-0.001304858,-0.008758774,0.022229618,-0.003071743,-0.002326084
0.36,0.013645434,0.018388821,0.001403834,-0.002522534,0.016869285,-0.001691182,0.007534894,0.023384788,-0.052756972,0.030610878,0.027762551,0.027311806,0.029381376,-0.012569832,-0.04162719,0.006241307,-0.017005891,0.034301641,-0.011488121,-0.045939365,-0.012871094,0.010952433,-0.032377986,0.012645343,-0.029679009,0.062405037,-0.008668928,-0.010460131,0.013091812,-0.003019864,-0.003058231,-0.002335842
0.37,0.003818774,-0.00327866,0.025924947,-0.002528549,0.003380515,-0.022107442,0.030178937,0.013069846,-0.016349501,0.0391558,0.017707009,-0.025147911,0.01081143,-0.039528298,-0.007745049,-0.014655605,-0.025516481,0.031925085,-0.01641671,-0.01164476,-0.015402146,0.027203043,0.021027776,0.007846454,0.020747474,0.028400826,-0.021917372,-0.018394701,0.018218765,-0.038363034,-0.003064987,-0.002344098
0.38,-0.013362622,-0.000776218,-0.003500198,-0.002530804,0.024193504,0.045550028,0.023892316,-0.01268699,-0.012717909,0.034257729,0.012679238,-0.007234093,-0.011481661,-0.024704384,0.033385017,0.01238297,-0.029163331,0.031925085,0.010698158,0.018839439,-0.028059311,-0.004046957,0.033417913,-0.00533714,0.003936103,0.001957344,-0.002645521,-0.022361987,-0.002350083,-0.029532009,-0.003073995,-0.002335842
0.39,-0.010921216,-0.004560398,-0.020665143,-0.002535316,0.074425437,0.013628642,-0.041522113,-0.008841775,-0.024833388,0.017183144,0.030280252,-0.003400322,0.008339506,-0.017959999,0.032179572,0.036964879,0.004882842,0.048566702,0.041505653,-0.000213543,-0.000212021,-0.00905184,-0.001311091,-0.025715253,-0.004467675,0.018330025,0.010606737,-0.028953783,-0.010040513,0.015916294,-0.00306874,-0.002335091
0.4,0.014881396,0.010759426,0.025924947,-0.002537571,0.058556297,0.000872294,-0.051585284,-0.006278298,-0.024833388,0.029390175,0.036559243,-0.016194817,0.019478422,-0.012569832,0.039442756,0.019760594,0.01461032,0.047378424,0.008226234,0.009948334,0.013711624,0.009685953,0.001130315,-0.0101284,0.012343696,0.003216194,0.009397478,-0.011802905,-0.003601304,0.026017612,-0.003061984,-0.00233284
0.41,0.032078051,0.046526028,-0.003500198,-0.002530804,-0.005194924,-0.000409444,-1.05771E-05,-0.002433083,-0.053947158,0.017183144,0.015196939,-0.011079308,-0.010260958,0.014388633,0.033385017,0.011154637,0.032848387,0.027168157,-0.015180748,0.045512756,0.017509155,0.004696329,-0.008818415,0.003055194,-0.022473046,-0.005603386,-0.003847151,0.022437818,0.015655288,0.015916294,-0.003063486,-0.002328336
0.42,0.011204028,0.06312759,-0.034151767,-0.002523286,-0.041968606,-0.039990743,0.010052594,0.005379417,-0.061240859,-0.009702843,0.013938088,-0.017476555,-0.001578707,0.008998466,-0.018632195,-0.006057277,0.046222716,0.012905004,0.002076943,0.044242462,0.013711624,0.020946939,-0.032377986,0.007846454,-0.020077416,0.043507027,-0.008668928,0.025123365,0.04650856,0.009606784,-0.003067239,-0.002342597
0.43,-0.039180494,0.027360989,0.022246863,-0.00253306,-0.018683694,-0.034894307,-0.02643117,-0.006278298,-0.017570204,0.048921425,0.039076943,-0.017476555,0.029381376,-0.015266823,-0.040414117,-0.024482265,-0.009708375,-0.002550242,-0.011488121,0.001056751,0.00231903,0.014690836,-0.022429255,-0.004139325,0.01594477,0.048550057,0.00458333,-0.010460131,0.018218765,0.010869449,-0.00306874,-0.002344098
0.44,-0.029338575,-0.012250827,0.014890458,-0.002536819,-0.006415627,-0.025952657,-0.031451312,-0.021720193,-0.017570204,0.059907753,0.031531472,-0.011079308,0.007088286,-0.003136086,-0.00168731,-0.017119899,-0.036457033,0.002204779,-0.000394981,-0.015455166,-0.007807084,-0.032809774,0.006135198,-0.024517438,0.029151252,0.010769295,0.002176256,-0.022361987,-0.040863267,0.057576603,-0.00306799,-0.00233359
0.45,0.019794726,0.009477688,-0.018213008,-0.002517271,-0.021094582,-0.028516134,0.023892316,-0.023001931,-0.055167861,-0.01212899,0.000113626,-0.031545159,-0.007758516,-0.005833077,0.001936652,-0.036780849,0.009746581,-0.00849354,0.024247963,0.015028557,-0.02552826,-0.039065878,0.017243596,-0.012531659,0.026751807,0.010769295,-0.021917372,0.009254224,-0.019043198,0.048741764,-0.003064987,-0.002341847
0.46,0.007511401,0.024858548,0.027150895,-0.002514263,0.032799461,-0.010632833,0.038983258,-0.00109031,-0.029685683,-0.018247765,0.011420388,0.018351082,0.013283354,-0.008526253,-0.037995599,-0.044150844,0.041358977,-0.0227586,0.016862709,0.030270657,-0.029325791,-0.00905184,0.003632757,-0.028110883,0.001536658,-0.000567985,-0.011076002,-0.005211108,0.016937026,-0.009329373,-0.003064987,-0.002340345
0.47,0.000141406,0.008256985,0.046767976,-0.002532308,0.051171043,-0.020856222,-0.01636037,0.00660012,0.017586046,0.009843666,0.02147593,0.061857704,0.028160673,-0.001785683,-0.025895379,0.001320348,0.025554686,-0.01324856,0.006990273,0.036621174,-0.02552826,-0.004046957,-0.017424372,-0.042499921,-0.000866601,0.019588875,0.016626329,-0.067222826,0.000213394,0.033589786,-0.003059732,-0.002334341
0.48,0.025928759,0.012041165,0.002629782,-0.002529301,-0.021094582,-0.008069356,-0.013842669,-0.030753396,-0.00301332,0.00740226,-0.017479758,-0.027711388,0.04055081,-0.02065699,0.011610725,0.013611302,0.009746581,-0.028701899,-0.004087608,0.035351356,-0.028059311,-0.036563436,-0.033598689,0.000659564,0.013545325,0.052318978,-0.00505641,-0.059288256,-0.024200669,0.055051273,-0.003053727,-0.002342597
0.49,0.030842089,0.022295071,-0.013308738,-0.00251276,-0.015021584,0.050646464,0.001248273,-0.013968728,-0.039390273,0.006181557,-0.006165366,-0.04306173,0.024452787,-0.030094551,-0.011376641,-0.008506313,0.042575865,-0.033456919,0.019319374,0.007407745,-0.011604615,-0.035312216,-0.033598689,0.007846454,0.007537177,0.009518074,-0.02552989,-0.018394701,-0.026764145,-0.014380032,-0.003067239,-0.002335842
0.5,0.030842089,-0.005842136,0.005081917,-0.002516519,0.023003318,0.031511943,-0.051585284,0.023384788,-0.01876039,0.008622963,0.025252481,0.023466591,-0.01892795,-0.009872841,-0.048890374,-0.007285609,0.049873381,-0.004928705,0.027955849,-0.00148336,0.023837737,0.000942667,-0.024870661,-0.008930585,0.0171464,-0.016925407,-0.027936964,-0.028953783,0.000213394,-0.004282528,-0.00307925,-0.002323082
0.51,-0.004771924,-0.041608738,0.014890458,-0.002531556,0.008263328,-0.008069356,-0.035235492,-0.00109031,0.03214293,0.020829994,-0.001145225,0.006834511,-0.01892795,0.008998466,-0.051301263,0.030823216,-0.014572114,0.003393057,-0.017652672,0.00359734,0.017509155,0.009685953,-0.024870661,-0.004139325,0.023146918,-0.023227287,-0.012285261,-0.053978198,0.018218765,0.050004428,-0.003070992,-0.00233284
0.52,-0.020747876,-0.026288913,0.021020915,-0.002524038,0.000939109,0.032793681,0.015087995,0.009224632,0.018806749,0.020829994,-0.019989829,-0.028989311,0.017021757,0.029216362,-0.01983764,0.049263463,-0.032810182,-0.006116984,-0.021345299,-0.004023472,-0.015402146,0.02219816,-0.028654841,-0.008930585,0.014746955,-0.043376518,0.02505681,-0.046043627,0.015655288,0.046216434,-0.003073245,-0.002347101
0.53,0.034534716,-0.007123874,0.001403834,-0.002516519,0.009514549,0.021288554,-0.039012042,0.044014671,-0.022422499,7.80411E-05,-0.013710837,-0.018750664,0.021950346,0.029216362,-0.004113457,0.003777013,0.009746581,0.010526541,-0.00532357,0.013758263,-0.03059227,0.015942057,-0.002592829,-0.020916364,0.042361548,-0.029529167,0.01421544,-0.013145678,0.02722145,0.024754947,-0.003078499,-0.002350103
0.54,0.050510669,0.000566555,-0.00717852,-0.00253306,0.041344383,-0.018292745,-0.071711627,0.069771507,0.012733751,0.013505776,0.001372476,0.010679725,0.008339506,-0.001785683,-0.033150933,-0.015891566,0.026771575,0.020036581,-0.021345299,0.022649368,-0.045782395,-0.010303061,0.01480219,-0.031711957,0.048362067,-0.018191887,-0.00505641,0.022437818,0.010497817,-0.015642697,-0.003055979,-0.002343348
0.55,0.022251391,-0.00327866,0.030829217,-0.002537571,0.062218406,0.048082987,-0.015101519,0.07880471,0.028511339,0.023271401,0.02147593,0.004278663,-0.035041231,0.025172783,-0.037995599,-0.004821315,0.026771575,-0.01800358,-0.013960045,-0.012915054,-0.02426178,0.000942667,0.009858343,-0.00773277,-0.010468194,-0.025752617,0.01421544,0.023780592,-0.013916245,-0.014380032,-0.003043218,-0.002339595
0.56,-0.002315259,-0.035200046,0.028377082,-0.002521782,0.043816306,0.048082987,-1.05771E-05,0.029793479,-0.0090558,0.014726479,0.02147593,-0.016194817,-0.06227817,0.040000511,0.000723579,-0.020804896,0.026771575,-0.016815302,-0.00532357,-0.012915054,0.03016632,0.020946939,0.027192327,0.027034381,-0.033280084,-0.004344536,0.017827959,-0.003868334,0.002807388,0.04242844,-0.003067239,-0.002341847
0.57,-0.007228589,-0.004560398,0.006308104,-0.002518022,0.009514549,-0.070660909,-0.011340228,0.005379417,-0.03816957,0.015947182,0.001372476,-0.020032402,-0.007758516,-0.019310402,0.029761054,-0.00236465,0.01461032,0.029546621,-0.037367027,0.015028557,0.060546569,0.013439615,0.013581487,0.024638751,-0.014069268,0.029659676,0.008195848,-0.02761101,0.036193618,0.019704288,-0.003080001,-0.002339595
0.58,0.001377368,0.04524429,0.003855969,-0.002518022,-0.002753518,-0.045087179,0.021374616,0.032356956,-0.056388564,0.012285072,-0.007424216,-0.035382744,0.025673491,-0.026050972,0.033385017,0.022217259,0.010959654,0.015281561,-0.031217735,-0.005294243,0.044089965,-0.006549398,-9.03879E-05,0.023440936,-0.023678491,0.017063545,0.00578496,-0.038170092,0.056792983,-0.038363034,-0.00306874,-0.002341096
0.59,-0.03179524,0.01588638,-0.034151767,-0.002523286,0.042595603,0.050646464,0.047795209,0.033699729,-0.039390273,0.02693351,0.005141397,-0.023866173,0.04055081,0.002254081,-0.006539605,0.006241307,0.017040282,-0.007305262,-0.002851646,-0.053560177,0.011178665,0.018444498,-9.03879E-05,0.027034381,-0.003266046,-0.043376518,-0.018308668,-0.031578295,0.004089126,-0.045939022,-0.003071743,-0.002352355
0.6,-0.042857862,-0.012250827,-0.031699632,-0.002539075,0.058556297,-0.002972921,0.036465558,0.013069846,-0.016349501,0.035478432,-0.006165366,-0.012353417,0.073982817,-0.013920235,-0.045258782,0.013611302,-0.003631563,0.004583242,-0.012708824,-0.028157154,0.001054458,0.042202433,-0.040983943,0.028232196,0.019545844,-0.058497978,-0.021917372,0.006629713,-0.035766831,-0.054777676,-0.003082253,-0.00234635
0.61,-0.006007886,-0.035200046,0.009986426,-0.002533812,0.003380515,-0.036176046,-0.022646991,0.011788108,-0.041831679,0.013505776,-0.019989829,-0.039224144,0.0033804,-0.019310402,-0.00168731,0.028358922,-0.019435853,0.003393057,-0.004087608,0.037891945,-0.029325791,0.025951822,-0.023649958,0.015048602,-0.002064416,-0.018191887,0.031080217,0.051490552,0.001525649,-0.033316189,-0.00306874,-0.002330588
0.62,-0.017055249,-0.036481785,-0.030473684,-0.002526293,-0.018683694,0.039141337,-0.055361834,0.007942893,-0.068504042,-0.019468468,0.003890176,-0.04306173,-0.063498873,0.026519371,0.050329902,0.009933934,0.01461032,0.030736807,0.016862709,0.016298851,-0.045782395,0.032207926,0.017243596,-0.0101284,0.013545325,-0.023227287,0.052755327,0.04093147,0.018218765,0.034852451,-0.003053727,-0.002325334
0.63,-0.025661206,0.012041165,-0.046412442,-0.002542082,0.009514549,0.030230204,-0.005038348,-0.007499001,-0.067283339,-0.015791099,0.02273478,-0.046899315,0.000908476,0.021129204,0.023718574,-0.018340602,0.023120909,0.039056661,0.032884438,-0.02688686,0.00231903,-0.000308554,-0.005034236,-0.016125104,0.037558845,-0.030788017,0.00458333,0.002662427,0.025939712,0.017178959,-0.003052976,-0.002326835
