Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,-0.040892856,-0.031090482,-0.02932052,-0.02287409,-0.024697733,-0.02392648,-0.085209271,-0.030103028,-0.020456678,0.015669626,-0.018056331,0.042197788,0.00224013,0.0200391,-0.024808811,0.091935718,-3.74901E-05,-0.004398259,-0.022906354,-0.008189485,0.022602576,0.07322821,-0.026624257,-0.010056008,-0.001356989,-0.000951548,-0.047650403,-0.000846176,-0.022904724,-0.017859772,0.010269747,0.028028299,-0.001337918,0.006948529,8.44427E-06,1.17572E-05,6.54395E-05,0.003272573,-0.010320066,0.021732243
0.02,-0.006804721,0.010268466,0.036048132,0.005415705,-0.015115214,-0.033692105,-0.095158002,-0.016736329,-1.75301E-05,-0.015761572,0.013956609,0.007832611,-0.030932477,-0.020732385,-0.030836033,0.034593189,1.35501E-05,0.002956478,-0.03871446,-0.013064668,0.031513709,0.015000671,-0.035184438,0.002227317,-0.001350987,-0.000953801,-0.013455456,-0.000856687,-0.005616516,-0.019065216,0.002945529,0.023145486,0.032536593,0.040243207,-2.75681E-05,7.81587E-05,-5.54871E-05,-0.002994974,-0.012746214,0.000186833
0.03,-0.048461215,0.009055392,0.042716223,0.014036921,-0.013917399,-0.039734586,-0.03393974,-0.003377259,0.004788988,-0.003672796,0.050890508,0.00905999,-0.005145124,0.018879432,0.001695706,0.011888111,-4.50516E-05,0.015194027,-0.032641462,0.003979399,-0.029765588,0.015000671,-0.035184438,-0.032135476,-0.001335985,-0.000954552,0.013155872,-0.000864946,-0.004365295,-0.025077179,0.013870822,-0.014681052,0.01746091,0.038961468,-1.61967E-05,1.55515E-05,-2.33639E-05,-0.019295176,0.018686892,0.004245671
0.04,-0.049712436,-0.040825589,-0.022652429,-0.025346013,-0.024697733,-0.005615933,-0.013920209,0.001482665,-0.025270826,0.03017692,0.047197881,0.027470196,0.035412737,0.035603065,0.029405667,-0.002485668,-0.000143351,0.028652279,-0.03871446,0.027104094,-0.032329064,0.070664733,-0.005834157,-0.016190041,-0.001341986,-0.000948544,-0.009656018,-0.000850681,-0.015488952,-0.011863068,0.051468478,-0.030542563,-0.046442899,-0.001993122,6.5481E-06,-0.000102075,4.97807E-06,0.005782644,0.012644411,-0.007900325
0.05,0.012146695,-0.029877408,-0.034645838,-0.029023382,-0.000741434,0.009001987,-0.035160443,0.013628661,-0.010843641,0.016876978,0.033648076,0.001695717,0.030529925,-0.007487756,0.025789334,-0.014418041,-9.79814E-05,0.009090511,-0.041125349,0.008846953,-0.000407678,0.064439147,0.01008076,0.030456077,-0.001359239,-0.000933523,-0.003323621,-0.000845425,-0.008088439,0.006142303,0.052628146,-0.020776938,-0.010065946,-0.00327486,-4.273E-05,-0.000119149,-0.000104613,0.04464678,0.025950075,0.010990055
0.06,0.024750455,-0.000679715,-0.002632898,0.009123591,0.020823049,-0.016632779,-0.022648236,0.00998944,0.02883684,-0.003672796,-0.004514155,-0.014260208,0.01698012,-0.01713131,-0.017576145,0.038163746,-7.52981E-05,0.018886654,-0.030169538,0.010060026,-0.010600549,0.029771179,0.000292247,0.01693679,-0.001356989,-0.000932772,0.015688831,-0.000867199,0.003050477,0.001335785,0.006668673,0.002401163,0.058842746,0.042806683,-2.37776E-05,-2.99809E-05,-7.43818E-05,0.019572775,0.036829592,0.029819401
0.07,-0.003020541,-0.011627896,-0.005303186,0.02387884,0.001656103,-0.04345773,0.002376178,-0.005803407,0.01560747,0.03017692,-0.029126582,-0.035124218,0.001019427,-0.00516842,-0.021192478,0.037004078,-6.39555E-05,0.020107357,-0.026537946,0.027104094,-0.023356896,0.003892272,0.002741282,-0.00637864,-0.001353238,-0.000944037,-0.024853772,-0.000876959,-0.009309143,0.010948822,-0.004317655,0.015821268,0.033757296,0.017202435,5.58281E-05,3.74617E-07,4.84336E-05,-0.011772593,0.006601931,-0.005184261
0.08,-0.032042758,-0.037178738,-0.003975672,-0.00195429,-0.013917399,-0.0385444,-0.000126264,0.020914733,-0.004824049,0.016876978,-0.018056331,-0.030214703,-0.000231794,-0.007487756,0.020967556,-0.021589672,-1.85862E-05,-0.006839665,-0.032641462,-0.000888155,-0.037394982,0.013657897,0.011293833,-0.003906716,-0.001368991,-0.000946291,-0.02865321,-0.000865697,-0.005616516,0.046944305,0.046585665,0.004842569,-0.025141629,-0.017343463,4.06624E-05,-1.67021E-05,6.16584E-05,0.000766317,0.022318483,0.0459632
0.09,-0.038359897,-0.027443631,0.026709753,0.001723078,-0.004334879,0.002898471,-0.003910443,0.048861205,0.009603136,-0.023015219,-0.00697845,0.015196884,0.02680678,0.005634803,0.01373489,-0.01682893,-7.90784E-05,-0.01294318,-0.056963972,-0.028888033,-0.048930627,0.089219421,0.008852427,-0.021088112,-0.00136824,-0.000942535,-0.018521374,-0.000857438,0.024061829,0.058968231,0.055069552,-0.015901755,-0.016352567,0.046651898,-2.56738E-05,-5.65422E-05,-2.58055E-06,-0.011772593,0.030787111,0.129459294
0.1,0.003296597,0.024871127,0.032050329,0.02387884,0.020823049,0.013854282,-0.01642265,0.013628661,0.026433581,-0.001254278,0.018877568,0.02256068,0.032971331,0.000874061,-0.004331516,-0.015608227,-9.98729E-05,-0.01660529,-0.048449567,-0.020365999,0.006001014,0.090440124,0.023531382,-0.048111428,-0.001345737,-0.000949295,-0.042599744,-0.000854435,0.042601258,0.033760711,0.007828341,-0.00613613,0.046300021,0.065847455,-6.7371E-05,-0.000128636,-4.03699E-05,-0.016788919,-0.001866697,0.079654606
