Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,0.002283501,0.023787007,-0.031319589,0.033229134,0.0006941,0.004619103,-0.040696006,0.043192914,-0.009517149,0.002812299,0.013414383,0.002166213,0.000227834,0.034559876,0.01276089,0.000461724,1.95335E-05,0.031191046,0.008822354,-0.001341213,-0.021737301,0.044651841,0.025879253,0.015187466,-0.001355488,-0.000944789,0.020758658,-0.000849179,-0.000880617,0.005829089,0.005255959,0.007900122,0.037890116,-0.017865268,4.16699E-05,7.77515E-06,0.000114744,0.020328059,0.016615665,0.021488074
0.02,0.009882378,-0.006623759,-0.017983408,0.039393685,-0.030450996,-0.022205848,-0.019455771,0.035906843,-0.02274652,0.00160304,-0.01490593,0.00584835,0.000227834,0.014174134,0.006733669,-0.019832465,-2.96161E-05,0.016542608,0.013705167,-0.00742184,-0.03321191,0.063206528,-0.00470699,-0.009363926,-0.00136449,-0.000940282,0.030905752,-0.000845425,0.006535154,0.01664757,0.030707619,0.012782935,-0.03977712,0.014147672,-1.51911E-05,-7.19051E-05,1.83777E-05,0.007789149,-0.009995663,0.012058142
0.03,0.06164019,-0.005410686,-0.011315317,0.030787728,-0.048422034,-0.036823768,0.008071084,0.006747297,0.006107851,0.048748883,-0.037061691,-0.000288544,0.007613087,-0.014573425,-0.011332738,-0.00188813,-2.96161E-05,0.005525762,0.058749112,0.030305516,-0.037057125,0.087864731,-0.02183498,-0.006892002,-0.001372741,-0.000944037,-0.023583383,-0.000852933,-0.01571216,0.035843127,0.002875588,0.02254856,-0.051068624,0.028216275,1.13442E-05,-8.89818E-05,-3.83026E-05,0.011550441,-0.005158627,0.048404578
0.04,0.036402153,0.031080708,-0.000634165,0.05167701,-0.035244163,-0.016102332,-0.035691123,0.020113996,0.002506776,0.022154721,-0.037061691,0.008303108,-0.028031444,-0.007371276,-0.019755589,0.027927544,5.16697E-05,-0.005491083,0.020998868,0.018136631,-0.051095211,0.044651841,-0.040191304,0.012730801,-0.001359989,-0.000954552,-0.045128793,-0.000861943,-0.016948122,0.026245348,-0.008049705,0.020099524,0.005327861,-0.017865268,-1.14006E-05,4.38229E-05,-4.96423E-05,0.042895808,0.038374699,0.045719031
0.05,-0.001470161,0.037168965,0.020712881,0.044307015,-0.028055366,-0.019764442,-0.041916709,0.035906843,-0.004710631,-0.044333545,-0.028448105,0.027941169,-0.020676707,-0.004990905,-0.011332738,0.027927544,4.03281E-05,-0.015287226,-0.056912509,0.019357334,-0.008980953,-0.017237808,-0.012046467,0.009053433,-0.001353238,-0.000957556,-0.008370371,-0.000866448,0.055973631,0.011841052,0.057318948,-0.029926416,0.0479304,-0.03068265,-9.47968E-05,9.67318E-06,-1.94116E-05,0.014060512,0.060148991,0.021488074
0.06,0.022516655,-0.009057536,0.051383047,0.020945809,-0.007688697,-0.016102332,0.013075967,0.018900922,0.019337221,0.00160304,-0.021062851,-0.000288544,0.038344289,-0.004990905,-0.014949071,0.032749322,-1.26027E-05,-0.022641962,-0.010678378,0.05343784,0.030630863,9.61766E-05,0.027092327,0.010289394,-0.00136299,-0.000948544,0.004294424,-0.000867199,0.07451306,0.027450793,0.064643166,-0.015277978,0.064226786,0.016711148,-0.000136494,-0.000109851,3.3495E-05,-0.007256017,0.026274479,0.045719031
0.07,0.018701958,-0.010278239,0.054068594,0.012324593,0.023456399,0.039927941,0.028090615,0.001887372,0.042187257,0.018526944,-0.019826889,-0.032199441,0.028487111,0.017775208,-0.018565404,0.027927544,-5.04128E-06,-0.021390742,0.048983487,0.055863987,-0.005135738,0.042088364,0.022201885,0.012730801,-0.001362239,-0.000952299,-0.047661752,-0.000872455,0.023838621,0.015442126,0.047675393,0.023769263,0.015337626,0.029498014,-0.000136494,-2.82708E-05,5.99482E-05,0.001517787,-0.008790218,0.032230262
0.08,0.00481646,0.050550923,0.024710684,0.013560555,0.034236733,0.027781945,0.011855264,0.032259992,0.03496985,-0.02740964,0.028184891,-0.018698273,-0.003464793,0.029738099,-0.00651096,0.023166802,1.76439E-05,0.003053839,0.011263761,0.020570408,-0.034493649,0.063206528,0.012421001,-0.026560581,-0.001359989,-0.000962062,-0.03118226,-0.000879963,0.009007078,0.004638903,0.039191506,0.007900122,-0.019757589,-0.010205356,-6.25749E-05,6.2794E-05,8.07316E-05,-0.002243504,0.014189518,0.013400916
0.09,0.019983696,0.08826302,0.024710684,0.062754891,0.059394662,-0.025867957,0.020583291,0.063845685,0.036167665,-0.014113513,0.062654495,-0.002743302,0.002699757,0.006971985,0.006733669,0.0554544,7.24643E-05,0.021425421,-0.021603671,-0.00377499,-0.014046871,0.047093247,0.028320659,-0.051111973,-0.001361489,-0.000949295,0.022025137,-0.000864196,0.025074583,0.046661608,-0.006829002,0.009120826,0.002825419,-0.033215609,-1.14006E-05,-3.3963E-05,1.08228E-05,-0.01728867,0.028700626,0.038974646
0.1,0.021234917,0.074881062,0.043387442,0.041835091,0.055801217,0.000956994,0.00434794,0.039553693,0.033764406,0.016108426,-0.000127792,-0.002743302,0.008833791,-0.013352722,0.003117336,0.049472954,5.73415E-05,0.007967169,-0.014279452,0.009622227,0.006338871,0.003880356,0.022201885,0.002919399,-0.001359989,-0.000943286,-0.008370371,-0.000852933,0.030018431,0.052658312,0.019843362,-0.00063717,0.005327861,0.003893766,-8.34235E-05,-7.38031E-05,-9.49903E-05,-0.00474976,0.010557926,0.017429236
