Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.11,0.038566764,0.008526751,-0.024240619,-0.002542834,0.015867291,0.08294724,-0.002038609,0.037116311,-0.121212093,-0.009684555,0.022109054,0.015384063,-0.016915986,-0.011560498,-0.00765523,-0.024338462,0.02655552,0.020951948,-0.003006098,-0.006729133,0.014359074,-0.008705663,0.01660529,-0.02174523,0.020770415,0.000836205,-0.052705721,0.01184082,0.00435982,-0.013425317,-0.003072494,-0.002324583
0.12,0.054542716,-0.084734968,0.014993542,-0.002536068,-0.003755512,0.038269505,-0.019654881,0.010016701,-0.121212093,0.001301773,-0.020615556,-0.021725312,0.027685454,0.026182117,0.028653058,0.010077737,0.021689874,0.020951948,-0.012863276,0.03518676,0.015623646,0.011298609,0.024051579,-0.031335379,0.038775786,-0.045756507,0.001497312,0.010559082,0.037776568,0.020662817,-0.003070992,-0.002323832
0.13,0.036110099,-0.045123151,0.055453413,-0.002535316,0.008512555,0.048492894,-0.003305088,0.019049905,-0.058162777,0.033055313,-0.026902177,0.007705077,0.040045074,-0.00347334,0.015339765,0.0469506,-0.005058784,0.004312239,-0.012863276,0.021214478,0.02574976,-0.011208105,0.020328434,-0.02174523,-0.008045808,-0.026873756,-0.020185427,-0.014526367,0.035213092,0.048433813,-0.003078499,-0.002335091
0.14,0.007850822,0.040448138,0.011315459,-0.002533812,0.041624127,0.05484055,0.010542263,0.055121682,-0.04967889,0.033055313,0.029646895,0.03841339,-0.050363252,-0.05469328,-0.01975545,0.028510354,-0.034241218,0.036407194,-0.00915539,-0.005458839,0.02574976,-0.023705053,-0.003231136,0.004629586,-0.054875032,0.007138085,-0.057519869,0.019775391,-0.018772504,0.015612158,-0.003083003,-0.002335842
0.15,-0.005653207,0.030255267,-0.008301861,-0.002536819,0.056303082,-0.044738307,0.009283413,0.06030967,-0.077571956,0.037938125,0.019598983,0.020499572,-0.061517426,-0.029085217,-0.030642596,0.043257973,-0.034241218,0.03402873,-0.007934687,0.022484772,-0.016021175,0.001304102,0.043888005,-0.015748526,-0.034462587,0.010907006,-0.033430056,0.026367188,-0.035465619,0.016874823,-0.003081502,-0.002327585
0.16,-0.025306527,0.014874407,0.016219252,-0.002541331,0.026884137,-0.065185084,0.001737941,0.046088479,-0.078792659,0.025731094,-0.020615556,0.015384063,0.026434234,-0.000776349,-0.001605121,0.062926553,-0.025728721,0.018575392,-0.010391352,0.041537278,-0.040070934,-0.016197729,0.077396305,-0.055314566,-0.014050142,0.009648156,0.009927793,-0.042236328,-0.014896771,0.047171149,-0.003081502,-0.002326084
0.17,-0.026542489,0.017437884,0.003959053,-0.002541331,-0.009889545,-0.015380397,-0.020913731,0.024237893,-0.08483514,0.012288101,-0.023133256,0.006430968,0.041296294,-0.027734814,0.031063947,0.00638511,-0.028162498,0.03759738,-0.010391352,0.012323372,-0.016021175,-0.036202001,0.011600407,-0.032533194,-0.017651216,0.032315087,0.007520719,-0.006591797,-0.011051557,0.020662817,-0.003081502,-0.002337343
0.18,0.011543449,-0.023394636,-0.013205654,-0.002548849,-0.017213764,-0.023040309,-0.018396031,-0.014458396,-0.083644954,0.011082657,0.00576689,-0.037075654,0.014044097,-0.029085217,0.031063947,-0.02311013,-0.023296851,0.030461988,-0.005462763,-0.010539539,0.010559635,0.005057764,-0.029293148,0.007025216,0.007563933,0.032315087,-0.017774538,0.013183594,-0.011051557,-0.023522821,-0.003076998,-0.00234635
0.19,0.010307487,-0.029803327,-0.032822973,-0.002555616,-0.009889545,-0.031981959,0.005506862,0.004828713,-0.05572137,0.001301773,0.030905745,-0.04475464,0.006613067,0.022138538,0.01048747,-0.00344918,0.001021844,-0.015899935,-0.001770136,-0.010539539,0.005499439,0.017554713,0.009159001,0.023809884,0.027972564,0.005871605,0.017160459,-0.034301758,-0.012363812,-0.02857348,-0.003070242,-0.002338094
0.2,-0.026542489,0.005963275,-0.031596548,-0.002551105,0.008512555,-0.030700221,0.001737941,0.037116311,-0.035152523,0.013508804,0.030905745,-0.019161836,-0.000802705,0.049100818,-0.005236712,0.007621072,-0.000193137,-0.015899935,0.03520191,0.019944661,-0.009690685,-0.009956884,0.020328434,0.011824106,0.014766082,0.010907006,0.038835569,0.022399902,-0.029056928,-0.009637323,-0.003073245,-0.002329837
0.21,-0.000739877,-0.003008893,0.014993542,-0.002527797,0.009733258,-0.044738307,-0.024675022,-0.018303611,-0.037563411,0.025731094,0.042220138,-0.01148285,0.011587432,0.001920642,-0.020960894,-0.000992515,0.005883675,0.029275618,0.045059088,0.03010606,-0.000831051,-0.009956884,-0.003231136,-0.003762747,0.006358489,-0.005465675,-0.026205019,0.044799805,-0.045750043,0.033285651,-0.003080001,-0.002329087
0.22,0.034874137,-0.008074811,0.012541407,-0.002518774,-0.005006732,-0.024322047,-0.01210941,-0.044060447,-0.072719661,0.004963882,0.024626754,-0.00764908,0.020239165,-0.016950665,-0.035479632,-0.016968467,0.028987389,0.061370573,0.000686529,-0.000378139,0.00296648,-0.004952001,0.006656559,0.031004403,-0.017651216,-0.041979957,-0.041860537,-0.027709961,-0.017490766,0.073683295,-0.003073995,-0.002326084
0.23,0.009086784,0.041729876,-0.014431841,-0.002536068,0.018339215,-0.002593532,0.026892055,-0.015740134,-0.063015071,-0.010905259,-0.004281022,-0.005085603,-0.014444062,0.024835529,-0.029437152,0.007621072,-0.008705634,0.069692335,0.014251593,0.003432267,-0.0312113,3.76228E-05,-0.015682308,0.035803293,-0.030861512,-0.002940345,0.011137052,-0.046142578,0.033931354,0.049696478,-0.003071743,-0.002335842
0.24,-0.006889169,0.0570497,-0.027918703,-0.002534564,0.028074322,-0.019195094,-0.000779759,-0.023430564,-0.018154232,0.00864125,0.024626754,0.002585753,-0.021875092,0.000570239,-0.013697711,0.016219399,-0.034241218,0.023330412,0.014251593,0.011053555,-0.037537975,0.021293116,-0.028072445,-0.006158377,0.001555785,0.027279686,0.007520719,-0.015808105,0.021083453,0.001722845,-0.003081502,-0.002347851
0.25,0.015220817,-0.001727155,-0.040178901,-0.002529301,-0.02948183,-0.019195094,-0.036004673,-0.023430564,-0.05572137,0.013508804,0.039710067,-0.002529756,0.007849029,-0.027734814,0.01048747,-0.007134177,-0.001410026,-0.019464769,-0.000534174,-0.006729133,-0.000831051,0.01254983,0.027774723,-0.006158377,-0.012848512,0.002095055,-0.00452228,0.006591797,-0.017490766,0.010561499,-0.00307925,-0.002343348
0.26,-0.003196542,0.003399798,-0.020562059,-0.002535316,-0.052766742,0.031860814,0.000479091,0.002326272,-0.087276546,-0.008463852,0.012061141,-0.04091324,0.002905181,-0.007516919,0.045582685,0.04203727,0.013181191,0.011443815,0.038909796,0.03518676,-0.008426113,0.002555323,0.004215153,-0.020539786,-0.047665254,-0.014277626,0.011137052,0.013183594,-0.012363812,0.058535132,-0.003072494,-0.002341847
0.27,-0.024085824,0.054486224,-0.037726766,-0.002533812,-0.005006732,0.058685765,0.015570034,0.043525002,-0.037563411,0.025731094,0.017081283,-0.060104982,0.004125884,-0.004819928,0.032277021,0.069075845,0.002236825,0.035218916,0.000686529,0.073291294,-0.019818706,0.01254983,-0.028072445,-0.046922232,0.005156859,-0.023081947,-0.01416202,0.03692627,-0.003330609,0.044645819,-0.003076998,-0.002347851
0.28,-0.000739877,0.013653704,-0.040178901,-0.002536068,0.017087994,0.019104466,-0.000779759,0.043525002,-0.046047298,0.041600235,0.0510092,-0.02428116,0.023947051,0.02079195,-0.024592486,-0.000992515,-0.014784354,0.011443815,-0.047378657,0.017404072,0.028282719,-0.009956884,0.01660529,-0.004960562,0.018367156,-0.002940345,-0.023794131,0.03692627,-0.013615033,-0.012162653,-0.003080001,-0.002338844
0.29,-0.021629159,-0.003008893,0.005184763,-0.002541331,0.009733258,0.015289769,0.008024562,-0.014458396,-0.073940364,-0.029231064,0.019598983,0.015384063,0.009084991,0.043706836,-0.01975545,-0.012047508,-0.017218131,-0.009954729,-0.000534174,-0.014349945,0.035877781,-0.01870017,-0.011959163,0.027410959,-0.038063661,0.039875817,0.007520719,-0.006591797,-0.00848808,0.019400153,-0.003063486,-0.002332089
0.3,-0.028999154,0.049420306,-0.015657789,-0.002538323,0.020750104,0.043365941,-0.003305088,-0.020928123,-0.032711116,-0.026774399,-0.006798722,-0.006367341,-0.024347016,0.02753252,0.01413432,0.040801308,-0.009922523,0.007875166,0.030273321,0.016134255,-0.00209753,-0.003700781,-0.039241878,0.023809884,-0.008045808,0.044918847,-0.005731539,-0.021057129,-0.00848808,0.0698953,-0.003052226,-0.002344849
0.31,-0.001975838,0.028912493,-0.023014194,-0.00254509,0.035490094,0.021637425,-0.015870701,0.010016701,-0.021785823,0.018406875,0.049757979,0.006430968,-0.026834199,0.005964221,-0.012492267,0.05187156,-0.012354392,0.031652174,0.019180181,0.018674366,-0.010957165,-0.014961767,0.006656559,0.033407663,0.030372008,0.022244286,-0.008138613,-0.010498047,-0.022617719,0.03581098,-0.003064237,-0.0023456
0.32,-0.033912484,-0.010638288,0.028480166,-0.002541331,0.03301817,-0.00387527,0.009283413,0.039679787,-0.021785823,-0.009684555,0.027144454,0.053763732,-0.020623872,0.0100078,-0.005236712,0.023597024,-0.001410026,0.000743589,-0.025192377,0.012323372,0.006764012,0.001304102,0.012882145,0.022612069,0.015967711,0.005871605,0.018358274,-0.009216309,-0.000767133,-0.010899988,-0.003063486,-0.002337343
0.33,-0.049888436,0.022564837,0.018671387,-0.002521782,0.004819928,-0.007689967,0.043241848,0.043525002,0.007327946,-0.012125962,-0.005532243,0.016661986,-0.040445039,0.02753252,0.056469831,-0.013283469,-0.003843803,-0.032541552,-0.033813593,0.021214478,0.014359074,0.016303492,-0.000728695,0.011824106,0.031573638,-0.006724525,-0.023794131,0,0.039058307,-0.023522821,-0.003060483,-0.002340345
0.34,0.007850822,0.076214739,-0.025466329,-0.002527045,-0.016023578,-0.005157008,0.06210934,-0.017021873,-0.00481805,0.002522476,0.062323592,-0.020443574,-0.037973115,-0.00347334,0.037114057,-0.007134177,-0.003843803,0.009065351,-0.005462763,0.031375878,-0.018552227,-0.001198339,0.005435856,0.038198922,0.039981231,0.004612755,-0.028615908,0.015808105,0.015925983,-0.013425317,-0.003080001,-0.002337343
0.35,0.047172721,0.063458392,-0.030370838,-0.002539827,-0.006196918,-0.01281692,0.041982998,-0.01189492,-0.030300228,-0.01945018,0.045989058,-0.005085603,-0.011972138,-0.060087262,-0.018550006,0.010077737,0.038714868,0.03759738,-0.037521479,0.036456578,-0.027411861,0.005057764,0.007877262,0.029806588,0.00035797,0.037350487,0.003908201,0.014526367,0.001796344,0.011824164,-0.00307925,-0.002339595
0.36,0.014000114,0.018719622,-0.011979706,-0.002548097,-0.01474184,-0.038329616,-0.000779759,0.055121682,-0.044826595,-0.018244736,-0.004281022,-0.008927003,-0.037973115,-0.046606122,0.020169171,-0.000992515,0.046010476,-0.002823153,-0.011627314,0.03518676,0.019423084,0.005057764,0.002933415,0.002233957,-0.005646363,0.026020836,-0.0346355,-0.003967285,0.026210406,0.009298834,-0.003069491,-0.002353856
0.37,-0.019172494,0.008526751,-0.00952757,-0.002549601,-0.063783588,-0.019195094,-0.00958408,0.039679787,-0.061794368,8.10696E-05,0.023375533,-0.012764589,-0.064004609,0.018094959,0.043164167,0.012534402,0.013181191,0.005498609,0.053695562,0.019944661,0.039673405,-0.017464208,0.001712712,-0.000161673,0.025569304,0.027279686,-0.037046389,0.003967285,0.00435982,-0.017213312,-0.003080001,-0.002349353
0.38,-0.014243905,-0.031085065,-0.027918703,-0.002536068,-0.058900775,0.010162816,0.013059963,0.004828713,-0.041195003,-0.00358104,0.014578841,0.008983001,-0.019403169,0.015401782,-0.011286822,0.003928445,0.007100564,0.025706968,0.014251593,0.012323372,0.008030491,-0.026192236,0.022830876,-0.020539786,0.001555785,0.044918847,0.020769163,0.001342773,-0.034183881,-0.009637323,-0.003085255,-0.002338844
0.39,-0.006889169,-0.032366804,-0.023014194,-0.002527045,0.017087994,-0.026855006,0.006765712,0.011359475,-0.00481805,-0.002360337,-0.010567643,-0.003811494,0.017767242,-0.026388226,-0.017329303,-0.015740134,0.013181191,-0.017086306,-0.004226801,0.009783261,-0.033742351,-0.027458715,0.031497868,-0.007356192,-0.030861512,0.015942406,0.024381681,-0.03692627,-0.048344037,-0.023522821,-0.003083754,-0.002347101
0.4,0.020134147,0.03147597,-0.002171165,-0.002522534,0.01461607,-0.021758571,-0.015870701,-0.026055076,0.009738835,-0.009684555,-0.005532243,-0.020443574,-0.009484956,-0.01021391,0.022595319,0.00147178,0.015613061,-0.005201616,0.040130499,-0.016890056,-0.02361433,-0.03369956,-0.014461605,0.008223031,-0.029659883,0.028546166,-0.027406649,-0.035583496,-0.022617719,-0.033624139,-0.00307925,-0.00235911
0.41,0.033653434,0.02000136,-0.0046233,-0.002529301,-0.034364643,0.058685765,0.000479091,-0.029900291,0.008518132,-0.018244736,-0.016846635,0.010264739,-0.04294748,0.011354389,0.034687909,-0.005905845,0.010749322,0.049483976,0.024124029,-0.013080127,0.00296648,0.010047388,-0.045467464,-0.015748526,-0.016449586,0.033581566,-0.021383242,0.028991699,0.019801715,0.020662817,-0.003065738,-0.002359861
0.42,0.011543449,-0.003008893,0.001506918,-0.002542082,-0.001283588,0.052307591,0.016828884,0.046088479,0.002475651,0.01595021,-0.030663468,-0.002529756,-0.024347016,0.0100078,0.015339765,-0.00836251,-0.005058784,0.041162214,-0.004226801,-0.001648433,-0.014754696,0.065055323,-0.029293148,-0.008554007,0.019568785,-0.021838356,0.026788755,0.05670166,-0.005924603,0.020662817,-0.003067239,-0.002353856
0.43,0.000496085,-0.00935655,-0.002171165,-0.002535316,0.018339215,-0.037078395,0.000479091,0.048651955,0.01459113,0.055043228,-0.026902177,-0.012764589,0.005377105,0.046403827,-0.008868304,-0.002213218,-0.008705634,-0.005201616,0.016723516,0.011053555,-0.018552227,0.036292506,-0.004512874,-0.007356192,0.027972564,0.009648156,0.003908201,0.001342773,-0.035465619,-0.023522821,-0.003082253,-0.002347101
0.44,-0.004417245,-0.013201765,-0.030370838,-0.002526293,-0.031953754,-0.061309352,-0.019654881,0.00360801,0.019443425,0.04039479,-0.016846635,0.040969237,-0.00577707,0.046403827,-0.000399676,-0.035401084,-0.007490653,-0.039673128,0.025344732,0.058049672,0.006764012,-0.003700781,0.022830876,-0.02414086,0.007563933,0.090245079,-0.010545687,-0.010498047,-0.007206342,-0.008374658,-0.00307925,-0.002338844
0.45,-0.000739877,0.041729876,-0.027918703,-0.002528549,-0.039277973,-0.00387527,-0.037263523,-0.008049705,0.001254948,-0.012125962,0.012061141,0.035849913,-0.002053925,-0.018301068,0.003231916,-0.029259422,0.005883675,-0.042049685,0.003158453,0.047888272,0.021954136,-0.002464819,-0.003231136,-0.009751822,-0.00084366,0.078907799,0.021974607,0.025085449,0.017207721,-0.000798669,-0.003071743,-0.002331338
0.46,0.010307487,0.073651263,0.000280493,-0.002536068,-0.017213764,0.017822728,-0.039781224,0.00360801,-0.009670345,-0.042658799,0.030905745,0.00514923,0.035116485,-0.027734814,-0.023379413,0.010077737,0.025340539,-0.014709749,-0.023956415,-0.013080127,0.023218708,0.002555323,-0.035518734,0.023809884,-0.004444734,0.013432335,-0.022592501,-0.002624512,0.019801715,-0.004586664,-0.003073245,-0.002338094
0.47,0.001716788,0.045514056,0.029705876,-0.002542834,-0.034364643,-0.017913356,-0.032235752,0.051276467,-0.015743343,-0.014567368,0.022109054,0.033297881,0.054937652,-0.007516919,-0.000399676,0.011306069,0.009534341,0.019765577,-0.031341669,-0.03340245,0.009295063,0.001304102,0.002933415,0.022612069,0.011165007,-0.006724525,-0.051496462,-0.044799805,0.024928668,0.011824164,-0.003067239,-0.00234635
0.48,0.005409415,0.016156146,0.014993542,-0.002533812,-0.023347797,-0.006408229,-0.022172581,0.061591408,-0.019374935,0.006199844,0.008284591,0.020499572,0.047506621,-0.029085217,0.029858502,0.013762734,0.005883675,0.017389021,-0.019012568,-0.010539539,0.010559635,3.76228E-05,0.017825993,-0.020539786,0.018367156,0.017208886,0.011137052,-0.031616211,0.032649615,-0.017213312,-0.003058231,-0.002338094
0.49,0.014000114,0.016156146,-0.011979706,-0.002527045,0.017087994,0.028046117,0.013059963,0.031928323,-0.007228939,-0.020670884,0.025877974,-0.033238069,0.032629302,-0.025037823,-0.004031268,0.021132729,0.022908669,0.000743589,-0.012863276,0.009783261,0.010559635,0.007560206,-0.015682308,-0.009751822,-0.02005066,0.028546166,-0.005731539,-0.013183594,0.02364693,-0.042458978,-0.003060483,-0.002330588
0.5,-0.021629159,0.011090228,0.006411188,-0.002540579,0.003599225,-0.024322047,0.023115505,0.019049905,-0.008449642,-0.034098618,0.034674666,-0.026840821,0.011587432,-0.007516919,-0.010073749,0.007621072,0.013181191,0.024520597,0.000686529,0.023755066,-0.007159633,0.007560206,-0.039241878,0.034605478,-0.048866883,0.015942406,-0.041860537,-0.038269043,-0.009769818,-0.000798669,-0.00306874,-0.002329087
0.51,-0.03635389,-0.022173932,0.002732628,-0.00254509,-0.017213764,-0.068999782,0.026892055,0.013861916,-0.023006527,-0.030451767,-0.020615556,-0.001248018,-0.015695283,-0.046606122,-0.002810565,0.014991067,-0.008705634,0.029275618,0.019180181,0.028835766,-0.000831051,0.008796168,-0.03429803,0.027410959,-0.029659883,0.002095055,0.014745756,-0.055358887,-0.048344037,0.030760321,-0.003062735,-0.002334341
0.52,0.004173454,-0.029803327,-0.005849725,-0.002526293,-0.013551654,-0.014098659,0.049543728,0.017768166,0.001254948,-0.029231064,-0.058312394,-0.019161836,-0.004525849,-0.087045727,0.008076581,0.038344643,-0.019650001,-0.004011431,-0.016555903,-0.010539539,0.016890125,0.051307154,-0.019405452,0.009420846,0.003959044,-0.029383827,0.017160459,-0.010498047,-0.044468305,0.00551084,-0.003052976,-0.002340345
0.53,0.006630119,0.003399798,-0.019336349,-0.002517271,-0.045412006,0.022919164,0.021864284,-0.029900291,0.026706608,-0.015788071,-0.028161027,-0.019161836,0.016516021,-0.05469328,0.057682904,0.012534402,-0.013569373,0.000743589,-0.023956415,-0.029592044,0.027016239,0.058799219,-0.015682308,0.010626291,0.017165526,-0.028124977,-0.029813723,0.022399902,0.003078082,-0.033624139,-0.003062735,-0.002334341
0.54,-0.044975106,0.043011614,-0.064700014,-0.002541331,-0.047822894,0.008881078,-0.017129551,-0.06859658,-0.006038753,0.004963882,-0.000504472,0.008983001,0.012808135,-0.027734814,0.049206647,-0.010819175,0.004668694,0.012630186,0.022872808,0.003432267,0.006764012,-0.008705663,0.000492009,0.019010995,0.032779082,0.020985436,-0.00452228,0.025085449,0.032649615,-0.027310815,-0.003070242,-0.002329837
0.55,-0.043739144,0.037884661,-0.064700014,-0.002551857,0.026884137,-0.00387527,0.000479091,-0.013176658,-0.036342708,0.023289688,0.014578841,-0.02428116,-0.000802705,-0.042566357,-0.004031268,0.023597024,0.025340539,-0.005201616,-0.011627314,0.013593666,-0.021083279,-0.021202612,0.011600407,0.032209848,0.041175231,0.018467736,0.014745756,0.032958984,0.010799029,-0.000798669,-0.003070992,-0.002337343
0.56,-0.020393197,0.026349017,-0.018109924,-0.002542834,0.047697125,-0.040893092,0.014311184,0.038398049,-0.001186458,0.022068985,0.018340133,-0.054989473,-0.037973115,-0.008863507,-0.00765523,0.037116311,0.018043023,-0.011143007,-0.049835322,0.011053555,-0.005893154,0.023795557,-0.011959163,0.009420846,0.012366637,0.009648156,-0.000909762,0.017150879,-0.030338666,-0.009637323,-0.003070992,-0.002340345
0.57,-0.011802499,0.014874407,0.018671387,-0.002549601,0.007261334,-0.01281692,-0.01336826,0.049994729,0.009738835,0.024510391,-0.014328935,-0.00764908,-0.051614472,0.036966266,0.016545209,0.002700112,-0.019650001,-0.007578173,-0.007934687,-0.014349945,-0.00336401,0.020057154,-0.005733577,-0.020539786,0.013560637,0.042393517,0.017160459,0.015808105,-0.050876996,-0.007111993,-0.003065738,-0.002341096
0.58,0.022606071,-0.037432722,0.005184763,-0.002541331,-0.022157611,0.072723851,-0.022172581,0.047431252,-0.010891048,0.034276016,-0.005532243,0.006430968,-0.008264253,0.016748371,0.039540204,-0.026795127,-0.003843803,0.000743589,0.000686529,-0.052454956,-0.02361433,-0.01870017,0.027774723,-0.002564933,0.051986083,0.039875817,0.030405088,0.031616211,-0.052158734,-0.002061334,-0.00306799,-0.002349353
0.59,0.012779411,-0.068133405,-0.047535307,-0.002525541,-0.018464984,0.045929417,0.002996791,0.033210061,0.015811833,0.009861953,0.040961287,-0.022999421,0.025198272,0.005964221,0.031063947,-0.031716087,0.03263424,0.03759738,-0.020263788,-0.011809356,-0.009690685,-0.03369956,0.002933415,0.004629586,0.04237686,0.020985436,0.030405088,0.021118164,-0.027744672,-0.024785486,-0.003071743,-0.002353856
0.6,-0.003196542,-0.032366804,-0.040178901,-0.002535316,0.0195294,0.008881078,0.036955227,0.024237893,0.01459113,0.001301773,-0.005532243,-0.012764589,0.021475127,0.001920642,0.000821027,-0.021881797,0.01196621,0.035218916,-0.020263788,0.042807572,0.008030491,-0.01870017,-0.019405452,-0.014550711,0.007563933,-0.004199195,0.044858976,0.013183594,-0.003330609,-0.019738641,-0.003064987,-0.002350103
0.61,0.015220817,0.02769179,-0.000945217,-0.002530053,0.008512555,0.020386205,0.024374355,0.007453225,0.008518132,0.022068985,-0.057061174,0.016661986,0.00165396,-0.046606122,0.003231916,-0.026795127,0.005883675,-0.000446596,-0.031341669,0.022484772,0.015623646,0.006293726,-0.013179866,0.001036142,-0.002045289,0.010907006,0.02559094,0.021118164,-0.023929975,-0.005849329,-0.003066489,-0.002344849
0.62,-0.032676522,0.023846575,-0.038953191,-0.002519526,-0.022157611,-0.031981959,-0.00958408,-0.000237205,0.029148014,0.003743179,-0.045746781,0.006430968,0.006613067,-0.020998059,0.018963727,-0.039086082,0.025340539,0.017389021,-0.036270258,0.007242672,0.019423084,0.002555323,-0.019405452,0.053785775,-0.00084366,0.042393517,0.006315275,0.046142578,-0.026462933,-0.048772302,-0.003073995,-0.002347851
0.63,-0.042503182,-0.033648542,-0.078186638,-0.002533812,0.008512555,-0.056243434,0.005506862,0.00360801,0.01459113,-0.028010361,-0.046998002,-0.029396669,0.025198272,0.032922687,0.006863507,-0.015740134,0.027772408,0.01500865,-0.007934687,-0.004188545,-0.009690685,-0.027458715,0.010379704,0.070570443,0.017165526,-0.000430275,0.031610533,0.047424316,0.006923297,-0.06644198,-0.003066489,-0.00234635
