Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.11,-0.022289587,0.013839157,-0.002443052,-0.002530804,0.0275793,-0.028177445,0.049399143,0.006321886,-0.040654726,-0.037033533,0.023163576,-0.074372949,-0.029773997,-0.016829761,0.064775268,0.043650784,-0.03958565,0.018570427,-0.001264106,-0.007159989,-0.009014029,-0.034159151,-0.004214179,-0.021805727,0.0351513,-0.043926268,0.031140597,-0.034753698,0.008567286,-0.015188436,-0.003067239,-0.002334341
0.12,-0.027202917,0.01127568,-0.022059894,-0.002532308,-0.009194381,-0.079233353,0.033034092,0.020482042,-0.078267641,-0.029694056,0.019394656,-0.020631493,0.002437307,-0.015483173,0.029680053,-0.016575657,-0.050530017,0.035213951,0.007372369,0.032214839,0.034023385,-0.021646944,0.004452813,-0.007424319,0.005129632,-0.002368956,0.00344208,-0.009729283,-0.018440771,-0.015188436,-0.003061984,-0.002326835
0.13,-0.03333695,-0.002762406,-0.049033142,-0.002548849,-0.0349207,0.017812545,-0.005952115,0.006321886,-0.046727724,0.020354772,0.010590334,0.036943732,-0.003742503,-0.030310901,-0.039289674,-0.031323276,-0.017696917,0.01619387,-0.024671088,0.009352405,-0.010278601,0.027104887,-0.006716621,0.00456909,-0.014077369,-0.012447386,0.009457858,0.014013392,-0.0132833,-0.02023528,-0.003070992,-0.002339595
0.14,-0.0087703,0.015120895,-0.05025909,-0.002539075,-0.027596481,0.084218795,0.004111057,-0.005335829,-0.0261131,0.037459875,-0.007003049,0.003679572,-0.001270579,-0.018176349,-0.023557862,-0.019032322,0.017566144,0.022137169,-0.034543525,-0.007159989,-0.014076133,0.06209329,0.020566094,-0.021805727,-0.011677924,-0.002368956,0.040776522,0.006078822,-0.0132833,-0.002561788,-0.003067239,-0.0023456
0.15,0.029300379,-0.033402054,-0.031868435,-0.002524038,-0.016579635,0.001210983,0.007879978,0.020482042,-0.032186098,0.021575476,-0.015792112,-0.035989465,-0.008701609,-0.006045612,0.004274169,-0.032551609,0.032157361,0.005495552,-0.028378974,-0.026212494,0.045417886,0.024602445,0.034176934,-0.032593691,-0.009274665,0.019039125,0.009457858,0.00736056,-0.027412939,-3.6458E-05,-0.003061234,-0.002344098
0.16,0.015796351,-0.070450394,-0.007347322,-0.002533812,-0.018990524,-0.062631791,-0.000924344,0.008885362,-0.047948428,0.011809851,0.010590334,-0.000161828,-0.026050852,-0.003352436,-0.022352418,-0.032551609,0.010268628,-0.033734795,-0.035779487,-0.045265,0.02136622,-0.040399996,0.005673516,-0.007424319,0.007536706,-0.001110106,-0.053168027,0.027135951,-0.009407568,0.005014201,-0.00306874,-0.002343348
0.17,-0.030880285,-0.04744014,-0.006121136,-0.002543586,-0.001839645,-0.04474849,0.001593357,-0.049159071,-0.062505312,-0.021164393,0.014359255,0.022867499,-0.008701609,0.039787976,0.009111205,-0.004277073,-0.005539477,-0.012336251,-0.012341987,-0.012240212,-0.046987433,-0.045404879,0.000729668,-0.001427615,0.030344781,0.008960695,-0.047148435,0.021886927,-0.00559287,0.008798381,-0.00306874,-0.002340345
0.18,-0.03825028,-0.05513057,-0.030642248,-0.002544338,0.018973343,-0.025583451,0.014181858,-0.050379774,-0.016408511,-0.044357752,-0.027106504,0.019029914,-0.007450388,-0.004699024,0.049035827,-0.015347324,-0.000675738,0.025703911,0.013536919,0.010622222,-0.029266257,-0.007914034,0.028012383,-0.020607912,0.017138299,0.003925294,-0.002581327,-0.001794713,0.002158594,-0.001299123,-0.003060483,-0.002335842
0.19,0.003513025,-0.070450394,-0.039224602,-0.002550353,-0.005501754,-0.001352494,0.045622593,0.016575792,0.006617002,-0.033371424,-0.00951312,0.016470252,-0.018604563,-0.065356525,0.006685058,-0.010433994,0.002971112,0.015003685,-0.001264106,-0.000808995,0.011240106,-0.00040671,0.045407403,-0.020607912,-0.016476813,-0.037639647,0.021504672,-0.003137487,0.026572657,-0.007612447,-0.003063486,-0.002341847
0.2,0.020709681,-0.05134639,-0.013477541,-0.002541331,-0.021462448,0.008870895,0.048140293,0.010167101,-0.038243838,-0.024826502,0.020645876,-0.009114922,0.016078664,0.003391949,-0.016294679,0.042422451,0.00054115,-0.006392952,-0.022214423,0.009352405,-0.015340705,-0.009149996,0.039181817,0.015364683,-0.028481665,0.008960695,0.02511719,0.010046107,0.040702296,0.021421214,-0.003064987,-0.002350103
0.21,-0.001400305,-0.032181351,-0.014703489,-0.002535316,-0.005501754,-0.040933793,-0.018532986,-0.031092665,-0.039464541,-0.028488611,-0.023337583,-0.020631493,0.02721758,0.030350415,-0.013876161,0.041194119,0.011481702,-0.023034569,-0.038236152,0.008082111,-0.041923423,-0.014154879,0.006894219,0.015364683,-0.040490332,0.036655397,0.015481265,0.008764369,0.022696925,0.032781383,-0.00305673,-0.002347851
0.22,-0.01368363,-0.05134639,-0.055163361,-0.002551857,-0.014107711,-0.062631791,-0.057534451,0.032078722,-0.03581769,-0.026047205,-0.032134275,-0.025747002,-0.002491282,-0.026263507,-0.034445008,-0.00305637,0.039451062,-0.027789589,-0.027143012,-0.0147808,-0.027999778,-0.040399996,-0.021609199,-0.020607912,-0.021279517,-0.025043517,0.014279635,-0.007104772,-0.012001562,-0.016447286,-0.003058231,-0.002347101
0.23,-0.012462927,-0.070450394,-0.035546518,-0.002541331,-0.027596481,0.008870895,-0.002183194,0.039769151,-0.075826235,-0.013824915,0.020645876,0.00111991,0.003688528,-0.030310901,-0.012663087,0.005557217,0.017566144,0.00668383,0.003664483,-0.016051095,-0.030530829,-0.037897555,-0.004214179,-0.017006838,0.01593667,-0.006160765,0.011872561,-0.01632108,0.018821192,-0.027811269,-0.003070992,-0.002347101
0.24,-0.001400305,-0.046219437,0.009817623,-0.002524789,-0.009194381,0.05101567,0.03053165,-0.036219618,-0.066136904,-0.010162806,0.029450198,0.057413398,0.008647634,-0.004699024,0.003061095,0.017840542,-0.022564471,0.024515632,0.012300958,-0.009700101,-0.039392371,-0.024164644,0.023068536,-0.009819949,-0.003274146,0.024074525,-0.013426511,-0.009729283,0.043265772,-0.036649922,-0.003076998,-0.002334341
0.25,0.01088302,-0.01808223,0.002461218,-0.002538323,0.001822465,0.058675582,-0.012246365,-0.000147841,-0.046727724,-0.012619471,0.018135805,0.034384071,0.003688528,-0.0073922,-0.027181825,-0.027638279,-0.018913806,0.00668383,0.003664483,0.004271228,-0.00648107,-0.01665732,0.018063653,-0.007424319,-0.012875739,-0.008670836,-0.015833585,0.020605189,-0.014565038,-0.036649922,-0.003066489,-0.002329087
0.26,-0.014904333,-0.02577266,-0.019607759,-0.002542834,-0.003060348,0.10078984,-0.008469815,0.030735948,-0.049169131,0.014266516,0.03698041,-0.003999413,-0.002491282,0.004738537,0.004274169,-0.030102573,-0.026211322,0.003117088,-0.018521796,-0.003349583,0.017570596,0.015843901,0.006894219,0.00456909,0.002734002,-0.014972716,0.00344208,0.035131556,-0.040260839,0.025209208,-0.003058231,-0.002347851
0.27,-0.067730261,-0.057694047,-0.033094383,-0.002533812,-0.001839645,0.088033492,0.034292942,-0.022059462,-0.022481509,0.041121984,0.004303713,0.025430976,-0.016132639,0.002041546,0.044198791,0.023982205,-0.026211322,-0.015902993,-0.024671088,-0.036373894,-0.00141706,0.012090238,-0.010439765,-0.012215578,-0.014077369,-0.016231566,-0.001379697,0.012670619,-0.022255468,0.026471873,-0.003063486,-0.002351604
0.28,-0.052990271,-0.027054398,-0.023286081,-0.00253306,-0.015328414,0.043355758,0.02422977,0.019200304,-0.007924624,-0.001617884,-0.027106504,0.03949958,0.01360674,-0.023570331,0.012742797,0.010470547,-0.010403216,-0.044433113,0.003664483,-0.005889695,-0.002683539,0.014607939,-0.029055488,-0.013413393,-0.015278998,-0.018741637,0.02391556,0.00736056,-0.002998876,0.011319896,-0.003066489,-0.002329087
0.29,0.012118982,0.008712203,-0.018381811,-0.002534564,-0.026314742,0.020376022,0.001593357,0.068150499,0.011469297,-0.03581283,-0.012023191,-0.006559075,0.008647634,-0.023570331,0.016366759,-0.035015903,-0.006752551,-0.039678093,0.018465508,0.033485134,-0.009014029,0.073354276,0.010617364,0.003371275,0.009936151,-0.004894286,0.043187411,0.008764369,0.025260401,0.008798381,-0.003067239,-0.002324583
0.3,0.004748987,-0.016800492,-0.007347322,-0.002540579,0.007956498,0.011434371,-0.008469815,0.002415636,-0.003072329,-0.002838587,-0.018309812,-0.027028741,-0.039661692,-0.030310901,0.019998351,-0.000599705,-0.016483844,0.003117088,0.004915704,-0.007159989,-0.050784964,0.053365263,0.034176934,-0.005021059,0.014738855,0.005176515,-0.00619766,-0.029504674,0.026572657,-0.05053542,-0.003071743,-0.00233284
0.31,-0.046840979,0.006148727,0.028208279,-0.002542082,0.028769486,0.01396733,-0.016015286,-0.015589735,-0.060063906,-0.015045618,-0.01077197,0.013914405,-0.02356367,-0.018176349,-0.022352418,0.010470547,-0.037155688,0.031647209,-0.006192695,-0.030023377,-0.029266257,-0.032907931,-0.007998359,0.015364683,-0.016476813,0.014003725,-0.014628141,-0.046594518,0.000846339,-0.063158254,-0.003070992,-0.002335842
0.32,-0.022289587,0.004866989,-0.003669001,-0.002530804,0.006766312,-0.009012406,-0.005952115,0.010167101,-0.045507021,-0.03581283,0.001793642,0.015196143,-0.013660716,0.004738537,0.013948241,-0.036244236,-0.012836993,-0.011147972,-2.8144E-05,0.003001411,0.028961282,-0.041666475,-0.006716621,0.027350462,-0.028481665,0.010211915,0.02391556,0.00345431,-0.009407568,-0.02023528,-0.003062735,-0.00234635
0.33,0.026858973,-0.043655961,-0.031868435,-0.002530804,0.000632279,-0.001352494,0.006621128,0.001133898,-0.013997622,0.015487219,-0.00951312,-0.016793908,-0.02356367,-0.022223743,0.059922973,-0.026409946,0.001754224,-0.027789589,-0.008664619,0.009352405,0.02009974,-0.01665732,0.02679168,-0.020607912,0.01593667,-0.011196166,0.016686709,0.021886927,-0.009407568,0.016370555,-0.003061234,-0.002347101
0.34,0.015796351,0.029158981,0.008591436,-0.002539827,-0.023903854,0.028035934,0.014181858,0.008885362,-0.02007062,0.016692663,0.011849184,0.002397834,0.009868337,-0.031657489,0.010316649,-0.020268284,-0.005539477,0.001926902,-0.014813911,-0.010970872,-0.003950019,-0.025400606,0.014340508,-0.029000246,0.009936151,-0.011196166,-0.008604734,-0.024255651,-0.032539892,0.032781383,-0.00306799,-0.002337343
0.35,0.019473719,0.11473027,-0.012251593,-0.002540579,-0.050850875,0.021627242,0.016684299,0.024327257,-0.001851626,-0.011398768,0.04075696,0.016470252,0.023509695,-0.012786182,-0.006612977,-0.031323276,0.035804212,-0.012336251,0.003664483,-0.007159989,0.002380471,-0.020410982,0.004452813,-0.014611208,-0.038090888,0.025333375,-0.009810178,-0.042688268,-0.0261312,0.003751536,-0.00306799,-0.002336592
0.36,0.042819666,0.062362106,-0.0294163,-0.002538323,-0.006752975,0.062520797,0.007879978,0.048802355,-0.007924624,0.020354772,0.035729189,-0.007836999,-0.01738386,-0.002002033,0.022424499,-0.004277073,0.017566144,-0.018281456,0.001207818,0.004271228,-0.00774755,-0.009149996,0.010617364,-0.006218874,-0.010476294,0.037921876,-0.002581327,-0.032129186,0.027854395,-0.018972615,-0.00306799,-0.002340345
0.37,-0.000164343,-0.015518754,0.030660414,-0.002536068,0.032462113,0.076528366,0.005369907,0.039769151,-0.043096133,0.020354772,0.020645876,-0.006559075,-0.026050852,-0.006045612,0.005479613,0.00677792,-0.040802539,0.000738624,-0.006192695,0.001731117,-0.022937674,0.003346952,0.004452813,0.005766904,0.012335595,-0.001110106,0.016686709,-0.020288365,0.029136134,-0.002561788,-0.003072494,-0.002342597
0.38,-0.021053625,-0.024490922,0.031886601,-0.002538323,0.02632808,-0.026865189,0.020460849,0.011448839,-0.012776919,-0.013824915,0.013108034,0.021585761,0.022258474,-0.047831806,0.009111205,0.003092922,-0.010403216,-0.00282621,0.007372369,0.003001411,0.015037637,0.003346952,0.035458672,-0.017006838,-0.014077369,-0.023777037,0.028733523,-0.024255651,-0.038979101,0.026471873,-0.003069491,-0.002332089
0.39,0.01088302,-0.041092484,-0.012251593,-0.002536068,0.032462113,-0.067728226,0.015425449,0.007603624,0.024805479,-0.00405929,0.003052492,0.008798896,0.024760915,-0.058615955,0.044198791,-0.006741367,0.007834851,0.028080467,0.0246148,0.02840491,0.039087396,-0.017908541,0.031735528,-0.034989321,-0.017678443,-0.020008116,0.013074191,-0.021570104,-0.062111425,0.045408031,-0.00306799,-0.002317077
0.4,-0.005077673,-0.093460648,-0.008573271,-0.002532308,0.022635453,0.022908981,-0.003442044,-0.01174452,-0.012776919,0.011809851,-0.004485349,-0.042382897,-0.007450388,-0.026263507,0.021203795,-0.032551609,-0.034721911,0.051857475,0.001207818,0.05380841,0.001113992,0.018346342,-0.029055488,-0.029000246,0.009936151,-0.013706236,0.00464371,0.00736056,-0.015846777,0.028997203,-0.003077748,-0.00233359
0.41,-0.000164343,-0.053909867,0.001235031,-0.002542082,-0.015328414,0.047170455,0.020460849,-0.005335829,-0.030965395,-0.00405929,-0.004485349,-0.037263574,-0.006229685,-0.028960498,-0.00783368,-0.032551609,-0.03958565,0.022137169,-0.059186469,0.025863845,-0.005216498,0.072103056,0.004452813,-0.00262543,0.021941003,0.005176515,-0.002581327,-0.008447545,0.036826563,-0.003824452,-0.003085255,-0.002349353
0.42,0.018253016,0.04832402,-0.028190113,-0.002545842,-0.000618942,-0.025583451,0.022986179,0.014012316,-0.004293032,-0.007721399,-0.01077197,0.008798896,0.006160451,-0.010089191,-0.00783368,0.00677792,-0.004322589,0.029270652,-0.029599677,-0.021131318,0.022630792,0.047109159,0.035458672,0.023757017,-0.002072516,-0.003635436,-0.025469511,-0.014978307,0.032981348,-0.008875112,-0.003071743,-0.002341096
0.43,-0.02842362,0.03684941,-0.035546518,-0.002532308,0.022635453,-0.030710404,-0.023560757,0.030735948,0.004190855,-0.019928431,-0.015792112,0.003679572,0.018550588,-0.0073922,0.003061095,-0.001828037,0.023642957,0.001926902,0.032015313,0.003001411,0.017570596,-0.002909151,-0.017886054,0.009367979,0.008730706,-0.048961669,-0.001379697,0.010046107,-0.0261312,0.035306712,-0.003054478,-0.002344098
0.44,-0.034572912,0.007430465,0.003687166,-0.002520278,0.01650142,-0.019235795,-0.012246365,0.069432237,0.015100889,-0.037033533,-0.013282041,-0.020631493,-0.006229685,-0.038398059,0.010316649,-0.047299228,0.017566144,-0.062264916,0.018465508,0.02840491,0.001113992,0.000844511,-0.015444648,-0.020607912,0.047156152,-0.042675047,0.029938967,-0.020288365,-0.037697363,0.05171754,-0.003055979,-0.002347851
0.45,0.01088302,0.020247848,0.01226952,-0.00252103,0.042258256,-0.04474849,0.021727329,0.034642198,-0.001851626,-0.00405929,-0.001975279,-0.021913232,-0.042164134,0.018219677,-0.030813416,0.00186459,-0.005539477,-0.032546517,0.001207818,-0.022402089,0.008707147,0.03210977,0.013119805,-0.019410098,0.019541558,0.006442995,0.011872561,-0.01632108,0.000846339,0.008798381,-0.003065738,-0.002343348
0.46,0.014560389,-0.019363968,-0.006121136,-0.002527045,0.056998246,-0.019235795,0.000334507,-0.029810927,-0.038243838,0.024032141,0.011849184,-0.03982705,-0.011173533,0.045178143,-0.029607972,0.041194119,0.002971112,-0.006392952,-0.013593207,-0.036373894,0.012506585,0.024602445,0.036679375,-0.006218874,-0.010476294,0.026584596,0.00344208,0.029821498,-0.008125829,0.016370555,-0.003072494,-0.00234635
0.47,-0.019817663,-0.01808223,-0.017155624,-0.002527045,0.053305619,0.006337936,-0.013497586,0.007603624,-0.017629214,0.017913366,-0.022078733,-0.028310479,0.018550588,-0.019526752,0.019998351,0.010470547,0.011481702,-0.027789589,-0.05425788,-0.012240212,-0.020404715,0.034596952,0.05035125,0.008170164,0.002734002,0.012737245,0.002232821,-0.003137487,-0.022255468,0.054242869,-0.003074746,-0.002349353
0.48,-0.024746252,0.020247848,-0.020833946,-0.002534564,0.053305619,-0.006448929,0.005369907,0.041111925,-0.007924624,0.014266516,-0.043448667,0.021585761,0.02721758,-0.004699024,-0.015089234,0.015383877,-0.023777545,-0.025413033,-0.060422431,-0.005889695,-0.027999778,0.072103056,0.028012383,0.020155943,-0.022481147,-0.011196166,-0.009810178,-0.044031041,0.021415186,0.034044047,-0.003069491,-0.00234635
0.49,0.015796351,0.001082809,9.08286E-06,-0.002546594,0.023917191,-0.010294144,0.015425449,0.020482042,-0.030965395,-0.005279993,-0.0082619,0.020311652,0.033427907,0.053265301,-0.059850892,0.00677792,-0.026211322,0.003117088,-0.020978461,-0.000808995,-0.000152488,0.020848783,0.01684295,-0.011017764,-0.064503852,-0.012447386,-0.007403104,-0.042688268,0.038138819,-0.006349782,-0.003065738,-0.002335842
0.5,0.002277063,-0.029617875,9.08286E-06,-0.002538323,0.009177201,-0.028177445,-0.000924344,0.025608995,-0.027333804,0.000823522,0.018135805,0.012632667,-0.024799632,0.015522686,-0.050184449,-0.009198032,0.032157361,0.045912269,-0.018521796,-0.022402089,0.016304117,-0.039164034,-0.010439765,-0.036187136,-0.041691962,-0.013706236,-0.014628141,-0.036096471,-0.006874609,0.003751536,-0.00307925,-0.00233359
0.51,-0.03333695,-0.028275101,-0.009799457,-0.002522534,0.009177201,-0.040933793,-0.031121487,0.02176378,-0.023702212,0.037459875,0.035729189,0.031828223,-0.052051829,-0.035701068,-0.022352418,0.017840542,0.027289807,0.019760612,-0.033307563,-0.010970872,0.022630792,0.007085356,-0.021609199,0.016562498,0.018339929,-0.047710448,-0.015833585,-0.017663854,-0.009407568,0.049196025,-0.003086757,-0.002349353
0.52,0.002277063,0.009993942,0.034338736,-0.002523286,-0.021462448,-0.033273881,-0.021050686,0.032078722,-0.011556216,-0.000397181,0.008080263,0.016470252,-0.013660716,-0.026263507,0.013948241,0.015383877,-0.034721911,-0.043244835,-0.009885322,0.000461299,0.011240106,0.04584268,0.028012383,0.046530759,0.037550744,-0.025043517,0.028733523,0.021886927,0.022696925,0.031518718,-0.003073995,-0.002344849
0.53,0.00105636,0.038070114,0.050277256,-0.002535316,-0.026314742,-0.038370316,0.012915378,0.024327257,0.005411558,-0.039474939,-0.030883054,-0.014234246,-0.018604563,-0.000655445,0.011537353,0.000636257,-0.040802539,-0.019469734,0.004915704,-0.043994706,0.004911523,-0.005411593,0.049130547,0.008170164,-0.000870887,0.042957277,0.056439669,0.029821498,0.023978663,-0.012663106,-0.003064237,-0.002327585
0.54,-0.02351029,0.018905075,0.015947842,-0.002540579,0.015311234,-0.033273881,0.005369907,-0.043971083,-0.021260805,-0.008942103,-0.022078733,-0.009114922,-0.02356367,-0.008742603,0.021203795,0.016612209,-0.029858172,0.015003685,0.007372369,0.009352405,0.011240106,-0.036661593,0.018063653,0.010565794,-0.036889258,0.055553407,0.015481265,-0.00448026,0.000846339,0.010057231,-0.003064987,-0.00233284
0.55,0.00596969,-0.030838578,0.015947842,-0.002545842,0.022635453,0.005056198,0.004111057,-0.03493788,-0.04187543,-0.00405929,-0.050986509,0.045896827,0.009868337,-0.014136585,0.044198791,0.008006252,-0.026211322,-0.009959694,0.015993585,0.066509445,-0.003950019,0.012090238,-0.033999335,0.015364683,-0.011677924,0.015247316,-0.024264066,-0.003137487,-0.030006933,-0.012663106,-0.00306874,-0.002339595
0.56,-0.01368363,-0.033402054,0.015947842,-0.002551857,-0.017769821,0.043355758,0.0292728,0.046238878,-0.005513735,-0.045578455,-0.077376585,0.058695136,0.006160451,0.014172284,0.005479613,-0.035015903,-0.005539477,-0.047999855,0.014772881,0.000461299,0.015037637,0.025853666,-0.048891914,-0.008622134,0.007536706,-0.028820067,-0.00619766,0.00345431,-0.02097373,-0.069471578,-0.003070242,-0.002336592
0.57,-0.045635534,-0.001480668,0.019625925,-0.002547346,-0.025124557,0.059957321,0.016684299,0.034642198,0.036936216,-0.043137049,-0.040930967,-0.015515984,-0.029773997,-0.004699024,-0.002981385,-0.042385898,0.00905174,-0.037301537,0.032015313,-0.000808995,0.039087396,-0.021646944,0.020566094,-0.005021059,-0.035691443,-0.022518187,0.016686709,0.014013392,0.018821192,-0.01770995,-0.00306799,-0.002347101
0.58,-0.006313635,-0.007889359,0.041694902,-0.002541331,0.037375443,0.01396733,-0.009728665,-0.029810927,0.013880186,-0.019928431,-0.003226499,-0.044942559,-0.01738386,-0.02087334,0.02605609,-0.01288303,0.037017285,0.010250572,0.061602105,0.046187122,-0.020404715,-0.049158541,0.04040252,-0.009819949,-0.052495185,0.008960695,0.015481265,0.043005092,0.011130762,0.040357371,-0.003080001,-0.002360611
0.59,0.00105636,0.016341598,9.08286E-06,-0.002537571,0.0900793,-0.028177445,0.005369907,0.010167101,-0.017629214,-0.038254236,0.025673647,0.004953681,0.006160451,0.024956433,-0.001775941,0.023982205,0.037017285,0.010250572,0.039415826,0.01697274,-0.052051444,-0.03165671,-0.009219062,-0.011017764,-0.005673591,0.027851076,-0.014628141,0.020605189,-0.010719823,0.016370555,-0.003092762,-0.002352355
0.6,-0.04807694,0.030440719,-0.035546518,-0.002525541,0.0275793,0.024190719,0.005369907,0.056553819,0.006617002,-0.029694056,0.03823926,0.035661994,-0.019840525,0.034393994,-0.02597638,0.049800076,-0.028641284,-0.001637932,-0.033307563,-0.0147808,-0.00141706,0.009587797,-0.011721503,0.014166868,0.005129632,0.012737245,-0.044737546,-0.00448026,-0.006874609,-0.008875112,-0.003073995,-0.002338094
0.61,-0.046840979,-0.005325883,-0.004895187,-0.002524038,-0.036141403,0.056112106,-0.021050686,0.010167101,-0.013997622,0.000823522,0.014359255,0.007517158,-0.016132639,0.015522686,-0.023557862,0.025218167,-0.03958565,0.004307274,-0.022214423,0.006812293,-0.017873664,-0.006647555,-0.007998359,0.04173187,-0.015278998,-0.026302367,-0.011015623,-0.012353795,-0.015846777,-0.003824452,-0.003061984,-0.0023456
0.62,0.01088302,0.026595504,0.004913353,-0.002542082,0.007956498,-0.006448929,-0.007210965,-0.005335829,-0.043096133,-0.00405929,-0.015792112,-0.042382897,0.01978655,0.006085125,-0.039289674,-0.020268284,-0.004322589,-0.024224755,0.045580377,0.058888633,-0.043189902,-0.036661593,-0.000491035,0.016562498,-0.00687522,-0.030078917,0.032346041,-0.022912877,-0.023567724,0.011319896,-0.003074746,-0.002348602
