Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.24,0.008351413,-0.021365541,0.004476489,0.016613122,0.036825282,0.003878295,0.019447851,-0.002941044,-0.010578651,-0.027223136,0.020979845,-0.032773098,-0.028690223,-0.024574511,0.034316554,-0.008448514,-2.07665E-06,0.006239689,0.022398515,0.035297741,-0.041227151,0.024970368,0.02766005,-0.018055341,-0.001357739,-0.000959809,0.028793102,-0.000847677,-0.014719183,-0.032259508,0.027948091,0.009994449,-0.041518471,-0.050486247,-5.85967E-05,1.9374E-05,2.29605E-05,0.01838739,-0.02329127,-0.005382191
0.25,0.013386813,-0.028666872,-0.019525586,-0.007968787,0.011667354,-0.010739625,0.010719823,-0.002941044,0.036311608,0.009043191,0.03452965,-0.010680756,-0.01889408,-0.016212695,0.011428371,-0.002467069,-6.06783E-05,0.013563908,-0.027528243,0.008533825,-0.032316019,0.054755524,0.059474625,-0.022938153,-0.001360739,-0.000946291,0.031326061,-0.00085894,-0.014719183,-0.005846544,-0.007147124,0.011207523,-0.001418374,-0.013346354,-0.000121144,-5.84101E-05,3.42965E-05,0.040958954,-0.048697154,-0.009441029
0.26,0.008351413,-0.005549807,0.000478687,-0.016605262,0.000887019,-0.013181031,-0.00057168,0.016498653,0.01827572,0.03684852,0.001288378,-0.022954067,-0.032382849,0.036460645,0.006606593,0.020268527,3.00596E-05,-0.03535577,-0.039674239,-0.030421864,-0.023343851,-0.007256195,-0.005375229,0.024928668,-0.00136824,-0.000941784,-0.006683583,-0.000857438,0.00011236,-0.017855211,-0.010870269,0.012428226,0.024887779,0.00197347,-5.67042E-05,-2.0468E-05,3.24078E-05,0.009609771,-0.022085826,-0.040416371
0.27,-0.016917142,-0.004329103,0.029836597,0.011699792,-0.000310796,0.005098998,-0.00057168,0.000705806,-0.011784095,0.005417321,-0.019646681,-0.018044552,-0.059421424,0.025718458,0.035521999,0.046544162,9.43329E-05,-0.037797176,-0.015321211,-0.023112904,-0.019498636,-0.024468109,-0.075107895,0.021236041,-0.001362239,-0.000958307,-0.010483021,-0.000844674,-0.017191107,-0.011858507,-0.018133452,0.022193851,-0.032729409,-0.008249919,-3.77481E-05,4.40391E-05,0.000132547,-0.014209198,0.019036611,-0.079478871
0.28,-0.006815824,0.020001036,0.015142383,0.026455041,-0.035051244,0.003878295,-0.013022852,-0.022373112,0.000239831,0.016296838,-0.015954054,0.001593033,-0.05203617,-0.011451952,0.042754665,0.021428195,-1.71995E-05,-0.019456112,0.001707597,-0.003642689,-0.00167637,0.011298493,-0.026165329,-0.010685346,-0.001355488,-0.000959809,-0.001617665,-0.000852182,-0.011011297,0.024167494,-0.021734527,-0.004646359,-0.036483071,0.031453451,-7.18662E-05,-7.5485E-05,6.45272E-05,0.009609771,0.000893911,-0.0821339
0.29,0.022236911,0.066227537,0.012487354,0.006786462,-0.056615728,-0.019284547,0.016945409,-0.006587895,-0.010578651,0.018713449,-0.012253798,-0.029090961,-0.009036902,-0.005409472,0.011428371,-0.025172147,-0.000140074,-0.031724178,0.015104814,-0.03286327,0.012361716,0.022528961,-0.001697861,0.033504108,-0.001361489,-0.000950797,-0.01301598,-0.000861943,0.011236017,0.010953383,0.008538911,-0.048576413,0.031143882,0.044240316,-1.12129E-05,-0.000107737,-5.4507E-05,0.010868622,-0.032965342,-0.001353871
0.3,0.013386813,0.007832151,0.037832202,-0.011676673,-0.018279927,-0.019284547,0.029518652,0.004345028,-0.014187354,-0.009089972,-0.028260267,-0.04750069,0.000789758,0.024497755,-0.003021703,-0.045466336,-0.000106047,-0.026810848,0.016325517,-0.048686634,0.034151267,0.041083649,-0.039623581,0.028606036,-0.001354738,-0.000957556,-0.019363636,-0.000853684,0.014943903,-0.022646471,0.033990571,-0.030273495,0.033676841,0.018636068,-3.77481E-05,8.95715E-05,3.24078E-05,0.020897461,0.005730947,0.04576527
0.31,0.002003756,-0.045688051,0.019155445,-0.0153693,0.023645503,-0.004666627,-0.013022852,0.010425655,0.001437646,-0.010299231,-0.044259108,-0.010680756,-0.029941443,0.017356641,0.023467555,-0.029932889,4.7073E-05,0.002547062,0.011442705,-0.012157093,0.043062399,0.026313141,-0.013935409,-0.037678143,-0.001349487,-0.000963564,-0.021896595,-0.000845425,0.012471979,-0.00224547,0.015802094,0.039276065,-0.002669595,0.003255208,-7.94471E-05,0.000150281,9.66504E-05,0.032181335,0.0214475,-1.10973E-05
0.32,0.02980527,0.026081663,0.009817066,0.016613122,0.021253688,-0.011990846,-0.013022852,0.026218502,-0.005772132,-0.026013877,0.003752672,0.032276073,-0.020084266,-0.038978808,0.034316554,-0.001276883,0.000103784,0.040480411,0.026060625,-0.006084095,0.030306052,0.001532868,0.021541275,-0.006992719,-0.00136299,-0.000956805,-0.016815419,-0.000843923,0.019887751,0.007367568,0.004876801,0.02951044,-0.000167153,0.009694417,-2.44823E-05,-1.09797E-05,1.35131E-05,0.002091003,-0.022085826,-0.009441029
0.33,0.055043307,0.046764952,0.045843067,0.046138879,0.005680186,-0.031491578,0.013222265,0.010425655,0.014667016,0.012670968,0.044371569,0.018775383,0.014309045,-0.029396288,-0.024719701,0.021428195,-9.63806E-06,0.055189884,0.027281328,-0.029201161,0.02389736,0.054755524,0.020320572,0.021236041,-0.001361489,-0.00096056,-0.001617665,-0.000846927,0.027303522,-0.008242174,0.023065278,-0.042472897,-0.020186684,-0.001841227,3.80653E-05,-9.08353E-06,1.72906E-05,-0.026748108,0.012978872,0.04173695
