Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.17,0.053680769,-0.005082691,0.037698879,-0.002527045,0.011929811,-0.028343142,0.000913489,-0.001872521,-0.141436162,0.006557086,-0.004168736,-0.02294322,0.020517432,0.014767025,0.014675749,-0.024039227,-0.032681971,-0.002358942,-0.022989446,0.048920559,0.015948007,0.016394182,-0.011012684,0.00954969,0.008469004,-0.061831272,-0.015118137,0.048903032,0.009863782,-0.002759222,-0.003071743,-0.002352355
0.18,0.025421492,0.029402172,0.004595413,-0.002519526,0.043790162,-0.046195926,0.00720011,-0.023784142,-0.090532842,0.027324298,0.02348019,-0.008866987,0.000696265,0.036335323,-0.013148653,0.003006977,0.037842245,0.028549642,-0.010660345,-0.009507013,0.026072213,0.000143571,0.007542003,-0.001238274,-0.008342367,-0.00767783,-0.000664249,0.076612993,-0.020989489,-0.024220709,-0.003065738,-0.002341096
0.19,-0.029845842,0.015364086,-0.02482997,-0.002529301,0.008237184,-0.018119754,-0.024240625,-0.00315426,-0.066271367,0.00411568,0.000851405,-0.017827711,-0.024084008,0.028248165,-0.003474581,0.055855793,0.060944051,0.001205892,0.03124029,-0.020938469,-0.022025397,0.017645402,0.048496593,-0.024012017,0.028881449,0.050244534,0.013785825,0.089796586,0.012427259,-0.010335211,-0.003086006,-0.002337343
0.2,-0.01878322,0.006391918,-0.062837706,-0.002542082,-0.002749145,-0.009178103,-0.020479333,0.005878944,-0.08323914,-0.026417157,-0.014231908,-0.012704573,-0.014196313,0.018814419,0.047337187,0.037423175,-0.032681971,-0.005925684,-0.002039129,0.014626192,-0.013165763,0.018881364,0.022434581,-0.009622978,0.026474375,0.036397183,0.007766232,0.066114946,0.000830579,0.042689081,-0.003085255,-0.002349353
0.21,0.00578343,0.058760082,-0.07632433,-0.002542082,0.008237184,-0.021934451,-0.005373132,-0.037944299,-0.086870732,0.021205524,-0.016734349,0.025678911,0.005624854,0.02151141,0.036450041,0.033730548,-0.038764506,0.021414251,-0.037790472,0.020976948,-0.004306129,0.023886247,-0.012294422,0.022740913,-0.017947775,0.026318752,0.004149899,0.004103227,-0.01455028,0.035113093,-0.003071743,-0.002336592
0.22,0.010681502,0.002607739,-0.044446812,-0.002532308,0.019315064,-0.015556277,-0.030542505,-0.037944299,-0.080828252,0.010219195,-0.044390904,0.010324755,0.041559302,-0.006801274,-0.011943209,0.052170795,0.02324912,0.011906118,-0.000803167,-0.001885963,-0.043546012,0.037649675,0.002598156,0.008351875,6.52255E-05,0.008687222,0.001742825,-0.013047652,0.016272474,-0.000233892,-0.003073995,-0.002342597
0.23,0.015594832,-0.052384937,-0.002760993,-0.002530053,0.007046998,-0.004081668,-0.029283655,0.004597205,-0.043230595,-0.01907768,-0.049411046,-0.01910182,0.089868628,-0.040496494,-0.00588547,0.021439594,0.012308569,-0.00711587,0.013982599,0.013356137,-0.009368232,0.008886857,0.021213878,-0.026407646,0.013271707,-0.019007481,0.018603787,0.016005083,-0.006859851,0.028799769,-0.003076998,-0.002362113
0.24,0.014374129,-0.002519214,0.016856088,-0.002539827,-0.003969848,-0.020652713,0.00720011,-0.014750939,-0.033526006,0.01267586,-0.012965428,-0.021665296,0.063867652,0.01072726,0.03040756,0.021439594,-0.020522623,0.001205892,0.000432795,0.038759398,0.055185983,0.010138078,0.032383312,-0.03959887,-0.014342886,0.014989102,0.049922452,0.017286821,-0.000420642,0.037638422,-0.00307925,-0.002355357
0.25,0.029129378,0.001326,-0.044446812,-0.002546594,0.019315064,0.024025022,0.039914954,-0.040507775,-0.074755254,-0.004429242,0.031010402,-0.051091871,0.009347999,0.063293789,0.031613004,0.074296039,-0.033898859,0.023792715,0.004125422,0.018436598,0.032402703,0.030142351,0.003818859,-0.008425164,-0.002334219,0.030102932,0.03426312,-0.009080367,0.071539808,0.035113093,-0.003080001,-0.002339595
0.26,0.015594832,-0.039567554,-0.0812286,-0.002545842,-0.002749145,0.099372922,0.047460425,0.001972694,-0.078386845,-0.028843305,0.051121486,-0.020383558,0.013055884,0.01072726,0.015888822,0.06446175,-0.003501444,0.028549642,0.013982599,0.012085842,0.02101011,0.001394792,-0.034572255,0.04911573,0.004867929,-0.003901279,-0.006687656,-0.010362105,0.054816175,0.050257441,-0.003077748,-0.002335842
0.27,-0.042129167,-0.060014332,-0.007665024,-0.002541331,-0.039522826,0.069984494,0.023549903,0.018757361,-0.071123662,-0.010532758,0.017193569,0.028234758,0.016794288,-0.048583653,0.037670744,0.001771015,0.059727163,0.008337469,0.020162409,0.020976948,0.041262338,0.002646013,-0.01723827,0.040731025,0.010868448,0.016247952,-0.019939914,-0.005113081,-0.040276599,0.008600947,-0.003073245,-0.002349353
0.28,-0.031081804,-0.040849293,0.029116525,-0.002549601,-0.002749145,-0.004081668,0.002172339,0.029072303,-0.067461553,-0.004429242,-0.038096654,-0.020383558,0.005624854,-0.014888432,0.058239591,-0.016661603,0.048782797,-0.004735499,-0.000803167,-0.005696607,0.022276589,0.022650285,-0.006068837,0.005956245,0.031280893,0.025059902,-0.004280582,-0.010362105,-0.031273913,-0.01286054,-0.00306799,-0.002352355
0.29,0.011917464,0.022993481,-0.008891211,-0.002556368,0.056058228,-0.021934451,-0.004121911,0.078022498,-0.043230595,-0.000767133,-0.02679752,-0.026780806,0.003168189,0.026901577,0.008633268,0.001771015,0.029329748,0.009527654,-0.005731756,-0.022208763,0.003288934,0.017645402,-0.023463856,0.017942024,-0.008342367,-0.01775626,0.008971677,-0.013047652,0.044531751,0.051520106,-0.003073245,-0.002341847
0.3,0.016830794,0.062605297,-0.008891211,-0.00254509,0.07809192,-0.002769412,-0.009149682,0.038105506,-0.039599004,0.010219195,0.014675868,0.037191668,0.014307105,-0.017581608,-0.034938204,0.017754596,0.046352834,0.01071784,0.020162409,-0.014587713,0.022276589,0.018881364,-0.004848133,0.00715406,-0.01914559,-0.001383579,0.008971677,-0.010362105,0.03812306,0.071718928,-0.003082253,-0.002347101
0.31,0.022980086,0.008955395,-0.003987179,-0.002537571,0.068295777,0.008705197,0.00594126,-0.019877892,-0.043230595,-0.003208539,0.005879176,0.03079442,0.045267188,-0.037799503,-0.020419466,0.023896259,0.006227941,-0.043965845,0.000432795,-0.006966663,0.036200234,0.000143571,0.03732716,-0.014421868,0.004867929,0.026318752,-0.00909473,-0.017014937,0.012427259,0.032587763,-0.003078499,-0.0023456
0.32,0.008240096,-0.034440601,-0.0199257,-0.002536068,0.060941041,-0.019401492,0.016004431,0.041950721,-0.037188115,-0.04716911,-0.014231908,-0.017827711,0.026697242,0.009376858,-0.001048434,0.027588886,-0.027820139,-0.064174204,-0.011896307,-0.000615907,0.022276589,-0.026101546,0.03732716,0.001164985,-0.023948294,-0.010203159,-0.040417209,-0.015611128,-0.000420642,0.0174396,-0.003072494,-0.002340345
0.33,-0.028625139,4.42621E-05,-0.028508292,-0.002542082,0.074429811,-0.006614627,-0.010408533,0.058674354,-0.039599004,-0.034962079,-0.015483128,-0.031900129,-0.034002221,0.01072726,0.007412565,0.005463642,-0.007148295,-0.002358942,0.018911188,-0.015857769,0.015948007,-0.027368025,0.002598156,-0.019213127,-0.028750998,-0.01775626,-0.035595431,0.021254106,-0.005578112,0.031325098,-0.003072494,-0.002347851
0.34,0.009460799,0.003828442,-0.02482997,-0.002542834,0.076871217,0.066169797,-0.009149682,-0.000529748,-0.04808289,0.029765704,-0.002917515,-0.017827711,-0.041433251,-0.028365757,-0.020419466,-0.026495892,-0.010795145,0.016659231,0.022619074,-0.015857769,0.010883996,0.020147844,0.002598156,-0.024012017,6.52255E-05,0.027577603,-0.01873447,0.031813188,0.01883595,0.067930933,-0.003076247,-0.002335842
0.35,0.067200056,0.017866528,0.011951579,-0.002530804,0.052396119,0.075111447,0.026067603,0.017475623,-0.061419072,0.013896564,0.019711269,0.01416234,-0.006765283,-0.041846897,-0.022830355,0.001771015,-0.015660792,-0.029702692,0.022619074,0.000654387,0.004555413,0.080145402,0.005100597,0.047917915,0.007267374,0.007436001,-0.022346988,-0.007737593,-0.000420642,0.045214411,-0.003080751,-0.002328336
0.36,0.030334822,0.072859204,0.014403953,-0.002536819,0.011929811,-0.001487674,0.014745581,0.052265662,-0.062609258,-0.016636273,0.019711269,0.015444079,0.013055884,-0.025672581,0.009838712,0.050934833,0.01960227,-0.020190745,0.033712214,-0.017127825,-0.001775077,0.056402727,-0.009791981,0.058705879,0.009670633,-0.050501621,-0.015118137,-0.007737593,-0.008141589,-0.022958044,-0.003072494,-0.002347101
0.37,-0.005279192,0.019209301,-0.02482997,-0.002551105,0.007046998,-0.052574099,-0.025499475,0.029072303,-0.049303594,-0.000767133,0.003369106,-0.015264234,0.011835181,-0.018928196,-0.007106173,0.042336505,0.040274114,0.016659231,0.010289972,-0.009507013,0.004555413,0.007650896,-0.008510243,0.023938728,0.0036663,-0.02153281,-0.017525211,0.009413286,0.034277845,-0.025483373,-0.003062735,-0.002350854
0.38,0.015594832,-0.019120777,-0.015021668,-0.002555616,0.041318238,-0.038536014,-0.001604211,0.023884315,-0.065050664,-0.01541557,-0.004168736,-0.00631114,-0.000554956,-0.028365757,-0.00588547,-0.006827313,0.039059133,-0.005925684,-0.015604193,0.020976948,0.048859307,0.003881975,0.008823742,0.015546394,-0.008342367,0.014989102,-0.005482211,-0.007737593,0.023993421,-0.007809881,-0.003071743,-0.002338094
0.39,0.021744124,0.04215852,0.029116525,-0.002554864,0.046262086,-0.06920618,0.063810217,0.039387244,-0.057756963,-0.016636273,-0.007945286,0.012880602,0.016794288,-0.020278599,0.006207121,-0.035101849,0.041489095,-0.014247446,-0.009424383,0.008275198,0.051390359,0.008886857,0.024937023,0.005956245,-0.003535849,-0.001383579,0.008971677,0.000196977,0.01367848,0.012388941,-0.003081502,-0.002341096
0.4,0.031570784,0.017866528,0.051185502,-0.002539827,0.027859986,-0.057701053,0.044935095,0.041950721,-0.014116826,0.01998482,0.005879176,0.01416234,0.031656348,0.01072726,-0.00588547,-0.022810895,-0.002284556,0.014282675,0.013982599,-0.000615907,0.008352944,0.005148454,0.012546886,0.035932136,0.004867929,0.007436001,-0.041618838,0.014662309,0.035559583,0.047735926,-0.00307925,-0.002351604
0.41,0.024200789,-0.026750171,0.020533933,-0.002527045,0.035184205,0.058479367,-0.011667383,0.053547401,-0.017778935,0.037089923,0.036045802,0.015444079,-0.010473168,0.016117428,0.014675749,-0.01051994,-0.039979487,0.007151098,0.017690485,0.005734848,-0.008101752,-0.014871077,-0.002406727,0.045522285,0.001266855,-0.000124729,-0.081367984,-0.010362105,-0.009423327,0.030062433,-0.003078499,-0.002344098
0.42,-0.005279192,-0.006364429,-0.027282105,-0.002530053,0.041318238,0.048286496,0.024808753,0.040668983,-0.049303594,0.015117267,0.037297023,-0.001188002,-0.032766259,-0.00949445,0.019520414,-0.004370648,0.029329748,0.009527654,0.000432795,0.017166542,-0.027089408,-0.026101546,-0.013515126,-0.019213127,-0.004741293,-0.005160129,-0.050049319,-0.011704878,-0.038964343,-0.009072546,-0.003080751,-0.00233284
0.43,0.0008701,-0.020402515,-0.021151887,-0.002527045,0.033994019,-0.024497928,0.056264746,0.026508826,-0.046862187,0.00045357,0.012165798,-0.015264234,-0.005514062,-0.024322178,-0.011943209,0.020211261,0.077969045,0.030926199,0.017690485,0.029868054,-0.011901191,0.002646013,-0.009791981,-0.031206536,-0.005942923,0.020024502,-0.041618838,0.018568559,0.008551526,0.002291437,-0.003076998,-0.002338094
0.44,0.008240096,0.003828442,0.016856088,-0.002522534,0.052396119,0.002327024,-0.006631982,0.053547401,-0.02263123,0.029765704,-0.015483128,-0.005033216,-0.000554956,-0.021625187,-0.00588547,0.022667926,0.012308569,0.004772634,0.013982599,0.017166542,0.02101011,0.015142961,0.032383312,0.038327766,-0.002334219,0.011212551,-0.057278171,0.026503129,0.008551526,0.004812952,-0.003070242,-0.002344849
0.45,-0.00404323,0.057539379,0.015629901,-0.002519526,0.048672975,-0.002769412,-0.014177453,0.040668983,-0.014116826,0.03220711,-0.009196507,0.001367846,-0.027807153,0.02151141,0.017094267,-0.008063275,-0.052138834,-0.002358942,-0.015604193,0.018436598,-0.016965201,-0.013604598,0.018772472,0.04432447,0.027679819,0.003651821,-0.035595431,0.013319536,-0.020989489,-0.011597875,-0.003061984,-0.002337343
0.46,-0.021255144,-0.002519214,-0.022377835,-0.002520278,0.025388062,-0.007896365,0.033613074,-0.012126428,-0.003222051,-0.009312055,0.010914577,-0.017827711,-0.022863305,0.044422481,-0.001048434,-0.00560661,-0.041194468,0.01071784,0.020162409,0.041299748,-0.035949042,-0.04985948,-0.006068837,-0.015619683,0.036083597,0.035138332,-0.024757877,0.009413286,-0.009423327,-0.020432714,-0.003063486,-0.002331338
0.47,-0.024932512,-0.075334156,-0.013795481,-0.002530804,0.037656129,0.013801633,-0.019212854,-0.004435998,0.017407832,-0.005649945,-0.000399815,-0.033178053,-0.000554956,0.014767025,-0.008311617,0.016518634,-0.007148295,0.01071784,0.017690485,0.033678459,-0.015698722,-0.036111311,0.015049328,0.005956245,0.006065744,0.045209133,-0.028370395,0.026503129,0.00598805,-0.033059362,-0.003076998,-0.002343348
0.48,0.021744124,-0.040849293,0.020533933,-0.002526293,0.018063844,-0.04109949,-0.049409997,0.040668983,0.035565791,0.01633797,-0.02679752,-0.010148725,-0.021612084,0.020161007,0.020725858,-0.003142315,-0.013228922,0.045191259,-0.027918035,0.003194737,-0.043546012,0.015142961,0.0063213,0.043126655,0.010868448,0.025059902,0.005355344,0.017286821,0.01883595,-0.01286054,-0.003078499,-0.002350854
0.49,0.029129378,0.017866528,0.016856088,-0.002524789,-0.011355102,-0.055137576,0.017263281,0.036762733,0.022260127,-0.010532758,-0.036845433,0.024397173,-0.034002221,0.009376858,0.01226486,-0.035101849,-0.014445811,0.033304662,0.011525934,-0.005696607,-0.051139167,0.020147844,0.003818859,0.010755134,0.02407493,0.021283352,0.019809232,-0.005113081,0.011145521,-0.000233892,-0.003076998,-0.00234635
0.5,-0.038451799,-0.005082691,0.002143277,-0.002532308,0.027859986,-0.002769412,0.027326453,-0.019877892,-0.006853642,-0.021519086,0.007145656,0.023115435,-0.027807153,-5.68887E-05,0.015888822,0.001771015,0.020817251,0.003582449,0.034948176,-0.014587713,-0.001775077,-0.004861311,0.015049328,-4.04589E-05,0.016872782,0.018765652,-0.017525211,-0.013047652,-0.00170238,-0.000233892,-0.003080001,-0.002338844
0.51,-0.053191789,-0.039567554,-0.015021668,-0.002524789,0.041318238,-0.010429324,0.016004431,-0.019877892,0.001630244,0.007777789,0.046093715,0.009046831,-0.04019729,0.036335323,0.041294706,0.057084125,0.050001592,0.049946279,0.004125422,-0.045071674,0.018479058,-0.011102156,9.57142E-05,0.00954969,0.032482523,-0.002642429,-0.033188357,-0.00248857,0.012427259,0.032587763,-0.003076247,-0.002334341
0.52,-0.01386989,0.030683911,0.005821599,-0.00253306,0.010709107,-0.042381228,0.039914954,0.039387244,0.000440059,0.002910235,0.002102626,0.020559588,-0.031515039,-0.004104283,-0.002253878,0.030045551,0.037842245,0.039246053,0.006582087,-0.04380138,-0.014432242,-0.004861311,0.017490734,-0.001238274,0.033684153,-0.005160129,-0.038002505,0.022535844,0.021429944,0.036375757,-0.003080751,-0.002348602
0.53,-0.010192522,0.052412426,0.029116525,-0.002534564,0.00210315,-0.021934451,0.044935095,0.040668983,-0.026262822,-0.028843305,-0.038096654,0.006483355,0.003168189,-0.044543888,-0.037349093,0.009148639,-0.008363276,-0.019002466,0.001653498,-0.009507013,-0.018229774,0.015142961,0.034885753,0.005956245,-0.013145071,-0.001383579,-0.063301578,0.001478715,0.012427259,0.006075617,-0.003087507,-0.00235911
0.54,-0.015105852,-0.054887378,-0.013795481,-0.002513511,-0.012575805,0.008705197,0.044935095,0.027790565,-0.040819707,-0.021519086,0.013417018,-0.021665296,0.024225318,0.006679867,0.003780973,0.036187213,-0.007148295,-0.010680704,-0.00820368,-0.006966663,0.026072213,0.016394182,-0.002406727,0.0023628,-0.028750998,0.003651821,-0.052460208,-0.043382124,-0.026116442,-0.033059362,-0.003086757,-0.002344098
0.55,-0.006515153,-0.06508025,-0.027282105,-0.002524789,-0.019900023,-0.000236453,0.00971781,0.057453651,-0.040819707,-0.017856976,0.052380336,-0.01910182,0.031656348,0.012073849,0.018299711,0.000542682,0.037842245,0.011906118,0.017690485,-0.003156019,0.02101011,0.016394182,-0.008510243,-0.027605461,0.006065744,0.030102932,-0.016327396,-0.056504683,-0.069817614,-0.045682195,-0.003085255,-0.002335091
0.56,-0.006515153,0.021772778,0.015629901,-0.002542082,0.000912965,0.026557981,-0.049409997,0.048420447,0.011334834,-0.026417157,-0.002917515,-0.038297377,0.031656348,-0.00949445,0.008633268,-0.032645184,0.02324912,0.003582449,0.020162409,-0.005696607,-0.011901191,0.042639299,0.021213878,0.014348579,0.007267374,0.030102932,0.00294827,-0.01432939,-0.068535876,0.007338282,-0.003082253,-0.002340345
0.57,-0.027389177,0.020430004,0.038925065,-0.002538323,-0.018709838,0.071266233,-0.033044946,0.003315467,0.050153194,0.01633797,-0.039363133,-0.061326704,0.013055884,-0.004104283,0.005001676,0.028809589,-0.005931406,-0.028512507,-0.014352972,-0.027289224,-0.011901191,0.046392961,0.016270031,0.073094917,-0.016746145,-0.01145438,0.010173306,0.022535844,-0.041558337,0.061617609,-0.003076998,-0.002351604
0.58,-0.042129167,-0.013993824,0.032794608,-0.002542834,-0.054262816,0.032966672,0.01097666,-0.028911096,0.021039424,0.034648517,-0.02427982,-0.013986311,-0.017904199,-0.013538029,-0.030085909,0.053399127,0.01352355,-0.030889063,-0.014352972,0.005734848,-0.003039649,0.046392961,-0.00728954,0.020345283,-0.007136923,-0.02153281,-0.013916507,-0.028855757,0.004706312,0.040163752,-0.003069491,-0.002362863
0.59,-0.01878322,0.034529125,0.010725631,-0.002542834,-0.03216809,-0.03215784,0.014745581,-0.012126428,0.039227901,0.017558673,-0.017993199,0.044866839,-0.02658645,0.002640102,-0.022830355,0.017754596,0.025682897,0.005960912,0.023839777,0.032408404,0.005821893,0.032644792,-0.01723827,-0.032404351,0.007267374,-0.010203159,-0.033188357,-0.031480269,0.035559583,-0.021695379,-0.003064987,-0.002354607
0.6,0.004547469,0.057539379,-0.007665024,-0.002542082,-0.005221068,-0.044914187,0.028585303,0.054829139,0.051343379,0.022426227,0.004620326,0.034632006,-0.021612084,0.047119472,0.018299711,0.007920307,0.0171704,0.01071784,0.011525934,-0.013317419,0.004555413,0.001394792,0.011326183,0.016744209,0.008469004,-0.032862461,-0.015118137,0.03834395,0.00598805,0.001028773,-0.00306874,-0.002341096
0.61,-0.01386989,-0.010209644,-0.007665024,-0.002548097,0.005795777,0.008705197,0.019780982,0.056171912,-0.010485234,0.013896564,0.008396877,0.003927507,-0.022863305,0.053860042,0.009838712,0.001771015,0.020817251,0.002396078,-0.020532781,-0.020938469,0.022276589,0.01264052,0.046055187,0.039525581,6.52255E-05,-0.050501621,-0.017525211,0.029127641,-0.023583483,0.042689081,-0.003072494,-0.002344849
0.62,-0.026168474,-0.034440601,0.02176012,-0.002544338,0.024197877,0.043190061,-0.019212854,-0.010905724,-0.018969121,0.01267586,-0.007945286,-0.008866987,0.001916968,0.02151141,0.011044157,0.006684345,0.012308569,0.016659231,0.005361384,0.026057648,0.038731286,0.011389299,0.016270031,0.005956245,-0.005942923,-0.035380161,-0.00909473,0.004103227,-0.017144274,0.003550288,-0.003083003,-0.002350854
0.63,-0.012649187,-0.003800953,0.038925065,-0.002539827,-0.021151244,-0.019401492,-0.009149682,-0.019877892,0.046491084,0.037089923,0.015934718,-0.001188002,0.039087378,0.020161007,0.020725858,0.022667926,0.001364202,0.001205892,0.036168879,0.038759398,0.000757882,-0.01860948,-0.032130848,-0.002436089,0.007267374,-0.000124729,0.031856046,-0.010362105,-0.024834704,-0.006547216,-0.003089759,-0.00234635
