Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.11,0.006321763,-0.004325231,0.022415739,0.024051782,-0.014203317,0.024190036,0.00162483,-0.022909338,0.043169094,0.0013844,0.059752719,-0.016264439,-0.028060331,0.009629577,0.002451307,0.031412372,5.41854E-05,0.024130319,-0.004197914,-0.00620759,-0.033855875,0.047904677,0.045789355,0.00950576,-0.001350987,-0.00096056,-0.071321444,-0.000858189,0.011538789,0.007006813,0.03631452,0.027697032,0.031733622,0.042847146,-6.25173E-05,-4.05104E-07,5.03947E-05,0.023172772,-0.028681282,-0.035504989
0.12,-0.016413833,-0.011618932,-0.00027408,-0.001781348,-0.016598947,0.011983004,-0.04335808,-0.005911047,0.022722317,0.025561951,0.028968112,0.005827904,0.019882785,-0.008375794,-0.039723986,0.012277851,-1.38673E-05,0.018026803,0.003126305,-0.011075144,-0.044109781,0.009452529,0.005422228,0.015639793,-0.001355488,-0.000959809,-0.042177157,-0.000859691,0.017718599,0.032214332,-0.019471613,0.011835521,0.004145731,0.041595925,6.44704E-05,1.09775E-05,-4.40056E-06,-0.021962726,0.005162712,-0.016675643
0.13,-0.008814956,-0.004325231,-0.008269686,0.000675317,-0.013005502,-0.000162992,-0.040855639,0.031747645,-0.036191868,0.027978562,0.005576389,0.025465012,0.044449435,-0.007155091,-0.003575915,-0.018789044,-0.000102715,-0.039468314,-0.002977211,-0.023244028,-0.016033609,0.016898818,-0.010492689,0.021773826,-0.00136374,-0.000954552,-0.011781649,-0.000851432,-0.005779936,0.004611183,-0.03033587,-0.027204091,-0.017155538,0.017242898,2.27751E-05,-0.000144592,-0.000113987,-0.033250416,0.020879265,0.051988907
0.14,0.003788804,0.022446314,0.006409269,-0.010372046,0.013348334,0.040028659,0.009132154,-0.005911047,-0.01334946,-0.009497024,0.028968112,-0.00030899,0.039536105,-0.009596497,-0.014424914,-0.019948712,-9.51531E-05,-0.013772513,0.009199303,-0.014721994,0.008258383,0.010795302,-0.005594618,0.031585227,-0.001361489,-0.000956054,-0.021913485,-0.000855186,-0.028011992,-0.020611596,0.003599676,-0.007680471,0.011683573,-0.005797874,-2.46125E-05,-6.30123E-05,-5.73034E-05,0.011888897,0.016042229,0.01970131
0.15,0.011357163,0.000542323,0.023743254,-0.027614478,0.019339316,0.030293551,-0.010887377,-0.031416113,0.011903836,0.006219529,0.036353366,-0.042038441,-0.004714383,-0.003554017,-0.068624132,-0.022359601,8.25413E-05,-0.01255181,0.020155113,0.002314444,-0.033855875,0.030570693,0.016423815,-0.000305642,-0.001355488,-0.00096056,0.0135632,-0.000859691,-0.009472563,-0.009793114,-0.001283136,-0.000363881,-0.005864034,0.018524636,4.17275E-05,6.78925E-05,1.44941E-05,0.046995556,0.020879265,0.022386857
0.16,0.031590317,-0.023787816,0.011749846,-0.006694678,-0.01180578,0.005879489,-0.045860522,-0.007124121,0.022722317,0.011054658,0.049903171,-0.019946575,-0.015761747,0.008408874,-0.057790392,-0.040303936,7.30893E-05,-0.035806205,0.001905601,0.003527518,-0.027508219,0.047904677,-0.022722608,-0.016281594,-0.001348737,-0.000956054,0.024961515,-0.000856687,0.007815645,-0.018200707,-0.015748468,-0.021100576,0.00164329,0.004456032,4.36218E-05,1.85659E-05,2.96113E-05,0.034456646,0.01363134,0.042589493
0.17,0.001286362,0.039475123,0.009079557,-0.009166602,-0.010607965,0.031514254,-0.020897143,0.011102503,0.028741909,-0.02762828,0.042510287,0.009509087,0.010025607,0.023972839,-0.036107653,-0.01518797,-0.000134852,-0.004006888,0.003126305,-0.0171634,0.010821859,0.014457411,-0.05697859,-0.026092995,-0.001347237,-0.000947042,0.019895597,-0.000852182,0.009066866,-0.027798485,-0.003724542,-0.025983388,0.015437235,-0.037780296,-7.55249E-06,1.28737E-05,2.58302E-05,-0.021962726,0.019689079,0.000841447
0.18,-0.027766372,0.057717005,0.02908383,-0.00793064,-0.005818613,-0.002634915,-0.008384936,0.023248499,-0.00012009,-0.025209762,-0.005501492,-0.010128021,0.024796115,0.015611022,-0.031285876,0.023050556,-7.43595E-05,0.010702585,0.027479332,-0.001340036,-0.009624918,-0.012764268,-0.031282789,-0.029785622,-0.001356238,-0.000954552,0.011014982,-0.000860441,-0.003308012,0.001010109,0.019346747,-0.012570913,-0.019657979,-0.013457786,-5.87268E-05,2.23601E-05,-4.78561E-05,-0.042028034,0.046285149,-0.016675643
0.19,-0.016413833,-0.007972082,0.01307736,0.01790249,-0.027379282,-0.048960599,-0.032127612,0.022035425,-0.024167942,-0.009497024,0.005576389,0.011963844,0.050583468,-0.019117981,-0.025258654,-0.002065411,0.000116568,0.024130319,0.035993736,0.046130057,-0.012188395,0.012016005,-0.004366285,0.008269798,-0.001360739,-0.00096807,-0.015581087,-0.000870953,-0.020611479,-0.000195336,0.021727118,0.004518931,0.000392069,0.039032448,-3.5982E-05,-4.05104E-07,-8.56454E-05,0.010633862,0.035405632,-0.022046737
0.2,-0.002528335,-0.012839635,-0.00292911,-0.006694678,-0.01180578,-0.017283353,-0.032127612,0.011102503,-0.009740757,0.007428788,0.032660739,0.04142046,0.054276095,0.002427429,-0.036107653,-0.028371563,0.000120349,0.037588571,-0.006608803,0.053431387,0.004413168,0.054130263,0.040891283,0.037749778,-0.001347987,-0.000957556,0.01229672,-0.000854435,-0.005779936,-0.036206078,0.00482038,0.006952708,0.030451884,0.055634011,2.848E-08,5.28714E-06,-8.17801E-06,0.016901409,0.006383415,-0.017987899
0.21,0.012638901,0.030960719,-0.010924715,-0.037441138,-0.008212335,0.001027194,0.004127271,0.003808802,0.011903836,0.035232209,0.010497348,-0.006445885,0.021103488,0.020371765,-0.014424914,-0.016378155,6.55279E-05,0.002127145,-0.048021156,-0.00986207,-0.033855875,0.047904677,0.0311104,0.011947166,-0.001340486,-0.000946291,0.045240446,-0.000845425,0.020190523,-0.054211449,0.033873114,-0.004025991,-0.013371358,0.041595925,-8.71564E-05,3.37446E-05,2.58302E-05,-0.023221576,-0.006922249,-0.004529647
0.22,-0.025233413,0.057717005,-0.037612337,-0.032527808,-0.038163431,-0.022135648,-0.005882494,-0.005911047,-0.001317905,0.03039708,0.005576389,-0.0359025,0.003891574,-0.02632013,0.019312269,-0.019948712,0.000135472,-0.024789359,-0.009050209,-0.068272714,-0.031292398,-0.00165587,-0.033731825,-0.012604226,-0.001346487,-0.000949295,0.017362638,-0.00085894,0.000399873,-0.047009301,0.052061591,-0.012570913,-0.032200704,0.010834206,-1.32391E-05,8.30712E-05,-6.10846E-05,-0.016950214,-0.019022468,-0.026075057
0.23,-0.035334732,0.038262049,-0.028273958,-0.023921851,0.000172369,-0.031901273,-0.054649584,-0.008337194,0.008295132,0.023143433,0.016661899,-0.022401333,-0.003463163,-0.03828302,0.010874159,-0.021199933,0.000178951,-0.018685843,0.015302818,-0.041508798,-0.00065275,-0.015205674,-0.041071302,0.000899803,-0.001354738,-0.000950797,-0.019380526,-0.000852182,-0.030499174,-0.021801781,0.008421454,0.004518931,0.007899394,-0.013457786,0.000132703,2.61562E-05,-0.00011021,-0.000650013,-0.003290657,-0.038221053
0.24,0.041661118,0.021225611,0.01573239,0.010501977,0.060068839,-0.034342679,-0.035850756,0.006242579,0.045572354,0.03039708,0.021582858,-0.023628712,-0.025588407,-0.007155091,0.010874159,0.027811298,4.66249E-05,0.000906442,-0.011491615,0.002314444,-0.017254313,0.012016005,-0.01904524,0.02424575,-0.001362239,-0.000951548,-0.016847567,-0.000843923,-0.003308012,0.004611183,-0.006104913,-0.001576955,0.006648173,0.017242898,4.5518E-05,-0.000119929,-4.40056E-06,-0.011933887,-0.003290657,-0.023420028
0.25,0.064396714,0.045548121,0.022415739,0.024051782,0.051684134,-0.046519193,-0.012169115,0.018388575,0.027536465,0.008638047,0.035125034,-0.039583683,-0.02680911,0.001206726,4.04183E-05,0.044534931,1.2555E-06,0.010702585,-0.004197914,-0.011075144,0.006976645,-0.013984971,-0.028833753,0.025451194,-0.001358489,-0.000948544,0.023695036,-0.000860441,0.005343721,0.015414405,-0.010926691,-0.033307607,-0.022160421,0.044128884,1.14018E-05,-8.19852E-05,2.58302E-05,0.010633862,-0.03714991,-0.022046737
0.26,0.008824204,-0.004325231,-0.008269686,-0.025142554,-0.005818613,0.002217379,-0.038353198,0.001382654,0.001085354,-0.014332153,0.048674838,-0.051857471,0.011276828,-0.02632013,-0.03249132,-0.008016339,7.11997E-05,-0.000344779,0.023817223,-0.015950327,0.035052816,-0.069771104,-0.037409193,0.010711204,-0.001349487,-0.000951548,0.033826872,-0.000859691,-0.039150908,0.009402443,-0.023072687,0.003298228,0.00542747,-0.024993431,-9.4468E-06,1.66698E-05,-6.29733E-05,0.014395153,-0.009333137,-0.011274032
0.27,-0.031550552,-0.057853063,-0.005599398,-0.006694678,-0.017796762,0.06685361,-0.023399584,-0.008337194,0.015512539,-0.013122893,0.024047153,-0.044493198,0.013718234,-0.059889466,-0.010808581,-0.035482159,5.79665E-05,-0.007668997,0.046949547,-0.020810251,0.02870516,-0.032539659,0.00174486,0.007033836,-0.001359239,-0.000964315,-0.005449251,-0.000843923,-0.024319365,0.001010109,-0.013368097,0.025255625,0.021693339,-0.085174095,-0.000121274,-4.97317E-05,-5.3526E-05,-0.019460285,0.020879265,0.01970131
0.28,-0.026515152,-0.015273412,0.010407072,0.058490869,0.016943686,0.022938815,0.020423658,0.005021876,0.003488613,0.006219529,-0.021500333,-0.008900642,0.001450167,-0.022719056,0.021723158,-0.033132306,3.71729E-05,-0.014993216,0.023817223,-0.050030832,0.023578207,-0.002876573,0.020101183,-0.017487038,-0.001371241,-0.00096807,0.005964323,-0.000845425,0.005343721,-0.026593041,-0.015748468,-0.021100576,-0.0209092,-0.063415061,-3.76014E-06,-5.54239E-05,-8.56454E-05,-0.015695179,-0.011759285,0.004900284
0.29,4.62388E-06,0.012711207,0.011749846,0.020343896,0.003765814,-0.023356351,0.024146802,0.01352865,-0.006132053,0.015889787,-0.010422452,0.042647839,0.034622775,0.009629577,0.003656751,-0.025960675,7.30893E-05,-0.016213919,-0.03096183,-0.023244028,0.010821859,-0.053657823,0.005422228,-0.040832985,-0.001360739,-0.00096056,0.042692228,-0.000854435,-0.020611479,-0.039807152,-0.00488421,-0.006467397,-0.015904317,-0.028838645,0.000127016,-5.7322E-05,-0.000129105,-0.00566634,-0.035944465,-0.020703964
0.3,-0.006281997,0.018791835,0.010407072,-0.021449927,0.014546149,-0.005076322,0.025367506,0.02689535,0.022722317,-0.014332153,0.033896701,0.038965702,0.040787326,-0.019117981,-0.004781359,-0.004415265,7.87611E-05,0.010702585,-0.011491615,0.002314444,0.031207602,-0.027656846,0.027433031,-0.023651589,-0.001347237,-0.000957556,0.023695036,-0.000858189,-0.000836088,-0.006207299,0.015684637,0.020380442,0.039240946,-0.005797874,2.27751E-05,-0.000110443,1.26054E-05,-0.001905048,-0.019022468,-0.004529647
0.31,-0.021449234,0.015144984,-0.00027408,-0.000545386,0.046890967,-0.003886136,0.040382154,0.04024679,0.014314724,-0.028837539,0.040045993,-0.001536369,-0.005935087,-0.010756165,-0.018041247,-0.000844708,1.82689E-05,0.032705758,0.003126305,-0.030545358,0.033771078,0.030570693,0.002973193,-0.017487038,-0.001357739,-0.000968821,0.023695036,-0.000858189,0.027606294,-0.009793114,0.003599676,-0.010121877,0.037989726,-0.023711692,-4.16687E-05,-4.78355E-05,7.30706E-05,0.001856243,-0.003290657,-0.016675643
0.32,-0.015132095,-0.006759008,0.021088224,-0.011608008,0.018141501,-0.022135648,0.029151685,0.025674647,-0.00012009,-0.015539504,0.008048312,0.000918388,-0.042800321,0.007188171,-0.046941393,0.00510622,-1.57579E-05,0.022909616,0.000684898,-0.022030954,-0.004497965,-0.006538682,-0.071649915,-0.016281594,-0.001368991,-0.00097558,0.040159269,-0.000852182,0.001651094,-0.039807152,-0.006104913,0.014276927,-0.009617696,-0.054442893,5.71514E-06,-3.8349E-05,2.58302E-05,-0.029489124,0.000325676,-0.0409066
0.33,-0.022700454,0.016358058,0.031754118,-0.011608008,0.002567999,-0.006266507,0.010413892,-0.008337194,0.021524502,-0.017958022,-0.015343411,-0.00030899,-0.024367704,0.017991394,-0.031285876,0.018289814,1.25981E-05,-0.01746514,0.039655846,0.010836477,-0.001995523,-0.032539659,-0.053301222,-0.001541604,-0.001359239,-0.000963564,0.003431364,-0.000840169,-0.00825186,-0.007397484,-0.007325617,0.044779246,-0.028447042,-0.022460472,5.68894E-05,-7.8191E-05,1.63866E-05,-0.047044361,0.024526116,-0.008588485
0.34,-0.030299331,0.034607569,0.010407072,0.02281582,-0.004620798,0.01808652,0.01914192,0.000161951,0.007097317,-0.008285857,0.003127353,0.008281708,0.000229464,0.029954284,0.015695936,0.007517108,-2.71005E-05,-0.019906546,0.026258629,-0.000126962,0.022296469,0.000907607,0.000524157,-0.007675637,-0.001348737,-0.000952299,-0.021913485,-0.000840169,-0.013195708,0.01901548,-0.018189874,-0.017446096,-0.003361593,-0.017303001,-5.65631E-06,-8.57794E-05,-4.59674E-05,-0.019460285,0.041448113,0.004900284
0.35,0.002537583,0.007843653,0.035751921,-0.00301731,-0.016598947,-0.01240054,-0.003380053,0.035394495,-0.007329868,0.003802918,0.010497348,0.06964922,-0.005935087,0.003648132,0.021723158,0.029001483,-9.13729E-05,0.014364694,-0.017564613,-0.00255311,0.015948812,-0.00165587,-0.023943311,-0.003998269,-0.001351738,-0.000948544,-0.023179964,-0.000854435,-0.018139555,-0.024197411,0.00115827,-0.029645498,0.006648173,-0.036498558,-0.000125063,-6.49104E-05,-4.97448E-05,-0.015695179,0.018468376,-0.034162216
0.36,0.012638901,-0.026221593,0.010407072,-0.0386771,0.004965537,-0.033091458,-0.035850756,0.02689535,0.017915799,0.003802918,0.000663058,0.06964922,0.005142794,0.009629577,0.007257826,0.04215456,-4.97847E-05,-0.008889701,-0.017564613,0.029093619,-0.021099527,-0.020210557,-0.039850599,-0.000305642,-0.001356989,-0.000951548,-0.024461703,-0.000860441,-0.009472563,-0.020611596,0.021727118,0.022821849,-0.015904317,-0.024993431,-7.38887E-05,4.51273E-05,2.20527E-05,-0.045789326,-0.014185432,-0.038221053
0.37,-0.04922023,-0.043250402,-0.064299959,0.003147241,0.004965537,-0.01240054,-0.008384936,-0.004697973,0.001085354,-0.008285857,0.028968112,0.009509087,0.007584201,0.033555358,0.031366712,-0.000844708,5.22957E-05,-0.043130423,-0.017564613,0.035181875,-0.044109781,0.023124404,-0.010492689,-0.012604226,-0.00136374,-0.000956054,-0.015581087,-0.00085894,-0.021847441,0.037020851,-0.00488421,0.011835521,-0.038456808,-0.039092552,-8.33659E-05,0.000100146,6.93922E-06,-0.004415119,-0.016596321,-0.003186874
0.38,-0.051753189,0.004196803,-0.052291292,0.021579858,-0.028577097,-0.006266507,0.024146802,-0.009550268,-0.040998386,-0.037300445,0.057288425,-0.003991127,0.005142794,-0.010756165,0.021723158,-0.005666485,0.000109007,-0.008889701,-0.021226723,-0.00255311,-0.033855875,0.043021865,0.023763293,-0.001541604,-0.001355488,-0.000948544,-0.024461703,-0.000853684,-0.020611479,0.041827369,0.007261786,-0.006467397,-0.029667745,-0.021178733,-0.000162972,0.000109631,-4.59674E-05,0.06830827,0.005162712,0.012987443
0.39,0.01895604,0.035828273,-0.033629793,-0.027614478,-0.015401132,-0.025797757,0.025367506,-0.007124121,-0.022962497,-0.014332153,0.046202914,-0.001536369,0.023575411,-0.022719056,0.007257826,0.036173114,2.01595E-05,0.043722604,-0.009050209,-0.012295847,-0.016033609,-0.010200792,0.058019274,0.015639793,-0.001344986,-0.000950046,-0.021913485,-0.000842422,0.009066866,-0.003781151,0.053221258,-0.008901174,0.000392069,-0.009643089,-4.92515E-05,7.35847E-05,-2.89614E-05,0.053263104,0.028142449,-0.004529647
0.4,0.013890122,0.000542323,-0.008269686,-0.004253272,0.007361166,-0.042857083,0.007911451,-0.013197119,-0.004926609,-0.003450729,-0.001808865,-0.023628712,0.028488742,-0.013136536,0.051844007,0.040994892,-9.70447E-05,0.058401559,-0.0053881,0.00110137,0.027423422,-0.051216417,0.017652148,0.013198387,-0.001356238,-0.000957556,0.011014982,-0.000844674,0.011538789,-0.030209374,0.029051337,-0.025983388,0.017939677,-0.042937767,-2.27163E-05,-4.78355E-05,5.03947E-05,0.011888897,0.024526116,-0.035504989
0.41,-0.018916275,0.005409877,0.050430876,0.051105615,-0.014203317,-0.006266507,-0.004661791,-0.005911047,-0.018155979,-0.066313125,-0.015343411,-0.007673264,0.022324191,-0.061049134,0.033777601,0.027811298,-0.000106496,0.018026803,-0.048021156,-0.00986207,0.042743246,-0.043770128,-0.036173231,-0.003998269,-0.001362239,-0.000952299,0.01229672,-0.000858189,-0.009472563,-0.001385521,-0.012147394,-0.016225393,0.014155497,-0.030120384,-6.63078E-05,-4.02471E-05,7.6848E-05,0.020666516,-0.008142952,-0.022046737
0.42,-0.011347915,0.021225611,0.019745451,-0.019008521,0.001370184,0.031514254,-0.013389819,0.0098818,-0.001317905,-0.061477996,0.019126193,0.004600525,-0.023116483,-0.056288392,-0.014424914,0.009866962,-0.000112167,-0.023568656,-0.078447182,0.020571585,-0.004497965,-0.005317979,-0.015383131,-0.015045632,-0.00136299,-0.000950797,-0.015581087,-0.000859691,-0.036678984,0.020220924,-1.39775E-06,-0.013783986,-0.028447042,0.008301247,1.14018E-05,7.18331E-06,1.63866E-05,0.028185284,-0.028681282,0.008928605
0.43,-0.016413833,0.001763026,-0.022948641,-0.047283057,0.022934668,-0.017283353,-0.023399584,-0.002264196,0.001085354,0.008638047,0.001883762,-0.024856091,-0.044021024,4.70576E-05,-0.005986803,-0.017598858,-9.13729E-05,-0.024789359,-0.026079018,0.048563833,-0.009624918,0.000907607,0.009084338,0.00950576,-0.001359239,-0.000956805,-0.0307941,-0.000851432,-0.030499174,0.003420997,-0.002442804,-0.022321279,-0.028447042,0.042847146,-1.86583E-06,1.09775E-05,-3.84087E-05,-0.015695179,-0.027475838,0.004900284
0.44,0.001286362,-0.003104528,-0.026946443,0.000675317,-0.016598947,-0.044077787,-0.020897143,-0.038709814,-0.014547275,-0.011913634,-0.012886746,-0.008900642,0.021103488,0.019151062,-0.010808581,-0.013997784,-2.14297E-05,-0.002786185,0.003126305,-0.000126962,0.010821859,-0.022651964,0.018872851,0.032821189,-0.001351738,-0.000962813,-0.011781649,-0.000851432,0.030078218,-0.001385521,-0.037599054,-0.010121877,0.012934794,0.03006028,-3.21916E-05,3.7537E-05,-4.59674E-05,-0.054566944,-0.014185432,0.010271378
0.45,0.036625718,-0.014052709,-0.030944246,-0.039913062,-0.026181467,-0.003886136,-0.02962517,-0.032629186,-0.001317905,-0.054224349,0.001883762,0.025465012,0.030930148,0.033555358,-0.008397692,-0.017598858,3.14609E-06,0.010702585,-0.018815834,-0.014721994,0.00313143,-0.018989854,-0.004366285,-0.001541604,-0.001359989,-0.00096056,0.014829679,-0.000849179,0.035006807,-0.000195336,-0.04004046,-0.045507009,0.006648173,-0.033935081,2.8458E-05,-3.64529E-05,1.63866E-05,-0.009427631,-0.003290657,0.030474015
0.46,0.022709702,-0.017707189,-0.001601595,-0.027614478,0.021736853,0.014454928,-0.024620287,0.029321497,0.010706021,0.0013844,-0.010422452,0.036510944,0.003891574,0.027573913,0.025339491,-0.051015606,6.17477E-05,-0.056619193,0.020155113,0.026659842,0.009540121,0.00200624,-0.047190077,-0.024857033,-0.00136749,-0.000953801,0.0135632,-0.000839418,-0.011944487,-0.015805077,-0.001283136,-0.065030629,0.007899394,-0.005797874,7.96323E-05,-6.68065E-05,7.6848E-05,0.045740521,-0.014185432,0.01970131
0.47,-0.023982193,0.028526942,0.006409269,0.037571069,0.024132483,0.020558444,-0.003380053,0.042680567,-0.007329868,0.034024857,-0.005501492,0.035284042,0.033402072,-0.003554017,0.015695936,-0.055837384,9.19933E-05,-0.100656058,0.04817025,0.029093619,0.009540121,0.02556581,-0.02762068,0.008269798,-0.00136374,-0.000956805,0.016096159,-0.000845425,-0.01443167,-0.019390892,0.008421454,0.002077525,0.002894511,0.050537575,3.60409E-05,3.37446E-05,4.09474E-05,0.036962902,-0.009333137,0.015642472
0.48,-0.023982193,0.051636378,-0.024276155,0.021579858,-0.008212335,0.035145846,0.016639478,-0.010770971,-0.038595127,0.0013844,0.016661899,0.01687336,0.007584201,0.002427429,-0.005986803,-0.052266827,3.71729E-05,-0.032144095,0.009199303,0.004748221,0.009540121,0.026908583,-0.006815321,-0.016281594,-0.001359239,-0.000963564,0.026227995,-0.000860441,-0.004528715,-0.023007225,-0.026673761,0.030146067,-0.019657979,0.004456032,-4.16687E-05,6.97905E-05,-2.51184E-06,-0.013188923,0.000325676,0.038530655
0.49,0.016423081,0.009056727,-0.042952913,0.015430566,-0.008212335,0.020558444,0.030372388,-0.011984045,-0.01575272,0.002593659,0.019126193,-0.00030899,-0.02680911,0.029954284,-0.001165026,-0.043905011,7.87611E-05,-0.019906546,-0.004197914,-0.004986887,0.000567953,0.010795302,-0.034960157,-0.032227028,-0.001354738,-0.000969572,0.028760954,-0.000864196,-0.020611479,-0.025402855,-0.026673761,0.009401744,-0.002110372,-0.017303001,5.71514E-06,-2.30314E-06,1.44941E-05,-0.031999195,-0.005716804,0.027788468
