Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,0.034847231,0.01534972,-0.000766443,-0.009433549,-0.002836915,0.008480521,-0.013846902,0.033846631,0.004210304,0.048907294,0.014626447,0.028751724,0.014906042,0.049503551,0.0856459,0.021553488,-3.5236E-05,0.017256793,0.003694422,0.051924762,-0.001150243,0.035703771,0.045971758,0.023359635,-0.001342736,-0.000953801,0.038461797,-0.000855936,-0.010331659,0.030407176,0.017796685,0.022168664,0.023143739,0.038037948,-0.000116123,-3.53818E-05,-3.10204E-05,-0.040768363,0.01501777,0.002102939
0.02,0.013393374,0.022651051,0.019237829,-0.015582841,-0.020806046,0.021877738,-0.017570047,0.022913708,0.030661415,0.000550284,0.044167463,0.017706268,-0.023179896,0.019596324,0.083235011,0.046638938,-1.63329E-05,0.00746065,0.002473719,0.003233966,0.016733057,0.048032873,0.023945696,0.028272965,-0.001348737,-0.000950797,0.009332769,-0.000854435,-0.01774743,0.021999584,0.028660943,-0.003458472,0.013103456,0.011151962,-4.40999E-05,-1.45108E-05,-3.10204E-05,-0.011933067,0.047671578,0.024991122
0.03,-0.000492124,0.031165455,-0.015445398,-0.026645463,-0.031586381,-0.028110055,-0.046317605,0.031412854,0.030661415,-0.026043878,-0.007536944,-0.046115525,0.027174108,-0.047481312,0.012159572,0.013161154,-3.14557E-05,-0.039017621,-0.006040685,0.002020892,0.051217921,0.061704748,0.027615435,0.076155045,-0.001347237,-0.000953801,-0.024892695,-0.000869451,-0.022691278,-0.023608937,0.033543755,-0.022974463,0.006847352,-0.029833146,7.53069E-05,-1.83051E-05,-4.99113E-05,0.006877206,0.037982247,0.041134921
0.04,-0.005527525,0.006842945,0.012569738,-0.041400712,0.025912551,-0.03296235,-0.02257493,0.054491772,-0.01262777,0.015057578,-0.039534625,-0.084163315,0.050520055,-0.018794789,-0.030000462,-0.008323221,6.81434E-07,-0.037796918,0.023195155,0.008109149,0.028268702,0.054258459,0.047192461,0.052839616,-0.001351738,-0.000953801,-0.031225092,-0.000873205,0.00202796,-0.016406789,0.033543755,-0.031519385,-0.011951476,-0.023424454,9.80535E-05,-1.45108E-05,4.88024E-06,-0.025723197,-0.033352592,0.030392733
0.05,-0.024478941,0.005622242,0.045925451,-0.006961625,0.077426223,0.037746878,-0.013846902,0.041132703,-0.01262777,0.025939002,-0.002600726,-0.021567948,-0.031785853,0.018314586,-0.003511204,-0.003562478,-3.71265E-05,-0.005997602,0.029268153,0.004462298,0.032052882,0.045591467,0.016606219,-0.015901229,-0.00136749,-0.000954552,-0.0147456,-0.00084993,0.005735846,0.011196361,0.043248345,-0.010775061,0.014354677,-0.010607072,-7.25294E-05,-2.58935E-05,2.94448E-05,-0.035752036,-0.001919486,-0.004641446
0.06,-0.018161802,0.009276722,0.024578405,0.025005538,0.013934402,0.025539847,-0.023795633,-0.012318836,0.02945597,-0.02362536,-0.014922198,0.017706268,-0.076036341,-0.031917348,0.043470607,0.008400412,4.46167E-06,-0.001084272,-0.003599279,0.020285662,0.020578272,0.056699865,0.001927264,0.011091569,-0.001356989,-0.000967319,0.005533331,-0.000839418,-0.010331659,0.000393138,0.054112603,0.00143197,0.033153505,-0.04136879,-8.01104E-05,2.91253E-05,-2.1573E-05,-0.00691674,0.06579902,-0.004641446
0.07,-0.006809263,-0.011406566,-0.011447596,0.021312911,-0.032784196,-0.01834443,-0.007560281,-0.042691455,0.003004859,-0.030879007,-0.016150531,-0.008067734,-0.051469691,-0.029536977,0.0362532,0.017982932,0.000117885,0.006239947,0.014650233,0.017844256,-0.049673193,0.049253576,0.037403948,0.027037003,-0.001344236,-0.000958307,-0.019811518,-0.000849179,0.013151618,-0.021213307,0.071080376,-0.002237769,-0.013202696,-0.015734025,0.000149224,9.36287E-05,2.18862E-05,0.008132241,0.035571358,0.037106601
0.08,-0.015628843,0.023864124,-0.016772913,0.039760787,0.009141235,0.006008597,-0.003837137,0.01319386,-0.004204918,0.018685355,0.015862409,0.01525151,-0.028123743,0.006351695,0.003721462,0.011970969,7.81861E-05,0.01603609,0.054841883,-0.004059735,-0.021535986,0.038145178,0.039845354,-0.00732579,-0.001357739,-0.000941033,-0.055288203,-0.000852933,0.030455084,-0.012820973,0.038365532,0.009969263,-0.050800353,0.05338829,7.90974E-05,1.20486E-05,4.07809E-05,0.024428628,-0.014004447,0.051938144
0.09,-0.001773862,0.067664478,0.03258927,0.018840988,0.015132217,-0.004947214,-0.025077371,0.054491772,0.035467933,0.0344,-0.001380023,0.03243386,0.022260778,0.00995277,0.013365016,0.041847678,2.71468E-05,0.00254732,0.009797938,-0.02718443,0.063974268,0.027036779,0.004376299,0.004957536,-0.001359989,-0.00094554,-0.01601208,-0.000854435,0.023039313,0.001583324,-0.031885932,0.027051477,0.000591249,0.040601425,-0.00019383,-6.19412E-05,-9.52593E-05,0.014399789,-0.036984184,0.008816806
0.1,0.028530093,0.032386158,0.0165828,-0.037708085,0.019925384,-0.011050729,0.004951926,0.032633557,-0.009019066,-0.004284845,-0.012457904,0.000522964,0.030866735,0.029117809,0.021787868,0.066933127,6.35226E-06,-0.031693402,-0.038908117,-0.0198831,0.030771143,0.002256506,0.020275957,0.025831559,-0.001350987,-0.000951548,-0.003347285,-0.000857438,0.013151618,0.000393138,-0.018519233,0.050229577,0.019390077,0.00474327,-0.000163507,-2.96895E-05,-0.000129271,-0.026978233,-0.053906181,-0.003298673
0.11,0.007076235,-0.015053417,-0.055469202,-0.032794755,0.030705718,0.009670706,0.053719016,0.024126782,-0.054703881,-0.018790231,0.017090741,-0.001931794,-0.013383753,0.017154918,0.015775905,0.00956008,-1.82226E-05,-0.030472699,0.024415858,0.002020892,-0.015188329,0.022031896,0.041081316,0.022154191,-0.001354738,-0.000959058,-0.03629101,-0.000856687,0.009443732,0.013591991,0.028660943,0.049008874,-0.021991759,0.027784042,4.68773E-05,-2.58935E-05,-7.89649E-07,0.004370949,-0.049069145,0.031704989
0.12,-0.004276304,0.010489796,-0.030124353,-0.021716874,-0.005232545,-0.015903024,0.018684836,0.002260937,-0.010216881,0.023520484,0.028168622,0.010341995,-0.003526575,-0.022395863,0.038664089,-0.039390115,5.73925E-05,-0.017014447,0.06457699,-0.016236249,0.029489405,0.04681217,0.005589373,0.020918229,-0.001358489,-0.000964315,-0.000814326,-0.00085894,0.009443732,0.049602733,0.009312798,-0.002237769,-0.006946593,0.012403182,9.80535E-05,2.91253E-05,-2.53505E-05,0.050761483,-0.039410331,0.006131259
0.13,0.005825014,0.039679859,0.043255163,-0.000827592,-0.007628174,-0.009799508,-0.003837137,-0.039044605,0.021040748,0.054951682,0.025704328,0.020161026,0.007520788,-0.028316273,0.013365016,-0.021506814,4.60499E-05,-0.039017621,0.034150965,-0.02353758,0.037179835,0.012144201,-0.022540205,4.42056E-05,-0.001356989,-0.000953801,0.020731084,-0.000863445,0.003248664,0.03879951,-0.006434272,-0.021761389,0.004344911,-0.025987931,5.82488E-05,0.000101217,-5.93624E-05,0.023177407,-0.032147147,-0.026186856
0.14,-0.009342222,-0.005325939,0.015240026,0.032390792,0.009141235,0.019436331,0.017464133,-0.022031055,0.028258155,0.047698035,0.023247663,0.039798134,0.007520788,-0.037959828,-0.070970311,-0.011924295,-3.90162E-05,-0.018235151,0.030488856,-0.007714215,-0.010061376,0.004697912,-0.034777753,-0.018373153,-0.001358489,-0.000953801,-0.003347285,-0.000864946,-0.000443963,-0.014011159,0.029942681,0.017285852,-0.039508849,0.02906578,0.000122691,-1.07185E-05,9.55762E-05,-0.005661704,-0.000698783,0.019620028
0.15,0.005825014,-0.057640697,-0.038135218,0.009014327,0.009141235,-0.006137399,-0.002616434,0.018053784,0.036673378,0.027146353,0.004784528,0.006659858,0.023511999,-0.046321645,-0.030000462,-0.00115159,3.09271E-05,0.044173297,0.035341151,-0.043007795,0.000131495,0.017149084,-0.031100385,0.008650163,-0.00136374,-0.00096056,-0.013479121,-0.000861943,-0.005387811,-0.035632863,0.028660943,0.008748559,-0.035755187,0.057233505,0.000173865,-9.03987E-05,0.000165485,-0.000645377,0.005343697,0.055966464
0.16,-0.004276304,-0.040604259,0.011226965,-0.018039506,0.009141235,-0.023227243,-0.00505784,0.004687085,0.010222267,0.00901319,-0.00507265,-0.042433388,-0.013383753,-0.035518422,0.060346828,0.045448752,4.22696E-05,0.035597857,0.030488856,-0.056405011,0.039743311,0.001035803,0.011715777,0.051603654,-0.001361489,-0.000953801,-0.043889887,-0.000854435,-0.000443963,-0.030826344,-0.001612495,-0.003458472,0.021892518,0.014966659,9.61573E-05,-2.39973E-05,8.80175E-05,0.00562217,-0.018841483,0.051938144
0.17,-0.045932798,-0.000458385,0.035244299,-0.037708085,-0.013617249,-0.014712839,-0.010062723,-0.014744983,0.0162266,0.016266837,0.013398114,-0.006840355,-0.033037073,-0.046321645,0.030225978,0.043037863,-3.33454E-05,-0.008439008,0.028047449,0.008109149,0.025705225,-0.008973963,0.019055254,0.047911027,-0.001348737,-0.000952299,-0.038823969,-0.000850681,0.020567389,0.000393138,0.026219536,0.040471582,0.034435243,0.027784042,5.44583E-05,-3.7278E-05,4.83395E-05,-0.000645377,-0.012799003,0.037106601
0.18,-0.034580259,0.004409168,0.019237829,-0.035266678,-0.00403473,-0.00738862,-0.042594461,-0.003812061,0.079954933,0.011431708,0.012169782,0.03243386,-0.018266566,-0.018794789,-0.003511204,0.017982932,4.22696E-05,0.000105914,0.018312342,0.03002077,-0.0074979,-0.023744471,0.003147967,-0.004884383,-0.001347987,-0.000959809,0.029596441,-0.000858189,0.016859503,0.026790843,0.050511528,0.034368066,-0.005695372,0.054639511,2.98174E-05,-6.95297E-05,3.5111E-05,-0.015694358,0.01501777,-0.015383634
