Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.11,-0.015810186,-0.006228418,0.021329475,-0.0225496,0.031155341,-0.021245321,0.003910411,0.017122384,-0.007598935,0.010179199,0.053463361,0.018072616,-0.011125969,-0.014082013,0.008936217,-0.009807471,-3.75178E-06,-0.01008999,0.005955552,-0.027377678,0.000331267,0.031044996,0.006926558,-0.018196397,-0.001368991,-0.000956805,-0.018106056,-0.000850681,-0.045530246,-0.001819523,0.044258409,-0.009016663,0.058633747,0.020415335,6.61795E-05,-4.8767E-05,-7.24287E-06,-0.007949858,0.000500766,0.015833768
0.12,0.013212031,-0.012316675,-0.008028435,-0.001645059,-0.021554239,-0.007817586,-0.001094471,0.049921151,-0.034050046,0.041610397,0.037456891,-0.01751994,-0.016069817,-0.045209942,0.028208068,0.020008203,3.02741E-05,-0.017414209,0.025425766,-0.020068718,0.001613005,0.016274489,-0.048134782,0.003883071,-0.001359989,-0.000956054,-0.014306618,-0.0008687,-0.022031711,0.020992366,0.033394151,-0.027319581,0.031045856,0.011473685,1.12147E-05,-2.03095E-05,8.72305E-05,-0.004188566,0.022259799,-0.011113254
0.13,-0.000673467,0.010800391,-0.030702996,-0.01763627,0.008393042,-0.01028951,0.003910411,0.003763314,-0.048477231,0.005344071,0.032535932,-0.015065182,0.010999275,0.009904804,0.011347106,-0.006236914,-2.64369E-05,0.031505469,0.031529282,-0.011561943,0.009303435,0.021279371,-0.002861955,0.016166396,-0.001360739,-0.000956054,-0.015557838,-0.000863445,0.028642727,0.023387996,0.020088487,0.008065551,-0.021596966,0.005034476,-8.3553E-05,-1.65135E-05,4.75524E-05,0.01336667,0.000500766,-0.039372531
0.14,-0.044832403,0.008366614,-0.00935595,-0.031186075,0.05271601,-0.01028951,-0.009883534,0.018343087,-0.018417417,0.012597717,0.020229718,-0.016292561,0.015882087,0.036271991,-0.012746522,-0.008647803,-7.18054E-05,0.054759864,0.021763657,-0.020068718,0.014369353,0.022500075,0.026488326,0.041938491,-0.00136674,-0.000963564,-0.021905494,-0.000852933,-0.013395237,0.016185848,0.046699815,-0.011458069,0.003488483,0.049864798,-0.000140414,-2.41038E-05,-6.39269E-05,0.018382997,-0.000704679,-0.028599826
0.15,0.000608271,0.009587317,-0.036043572,-0.010266275,0.007195227,-0.017583211,-0.001094471,0.058427926,0.011642398,0.029521622,0.046078107,-0.002791871,0.013440681,-0.015241681,-0.012746522,0.029590722,-3.39983E-05,0.010722998,0.047337388,0.009136605,0.015712127,-0.007285082,0.010588668,0.028434462,-0.001370491,-0.00096056,-0.025704933,-0.000859691,-0.034406589,0.007778255,0.024910264,-0.060263306,0.031045856,0.072905569,5.52805E-06,-1.65135E-05,-7.52629E-05,0.018382997,0.039197055,-0.025914279
0.16,0.030881708,0.00349906,-0.025377678,-0.004116983,-0.007178552,-0.001714071,0.03644215,-0.008382682,-0.00880438,-0.030924164,0.050999066,-0.008928765,0.029401375,0.002702655,0.007730773,0.034351464,2.46033E-05,-0.018634912,0.058293198,0.059040474,0.022059783,-0.038168871,0.010588668,0.002662367,-0.00136749,-0.000949295,-0.026971412,-0.000847677,0.005144192,-0.035434636,-0.010245986,-0.046835572,0.038583698,0.049864798,8.70281E-05,1.76344E-05,4.09319E-06,-0.002933531,0.025891391,-0.038060275
0.17,0.02078039,-0.003802271,0.048001838,-0.001645059,0.017979376,0.014094035,0.013920177,-0.048467521,-0.028038083,-0.014000259,0.007908246,-0.022429455,0.004834724,0.071000995,0.018579772,0.023609277,5.10687E-05,-0.00517666,0.007176255,0.026173043,0.002894744,0.00516609,0.004477523,0.007560439,-0.00136374,-0.000950046,0.000906395,-0.000845425,-0.01461594,-0.05945197,-0.032035536,-0.011458069,0.044839801,0.054991751,1.12147E-05,-1.46173E-05,4.75524E-05,-0.029266386,-0.000704679,-0.005711642
0.18,0.033414667,0.012013464,0.018659187,-0.001645059,-0.015563257,-0.024876912,-0.007381092,-0.01445568,-0.001586972,0.024686493,0.001758954,0.013163101,-0.001299309,0.056596698,-0.011556336,0.043964502,6.43018E-05,0.013164405,-0.007441665,-0.024943901,-0.04947342,0.089272535,-0.006539323,-0.021889024,-0.001358489,-0.000954552,-0.010507179,-0.000870202,-0.025754856,-0.012622746,-0.056205458,-0.004133851,0.021005573,0.043456106,3.63188E-06,-0.000115168,3.15747E-07,0.003334017,0.013791171,0.026606473
0.19,0.019529169,-0.008662195,-0.048052239,-0.006558389,-0.009576089,-0.028539022,0.020206798,-0.010808829,0.051315249,-0.022461258,0.021450421,0.02420951,0.009748054,0.001481952,-0.028402039,0.092914697,2.0823E-05,0.010722998,0.031529282,-0.027377678,-0.045628206,0.075722731,-0.004090287,-0.042747789,-0.001354738,-0.000946291,-0.039651466,-0.000875458,-0.001020359,0.014980404,-0.024711318,-0.001692444,0.038583698,-6.19599E-05,-2.47977E-05,-0.000109476,-9.13159E-06,-0.006698637,0.004117099,-0.0137988
0.2,0.004392451,-0.011095972,-0.026705193,-0.015179605,0.022768729,0.02019755,0.008915294,-0.002309684,0.052520694,-0.023670517,0.016529462,0.005799781,-0.030809807,-0.026044903,0.01255255,0.065418359,-0.000103942,-0.00517666,0.040043686,-0.009120537,0.000331267,-0.002280199,-0.0138788,-0.005928331,-0.001358489,-0.000948544,-0.015557838,-0.000858189,-0.012144016,-0.021030339,0.004341417,0.004403442,0.052347125,0.002501517,3.01671E-05,1.57382E-05,2.10991E-05,-0.049327879,-0.011599454,-0.047459689
0.21,-0.013307745,0.04243186,0.011991096,-0.018872232,-0.021554239,0.016535441,-0.018611561,0.021982309,-0.007598935,-0.005537353,0.023922345,-0.007701386,-0.035723137,0.014665546,0.030618957,0.003315088,-0.000185228,-0.01008999,0.001072739,0.016437935,0.018214568,-0.009726488,-0.018776872,0.007560439,-0.001357739,-0.000958307,0.019903588,-0.000848428,-0.003492283,-0.01382819,-0.018668837,-0.000471741,-0.017812787,0.010191946,0.000123039,8.02435E-05,2.10991E-05,-0.031772642,0.019833651,-0.027257052
0.22,-0.022127325,0.041211157,-0.001360344,-0.025021524,-0.019158609,-0.027348836,-0.021114003,0.014696237,-0.012413083,-0.032131515,0.022678754,-0.010156144,-0.006212639,0.051835956,-0.024800965,0.010486718,-0.000120956,-0.014972802,-0.015956069,0.012783455,0.000331267,0.03238777,-0.019989946,-0.009620958,-0.001362239,-0.000955303,0.022451805,-0.000848428,0.02986343,0.020992366,-0.008964247,-0.016340882,-0.021596966,0.012755423,2.06918E-05,1.3842E-05,-5.35415E-06,-0.025505095,0.045239535,-0.039372531
0.23,0.005643671,0.00715354,-0.028032707,-0.036099405,0.044333212,-0.021245321,-0.01232494,0.002550241,0.017646731,-0.01641687,-0.00070534,0.015617858,-0.011125969,0.019487323,-0.047689149,0.005695459,-4.91212E-05,-0.013752099,-0.018397476,0.003048348,-0.007298127,0.00138191,-0.001648881,0.011253066,-0.001373491,-0.00095305,-0.004174782,-0.000848428,0.010103299,-0.005435856,0.016487413,-0.040739686,0.029794635,0.033232718,-9.63388E-06,-3.54864E-05,2.86578E-05,-0.014217406,0.018628207,-0.044774142
0.24,0.005643671,0.03878501,-0.005358147,-0.009030313,0.032355063,0.005579631,-0.01232494,-0.003522757,0.008033694,0.022267975,0.001758954,0.035255443,-0.001299309,-0.004499493,-0.012746522,0.005695459,2.84618E-08,0.018047217,-0.022059585,0.014011788,0.010585173,-0.054282152,0.011817,0.037040419,-0.00136824,-0.000953801,-0.00797422,-0.000858189,-0.017087864,-0.047443303,-0.021110243,-0.009016663,0.004739704,0.029387503,5.52805E-06,-1.46173E-05,0.00012502,0.014617891,-0.018847379,-0.000310031
0.25,0.009427851,0.03878501,0.013318611,0.018038779,-0.005980737,0.014094035,-0.004878651,-0.016881827,0.011642398,0.012597717,-0.003169635,0.026664268,0.023297859,-0.000898419,0.018579772,0.020008203,1.91905E-06,0.029064063,0.020573472,0.000614571,-0.008579866,-0.027060472,-0.0138788,0.008796401,-0.00136599,-0.000944789,0.028784203,-0.00086795,-0.001020359,-0.058246525,-0.053825087,0.045892089,-0.011556683,-0.003907175,-4.3752E-05,3.66073E-05,7.96719E-05,0.007095308,0.013791171,-0.005711642
0.26,0.028379267,-0.019610376,0.005307747,0.020480185,0.013186209,-0.011479696,0.020206798,0.023203012,0.023658694,-0.010372482,-0.001933673,0.004572402,0.029401375,-0.008039532,0.031824401,-0.021770362,-7.93668E-05,-0.001545068,0.01202855,-0.00303228,-0.034092561,0.019936598,-0.002861955,-0.010826402,-0.001361489,-0.000940282,0.019903588,-0.000859691,0.005144192,-0.023425969,0.003120714,0.012948364,0.000986041,-0.014161081,5.85985E-05,0.000118186,1.5433E-05,0.003334017,0.045239535,-0.020543185
0.27,0.001859492,-0.022044153,-0.005358147,0.002047568,0.025164359,-0.034642537,0.016422619,0.051134225,0.002014102,-0.015207611,-0.004397967,0.026664268,0.029401375,-0.008039532,0.01255255,-0.025340918,-6.04637E-05,-0.022327539,-0.036677505,0.010349678,0.015712127,0.027382887,0.028937362,0.014930434,-0.001353988,-0.000956054,-0.021905494,-0.000852933,0.002672268,-0.007831486,0.026130967,-0.029760987,-0.009054242,0.003752737,0.000104086,0.000103009,0.000104236,0.025901766,-0.011599454,-0.009739962
0.28,0.000608271,0.00349906,-0.024034905,-0.001645059,1.02448E-05,-0.004155477,0.007694591,-0.015668753,-0.001586972,0.006551422,0.0152935,0.058574687,0.022046638,0.007524433,-0.009130189,0.049884912,2.84618E-08,-0.027210351,-0.001368667,0.000614571,0.043788298,-0.002280199,0.024054549,0.027229018,-0.00136299,-0.000966568,0.018637108,-0.000856687,-0.004743503,-0.042636784,-0.01988954,-0.00779596,-0.002767621,0.005034476,-6.08082E-05,2.90189E-05,8.91192E-05,0.020889253,-0.030947599,-0.046086398
0.29,0.029630488,0.024182349,0.005307747,0.041399985,-0.014365442,0.011683146,0.033939708,-0.020528678,0.003219546,0.041610397,0.075611493,0.003345024,0.019574714,-0.010480939,-0.007940003,0.079792138,4.35073E-05,-0.025989648,0.01202855,-0.007899833,0.00545822,-0.04183098,-0.001648881,0.001426406,-0.00136599,-0.000951548,0.051580834,-0.000858189,0.019990994,-0.028232487,-0.001701064,0.003182739,-0.009054242,-0.015442819,-9.11358E-05,1.76344E-05,-1.1024E-05,-0.017978697,0.000500766,-0.058232394
0.3,0.022062128,0.043644934,0.0520149,0.030322104,-0.002387292,-0.016393026,0.043949474,0.02927601,-0.010002194,0.041610397,0.046078107,-0.044521321,0.015882087,-0.022443829,-0.032018373,0.014057275,5.86301E-05,0.013164405,-0.033015396,-0.00668676,-0.000889436,-0.008505785,-0.012650468,-0.029259019,-0.001361489,-0.000935025,0.005972313,-0.000862694,0.041002346,-0.01382819,0.023689561,-0.006575257,0.005990924,-0.047425241,2.06918E-05,8.14981E-06,3.24352E-05,-0.033027678,-0.011599454,-0.012456027
0.31,0.01196081,0.022969275,0.040006233,-0.025021524,-0.002387292,-0.01028951,0.01892506,0.011049386,-0.011207639,0.00896994,-0.015483478,-0.01383828,-0.00746386,0.000322284,-0.028402039,-0.039714698,-6.04637E-05,0.053539161,-0.033015396,0.000614571,0.008021697,0.058388746,0.006926558,-0.021889024,-0.00136599,-0.000938029,0.000906395,-0.000854435,-0.038099216,-0.037845524,-0.027152724,0.004403442,0.056100788,-0.038483591,5.52805E-06,2.14286E-05,8.72305E-05,-0.028011351,-0.011599454,-0.001652804
0.32,0.008146113,-0.02447793,0.018659187,-0.007794351,-0.020356424,0.00432841,-0.014827381,-0.022962455,-0.003990232,-0.005537353,-0.016704181,0.010708343,-0.014818596,-0.000898419,0.043878844,-0.01700962,-4.72306E-05,0.026622657,0.013249253,0.001835274,-0.008579866,0.019936598,0.014266036,0.007560439,-0.001359239,-0.000949295,0.032583641,-0.000842422,-0.04057114,-0.005435856,-0.02355165,-0.001692444,0.034830036,0.024230032,-3.4273E-05,2.33266E-05,9.47891E-05,-0.034282713,0.002911654,-0.0137988
0.33,-0.018343145,-0.035426111,-0.002687859,0.014330893,-0.021554239,0.003138224,-0.009883534,-0.038755301,-0.000389157,0.023475327,-0.031482318,-0.007701386,-0.009905266,0.014665546,0.03423529,0.016437646,9.26569E-05,-0.00517666,0.027867173,-0.018855644,0.002894744,-0.075400316,-0.00531099,0.005119033,-0.001350987,-0.000953801,0.018637108,-0.000860441,0.008852078,0.020992366,0.0116046,-0.005354554,0.002237262,0.001219778,-3.80653E-05,-5.13085E-06,6.64471E-05,-0.012966185,0.016217318,-0.019169894
0.34,-0.025911505,-0.006228418,-0.034716057,0.014330893,-0.044316537,0.022669474,0.027653087,-0.021741751,-0.005195676,0.03798262,-0.017932513,-0.024884213,-0.024645256,0.056596698,-0.010335633,-0.003887061,5.48498E-05,-0.019886132,-0.006220962,-0.02129705,0.01693283,-0.031943285,-0.010201432,-0.025566392,-0.00136449,-0.000956054,-0.019357277,-0.000872455,-0.046766208,-0.000629338,-0.021110243,0.045892089,0.005990924,-0.048706979,-9.68224E-05,-4.49728E-05,-7.24287E-06,0.044708223,0.024670688,-0.027257052
0.35,0.001859492,-0.017176599,-0.004015373,0.042635947,-0.070670374,0.040918986,0.011417736,0.021982309,-0.00880438,-0.005537353,0.021450421,-0.005246628,-0.02220385,0.044633808,0.01255255,0.000904199,-7.53295E-06,-0.028431054,0.002293442,-0.005473686,-0.011143342,0.086831129,-0.011429765,-0.018196397,-0.001371241,-0.000957556,-0.03203733,-0.000859691,-0.005964206,0.012584774,-0.000541396,0.055650085,0.000986041,0.042174368,-8.3553E-05,-5.25612E-05,2.10991E-05,0.015872926,0.010174838,0.009089383
0.36,0.006894892,-0.022044153,0.029325081,0.043871908,-0.023949869,0.016535441,-0.004878651,0.028062936,-0.00880438,-0.028505646,0.043613812,0.015617858,-0.003771233,0.006303729,-0.007940003,0.039142724,2.84618E-08,0.013164405,0.005955552,0.009136605,-0.009861604,0.05594734,-0.007760026,0.018623061,-0.001356238,-0.000959809,-0.006692482,-0.000855936,0.062013699,0.034191219,0.038215928,-0.012678772,0.01978487,0.072905569,1.87957E-05,3.66073E-05,5.5111E-05,-0.034282713,0.006543246,0.044123563
0.37,0.005643671,0.012013464,-0.014696526,0.024172812,0.00360369,-0.043217977,0.007694591,-0.024175528,0.000816287,0.002925552,0.070690534,-0.008928765,-0.02220385,0.032670917,-0.02600641,-0.003887061,1.91905E-06,0.003368262,-0.023280288,0.024959969,0.018214568,-0.035727465,0.014266036,0.012489028,-0.001352488,-0.00096056,0.018637108,-0.000862694,-0.026990818,0.008968441,-0.002921767,-0.044401795,0.023538532,-0.015442819,1.3109E-05,6.12706E-05,-3.9366E-05,-0.005443602,-0.012804898,0.009089383
0.38,0.014493769,-0.008662195,-0.029360222,0.036486655,-0.011971719,-0.027348836,-0.017329823,-0.07884014,0.032073916,0.004134812,0.043613812,-0.022429455,-0.025865959,0.037431659,-0.010335633,-0.019389991,-1.69849E-05,-0.048023339,-0.006220962,-0.001811577,-0.020054475,0.017495192,0.010588668,0.005119033,-0.001359989,-0.00095305,0.019903588,-0.000864946,-0.031934665,0.006572811,0.003120714,-0.006575257,-0.000265179,-0.00775239,-2.29034E-05,2.71208E-05,-6.77043E-05,-0.025505095,-0.018847379,-0.016484347
0.39,-0.013307745,-0.043940515,0.014646126,0.042635947,0.00360369,0.04339091,-0.014827381,-0.052114371,0.034484805,-0.030924164,-0.00070534,-0.000337113,-0.00746386,-0.044050274,-0.024800965,0.037952539,-3.39983E-05,0.004588965,-0.008662368,-0.026156975,-0.064732209,0.084267653,0.008139632,0.030875868,-0.001356989,-0.000941784,0.004705834,-0.000865697,0.037294461,0.0293847,0.040657335,0.047112793,0.005990924,0.033232718,8.32376E-05,8.14981E-06,-5.44795E-05,-0.046821623,0.030713168,-0.015141574
0.4,-0.025911505,-0.02082345,0.009320808,0.004488974,0.011988394,0.045832316,0.006412853,0.002550241,-0.005195676,-0.001911484,0.017757794,-0.01383828,-0.023424553,-0.057172833,-0.011556336,0.036762353,1.1371E-05,0.016826514,-0.014735366,0.010349678,-0.026463166,0.02860359,0.017928145,0.025993056,-0.001353988,-0.000949295,-0.028237892,-0.000864196,0.008852078,0.005382625,0.005501085,0.033685058,0.007242145,0.006316214,0.000160947,-1.46173E-05,-7.71554E-05,-0.016727476,0.017422763,-0.0137988
0.41,0.000608271,0.013234167,-0.022692131,-0.037304849,0.00360369,0.04339091,0.01892506,0.01226246,-0.006393491,0.027103104,0.033756635,-0.029793728,-0.013597893,0.023027362,0.020975402,0.018848535,3.97261E-05,-0.060260888,0.004734848,0.011578011,0.015712127,-0.014731371,0.002028487,-0.004692369,-0.001362239,-0.000964315,-0.029504371,-0.00085894,-0.004743503,-0.010227116,-0.02959413,-0.029760987,-0.016561566,-0.016724558,3.39576E-05,2.52247E-05,-1.48015E-05,0.00082776,-0.018847379,0.001002225
0.42,0.019529169,0.010800391,-0.020021843,-0.034863443,-0.005980737,0.029963175,0.042667736,0.01226246,0.003219546,0.017432846,-0.003169635,0.011935722,0.022046638,0.044633808,0.018579772,0.016437646,-1.13132E-05,-0.052906152,-0.00258937,-0.037120415,0.014369353,-0.009726488,-0.004090287,-0.020668321,-0.00136374,-0.000956805,0.004705834,-0.000858189,-0.024503635,0.001766292,-0.012626357,-0.055380494,-0.041616498,-0.002625436,-3.80653E-05,1.76344E-05,-2.80263E-05,0.044708223,0.053708163,0.003718289
0.43,0.030881708,-0.009882898,-0.024034905,-0.020108194,-0.020356424,-0.00537618,0.011417736,0.001337167,-0.02202612,0.030728974,-0.009318927,0.036482822,0.018354011,0.003923358,0.000498107,0.018848535,-9.63802E-05,-0.013752099,-0.000117446,-0.02129705,-0.003452913,-0.040732347,-0.012650468,-0.018196397,-0.001355488,-0.000941784,-0.000360084,-0.000864196,-0.046766208,-0.033039006,-0.000541396,-0.052939087,-0.04537016,0.003752737,6.80757E-05,-3.35883E-05,-4.50322E-05,0.035934419,0.09722623,-0.021885959
0.44,0.009427851,-0.014750452,-0.021364617,-0.011471719,-0.016761072,-0.000523885,-0.031062733,-0.004735831,-0.014816342,0.017432846,0.025143048,0.020527374,0.014691902,-0.000898419,0.005319884,0.03554165,-7.18054E-05,-0.021106836,-0.007441665,0.012783455,-0.026463166,-0.027060472,-0.024888017,-0.010826402,-0.001356989,-0.000943286,-0.011773659,-0.000867199,-0.010923313,-0.043842228,-0.002921767,-0.024878174,-0.011556683,-0.014161081,4.91195E-05,2.90189E-05,0.000111795,-0.016727476,0.025891391,-0.021885959
0.45,-0.036012823,-0.022044153,0.003995491,0.009417563,-0.007178552,0.012903849,-0.027339589,0.006189462,0.000816287,-0.006746612,0.004215619,0.020527374,0.018354011,0.002702655,0.018579772,0.022419091,7.94246E-05,-0.033344384,-0.030573989,-0.000598503,-0.022617952,0.03238777,-0.018776872,-0.023124986,-0.00136599,-0.00095305,-0.004174782,-0.000860441,-0.007215427,0.017376033,-0.02355165,-0.000471741,0.007242145,-0.00775239,-4.18558E-05,8.59339E-05,0.000136356,-0.026756316,-0.012804898,-0.001652804
0.46,-0.029726202,-0.031771631,-0.001360344,0.027880698,-0.00118757,0.032404582,-0.027339589,-0.004735831,0.004424991,0.006551422,-0.025317767,0.019299995,-0.002520012,-0.018842755,-0.013951966,-0.002696875,9.26569E-05,-0.013752099,-0.009883071,-0.000598503,-0.027744905,0.021279371,-0.038346269,-0.021889024,-0.001357739,-0.000954552,-0.021905494,-0.000853684,0.001451565,0.028194515,-0.045341201,0.000741333,-0.02406889,-6.19599E-05,-1.53205E-05,5.17841E-05,5.98191E-06,-0.026756316,0.011380282,-0.003026095
0.47,0.000608271,-0.02447793,0.011991096,0.037722616,1.02448E-05,0.038508097,-0.01232494,-0.002309684,0.041702212,-0.001911484,-0.0056263,0.002117645,0.004834724,-0.020063458,-0.044072816,-0.01700962,-7.53295E-06,0.019298438,0.014469956,0.011578011,-0.026463166,-0.010947191,-0.050583818,-0.001015001,-0.001347237,-0.000952299,-0.018106056,-0.00085894,0.022462918,-0.000629338,0.006782823,0.020264953,-0.034109173,-0.019257517,3.96443E-05,2.14286E-05,-5.35415E-06,0.039695711,-0.000704679,0.021235379
0.48,0.000608271,-0.011095972,0.030652595,0.038928061,-0.021554239,0.000696818,0.027653087,0.017122384,0.03568262,-0.001911484,-0.004397967,0.013163101,0.017133308,-0.011640607,-0.040456483,0.009296533,3.97261E-05,-0.002765771,0.005955552,0.009136605,0.019496306,0.00516609,-0.031006791,-0.001015001,-0.001362239,-0.000954552,0.023703026,-0.000862694,-0.009687351,0.019786922,0.057625108,0.027589172,-0.006521283,0.024230032,0.00011546,-3.35883E-05,3.81051E-05,0.06226346,-0.021273526,0.027949246
0.49,0.014493769,0.002285986,0.00665052,0.022952109,-0.008376367,0.000696818,0.020206798,-0.024175528,-0.018417417,0.029521622,-0.010547259,0.011935722,-0.016069817,-0.002119122,-0.044072816,0.04512417,6.43018E-05,-0.045551416,0.010807847,0.003048348,0.019496306,0.026162184,-0.004090287,0.024757094,-0.00136824,-0.000959058,0.028784203,-0.000854435,0.006395413,0.040187923,0.00190001,0.014161438,0.004739704,0.076750784,6.61795E-05,-0.000115168,-1.5767E-06,-0.036788969,-0.03457919,-0.039372531
