Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.01,-0.051254156,-0.033366429,0.013190117,0.057038635,0.006893726,-0.009793114,-0.015359893,0.03098699,-0.020999239,0.01842988,-0.020932088,0.022476404,-0.014488162,0.045931052,0.017874681,0.060093538,-5.05645E-05,-0.048809954,0.006501409,0.016689504,0.069269354,0.055927623,-0.00299367,0.039931442,-0.00136599,-0.000932021,0.019301559,-0.000852933,-0.027831915,-0.013946999,-0.004713685,-0.008899019,0.032487476,0.009076533,-6.61642E-05,-4.08413E-05,1.44665E-05,-0.005476129,0.010029567,0.036059431
0.02,-0.024764898,-0.04431461,-0.026833687,0.012772888,-0.008679776,0.02191465,-0.01035501,0.032200063,0.017475798,-0.008166189,-0.011090169,0.026158063,0.019905149,0.069917868,0.02028557,0.074436799,-0.000126179,-0.052472064,0.010163518,0.00086614,0.039850408,0.049702037,0.000676068,0.050994064,-0.00136374,-0.00093878,0.028182174,-0.000852933,-0.008056524,-0.03195237,0.020737976,-0.004023836,-0.002577221,0.009076533,-5.51273E-06,1.03834E-05,1.63552E-05,-0.005476129,0.007618678,0.00645738
0.03,-0.017196539,-0.001734959,-0.002816353,-0.016768128,0.006893726,0.024356056,-0.035379424,0.006694998,-0.001765535,0.000294809,-0.006161581,0.037204235,0.064155637,0.045931052,0.039557421,0.05414261,2.12703E-05,-0.020672747,0.002869817,-0.000339304,-0.022710627,0.070698131,0.015355023,0.069411422,-0.00136449,-0.000951548,0.030699874,-0.00086795,0.01419079,0.005248558,-0.011976868,-0.040622041,-0.001326,0.000104365,3.04978E-05,0.000148878,5.22559E-05,-0.016760003,-0.038340794,-0.001629778
0.04,-0.015914801,0.003132594,0.031866874,0.039811462,0.023665042,-0.025631737,-0.030374542,-0.011531626,-0.033023164,0.023265009,-0.008625875,0.022476404,0.039558469,0.0531332,0.029913866,0.032627717,0.000197075,-0.007214495,0.01870844,0.034954275,-0.034185236,0.05836903,-0.012782184,0.036254074,-0.001374242,-0.000955303,-0.00604329,-0.000865697,-0.036483648,0.005248558,-0.044752747,-0.034526155,-0.001326,-0.026781621,9.6492E-06,0.000162159,8.4379E-05,-0.004219186,-0.022624241,0.013171247
0.05,-0.004562261,-0.058909642,0.043875541,0.042283386,-0.014666943,-0.024441552,-0.001565948,-0.004237925,-0.007769869,0.000294809,-0.004933248,-0.004525216,0.000251828,0.065157126,-0.014657057,0.031437532,8.36531E-05,-0.009655901,0.021119329,0.020351614,0.006647283,0.062153209,-0.01156148,0.014174606,-0.001371241,-0.000948544,-0.003495072,-0.00085894,-0.057510259,-0.03195237,-0.024122864,-0.018664644,-0.013868725,-0.007586064,7.78816E-05,8.81693E-05,4.65897E-05,0.034646857,0.04388882,0.033373884
0.06,-0.012130621,-0.028498875,0.035864677,-0.030287415,-0.01946011,-0.002468895,-0.034097686,-0.007884775,0.01026602,-0.045641775,-0.007397542,0.021249025,-0.015739383,0.01004238,-0.035134352,0.033787385,-7.70289E-05,-0.03046889,0.00409052,0.002086843,0.030939276,0.043598522,0.003117475,0.054671432,-0.00136674,-0.00095305,0.021834518,-0.000855186,-0.014236334,-0.001938332,0.001328796,-0.02110605,0.01744231,0.02827209,7.78816E-05,4.64311E-05,4.09198E-05,0.012077201,0.047520412,0.037432722
0.07,-0.008346441,0.050579799,0.033194389,-0.013060242,-0.002688794,-0.01223452,-0.069131866,0.009128774,-0.004161165,-0.066193457,0.0049163,0.026158063,0.013740598,-0.000760843,-0.024300612,0.035038606,-7.51393E-05,0.00746446,-0.003233698,0.0081751,0.018121893,0.046039928,-0.005435077,0.037490036,-0.001376492,-0.000959809,0.014235641,-0.000859691,-0.004348638,0.018462669,0.02433905,-0.019885347,0.038774097,0.018018184,-5.10004E-05,-4.79348E-06,4.09198E-05,-0.029298913,0.017292751,0.021258405
0.08,0.009323237,0.020161403,0.067892875,0.021378845,0.010489078,-0.017086815,-0.040323272,0.009128774,-0.022197054,-0.046851034,0.00983726,-0.004525216,0.034645139,0.019563864,-0.00983528,0.029026643,-1.46471E-05,0.058856061,0.023560735,-0.017383372,0.019464666,0.07814442,-0.010333148,-0.003006791,-0.001380243,-0.00095305,-0.009842728,-0.000870953,0.011718866,-0.000732888,0.026780456,-0.038188265,-0.010084545,0.006513057,1.91282E-05,-3.5149E-05,3.14725E-05,-0.009235513,0.012440456,0.027972272
0.09,0.008072016,-0.061343419,0.038534965,0.006608337,0.027260394,-0.01223452,-0.01035501,-0.037036692,-0.023402498,-0.021464224,-0.028317342,-0.022935183,-0.02434534,-0.017545511,0.019064867,0.006321565,6.47491E-05,0.01237779,0.056428167,0.002086843,0.03856867,0.055927623,-0.01156148,0.004347946,-0.001373491,-0.000947042,0.002837326,-0.000859691,0.047561762,-0.015137185,0.012193054,-0.036967561,-0.00511018,0.029553828,0.00016507,-5.03258E-05,9.00452E-05,-0.000457895,0.020924342,0.025286725
0.1,0.003036616,-0.038233983,-0.002816353,0.015214294,-0.001489071,0.008486915,-0.019144073,-0.016383921,-0.007769869,-0.022673483,-0.052945028,-0.048709423,-0.041557254,0.007600974,0.017874681,0.000370637,1.37089E-05,0.000140241,0.051545354,0.075115408,0.037286932,0.032490123,-0.006671039,-0.018982743,-0.00136674,-0.000950046,0.019301559,-0.000846927,0.032730219,-0.02716111,0.00859198,-0.010119722,0.048783863,0.050031123,5.7033E-05,-4.08413E-05,6.35919E-05,0.012077201,0.014866603,-0.038006732
0.11,0.015640375,0.038410915,0.034537162,-0.011854798,-0.027842908,0.042605568,-0.005350127,0.028560842,-0.007769869,-0.013003226,-0.043095479,-0.019253285,0.026039182,0.073518942,-0.035134352,0.030216829,-2.22085E-05,0.072314313,0.039399358,0.090938772,0.00921076,0.037372936,0.016583356,-0.006699418,-0.00136824,-0.000952299,-0.025040482,-0.000855936,-0.006820562,-0.02955674,-0.0108172,-0.011348055,0.033738697,0.0525946,-6.23737E-05,-3.3251E-05,-5.7331E-05,0.024618018,-0.01293491,-0.047436663
0.12,0.021957514,0.037190212,0.043875541,-0.029051453,-0.002688794,0.056033302,0.015951142,0.011554922,0.000637724,0.002713327,-0.025868307,0.028612821,0.043251096,0.017244528,-0.052010573,0.035038606,0.000100666,0.053973249,0.024781438,0.030086721,-0.026555842,0.032490123,0.004345807,0.049758102,-0.001369741,-0.00094554,-0.05165181,-0.000859691,-0.025359991,-0.011551369,-0.021681458,-0.016223238,0.019975269,0.065411983,-1.72039E-06,-1.42799E-05,-6.31687E-06,0.000795233,-0.029872166,-0.015118548
0.13,0.013107416,0.037190212,0.02385601,0.015214294,0.005695911,0.028018165,-0.001565948,0.016414846,0.007855131,-0.013003226,-0.012318502,-0.005752594,0.032203733,-0.039090921,-0.006234205,0.025456086,7.42011E-05,-0.013348528,0.012604925,0.005748953,-0.016301935,0.038593639,-0.014010516,0.027678634,-0.001359989,-0.00094554,-0.014908646,-0.000864946,-0.027831915,0.022079002,-0.004713685,0.010616972,0.004930103,0.043652949,3.2394E-05,5.59157E-05,6.35919E-05,0.002048361,-0.033503758,-0.044751116
0.14,0.025741694,0.073689235,0.02385601,0.013978332,-0.020657925,0.0023834,0.008443818,0.026134695,0.000637724,-0.039597388,-0.032017599,-0.031526835,0.042030393,0.03158779,-0.011040724,0.024265901,2.36633E-06,0.006243757,0.00775263,0.044689382,0.034723455,0.041035045,0.019032392,0.005568649,-0.001355488,-0.000952299,0.002837326,-0.00086795,0.016662714,0.005248558,0.026780456,0.013058378,-0.026380932,0.00394958,-3.96289E-05,2.3664E-05,-4.22175E-05,-0.019268167,-0.022624241,-0.000287005
