Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.14,0.008949973,0.00031899,0.002371008,0.055843006,0.008168799,0.033450271,0.021265203,0.004675836,0.014831254,0.046614127,0.039148042,0.073752075,-0.019417503,0.010422215,0.000830795,0.042239565,-1.44318E-06,-0.02028161,-0.014910982,-0.021612852,-0.034427527,0.045213179,0.021150762,0.033639041,-0.001371241,-0.000956054,0.044639063,-0.000846927,0.000594976,0.03705661,-0.012444649,0.012503588,0.003683309,-0.01765407,-5.27648E-05,-6.67348E-05,-1.13213E-05,-0.033394442,-0.010411037,0.002160458
0.15,0.011452415,0.033171162,-0.0096224,0.031245839,-0.0145935,-0.017758225,0.022546942,-0.002610236,0.012420365,0.024855094,0.020677278,0.019748836,-0.012062766,0.017563329,-0.053383683,0.035067934,-9.40716E-05,0.026196662,-0.001513765,-0.008230894,-0.006351355,0.036546187,0.008913214,-0.000739011,-0.001359989,-0.000939531,0.034491969,-0.00084993,-0.013000605,0.050270721,-0.03057209,-0.00945381,0.027456502,0.025863997,-0.000126684,-2.12025E-05,4.91402E-05,0.004222287,-0.007984889,0.023705868
0.16,-0.032737038,0.051420674,0.001043493,0.017726551,-0.013395685,-0.0079926,0.004968817,-0.002610236,0.04007692,0.011557059,-0.000250152,-0.035481305,-0.005898216,0.02598618,-0.034096573,0.000430483,2.33799E-06,0.038434211,0.013104155,0.020989687,0.005184289,0.045213179,0.000353033,-0.011786374,-0.001343486,-0.000939531,0.026893092,-0.000851432,-0.014236567,0.015450165,0.013007011,0.005186998,0.039999227,0.0220493,-4.89743E-05,-4.58657E-05,3.96929E-05,0.033057584,-0.01402737,0.02910748
0.17,-0.02767112,0.041685567,-0.000284022,0.004207264,-0.000217813,0.068789627,0.015039617,0.018034906,0.036475846,0.033317999,-0.015028289,-0.02689013,-0.015755393,0.0199437,0.03818431,-0.017513853,4.77074E-05,0.026196662,0.022839262,0.022210391,0.001339074,0.047654585,0.000353033,-0.008109006,-0.001347237,-0.000941033,0.007895899,-0.00085894,0.005538824,-0.002555207,0.029974785,0.022269213,0.012441854,-0.012527116,2.30486E-05,-1.36122E-05,-1.13213E-05,0.004222287,-0.027333034,-0.032843204
0.18,0.031655051,0.051420674,0.043722326,0.028804432,0.017751318,0.041964675,0.013757879,0.042334528,-0.011619857,0.039362387,0.007135102,-0.00234303,-0.005898216,0.016403661,-0.00881276,-0.039059263,-3.92502E-05,0.002972785,0.009442045,-0.030142515,0.005184289,0.000657515,0.011362249,0.025033084,-0.001360739,-0.000942535,-0.033913183,-0.000856687,0.008010748,0.010643646,0.025153007,-0.025315321,-0.001352092,0.024582259,-3.38124E-05,6.98623E-05,2.26869E-05,0.019267453,-0.003147853,-0.047644229
0.19,0.059426048,0.040472493,0.031728918,0.043559681,0.040513617,-0.031155442,-0.009984797,0.01924798,-0.028450301,0.026064353,0.034211823,0.013612418,-0.010811546,0.007980809,-0.054589127,-0.043820005,-2.41274E-05,-0.022723016,0.003369047,-0.044729917,0.012813684,-0.004347368,0.018701727,0.029946414,-0.001369741,-0.00095305,-0.012383031,-0.00084993,-0.016708491,-0.008551911,0.037237968,-0.031418837,0.00618575,0.019485823,-0.000107731,8.31448E-05,2.26869E-05,0.015506162,0.005320775,0.003533749
0.2,0.040474632,0.00031899,-0.038980311,0.011577259,0.032125097,-0.022641037,-3.60662E-05,0.003462763,0.028052995,-0.023500009,0.007135102,0.038159042,-0.02311013,-0.015944972,0.008063461,0.027896303,9.8994E-06,-0.000719842,0.019177153,-0.010657041,0.012813684,0.020432906,-0.00943548,-0.003210935,-0.001370491,-0.000959809,0.015494776,-0.000852182,-0.045135615,-0.021766022,-0.007622872,0.008849108,0.018728475,-0.039413103,-2.62296E-05,0.000100218,-8.31225E-05,-0.023361788,-0.007984889,0.000817685
0.21,0.022835471,0.022222981,-0.006952112,0.016490589,0.017751318,0.010287429,0.034998113,0.018034906,0.030456254,-0.04767756,-0.039640716,0.018521457,-0.009590843,-0.005202785,0.051428939,0.08047809,-1.27848E-05,0.000500861,0.013104155,-0.010657041,0.012813684,0.027879195,-0.036351984,-0.001974973,-0.001361489,-0.000956805,-0.033913183,-0.000862694,-0.048858759,-0.022956208,-0.042657051,-0.011895216,0.002432088,-0.036849626,8.55943E-05,-4.58657E-05,-1.88799E-05,-0.007065402,-0.012821926,-0.024756046
0.22,-0.007468484,0.033171162,0.035726721,0.0324818,-0.003809351,0.007815506,0.012537176,0.011961908,-0.021240523,-0.002950235,-0.034719756,-0.041617722,0.011283181,0.033188329,0.014075424,0.019534487,1.36796E-05,-0.021502313,0.017986967,-0.024054258,0.011531945,0.020432906,-0.011876887,0.010293094,-0.001357739,-0.000947793,-0.04151206,-0.000864946,-0.010528681,-0.026572541,-0.025750313,-0.03629402,-0.023874064,-0.035567888,1.16753E-05,-0.000180567,0.000119049,0.0092348,0.011363255,-0.000494571
0.23,-0.025138161,-0.013062968,-0.005639857,0.010341297,-0.020580667,-0.016537522,-0.032506769,-0.00747016,-0.008018783,0.004303412,-0.006414702,-0.031799168,0.006400368,0.02598618,-0.024468277,-0.019924742,-1.84566E-05,-0.014147576,0.015545561,-0.003348081,0.005184289,-0.030348344,0.011362249,0.017663089,-0.00136374,-0.000949295,-0.006035375,-0.000854435,-0.003112909,0.004646942,-0.047539864,-0.014336622,-7.03535E-05,-0.045791277,-5.84515E-05,-4.01735E-05,-1.32137E-05,-0.012081729,0.028300511,0.015649228
0.24,0.006417014,-0.008195415,-0.024301356,-0.016712536,-0.01219787,-0.040921067,-0.032506769,-0.003830939,0.001601884,-0.012620492,0.024369904,0.039386421,-0.015755393,0.017563329,0.011679794,0.002780336,-1.84566E-05,0.005414191,-0.002703951,0.030724795,0.012813684,-0.050123735,-0.011876887,0.007851687,-0.00136299,-0.000955303,-0.011116552,-0.000841671,-0.026596186,0.025047943,-0.036675606,-0.014336622,0.00115035,-0.004836687,-3.19162E-05,6.79661E-05,-0.000111465,-0.00330411,0.016200291,0.027764706
0.25,0.026589134,0.00397347,0.023718054,-0.010578502,-0.025373835,-0.044583176,-0.017492121,0.014395685,-0.009216598,0.028482871,0.035455415,0.050432353,-0.004677512,0.041550145,0.034567977,-0.023525816,2.69128E-05,0.000500861,0.011883452,0.030724795,0.003902551,-0.005568071,-0.024114435,-0.014258298,-0.001355488,-0.000948544,-0.006035375,-0.000838668,0.001830938,0.007042572,0.013007011,-0.037514723,-0.023874064,0.019485823,-3.94991E-05,-1.93044E-05,1.51283E-05,0.004222287,0.0307114,0.034509091
0.26,0.002602317,-0.02401115,0.043722326,0.017726551,-0.006206888,-0.023861741,-0.004979914,0.013182611,-0.005615523,0.021229224,0.008363435,0.008702903,0.021140359,0.024765477,0.003241683,-0.017513853,-3.33283E-06,-0.047198114,0.016766264,0.012475283,-0.030582312,0.022874312,-0.004537409,-0.004416379,-0.001354738,-0.000936527,0.001548243,-0.000849179,0.017898443,0.008248016,-0.016045723,-0.027756727,-0.01636674,0.007950179,-9.17333E-06,-8.95001E-05,7.93709E-05,-0.013332949,0.031916844,0.000817685
0.27,-0.02263572,-0.009408488,-0.005639857,0.031245839,0.03572045,0.010287429,-0.002538508,0.016821832,0.008811662,-0.056138559,0.002214143,-0.003570409,0.001456521,-0.006362453,0.02130809,0.026706118,1.36796E-05,-0.032519159,0.008221342,0.014901431,-0.028018836,-0.000685258,0.011362249,-0.015463742,-0.00136374,-0.000939531,0.001548243,-0.000861192,0.015426519,0.020256683,-0.025750313,0.016173326,0.002432088,-0.006118425,7.04324E-05,-7.43232E-05,9.46212E-06,0.000460996,-0.003147853,0.006219296
0.28,-0.032737038,0.00031899,-0.03231222,0.015254628,0.018949133,0.004183914,-0.01498968,0.028967828,0.060516068,-0.053721948,0.019441316,0.005021243,-0.021889426,0.003220067,0.032157089,-0.006741148,-6.19354E-05,0.027417365,0.024059965,0.020989687,-0.006351355,-0.026564165,0.017481024,-0.036337766,-0.001361489,-0.000954552,0.028159571,-0.00085894,0.014190557,0.013054535,0.013007011,0.032027208,0.032491902,-0.018935808,-2.05466E-05,-0.000100885,-8.12338E-05,-0.00330411,-0.01402737,0.016992001
0.29,-0.040305398,-0.042260661,0.001043493,-0.031467785,0.002177816,-0.036068772,-0.001256769,0.004675836,0.032867143,0.012766318,0.030519196,0.023430972,0.014975808,0.006821141,0.002036239,-0.015102964,-0.000154563,-0.003161248,0.022839262,0.029504092,-0.011417273,0.022874312,0.011362249,-0.009344968,-0.001341986,-0.000955303,0.019294215,-0.000843172,-0.031540033,0.021462127,0.01666912,0.016173326,0.031240682,0.016922347,-0.000120997,-5.1558E-05,-8.69037E-05,-0.013332949,-0.02612759,-0.013983341
0.3,-0.015036843,-0.056855693,0.01305216,-0.030247081,0.042909247,-0.011654709,0.01626032,-0.003830939,-0.045288375,0.040571646,0.06499643,0.024658351,0.042014382,-0.005202785,-0.020867203,0.021914858,4.47405E-07,-0.033739862,0.004559233,0.017342837,-0.033145789,0.035325484,-0.003324335,0.011529056,-0.001340486,-0.000943286,-0.008583593,-0.000845425,-0.03031933,0.038262054,0.01666912,0.011290514,-0.032663127,0.047653548,-7.74057E-05,7.36565E-05,-3.77746E-05,0.004222287,-0.039433254,-0.011297794
0.31,0.010201194,-0.019143596,-0.013635462,0.011577259,0.056085211,0.038302566,-0.002538508,0.01924798,0.001601884,0.022438483,0.047761628,-0.003570409,0.003928445,-0.014724269,-0.046151017,0.001590151,6.09396E-05,0.006634894,0.009442045,-0.022818296,-0.038211707,-0.011793657,0.011362249,0.015221682,-0.001359239,-0.000947793,-0.006035375,-0.000863445,0.03520191,0.027458832,0.003363456,-0.003350294,-0.062722941,0.019485823,-7.93001E-05,2.8126E-05,-4.91106E-05,0.001712217,-0.015232814,0.004876523
0.32,-0.021384499,0.005186543,-0.016290491,0.012813221,-0.008602518,0.001773025,-0.01498968,0.004675836,0.034072587,-0.004157587,0.008363435,0.014839797,-0.032967307,-0.018325343,-0.013634537,0.002780336,-5.05928E-05,0.024975959,0.041119292,-0.031347959,-0.016544226,0.006761031,0.022379095,0.006615725,-0.00136374,-0.000959809,-0.013649511,-0.000864946,0.019134405,0.016655609,-0.017266426,-0.021653212,-0.010110637,-0.008651384,-4.51838E-05,-7.24271E-05,-0.000100128,0.005473508,0.011363255,0.003533749
0.33,-0.028922341,-0.021577373,0.002371008,0.005412709,-0.032562632,-0.025051926,-0.008764094,-0.002610236,-0.014023116,-0.008992715,0.032983491,0.034476905,-0.021889426,0.000839696,0.014075424,0.018313784,-1.84566E-05,0.004193488,0.041119292,-0.022818296,-0.01398075,0.008103804,0.021150762,-0.016699704,-0.001361489,-0.000956805,-0.007317114,-0.000854435,-0.046386835,0.005852386,-0.001519356,-0.035073317,0.012441854,-0.015090593,1.92581E-05,-3.25851E-05,-3.02159E-05,-0.020855532,0.01861118,0.003533749
0.34,0.001351096,-0.022790446,0.003698522,-0.004413952,0.000980002,0.02124324,0.002466375,-0.008690863,-0.01763182,0.00309606,0.013292024,-0.007252545,0.016196511,0.017563329,-0.030495499,-0.022274595,2.50222E-05,-0.014147576,0.003369047,-0.015524595,-0.028018836,-0.010450883,0.03705805,-0.006888303,-0.00136374,-0.000952299,0.012961817,-0.000846176,-0.025360224,-0.019370392,-0.00878254,-0.041176832,-0.008859416,0.018204085,-5.4661E-05,-3.33385E-07,0.000107713,-0.038406954,-0.004353298,0.008904843
0.35,-0.012503884,0.019789204,-0.03231222,-0.015491832,-0.001417536,0.040743972,0.003748113,-0.022049933,-0.003204635,0.035736517,0.009599397,0.013612418,0.024802468,0.012802586,-0.034096573,-0.004391295,-4.87022E-05,-0.019060907,-0.001513765,-0.013083189,-0.01398075,0.026658492,0.038278753,-0.005652341,-0.00136374,-0.000954552,-0.008583593,-0.000847677,0.016662481,-0.0313638,-0.012444649,-0.011895216,-0.007608195,0.063003889,-0.000117209,3.00221E-05,6.04762E-05,0.02177371,-0.02006985,0.003533749
0.36,-0.020102761,0.028303609,-0.041650599,0.010341297,0.006970984,0.020022537,-0.026220148,0.01924798,-0.010422042,0.055077033,0.051454255,0.071297317,-0.004677512,-0.005202785,0.015296127,0.030307192,-7.70582E-05,-0.000719842,-0.018542574,-0.04595062,-0.002506141,0.029099898,0.029718572,-0.014258298,-0.00136824,-0.000953801,-0.036461401,-0.000855186,-0.003112909,-0.025367096,0.017828788,0.011290514,-0.001352092,0.032303206,-1.86505E-05,0.000109704,-5.10031E-05,0.039328946,0.010157811,-0.015326114
0.37,0.016487815,0.028303609,-0.013635462,0.049693714,0.018949133,-0.003140305,-0.002538508,0.020461054,-0.024849227,0.009138541,0.010827729,0.006248622,-0.005898216,0.007980809,0.02130809,-0.000820738,2.33799E-06,-0.004381951,-0.038012788,-0.054465025,0.005184289,0.000657515,-0.002088373,0.031167117,-0.00136824,-0.000956805,-0.030129003,-0.000854435,-0.026596186,-0.008551911,0.038458671,0.014952623,0.011190633,-0.00227321,5.71629E-05,5.27893E-05,5.68468E-06,0.018012418,0.010157811,0.003533749
0.38,0.003884055,0.008841023,-0.030984705,0.036174427,-0.000217813,-0.006802414,0.052515203,0.001028986,-0.026047042,-0.025918527,-0.001478484,-0.06861958,0.010062478,0.033188329,-0.002785538,-0.003170591,4.77074E-05,-0.033739862,0.015545561,0.001504214,0.010250207,0.000657515,-0.057142084,0.039773074,-0.00136299,-0.000964315,-0.018715429,-0.000855936,-0.019180414,0.008248016,0.036017265,0.01373192,0.027456502,0.020767561,-5.4661E-05,-9.81984E-06,5.66988E-05,0.010489835,-0.018864406,0.012963681
0.39,-0.039023659,-0.038606181,-0.034982508,-0.00934254,-0.008602518,-0.005581711,-3.60662E-05,0.039900751,-0.021240523,0.005512671,0.032983491,-0.01584372,-0.008370139,0.000839696,0.011679794,-0.013943296,-7.114E-06,0.006634894,0.033795073,0.016122134,-0.030582312,0.026658492,-0.033902949,-0.004416379,-0.00136524,-0.000962062,0.000297022,-0.000859691,-0.009292719,0.007042572,0.013007011,-0.005791701,0.045034627,0.036117903,-9.25695E-05,4.33009E-05,3.59154E-05,-0.000794039,-0.000721706,0.002160458
0.4,-0.017569802,-0.021577373,0.023718054,-0.029011119,-0.011000055,-0.004330491,-0.042516535,0.025320978,-0.014023116,-0.017455621,-0.002722075,0.02588573,-0.02436135,-0.037490382,0.02130809,-0.031857115,-3.16888E-05,0.010297004,-0.005175874,-0.021612852,-0.059940223,0.031541304,0.021150762,-0.01058093,-0.001361489,-0.000959809,0.014228297,-0.000851432,-0.010528681,-0.016959503,0.011847343,-0.010674513,0.038748006,0.033584944,-2.24391E-05,-4.12759E-06,5.85875E-05,0.015506162,0.0307114,0.012963681
0.41,0.005135276,0.016134724,0.049078161,-0.017948497,0.012961966,0.034640457,0.003748113,0.001028986,0.01122255,-0.093614145,-0.04210501,-0.013389439,-0.021889426,-0.021926417,-0.014839982,0.01596393,1.93514E-05,-0.042284784,-0.011248872,-0.020392149,-0.016544226,-0.006788774,-0.0008753,-0.009344968,-0.001357739,-0.000962062,-0.028847265,-0.000851432,0.005538824,-0.026572541,0.029974785,0.038130724,-0.012613078,0.013077132,-2.05466E-05,-6.29406E-05,-5.10031E-05,0.007983579,0.021037327,0.018334775
0.42,-0.002433083,0.023436055,0.030386144,0.017726551,0.048896414,0.02124324,0.021265203,0.035040827,0.024444291,-0.073064371,-0.019949248,-0.003570409,-0.012062766,0.016403661,-0.02808461,0.024295229,6.66104E-05,0.006634894,0.004559233,0.012475283,0.028133508,-0.008009477,-0.004537409,0.006615725,-0.001369741,-0.000959058,-0.047859716,-0.000856687,0.016662481,0.004646942,0.020270195,0.064970934,-0.015146037,-0.029159196,3.06277E-05,-1.74083E-05,-0.000147365,-0.033394442,0.012568699,0.015649228
0.43,0.02536843,0.006407246,-0.005639857,0.023875843,0.0237423,-0.047024582,-0.002538508,0.032614679,0.031661698,-0.02229075,-0.000250152,0.036931663,0.002707741,0.015182958,-0.00037465,-0.007931334,2.1241E-05,0.064130011,0.002148344,0.024636538,0.021724817,-0.004347368,0.040720159,0.020135013,-0.001375742,-0.000959058,0.014228297,-0.000839418,-0.003112909,0.038262054,0.021490898,0.005186998,0.021200398,-0.049636491,3.442E-05,1.56465E-06,7.5734E-06,-0.007065402,0.034342991,-0.001867862
0.44,0.048073509,-0.025224223,-0.012307947,-0.020420421,-0.028969187,-0.016537522,-0.022497004,-0.019623785,0.038871476,-0.044049783,-0.034719756,0.007475524,0.001456521,-0.033889308,0.023718978,0.002780336,-3.547E-05,0.040906134,-0.017321871,0.023415835,0.003902551,-0.017897172,0.011362249,-0.024069699,-0.001360739,-0.000958307,0.005347681,-0.000836415,0.000594976,0.022652313,0.01666912,-0.014336622,0.00618575,-0.044509538,-9.17333E-06,-1.36122E-05,7.37048E-05,0.033057584,0.017405736,-0.022039981
0.45,0.03797219,0.002752766,0.019720251,-0.027775158,-0.01698913,0.029788162,-3.60662E-05,-0.013543158,0.030456254,-0.048886819,-0.050718596,-0.007252545,0.003928445,-0.037490382,0.02130809,0.000430483,-2.41274E-05,-0.005602655,-0.024646089,0.027077944,-0.010135535,-0.003126665,-0.022893732,-0.024069699,-0.001350987,-0.000952299,-0.051659155,-0.000857438,0.017898443,-0.015754059,0.006964531,0.029593431,-0.003824016,-0.040694841,6.09553E-05,-2.68947E-05,-1.87393E-06,-0.015839205,-0.010411037,-0.015326114
0.46,0.039223411,0.033171162,-0.001626795,0.018962513,0.024940115,0.000521804,0.040002996,0.042334528,0.022041032,-0.048886819,0.007135102,0.02956739,0.019889138,0.012802586,0.039374496,-0.018704039,-2.41274E-05,-0.031298455,0.003369047,0.000298769,-0.020389441,-0.01289229,0.026041204,0.021340457,-0.001359239,-0.000957556,-0.01491599,-0.000858189,0.011718634,-0.000159577,0.034857597,0.014952623,0.012441854,-0.024032243,5.90591E-05,-8.19117E-05,3.79223E-06,-0.044678317,-0.02006985,-0.019384952
0.47,0.039223411,0.016134724,-0.017633265,0.033717762,0.020146948,0.012728836,0.023767645,0.020461054,-0.009216598,-0.070645853,0.034211823,0.017294555,0.024802468,0.0199437,0.05986705,-0.019924742,-3.35794E-05,-0.009295282,0.014324858,-0.041083067,0.014095422,-0.015455766,0.026041204,-0.015463742,-0.00136374,-0.00095305,-0.018715429,-0.000854435,0.019134405,0.020256683,0.028754081,0.011290514,-0.005105754,-0.00227321,-4.70782E-05,-0.000112267,2.26869E-05,0.015506162,-0.022495998,-0.015326114
0.48,0.010201194,0.029524312,0.026388342,0.010341297,-0.000217813,0.038302566,-0.01498968,-0.032982855,0.002807328,-0.030753656,0.008363435,-0.008479924,0.008841775,0.011581883,0.003241683,-0.043820005,-2.97992E-05,0.002972785,-0.018542574,-0.04230377,0.060054895,0.016770796,-0.029004877,-0.069464597,-0.001359989,-0.000951548,-0.064323949,-0.000859691,0.012954595,-0.021766022,0.008185234,0.028372728,-0.01636674,0.005386702,-9.63582E-05,-7.24271E-05,2.64681E-05,0.026790036,0.016200291,0.018334775
0.49,-0.020102761,0.025869832,0.033071691,0.007884632,-0.020580667,-0.003140305,-0.011266535,-0.014763861,0.05570955,0.023645834,0.00590677,0.000111728,-0.021889426,0.018784032,-0.029290055,-0.060513121,-5.24834E-05,0.010297004,-0.001513765,-0.019171445,0.048580285,0.004319624,-0.031453913,-0.022833737,-0.001358489,-0.000969572,-0.002235937,-0.000847677,-0.004348871,-0.039771393,0.020270195,0.000304186,0.003683309,0.01435887,-6.03476E-05,-1.55102E-05,4.3474E-05,-0.009571658,0.0307114,-0.007238956
